# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-4.613143e-05	0.00011943639	0.0013534395	0	0	0
0	-4.9443588e-05	0.00013499863	0.020556591	8.7266426e-07	0	0.01
0	-5.659973e-05	0.00015944555	0.039839797	1.7453285e-06	0	0.02
0	-7.089428e-05	0.00019729005	0.059328463	2.6179935e-06	0	0.029999988
0	0.0012532858	-0.0010827963	0.08847011	3.490657e-06	0	0.04
0	0.0014368703	-0.0012723049	0.10922972	4.363324e-06	0	0.049999993
0	0.0015808634	-0.0017287496	0.13069646	5.235987e-06	0	0.059999976
0	-0.000510003	-0.0034722718	0.15343362	6.1086516e-06	0	0.070000015
0	-0.0005681954	-0.0037595471	0.17581354	6.981314e-06	0	0.08
0	-0.00064333057	-0.004082059	0.19893101	7.853985e-06	0	0.08999998
0	-0.00082330155	-0.004419699	0.22299457	8.726648e-06	0	0.09999999
0	-0.0010930281	-0.0047776187	0.24831426	9.599313e-06	0	0.10999997
0	-0.0028916497	-0.005131847	0.2764472	1.0471974e-05	0	0.11999995
0	-0.0065935524	-0.0062776473	0.31033823	1.1344642e-05	0	0.13000005
0	-0.005754385	-0.0044660247	0.35039333	1.2217302e-05	0	0.14000003
0	-0.0056858556	-0.0042972504	0.387122	1.3089971e-05	0	0.15000005
0	-0.0051950915	-0.0014135179	0.42716545	1.3962628e-05	0	0.16
0	0.0030870384	0.0061654123	0.48065835	1.4835298e-05	0	0.17000003
0	0.004594157	0.004349111	0.52921534	1.570797e-05	0	0.17999996
0	0.003977403	0.0037539469	0.5752738	1.6580627e-05	0	0.19000003
0	0.0017122434	0.0016777779	0.62132686	1.7453296e-05	0	0.19999997
0	-0.0011993919	-0.011051992	0.7026163	1.8325958e-05	0	0.21000002
0	-0.00028170773	-0.008622635	0.74502474	1.9198626e-05	0	0.21999994
0	-0.00010559092	-0.006255716	0.78335744	2.0071282e-05	0	0.23
0	-8.468138e-06	-0.0042505623	0.81923985	2.094395e-05	0	0.2399999
0	0.000687636	-0.0030304522	0.8522957	2.1816617e-05	0	0.25
0	0.0013439194	-0.0015687002	0.88080484	2.2689284e-05	0	0.2600001
0	0.00075767864	-0.00086215447	0.9080899	2.3561939e-05	0	0.27
0	0.00021796788	-0.00042157684	0.9295692	2.4434607e-05	0	0.28000006
0	0.00018150666	-0.00016363077	0.9450534	2.5307278e-05	0	0.29
0	0.0001456678	-3.1151663e-05	0.9559494	2.6179941e-05	0	0.3000001
0	0.00011410444	3.1439937e-05	0.9634494	2.7052596e-05	0	0.31
0	9.5274154e-05	5.692487e-05	0.9689147	2.7925256e-05	0	0.32
0	8.569728e-05	6.354333e-05	0.9730932	2.8797936e-05	0	0.32999995
0	8.2321494e-05	6.175472e-05	0.9764002	2.9670597e-05	0	0.34000006
0	8.23413e-05	5.6923596e-05	0.97908974	3.054325e-05	0	0.35000002
0	8.405272e-05	5.12833e-05	0.9813241	3.1415937e-05	0	0.35999992
0	8.643125e-05	4.5673376e-05	0.98321265	3.22886e-05	0	0.36999995
0	0.00014015945	2.4286925e-05	0.9848708	3.3161254e-05	0	0.38000005
0	0.00011777061	1.5475815e-09	0.9862655	3.4033914e-05	0	0.39000008
0	0.00011689696	5.1586047e-10	0.98748803	3.4906592e-05	0	0.39999995
0	0.000116065865	4.8551574e-10	0.9885791	3.5779252e-05	0	0.4099999
0	0.00011527825	6.068947e-10	0.9895673	3.6651916e-05	0	0.42000005
0	0.00011453355	3.0344734e-11	0.9904811	3.7524576e-05	0	0.43000007
0	0.00011383639	9.710315e-10	0.9913619	3.839725e-05	0	0.43999988
0	0.00011356002	9.710315e-10	0.9938477	3.926991e-05	0	0.44999987
0	0.000113056456	2.0634419e-09	0.9951336	4.0142568e-05	0	0.46
0	0.00011275241	1.2137894e-09	0.99710876	4.1015224e-05	0	0.47
0	0.00011205468	1.5627538e-09	0.99719864	4.1887895e-05	0	0.4799998
0	0.000111393914	1.5930985e-09	0.9972832	4.276056e-05	0	0.48999983
0	0.000110767534	1.2441341e-09	0.99736315	4.3633234e-05	0	0.5
0	0.000110172	1.737236e-09	0.99743885	4.4505916e-05	0	0.51000017
0	0.000109606735	1.2213756e-09	0.9975105	4.537857e-05	0	0.5200002
0	0.00010906826	1.2896512e-09	0.9975785	4.6251225e-05	0	0.5299998
0	0.00010855506	1.4323663e-09	0.99764305	4.7123878e-05	0	0.54
0	0.00010806497	1.1531e-09	0.99770445	4.7996542e-05	0	0.5500001
0	0.000107597276	1.1834447e-09	0.9977631	4.886921e-05	0	0.5600001
0	0.000107149914	1.0772381e-09	0.99781907	4.9741902e-05	0	0.56999993
0	0.00010672178	1.2896512e-09	0.9978724	5.0614555e-05	0	0.58
0	0.000106311665	1.0013762e-09	0.9979235	5.148723e-05	0	0.59000015
0	0.000105919105	1.1075828e-09	0.99797237	5.2359883e-05	0	0.6000002
0	0.00010554137	9.10342e-10	0.99801916	5.323254e-05	0	0.61
0	0.000105179	1.1075828e-09	0.99806416	5.4105192e-05	0	0.62
0	0.00010483061	9.558592e-10	0.99810725	5.4977863e-05	0	0.6299999
0	0.00010449529	9.255144e-10	0.99814856	5.5850513e-05	0	0.64
0	0.00010417256	1.0165486e-09	0.9981884	5.672322e-05	0	0.64999986
0	0.00010386185	8.041355e-10	0.99822664	5.7595873e-05	0	0.6599999
0	0.00010356266	9.9379e-10	0.9982636	5.846854e-05	0	0.67
0	0.00010327366	8.6482493e-10	0.9982991	5.9341193e-05	0	0.6800001
0	0.000102994534	8.1930784e-10	0.9983334	6.0213853e-05	0	0.68999994
0	0.00010272514	7.1310124e-10	0.9983664	6.108651e-05	0	0.70000005
0	0.000102464786	6.296532e-10	0.99839824	6.1959174e-05	0	0.7099998
0	0.00010221318	8.0200185e-10	0.99842906	6.283188e-05	0	0.71999985
0	0.000101969665	8.1930784e-10	0.99845886	6.370453e-05	0	0.7299998
0	0.00010173394	8.1930784e-10	0.9984876	6.45772e-05	0	0.7399999
0	0.000101505466	8.1172163e-10	0.9985154	6.544985e-05	0	0.75
0	0.00010128453	6.068947e-10	0.9985424	6.6322515e-05	0	0.7600001
0	0.0001010703	6.2206706e-10	0.9985684	6.719517e-05	0	0.7700003
0	0.00010086227	5.082743e-10	0.99859375	6.806783e-05	0	0.78000015
0	0.000100659934	5.1586047e-10	0.9986183	6.894049e-05	0	0.79000026
0	0.00010046439	5.613776e-10	0.99864197	6.9813184e-05	0	0.7999999
0	0.00010066004	5.234467e-10	0.99861825	6.894049e-05	0	0.79000026
0	0.00010086177	5.3861904e-10	0.99859375	6.806783e-05	0	0.78000015
0	0.00010106983	5.1586047e-10	0.9985684	6.719517e-05	0	0.7700003
0	0.00010128425	5.006881e-10	0.9985424	6.632251e-05	0	0.7600001
0	0.000101505204	6.524118e-10	0.9985154	6.544985e-05	0	0.75
0	0.00010173398	7.586184e-10	0.9984876	6.45772e-05	0	0.7399999
0	0.000101969374	6.3723943e-10	0.99845886	6.370453e-05	0	0.7299997
0	0.00010221294	6.6758415e-10	0.998429	6.283188e-05	0	0.71999985
0	0.000102464546	8.1172163e-10	0.99839824	6.1959174e-05	0	0.7099998
0	0.00010272486	6.3723943e-10	0.9983664	6.108651e-05	0	0.70000005
0	0.00010299446	7.7663553e-10	0.9983334	6.0213853e-05	0	0.68999994
0	0.000103273356	6.979289e-10	0.9982991	5.9341193e-05	0	0.6800001
0	0.00010356247	6.6758415e-10	0.9982636	5.8468537e-05	0	0.67
0	0.000103861865	8.0650614e-10	0.9982267	5.7595873e-05	0	0.65999985
0	0.0001041726	8.1907076e-10	0.9981884	5.672322e-05	0	0.6499998
0	0.000104495084	8.041355e-10	0.99814856	5.5850513e-05	0	0.64
0	0.000104830586	7.7379075e-10	0.99810725	5.4977863e-05	0	0.63
0	0.000105178806	1.1075828e-09	0.99806416	5.4105192e-05	0	0.62000006
0	0.000105540916	1.1531e-09	0.99801916	5.323254e-05	0	0.61
0	0.0001059186	1.365513e-09	0.99797237	5.2359883e-05	0	0.6000002
0	0.00010631151	9.994797e-10	0.9979235	5.148723e-05	0	0.59000015
0	0.000106721825	1.0317209e-09	0.99787235	5.0614555e-05	0	0.58
0	0.00010714959	1.0772381e-09	0.99781907	4.9741902e-05	0	0.56999993
0	0.00010759732	1.2223238e-09	0.9977631	4.886921e-05	0	0.5600001
0	0.00010806519	1.0924105e-09	0.9977046	4.7996542e-05	0	0.55000013
0	0.00010855488	1.3470217e-09	0.9976431	4.7123878e-05	0	0.54
0	0.000109068445	1.3000823e-09	0.9975785	4.6251225e-05	0	0.5299998
0	0.00010960663	1.2896512e-09	0.99751055	4.537857e-05	0	0.5200002
0	0.00011017261	1.4262025e-09	0.99743885	4.4505916e-05	0	0.51000017
0	0.00011076766	1.6841327e-09	0.99736327	4.3633234e-05	0	0.5
0	0.00011139412	1.6689604e-09	0.99728334	4.276056e-05	0	0.48999983
0	0.00011205499	1.5020644e-09	0.99719864	4.18879e-05	0	0.4799998
0	0.00011275314	1.820684e-09	0.99710876	4.1015224e-05	0	0.47000003
0	0.000113490765	1.942063e-09	0.9970131	4.0142564e-05	0	0.46
0	0.000114271796	1.9572355e-09	0.99691117	3.926991e-05	0	0.44999987
0	0.000115101175	2.184821e-09	0.99680203	3.839725e-05	0	0.43999988
0	0.00011598232	2.3299067e-09	0.99668497	3.7524576e-05	0	0.43000007
0	0.0001169204	2.3668894e-09	0.9965587	3.6651916e-05	0	0.42000005
0	0.00011792149	2.5489577e-09	0.99642235	3.5779252e-05	0	0.4099999
0	0.00011899159	2.3062e-09	0.996274	3.4906592e-05	0	0.39999995
0	0.00012013781	3.1558525e-09	0.9961117	3.4033914e-05	0	0.39000008
0	0.00012136943	1.8662012e-09	0.995933	3.3161254e-05	0	0.38000005
0	0.00012269366	2.6096472e-09	0.9957342	3.22886e-05	0	0.36999995
0	0.00012412276	3.007922e-09	0.9955108	3.141594e-05	0	0.35999992
0	0.00012566827	3.0344736e-09	0.99525565	3.0543255e-05	0	0.35000002
0	0.00012734174	3.0648182e-09	0.99495816	2.9670597e-05	0	0.34000003
0	0.00012915896	3.4441274e-09	0.99460065	2.8797936e-05	0	0.32999992
0	0.00013112865	3.550334e-09	0.9941502	2.7925256e-05	0	0.32
0	0.00013325796	4.491021e-09	0.9935356	2.7052596e-05	0	0.31000003
0	0.00013551558	4.523262e-09	0.99255216	2.6179941e-05	0	0.3000001
0	0.00013776503	3.2924037e-09	0.99019593	2.5307278e-05	0	0.29
0	0.00014277278	-1.9147528e-08	0.9791953	2.4434607e-05	0	0.28000006
0	0.00015119814	-6.229774e-08	0.95482916	2.3561939e-05	0	0.27
0	0.00015696589	-1.01070725e-07	0.92524475	2.2689284e-05	0	0.2600001
0	0.00016040925	-1.316658e-07	0.89297974	2.1816617e-05	0	0.25
0	0.00016215825	-1.5641952e-07	0.8588555	2.0943948e-05	0	0.2399999
0	0.0001624637	-1.7783532e-07	0.8232668	2.0071284e-05	0	0.23
0	0.0001613112	-1.8901736e-07	0.7864171	1.9198626e-05	0	0.21999994
0	0.00015862279	-1.9933456e-07	0.7483744	1.8325958e-05	0	0.21000002
0	0.00015197293	-1.8943459e-07	0.7091037	1.7453296e-05	0	0.19999997
0	0.00013180915	-3.4704894e-06	0.6660318	1.6580629e-05	0	0.19000003
0	0.00011568047	-2.6642677e-08	0.582929	1.570797e-05	0	0.17999996
