# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-4.31058e-10	-2.1091523e-11	0.00042030364	0	0	0
0	8.9060933e-07	-2.1091523e-11	0.0009512973	8.726646e-07	0	0.009999999
0	1.7813848e-06	4.2183045e-11	0.0014884272	1.7453292e-06	0	0.019999998
0	2.6745859e-06	-1.370949e-10	0.0020398244	2.617994e-06	0	0.029999997
0	3.5687663e-06	-2.5046185e-10	0.0026148423	3.4906584e-06	0	0.039999995
0	4.4669196e-06	-4.6137708e-11	0.003224243	4.3633227e-06	0	0.050000012
0	5.3688946e-06	3.6910166e-11	0.0038815301	5.235988e-06	0	0.059999995
0	6.2753097e-06	7.382033e-11	0.00460421	6.108653e-06	0	0.07
0	7.1871978e-06	-9.4911856e-11	0.005416259	6.981317e-06	0	0.07999999
0	8.105032e-06	6.327457e-11	0.0063520405	7.8539815e-06	0	0.08999998
0	9.030476e-06	-8.436609e-11	0.0074647292	8.726645e-06	0	0.100000024
0	9.9625795e-06	-2.530983e-10	0.008842532	9.59931e-06	0	0.110000014
0	1.09053e-05	0	0.010649647	1.0471976e-05	0	0.11999999
0	1.1856655e-05	-8.436609e-11	0.01325164	1.1344641e-05	0	0.13
0	1.2821642e-05	-8.436609e-11	0.017821858	1.2217306e-05	0	0.14
0	1.4171837e-05	1.0123932e-09	0.6576174	1.3089971e-05	0	0.14999998
0	1.5062596e-05	0	0.694012	1.3962634e-05	0	0.15999998
0	1.5941607e-05	1.3498574e-09	0.7254098	1.4835298e-05	0	0.16999999
0	1.6824708e-05	8.436609e-10	0.756146	1.5707963e-05	0	0.17999996
0	1.7409708e-05	1.6873218e-10	0.9966458	1.658063e-05	0	0.19000003
0	1.813323e-05	6.749287e-10	0.99669486	1.745329e-05	0	0.20000005
0	1.8843411e-05	8.436609e-10	0.9967429	1.8325956e-05	0	0.21000002
0	1.9538105e-05	6.749287e-10	0.99678946	1.919862e-05	0	0.22000003
0	2.0219528e-05	5.061966e-10	0.996835	2.0071284e-05	0	0.23
0	2.0887726e-05	8.436609e-10	0.9968794	2.0943951e-05	0	0.23999998
0	2.1541719e-05	6.749287e-10	0.99692273	2.1816611e-05	0	0.25
0	2.2183352e-05	6.749287e-10	0.9969651	2.2689283e-05	0	0.26
0	2.2812934e-05	8.436609e-10	0.9970065	2.3561943e-05	0	0.27
0	2.3430093e-05	5.061966e-10	0.9970468	2.4434612e-05	0	0.28
0	2.4035502e-05	3.3746436e-10	0.9970862	2.5307278e-05	0	0.29
0	2.4629524e-05	6.749287e-10	0.99712473	2.6179941e-05	0	0.29999995
0	2.5212443e-05	5.061966e-10	0.9971626	2.70526e-05	0	0.30999997
0	2.5784793e-05	6.749287e-10	0.99719936	2.7925267e-05	0	0.31999996
0	2.6346504e-05	5.061966e-10	0.9972353	2.8797931e-05	0	0.32999998
0	2.6898168e-05	4.2183046e-10	0.9972706	2.9670597e-05	0	0.33999997
0	2.7439726e-05	4.2183046e-10	0.997305	3.0543255e-05	0	0.3499999
0	2.7971364e-05	4.2183046e-10	0.99733865	3.1415926e-05	0	0.35999992
0	2.8493778e-05	5.9056265e-10	0.9973717	3.2288594e-05	0	0.36999995
0	2.900737e-05	4.2183046e-10	0.997404	3.316126e-05	0	0.38
0	2.9511802e-05	4.2183046e-10	0.99743557	3.403392e-05	0	0.38999996
0	3.0007332e-05	6.749287e-10	0.9974665	3.490658e-05	0	0.4000001
0	3.0494746e-05	5.061966e-10	0.9974969	3.5779252e-05	0	0.41
0	3.0973988e-05	4.2183046e-10	0.99752665	3.6651913e-05	0	0.42000005
0	3.1444713e-05	3.3746436e-10	0.9975557	3.7524584e-05	0	0.43
0	3.1907643e-05	5.061966e-10	0.99758416	3.839724e-05	0	0.44000006
0	3.2363878e-05	8.436609e-11	0.99761206	3.9269915e-05	0	0.45000005
0	3.2812102e-05	1.6873218e-10	0.99763966	4.0142568e-05	0	0.46
0	3.325173e-05	2.530983e-10	0.9976664	4.101524e-05	0	0.46999997
0	3.3686494e-05	3.3746436e-10	0.9976928	4.1887903e-05	0	0.47999996
0	3.4113415e-05	4.2183046e-10	0.9977186	4.2760566e-05	0	0.48999995
0	3.4532175e-05	3.3746436e-10	0.9977439	4.3633223e-05	0	0.5
0	3.4946774e-05	1.6873218e-10	0.9977689	4.4505894e-05	0	0.51000005
0	3.535389e-05	2.530983e-10	0.9977933	4.5378565e-05	0	0.52
0	3.5754634e-05	2.530983e-10	0.9978172	4.625122e-05	0	0.52999985
0	3.6148947e-05	5.061966e-10	0.99784076	4.7123885e-05	0	0.54
0	3.653754e-05	4.2183046e-10	0.9978638	4.7996553e-05	0	0.5500001
0	3.692053e-05	5.9056265e-10	0.99788654	4.8869224e-05	0	0.56
0	3.729704e-05	3.3746436e-10	0.99790883	4.9741888e-05	0	0.57000005
0	3.7668513e-05	1.6873218e-10	0.9979307	5.0614555e-05	0	0.58
0	3.8034577e-05	5.061966e-10	0.99795204	5.1487215e-05	0	0.59000003
0	3.8395345e-05	5.9056265e-10	0.9979731	5.2359883e-05	0	0.5999999
0	3.8749935e-05	4.2183046e-10	0.99799395	5.323254e-05	0	0.6100001
0	3.9100734e-05	2.530983e-10	0.99801433	5.41052e-05	0	0.61999995
0	3.944607e-05	4.2183046e-10	0.99803424	5.4977874e-05	0	0.63000005
0	3.978598e-05	4.2183046e-10	0.99805397	5.5850534e-05	0	0.6399999
0	4.0121315e-05	8.436609e-11	0.99807334	5.6723202e-05	0	0.6500001
0	4.045223e-05	2.530983e-10	0.9980924	5.7595862e-05	0	0.65999997
0	4.0778326e-05	3.3746436e-10	0.9981111	5.846853e-05	0	0.67
0	4.1099778e-05	5.9056265e-10	0.9981295	5.9341193e-05	0	0.67999995
0	4.141685e-05	2.530983e-10	0.99814755	6.0213853e-05	0	0.69
0	4.1729894e-05	3.3746436e-10	0.9981654	6.108651e-05	0	0.6999998
0	4.2038297e-05	3.3746436e-10	0.9981828	6.19592e-05	0	0.71
0	4.2342654e-05	1.6873218e-10	0.9982001	6.283185e-05	0	0.71999985
0	4.2643205e-05	3.3746436e-10	0.99821705	6.370451e-05	0	0.73
0	4.2939577e-05	1.6873218e-10	0.9982338	6.457719e-05	0	0.73999995
0	4.3231434e-05	8.436609e-11	0.9982501	6.544985e-05	0	0.75
0	4.3520224e-05	4.2183046e-10	0.9982664	6.632252e-05	0	0.7600001
0	4.380518e-05	3.3746436e-10	0.9982823	6.719518e-05	0	0.77
0	4.4086355e-05	8.436609e-11	0.99829787	6.806784e-05	0	0.7799999
0	4.4363816e-05	3.3746436e-10	0.9983133	6.8940506e-05	0	0.7900001
0	4.463784e-05	3.3746436e-10	0.9983285	6.981316e-05	0	0.8000002
0	4.4364766e-05	0	0.9983135	6.8940506e-05	0	0.7900001
0	4.4087377e-05	2.530983e-10	0.99829787	6.806784e-05	0	0.7799999
0	4.3806223e-05	8.436609e-11	0.9982823	6.719518e-05	0	0.77
0	4.3521166e-05	1.6873218e-10	0.9982664	6.632252e-05	0	0.7600001
0	4.323267e-05	1.6873218e-10	0.9982501	6.544985e-05	0	0.75
0	4.2940304e-05	3.3746436e-10	0.9982338	6.457719e-05	0	0.7399999
0	4.2644057e-05	1.6873218e-10	0.99821705	6.370451e-05	0	0.7300001
0	4.2343312e-05	1.6873218e-10	0.99820024	6.283185e-05	0	0.71999985
0	4.2038933e-05	1.6873218e-10	0.99818295	6.19592e-05	0	0.71000004
0	4.1730324e-05	3.3746436e-10	0.9981654	6.108651e-05	0	0.6999998
0	4.1417523e-05	2.530983e-10	0.99814755	6.0213853e-05	0	0.69
0	4.110036e-05	1.6873218e-10	0.9981295	5.9341193e-05	0	0.67999995
0	4.0779094e-05	1.6873218e-10	0.9981111	5.846853e-05	0	0.67
0	4.0452924e-05	3.3746436e-10	0.9980924	5.7595862e-05	0	0.65999997
0	4.0122268e-05	2.530983e-10	0.99807334	5.6723202e-05	0	0.6500001
0	3.9786617e-05	2.530983e-10	0.99805415	5.5850534e-05	0	0.6399999
0	3.9446833e-05	3.3746436e-10	0.99803424	5.4977874e-05	0	0.63000005
0	3.9101393e-05	3.3746436e-10	0.9980142	5.41052e-05	0	0.61999995
0	3.8751292e-05	4.2183046e-10	0.997994	5.323254e-05	0	0.6100001
0	3.839611e-05	3.3746436e-10	0.9979731	5.2359883e-05	0	0.5999999
0	3.8035425e-05	3.3746436e-10	0.99795204	5.1487215e-05	0	0.59000003
0	3.7670135e-05	3.3746436e-10	0.9979307	5.0614555e-05	0	0.58
0	3.7297956e-05	1.6873218e-10	0.99790883	4.9741888e-05	0	0.57000005
