# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-6.2639865e-06	-3.9808906e-06	0.00021204338	0	0	0
0	-4.4640406e-06	7.969348e-07	0.015761755	8.7266415e-07	0	0.009999997
0	-2.5662196e-06	5.7638654e-06	0.0314739	1.7453283e-06	0	0.019999994
0	-5.655986e-07	1.1072099e-05	0.04754375	2.617993e-06	0	0.029999983
0	1.7447071e-06	1.6850761e-05	0.0641844	3.4906566e-06	0	0.039999988
0	4.614014e-06	2.3163679e-05	0.08164298	4.3633227e-06	0	0.049999982
0	8.45624e-06	2.991874e-05	0.10022115	5.235986e-06	0	0.059999965
0	1.3646012e-05	3.675474e-05	0.12030866	6.1086503e-06	0	0.07
0	2.1385993e-05	4.2739295e-05	0.14244245	6.981313e-06	0	0.079999976
0	3.3906446e-05	4.5638175e-05	0.1674115	7.853986e-06	0	0.08999997
0	5.5099375e-05	4.003227e-05	0.19647434	8.726645e-06	0	0.099999964
0	0.0001024635	4.733213e-06	0.23215866	9.599315e-06	0	0.10999998
0	0.00036863374	-0.00031862443	0.29637125	1.0471972e-05	0	0.11999993
0	2.7110265e-05	2.1305064e-08	0.812907	1.1344643e-05	0	0.13000007
0	2.880374e-05	-3.30932e-09	0.844242	1.2217302e-05	0	0.14
0	3.092475e-05	2.824515e-08	0.98848534	1.3089971e-05	0	0.15000007
0	3.2250624e-05	2.2638277e-08	0.9904467	1.3962626e-05	0	0.15999995
0	3.351058e-05	1.819072e-08	0.9918258	1.4835293e-05	0	0.17000005
0	3.471095e-05	1.5387283e-08	0.9928457	1.5707972e-05	0	0.17999993
0	3.5856923e-05	1.2963918e-08	0.99362993	1.6580629e-05	0	0.19000004
0	3.6952715e-05	1.1213746e-08	0.99425185	1.745329e-05	0	0.19999993
0	3.8001548e-05	9.548547e-09	0.9947569	1.8325965e-05	0	0.21
0	3.9006594e-05	8.600016e-09	0.99517596	1.919863e-05	0	0.21999995
0	3.9971146e-05	7.377465e-09	0.9955298	2.0071284e-05	0	0.22999991
0	4.0897638e-05	6.576483e-09	0.99583316	2.0943944e-05	0	0.23999986
0	4.17877e-05	5.691187e-09	0.9960968	2.1816622e-05	0	0.25
0	4.2644086e-05	5.3117746e-09	0.99632865	2.2689288e-05	0	0.26000017
0	4.3468743e-05	4.5107926e-09	0.9965352	2.3561939e-05	0	0.27000013
