# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	9.10342e-11	-2.9586117e-10	0.00062177144	0	0	0
0	1.4149598e-06	1.04310026e-10	0.0026311816	8.7266426e-07	0	0.01
0	2.8309134e-06	1.5172368e-10	0.004858691	1.7453285e-06	0	0.019999998
0	4.2497973e-06	0	0.0076690884	2.6179937e-06	0	0.029999988
0	5.662062e-06	1.0924105e-09	0.0120302215	3.490657e-06	0	0.04
0	7.0142764e-06	4.2482626e-09	0.023249684	4.363324e-06	0	0.049999993
0	8.339051e-06	6.068947e-10	0.039635237	5.235987e-06	0	0.059999976
0	9.759747e-06	3.641368e-10	0.05111885	6.108651e-06	0	0.07000002
0	1.1215718e-05	-1.2137893e-10	0.064231195	6.981314e-06	0	0.08
0	1.2714345e-05	-2.4275787e-10	0.08153675	7.853985e-06	0	0.08999998
0	1.4299668e-05	0	0.11277219	8.726648e-06	0	0.09999999
0	1.7117647e-05	2.1999932e-10	0.67646843	9.599313e-06	0	0.10999997
0	1.859121e-05	3.641368e-10	0.73791605	1.0471975e-05	0	0.11999995
0	1.9960888e-05	1.3351683e-09	0.77625614	1.1344642e-05	0	0.13000005
0	2.1282294e-05	1.0924105e-09	0.80629796	1.2217303e-05	0	0.14000003
0	2.2583887e-05	1.942063e-09	0.8336695	1.3089971e-05	0	0.15000005
0	2.4000432e-05	4.2482629e-10	0.992295	1.3962628e-05	0	0.16
0	2.5075398e-05	6.068947e-10	0.9931699	1.4835298e-05	0	0.17000003
0	2.611353e-05	6.2206706e-10	0.99384576	1.570797e-05	0	0.17999996
0	2.7117443e-05	8.4965257e-10	0.9943858	1.6580627e-05	0	0.19000003
0	2.8088001e-05	6.068947e-10	0.9948294	1.7453296e-05	0	0.19999997
0	2.9027437e-05	6.068947e-10	0.9952022	1.8325958e-05	0	0.21000002
0	2.993709e-05	5.4620525e-10	0.995522	1.9198626e-05	0	0.21999994
0	3.0819043e-05	5.3103283e-10	0.9958008	2.0071282e-05	0	0.23
