# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-3.9827464e-11	-1.820684e-10	0.00022775422	0	0	0
0	7.40843e-07	6.068947e-11	0.00034211518	8.7266426e-07	0	0.01
0	1.4820596e-06	9.10342e-11	0.00045721157	1.7453285e-06	0	0.02
0	2.2241818e-06	-1.2137893e-10	0.000573882	2.6179937e-06	0	0.029999988
0	2.9673015e-06	-6.068947e-11	0.0006930236	3.490657e-06	0	0.04
0	3.7123748e-06	-2.4275787e-10	0.0008157294	4.363324e-06	0	0.049999993
0	4.459546e-06	-3.641368e-10	0.00094309007	5.235987e-06	0	0.059999976
0	5.2090036e-06	-2.4275787e-10	0.001076518	6.108651e-06	0	0.070000015
0	5.961649e-06	-6.068947e-11	0.0012177017	6.981314e-06	0	0.08
0	6.7176397e-06	6.068947e-11	0.0013687914	7.853984e-06	0	0.08999998
0	7.477576e-06	1.820684e-10	0.0015325603	8.726648e-06	0	0.09999999
0	8.241429e-06	-1.820684e-10	0.001712721	9.599313e-06	0	0.10999997
0	9.010398e-06	0	0.001914532	1.0471975e-05	0	0.11999995
0	9.784599e-06	0	0.002145571	1.1344642e-05	0	0.13000005
0	1.0564509e-05	-4.2482629e-10	0.0024177392	1.2217303e-05	0	0.14000003
0	1.1350213e-05	0	0.0027509173	1.3089971e-05	0	0.15000005
0	1.2143116e-05	-3.641368e-10	0.003182771	1.3962628e-05	0	0.16
0	1.2943655e-05	-2.4275787e-10	0.0038003582	1.4835298e-05	0	0.17000003
0	1.375242e-05	-9.10342e-11	0.0049160663	1.5707968e-05	0	0.17999996
0	1.4862691e-05	3.0344735e-10	0.85790205	1.6580627e-05	0	0.19000003
0	1.5334675e-05	3.1103353e-10	0.9982162	1.7453296e-05	0	0.19999997
0	1.5960139e-05	3.1861971e-10	0.99823827	1.8325958e-05	0	0.21000002
0	1.657498e-05	3.4896444e-10	0.9982599	1.9198626e-05	0	0.21999994
0	1.717987e-05	2.806888e-10	0.9982811	2.0071284e-05	0	0.23
0	1.7774655e-05	2.4275787e-10	0.99830174	2.094395e-05	0	0.2399999
0	1.835878e-05	3.1103353e-10	0.99832207	2.1816617e-05	0	0.25
0	1.8933462e-05	2.351717e-10	0.9983419	2.2689284e-05	0	0.2600001
0	1.9498739e-05	2.806888e-10	0.9983614	2.3561939e-05	0	0.27
0	2.0054646e-05	1.6689604e-10	0.99838036	2.4434605e-05	0	0.28000006
0	2.0601261e-05	3.641368e-10	0.99839914	2.5307278e-05	0	0.29
0	2.113925e-05	3.1861971e-10	0.9984174	2.6179941e-05	0	0.3000001
0	2.1668633e-05	3.8689538e-10	0.9984355	2.7052596e-05	0	0.31000006
0	2.2189553e-05	3.5655062e-10	0.9984531	2.7925256e-05	0	0.32
0	2.2702015e-05	2.0103387e-10	0.99847037	2.8797936e-05	0	0.32999992
0	2.320665e-05	2.8448188e-10	0.99848723	2.9670597e-05	0	0.34000006
0	2.3703538e-05	3.1103353e-10	0.9985039	3.054325e-05	0	0.35
0	2.4192803e-05	2.0482696e-10	0.99852026	3.1415937e-05	0	0.35999992
0	2.4674095e-05	2.4275787e-10	0.9985362	3.22886e-05	0	0.36999995
0	2.5148936e-05	1.4793058e-10	0.998552	3.3161254e-05	0	0.38000005
0	2.5616118e-05	2.1241314e-10	0.9985674	3.4033914e-05	0	0.39000008
0	2.6076235e-05	2.806888e-10	0.9985826	3.4906592e-05	0	0.39999995
0	2.6529751e-05	2.313786e-10	0.99859744	3.5779252e-05	0	0.4099999
0	2.6976428e-05	2.6551641e-10	0.99861205	3.6651916e-05	0	0.42000005
0	2.741595e-05	2.6930952e-10	0.9986264	3.7524576e-05	0	0.43000007
0	2.7850178e-05	2.5034405e-10	0.9986405	3.839725e-05	0	0.43999988
0	2.8277624e-05	2.6551641e-10	0.99865437	3.926991e-05	0	0.44999987
0	2.8699356e-05	2.1620623e-10	0.99866796	4.0142568e-05	0	0.46
0	2.9113824e-05	8.344802e-11	0.99868137	4.1015228e-05	0	0.47
0	2.9524806e-05	6.068947e-11	0.9986945	4.1887895e-05	0	0.4799998
0	2.9927774e-05	2.313786e-10	0.9987075	4.2760556e-05	0	0.48999983
0	3.0326748e-05	9.10342e-11	0.99872017	4.3633234e-05	0	0.5
0	3.0718747e-05	1.441375e-10	0.99873275	4.4505916e-05	0	0.51000017
0	3.110696e-05	6.448256e-11	0.99874496	4.537857e-05	0	0.5200002
0	3.1488442e-05	2.4655097e-10	0.99875706	4.6251225e-05	0	0.5299998
0	3.1865653e-05	7.586184e-11	0.9987689	4.7123878e-05	0	0.54
0	3.2237094e-05	2.313786e-10	0.9987806	4.799654e-05	0	0.55000013
