# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	4.910992e-07	6.998588e-06	-0.00077389827	0	0	0
0	-6.5930612e-06	1.1396754e-05	0.016446423	8.7266426e-07	0	0.01
0	-1.382142e-05	1.5712747e-05	0.033751294	1.7453285e-06	0	0.02
0	-2.1151554e-05	1.979739e-05	0.05128396	2.6179937e-06	0	0.029999988
0	-2.8517936e-05	2.3425408e-05	0.06919734	3.490657e-06	0	0.039999995
0	-3.591087e-05	2.6137983e-05	0.087661	4.363324e-06	0	0.049999993
0	-4.340013e-05	2.6929738e-05	0.1068695	5.235987e-06	0	0.059999976
0	-5.079026e-05	2.5240264e-05	0.1270567	6.108651e-06	0	0.070000015
0	-0.000120069926	3.9570747e-05	0.14891453	6.981314e-06	0	0.08
0	-0.0009146287	0.0029303515	0.17487358	7.853985e-06	0	0.08999998
0	-0.0012903615	0.0040381444	0.20209825	8.726648e-06	0	0.09999999
0	9.447773e-05	-0.0020364418	0.33133626	9.599313e-06	0	0.10999997
0	5.6942743e-05	-0.0015308586	0.37401026	1.0471975e-05	0	0.11999995
0	-0.00024201049	0.0043632598	0.47400302	1.1344642e-05	0	0.13000005
0	0.0005424011	0.0006996298	0.59822047	1.2217302e-05	0	0.14000003
0	-1.9608373e-05	-0.0015962602	0.7294583	1.3089971e-05	0	0.15000005
0	0.00044216393	-0.0017107505	0.8695898	1.3962628e-05	0	0.15999998
0	5.1537187e-05	3.9214076e-05	0.9261058	1.4835298e-05	0	0.17000003
0	4.9578735e-05	2.2464328e-05	0.93908113	1.5707968e-05	0	0.17999996
0	4.9359427e-05	1.36683e-05	0.94888973	1.6580629e-05	0	0.19000003
0	4.994894e-05	8.920441e-06	0.95648897	1.7453296e-05	0	0.19999997
0	5.082919e-05	6.1309715e-06	0.9624988	1.8325958e-05	0	0.21000002
0	5.180135e-05	4.387788e-06	0.96733624	1.9198626e-05	0	0.21999994
0	5.2785166e-05	3.24543e-06	0.9712906	2.0071284e-05	0	0.23
0	5.374568e-05	2.464842e-06	0.9745678	2.094395e-05	0	0.2399999
0	5.466723e-05	1.9131749e-06	0.9773176	2.1816617e-05	0	0.25
0	5.554651e-05	1.5110464e-06	0.9796512	2.2689284e-05	0	0.2600001
0	5.638162e-05	1.210148e-06	0.98165244	2.3561939e-05	0	0.27
0	5.7174893e-05	9.782535e-07	0.9833865	2.4434605e-05	0	0.28000006
0	5.7927515e-05	7.974596e-07	0.9849035	2.5307278e-05	0	0.29
0	5.864451e-05	6.52958e-07	0.9862439	2.6179941e-05	0	0.3000001
0	5.932719e-05	5.364949e-07	0.98744124	2.7052596e-05	0	0.31
0	5.9979735e-05	4.394221e-07	0.98852384	2.7925256e-05	0	0.31999996
0	6.060335e-05	3.5762787e-07	0.98951876	2.8797936e-05	0	0.32999995
0	6.120213e-05	2.9425289e-07	0.99045634	2.9670597e-05	0	0.34000006
0	6.178091e-05	2.1870967e-07	0.9913885	3.054325e-05	0	0.35000002
0	6.239216e-05	-3.4074102e-07	0.99471104	3.141594e-05	0	0.35999992
0	6.311143e-05	-9.100386e-08	0.99661094	3.22886e-05	0	0.36999995
0	6.3664236e-05	1.042152e-09	0.99754596	3.3161257e-05	0	0.38000005
0	6.410428e-05	1.0677553e-09	0.9976031	3.4033914e-05	0	0.39000008
0	6.452826e-05	8.1693713e-10	0.99765784	3.4906592e-05	0	0.39999995
0	6.493667e-05	9.828849e-10	0.9977104	3.5779252e-05	0	0.4099999
0	6.5330736e-05	1.0018504e-09	0.997761	3.6651916e-05	0	0.42000005
0	6.5711036e-05	1.0454709e-09	0.9978095	3.7524576e-05	0	0.43000007
0	6.607827e-05	6.979289e-10	0.9978562	3.839725e-05	0	0.43999988
0	6.6433226e-05	8.0034235e-10	0.99790114	3.9269908e-05	0	0.44999993
0	6.677685e-05	9.397385e-10	0.9979444	4.0142568e-05	0	0.46
0	6.710862e-05	7.396529e-10	0.9979861	4.1015224e-05	0	0.47
0	6.743026e-05	8.68618e-10	0.99802643	4.18879e-05	0	0.4799998
0	6.774148e-05	7.823252e-10	0.99806523	4.276056e-05	0	0.48999983
0	6.804284e-05	5.7939475e-10	0.99810266	4.3633234e-05	0	0.5
0	6.8335496e-05	6.590497e-10	0.9981389	4.4505916e-05	0	0.5100001
0	6.861918e-05	6.6758415e-10	0.99817395	4.537857e-05	0	0.5200002
0	6.889453e-05	6.3249805e-10	0.998208	4.6251225e-05	0	0.5299998
0	6.9161324e-05	7.339633e-10	0.99824065	4.7123878e-05	0	0.54
0	6.942105e-05	6.068947e-10	0.9982724	4.799654e-05	0	0.55000013
0	6.967324e-05	5.3103283e-10	0.9983031	4.886921e-05	0	0.5600002
0	6.991822e-05	6.201705e-10	0.998333	4.9741902e-05	0	0.56999993
0	7.0156726e-05	4.722399e-10	0.9983618	5.0614555e-05	0	0.58
0	7.038849e-05	6.5051525e-10	0.99838984	5.148723e-05	0	0.59000015
0	7.061417e-05	4.55171e-10	0.998417	5.2359883e-05	0	0.6000002
0	7.0833965e-05	4.8646404e-10	0.9984434	5.323254e-05	0	0.61
0	7.104789e-05	4.836192e-10	0.9984691	5.4105192e-05	0	0.6200001
