# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	2.741898e-09	2.1091524e-09	0.0016973994	0	0	0
0	1.1567941e-05	4.2183046e-10	0.11066503	4.3633227e-06	0	0.050000012
0	2.5092375e-05	-4.387037e-09	0.25100636	8.726645e-06	0	0.100000024
0	4.6922363e-05	2.632222e-08	0.54222184	1.3089971e-05	0	0.14999998
0	7.093464e-05	1.7548148e-08	0.8878478	1.745329e-05	0	0.20000005
0	7.629289e-05	-5.568162e-08	0.9772903	2.1816611e-05	0	0.25
0	7.828685e-05	-1.7548148e-08	0.986014	2.6179941e-05	0	0.29999995
0	7.9614234e-05	-7.0867516e-09	0.99027807	3.0543255e-05	0	0.3499999
0	8.089261e-05	6.243091e-09	0.99528533	3.490658e-05	0	0.4000001
0	8.150933e-05	2.3622506e-09	0.99588203	3.9269915e-05	0	0.45000005
0	8.20143e-05	1.1811253e-09	0.9963538	4.3633223e-05	0	0.5
0	8.2437036e-05	1.1811253e-09	0.9967365	4.7996553e-05	0	0.5500001
0	8.279621e-05	5.061966e-10	0.99705285	5.2359883e-05	0	0.5999999
0	8.310424e-05	1.0123932e-09	0.9973189	5.6723202e-05	0	0.6500001
0	8.337254e-05	7.5929485e-10	0.9975455	6.108651e-05	0	0.6999998
0	8.360832e-05	1.0123932e-09	0.99774045	6.544985e-05	0	0.75
0	8.381699e-05	5.9056265e-10	0.99791	6.981316e-05	0	0.8000002
0	8.400287e-05	8.436609e-10	0.99805874	7.4176496e-05	0	0.8499999
0	8.416975e-05	4.2183046e-10	0.99818987	7.853983e-05	0	0.9000001
0	8.4320716e-05	5.061966e-10	0.9983066	8.290314e-05	0	0.9499998
0	8.445715e-05	5.061966e-10	0.99841094	8.7266446e-05	0	1
0	8.4320876e-05	5.9056265e-10	0.99830663	8.290314e-05	0	0.9499998
0	8.416974e-05	5.9056265e-10	0.99818987	7.853982e-05	0	0.9000001
0	8.400308e-05	6.749287e-10	0.99805874	7.4176496e-05	0	0.8499999
0	8.381709e-05	5.9056265e-10	0.99790996	6.981316e-05	0	0.8000002
0	8.3608225e-05	1.0123932e-09	0.99774045	6.544985e-05	0	0.75
0	8.337267e-05	9.2802704e-10	0.9975455	6.108651e-05	0	0.6999998
0	8.310422e-05	8.436609e-10	0.9973189	5.6723202e-05	0	0.6500001
0	8.279596e-05	9.2802704e-10	0.99705285	5.2359883e-05	0	0.5999999
0	8.24368e-05	1.3498574e-09	0.9967365	4.7996553e-05	0	0.5500001
0	8.201441e-05	1.8560541e-09	0.9963538	4.3633223e-05	0	0.5
0	8.150945e-05	2.5309828e-09	0.99588203	3.926991e-05	0	0.45000005
0	8.089324e-05	1.8560541e-09	0.99528533	3.490658e-05	0	0.4000001
0	8.012288e-05	3.2059115e-09	0.99450344	3.0543255e-05	0	0.3499999
0	7.912881e-05	3.3746437e-09	0.993423	2.6179941e-05	0	0.29999995
0	7.777866e-05	4.8932334e-09	0.9917719	2.1816611e-05	0	0.25
0	7.5774675e-05	7.5929485e-09	0.98840404	1.745329e-05	0	0.20000005
0	0.00011564883	-1.7379415e-07	0.9359087	1.3089971e-05	0	0.14999998
0	-0.004435433	0.0068040905	0.2576047	8.726645e-06	0	0.100000024
0	0.00049049663	-0.0006680961	0.10529182	4.3633227e-06	0	0.050000012
0	-0.0009789796	-0.0024125506	0.0001695426	-2.7854503e-20	0	-3.1918912e-16
0	-0.0006098901	-0.005399997	-0.10037885	-4.3633227e-06	0	-0.050000012
0	-0.0016954291	0.0023176959	-0.24994309	-8.726645e-06	0	-0.100000024
0	0.003919217	-0.006123412	-0.5548282	-1.3089971e-05	0	-0.14999998
0	-0.00018081412	0.000121734876	-0.8783314	-1.745329e-05	0	-0.20000005
0	4.0542927e-05	-0.00011725014	-0.94416237	-2.1816611e-05	0	-0.25
0	-7.626064e-05	3.0371794e-09	-0.96887577	-2.6179941e-05	0	-0.29999995
0	-7.8393656e-05	-8.436609e-10	-0.9804841	-3.0543255e-05	0	-0.3499999
0	-7.994773e-05	-3.3746436e-10	-0.9879096	-3.490658e-05	0	-0.4000001
0	-8.15093e-05	-2.0247863e-09	-0.99588203	-3.9269915e-05	0	-0.45000005
0	-8.2014376e-05	-1.1811253e-09	-0.9963538	-4.3633223e-05	0	-0.5
0	-8.2436694e-05	-1.3498574e-09	-0.9967364	-4.7996553e-05	0	-0.5500001
