# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-1.2338541e-09	0	0.0066797226	0	0	0
0	1.026785e-05	6.074359e-09	0.11626137	4.363323e-06	0	0.05
0	2.6015528e-05	1.6324838e-08	0.29184738	8.726646e-06	0	0.1
0	4.319932e-05	7.5929485e-09	0.5266305	1.308997e-05	0	0.15
0	6.359361e-05	1.4426602e-08	0.91038406	1.7453292e-05	0	0.2
0	6.942952e-05	6.074359e-09	0.9576454	2.1816615e-05	0	0.25
0	7.27257e-05	4.1761217e-09	0.9745529	2.617994e-05	0	0.3
0	7.4922704e-05	1.1389423e-09	0.98284554	3.0543262e-05	0	0.35
0	7.7160104e-05	2.2778845e-09	0.9929708	3.4906585e-05	0	0.4
0	7.8124496e-05	1.1389423e-09	0.99384665	3.926991e-05	0	0.45
0	7.891866e-05	-1.8982371e-10	0.9945427	4.363323e-05	0	0.5
0	7.9583115e-05	5.6947114e-10	0.99510944	4.799655e-05	0	0.55
0	8.01493e-05	1.1389423e-09	0.99557954	5.235988e-05	0	0.6
0	8.0637226e-05	3.7964742e-10	0.99597555	5.6723202e-05	0	0.65
0	8.106172e-05	5.6947114e-10	0.9963132	6.1086525e-05	0	0.7
0	8.143468e-05	3.7964742e-10	0.9966047	6.544985e-05	0	0.75
0	8.176548e-05	3.7964742e-10	0.99685806	6.981317e-05	0	0.8
0	8.206077e-05	1.8982371e-10	0.9970806	7.4176496e-05	0	0.85
0	8.232559e-05	-3.7964742e-10	0.9972772	7.853982e-05	0	0.9
0	8.256542e-05	5.6947114e-10	0.9974521	8.290314e-05	0	0.95
0	8.27822e-05	3.7964742e-10	0.99760854	8.726646e-05	0	1
0	8.256549e-05	5.6947114e-10	0.9974521	8.290314e-05	0	0.95
0	8.232572e-05	3.7964742e-10	0.9972772	7.853982e-05	0	0.9
0	8.206073e-05	1.8982371e-10	0.9970805	7.4176496e-05	0	0.85
0	8.176535e-05	7.5929485e-10	0.9968581	6.981317e-05	0	0.8
0	8.143466e-05	7.5929485e-10	0.99660456	6.544985e-05	0	0.75
