# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-3.7964742e-10	-9.491186e-10	0.00043666342	0	0	0
0	4.395392e-06	0	0.0063861497	4.363323e-06	0	0.05
0	8.882468e-06	-5.6947114e-10	0.01550776	8.726646e-06	0	0.1
0	1.3825044e-05	-3.7964742e-10	0.4615496	1.308997e-05	0	0.15
0	1.7835184e-05	7.5929485e-10	0.99501526	1.7453292e-05	0	0.2
0	2.1199088e-05	5.6947114e-10	0.9953578	2.1816615e-05	0	0.25
0	2.4254019e-05	0	0.9956619	2.617994e-05	0	0.3
0	2.70382e-05	3.7964742e-10	0.9959331	3.0543262e-05	0	0.35
0	2.9585683e-05	5.6947114e-10	0.9961765	3.4906585e-05	0	0.4
0	3.192613e-05	5.6947114e-10	0.9963959	3.926991e-05	0	0.45
0	3.408266e-05	1.8982371e-10	0.99659467	4.363323e-05	0	0.5
0	3.6076977e-05	0	0.9967753	4.799655e-05	0	0.55
0	3.7928294e-05	5.6947114e-10	0.99694026	5.235988e-05	0	0.6
0	3.9649793e-05	3.7964742e-10	0.9970915	5.6723202e-05	0	0.65
0	4.125527e-05	1.8982371e-10	0.9972304	6.1086525e-05	0	0.7
0	4.2755593e-05	1.8982371e-10	0.9973582	6.544985e-05	0	0.75
0	4.4161112e-05	1.8982371e-10	0.99747646	6.981317e-05	0	0.8
0	4.548097e-05	3.7964742e-10	0.9975862	7.4176496e-05	0	0.85
0	4.6721976e-05	1.8982371e-10	0.9976879	7.853982e-05	0	0.9
0	4.789197e-05	3.7964742e-10	0.9977826	8.290314e-05	0	0.95
0	4.8995615e-05	1.8982371e-10	0.997871	8.726646e-05	0	1
0	4.7892518e-05	0	0.9977826	8.290314e-05	0	0.95
0	4.672262e-05	0	0.9976879	7.853982e-05	0	0.9
0	4.5481596e-05	1.8982371e-10	0.9975862	7.4176496e-05	0	0.85
0	4.416232e-05	3.7964742e-10	0.99747646	6.981317e-05	0	0.8
0	4.2756277e-05	1.8982371e-10	0.9973582	6.544985e-05	0	0.75
0	4.125618e-05	1.8982371e-10	0.9972304	6.1086525e-05	0	0.7
0	3.9650975e-05	1.8982371e-10	0.9970916	5.6723202e-05	0	0.65
0	3.7929807e-05	0	0.9969405	5.235988e-05	0	0.6
0	3.6078465e-05	3.7964742e-10	0.99677545	4.799655e-05	0	0.55
0	3.408347e-05	7.5929485e-10	0.99659467	4.363323e-05	0	0.5
0	3.1926324e-05	3.7964742e-10	0.9963959	3.926991e-05	0	0.45
0	2.958602e-05	0	0.9961765	3.4906585e-05	0	0.4
0	2.703875e-05	7.5929485e-10	0.9959331	3.0543262e-05	0	0.35
0	2.4254947e-05	5.6947114e-10	0.9956619	2.617994e-05	0	0.3
0	2.1200087e-05	5.6947114e-10	0.99535805	2.1816615e-05	0	0.25
0	1.7832816e-05	1.8982371e-10	0.99501526	1.7453292e-05	0	0.2
0	1.40993225e-05	1.1389423e-09	0.99462616	1.308997e-05	0	0.15
0	9.940673e-06	9.491186e-10	0.99418086	8.726646e-06	0	0.1
0	5.2726205e-06	7.5929485e-10	0.99366695	4.363323e-06	0	0.05
0	7.5929485e-10	0	0.99306744	-2.7854503e-20	0	-3.1918912e-16
0	-6.0104385e-06	1.1389423e-09	0.9923592	-4.363323e-06	0	-0.05
0	-1.2928644e-05	1.5185897e-09	0.99151045	-8.726646e-06	0	-0.1
0	-2.0983784e-05	3.7964742e-10	0.99047357	-1.308997e-05	0	-0.15
0	-3.0503556e-05	7.5929485e-10	0.9891752	-1.7453292e-05	0	-0.2
0	-4.1962303e-05	1.5185897e-09	0.9874909	-2.1816615e-05	0	-0.25
0	-5.614095e-05	2.657532e-09	0.98517203	-2.617994e-05	0	-0.3
0	-7.477752e-05	1.5185897e-09	0.9815025	-3.0543262e-05	0	-0.35
0	-2.9578392e-05	-9.491186e-10	-0.9961765	-3.4906585e-05	0	-0.4
0	-3.1926164e-05	1.8982371e-10	-0.9963959	-3.926991e-05	0	-0.45
0	-3.4082033e-05	-1.8982371e-10	-0.99659467	-4.363323e-05	0	-0.5
0	-3.607715e-05	-3.7964742e-10	-0.9967753	-4.799655e-05	0	-0.55
0	-3.7928217e-05	0	-0.99694026	-5.235988e-05	0	-0.6
0	-3.9649658e-05	-5.6947114e-10	-0.9970915	-5.6723202e-05	0	-0.65
0	-4.1255335e-05	0	-0.9972304	-6.1086525e-05	0	-0.7
0	-4.2755564e-05	0	-0.9973582	-6.544985e-05	0	-0.75
0	-4.416134e-05	-3.7964742e-10	-0.99747646	-6.981317e-05	0	-0.8
0	-4.5481193e-05	-5.6947114e-10	-0.9975862	-7.4176496e-05	0	-0.85
0	-4.6721856e-05	-5.6947114e-10	-0.9976879	-7.853982e-05	0	-0.9
0	-4.7892045e-05	-1.8982371e-10	-0.9977826	-8.290314e-05	0	-0.95
0	-4.8995378e-05	-9.4911856e-11	-0.997871	-8.726646e-05	0	-1
0	-4.7892514e-05	-3.7964742e-10	-0.9977826	-8.290314e-05	0	-0.95
0	-4.67223e-05	-3.7964742e-10	-0.9976879	-7.853982e-05	0	-0.9
0	-4.5481644e-05	-3.7964742e-10	-0.9975862	-7.4176496e-05	0	-0.85
0	-4.4162305e-05	-3.7964742e-10	-0.99747646	-6.981317e-05	0	-0.8
0	-4.2756154e-05	-1.8982371e-10	-0.9973582	-6.544985e-05	0	-0.75
0	-4.125628e-05	-1.8982371e-10	-0.9972304	-6.1086525e-05	0	-0.7
0	-3.965093e-05	-1.8982371e-10	-0.9970915	-5.6723202e-05	0	-0.65
0	-3.7930087e-05	-1.8982371e-10	-0.99694026	-5.235988e-05	0	-0.6
0	-3.607855e-05	-3.7964742e-10	-0.9967753	-4.799655e-05	0	-0.55
0	-3.4083645e-05	-1.8982371e-10	-0.99659467	-4.363323e-05	0	-0.5
0	-3.19266e-05	0	-0.9963959	-3.926991e-05	0	-0.45
0	-2.9585875e-05	1.8982371e-10	-0.9961765	-3.4906585e-05	0	-0.4
0	-2.7038679e-05	-3.7964742e-10	-0.9959332	-3.0543262e-05	0	-0.35
0	-2.4254856e-05	-5.6947114e-10	-0.9956619	-2.617994e-05	0	-0.3
0	-2.1200149e-05	-3.7964742e-10	-0.99535805	-2.1816615e-05	0	-0.25
0	-1.7832752e-05	-1.1389423e-09	-0.99501526	-1.7453292e-05	0	-0.2
0	-1.4099758e-05	-1.8982371e-10	-0.99462616	-1.308997e-05	0	-0.15
0	-9.940765e-06	-7.5929485e-10	-0.99418086	-8.726646e-06	0	-0.1
0	-5.2729765e-06	-1.1389423e-09	-0.99366695	-4.363323e-06	0	-0.05
0	-9.787785e-11	-1.1389423e-09	-0.99306744	2.7854503e-20	0	3.1918912e-16
0	6.009614e-06	-1.1389423e-09	-0.99235934	4.363323e-06	0	0.05
0	1.29281425e-05	-1.1389423e-09	-0.99151045	8.726646e-06	0	0.1
0	2.0983949e-05	-7.5929485e-10	-0.99047357	1.308997e-05	0	0.15
0	3.0503485e-05	-1.8982371e-09	-0.9891751	1.7453292e-05	0	0.2
0	4.196197e-05	-7.5929485e-10	-0.9874909	2.1816615e-05	0	0.25
