# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	0	-1.4764066e-10	0.0001416143	0	0	0
0	8.447619e-06	-3.3746436e-10	0.06062901	4.3633227e-06	0	0.050000012
0	1.7821156e-05	1.3498574e-09	0.18260811	8.726645e-06	0	0.100000024
0	2.896866e-05	-1.127131e-07	0.9638885	1.3089971e-05	0	0.14999998
0	3.5131296e-05	-5.0282193e-08	0.98311335	1.745329e-05	0	0.20000005
0	4.0025127e-05	-2.6659686e-08	0.9893486	2.1816611e-05	0	0.25
0	4.406191e-05	-1.535463e-08	0.99249625	2.6179941e-05	0	0.29999995
0	4.7559704e-05	6.749287e-10	0.9962735	3.0543255e-05	0	0.3499999
0	5.0412204e-05	8.436609e-10	0.99662143	3.490658e-05	0	0.4000001
0	5.28815e-05	6.749287e-10	0.99691594	3.9269915e-05	0	0.45000005
0	5.503887e-05	8.436609e-10	0.99716836	4.3633223e-05	0	0.5
0	5.6941666e-05	5.9056265e-10	0.9973867	4.7996553e-05	0	0.5500001
0	5.8632257e-05	5.9056265e-10	0.99757737	5.2359883e-05	0	0.5999999
0	6.0143422e-05	6.749287e-10	0.9977453	5.6723202e-05	0	0.6500001
0	6.150308e-05	3.3746436e-10	0.997894	6.108651e-05	0	0.6999998
0	6.2732935e-05	5.9056265e-10	0.99802655	6.544985e-05	0	0.75
0	6.385045e-05	3.3746436e-10	0.9981455	6.981316e-05	0	0.8000002
0	6.487076e-05	5.9056265e-10	0.99825263	7.4176496e-05	0	0.8499999
0	6.5805696e-05	4.2183046e-10	0.9983496	7.853983e-05	0	0.9000001
0	6.666586e-05	2.530983e-10	0.9984379	8.290314e-05	0	0.9499998
0	6.7459434e-05	2.530983e-10	0.9985182	8.7266446e-05	0	1
0	6.666667e-05	3.3746436e-10	0.9984378	8.290314e-05	0	0.9499998
0	6.580603e-05	4.2183046e-10	0.9983496	7.853982e-05	0	0.9000001
0	6.4871485e-05	5.9056265e-10	0.99825275	7.4176496e-05	0	0.8499999
0	6.385118e-05	3.3746436e-10	0.9981455	6.981316e-05	0	0.8000002
0	6.273318e-05	3.3746436e-10	0.99802655	6.544985e-05	0	0.75
0	6.150352e-05	5.9056265e-10	0.997894	6.108651e-05	0	0.6999998
0	6.0143644e-05	8.436609e-10	0.9977453	5.6723202e-05	0	0.6500001
0	5.863263e-05	5.9056265e-10	0.99757737	5.2359883e-05	0	0.5999999
0	5.6941717e-05	6.749287e-10	0.99738675	4.7996553e-05	0	0.5500001
0	5.5039363e-05	8.436609e-10	0.99716836	4.3633223e-05	0	0.5
