# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-1.8455083e-10	1.8982371e-10	0.0005306038	0	0	0
0	5.5157443e-06	-5.9056265e-10	0.0072908024	4.3633227e-06	0	0.050000012
0	1.1211058e-05	-5.9056265e-10	0.023203626	8.726645e-06	0	0.100000024
0	1.732966e-05	6.749287e-10	0.6916354	1.3089971e-05	0	0.14999998
0	2.1990312e-05	8.436609e-10	0.9921347	1.745329e-05	0	0.20000005
0	2.5909449e-05	6.749287e-10	0.99656874	2.1816611e-05	0	0.25
0	2.9341441e-05	8.436609e-10	0.996831	2.6179941e-05	0	0.29999995
0	3.2408785e-05	8.436609e-10	0.9970602	3.0543255e-05	0	0.3499999
0	3.5166715e-05	4.2183046e-10	0.9972623	3.490658e-05	0	0.4000001
0	3.7659425e-05	1.6873218e-10	0.99744135	3.9269915e-05	0	0.45000005
0	3.992503e-05	4.2183046e-10	0.9976013	4.3633223e-05	0	0.5
0	4.1991905e-05	6.749287e-10	0.9977447	4.7996553e-05	0	0.5500001
0	4.3886233e-05	5.9056265e-10	0.9978739	5.2359883e-05	0	0.5999999
0	4.5627625e-05	3.3746436e-10	0.99799114	5.6723202e-05	0	0.6500001
0	4.7235e-05	5.061966e-10	0.99809766	6.108651e-05	0	0.6999998
0	4.8722253e-05	5.061966e-10	0.99819493	6.544985e-05	0	0.75
0	5.010331e-05	2.530983e-10	0.9982839	6.981316e-05	0	0.8000002
0	5.138886e-05	6.749287e-10	0.99836594	7.4176496e-05	0	0.8499999
0	5.258823e-05	1.6873218e-10	0.9984413	7.853983e-05	0	0.9000001
0	5.3710282e-05	2.530983e-10	0.9985111	8.290314e-05	0	0.9499998
0	5.4761505e-05	3.3746436e-10	0.99857557	8.7266446e-05	0	1
0	5.3711028e-05	0	0.9985111	8.290314e-05	0	0.9499998
0	5.258877e-05	3.3746436e-10	0.99844134	7.853982e-05	0	0.9000001
0	5.138962e-05	2.530983e-10	0.9983658	7.4176496e-05	0	0.8499999
0	5.0104227e-05	1.6873218e-10	0.9982839	6.981316e-05	0	0.8000002
0	4.8723337e-05	2.530983e-10	0.99819493	6.544985e-05	0	0.75
0	4.7235488e-05	2.530983e-10	0.99809766	6.108651e-05	0	0.6999998
0	4.5628567e-05	3.3746436e-10	0.99799126	5.6723202e-05	0	0.6500001
0	4.388663e-05	2.530983e-10	0.997874	5.2359883e-05	0	0.5999999
0	4.199227e-05	4.2183046e-10	0.9977447	4.7996553e-05	0	0.5500001
0	3.9925333e-05	5.061966e-10	0.9976013	4.3633223e-05	0	0.5
0	3.7660364e-05	1.6873218e-10	0.9974415	3.9269915e-05	0	0.45000005
0	3.516729e-05	3.3746436e-10	0.9972623	3.490658e-05	0	0.4000001
0	3.240903e-05	6.749287e-10	0.99706036	3.0543255e-05	0	0.3499999
0	2.9341883e-05	5.061966e-10	0.9968311	2.6179941e-05	0	0.29999995
0	2.5909787e-05	5.061966e-10	0.99656874	2.1816611e-05	0	0.25
0	2.2043932e-05	8.436609e-10	0.9962662	1.745329e-05	0	0.20000005
0	1.7653158e-05	1.0123932e-09	0.99591327	1.3089971e-05	0	0.14999998
0	1.2626762e-05	1.0123932e-09	0.9954967	8.726645e-06	0	0.100000024
0	6.810975e-06	1.1811253e-09	0.99499804	4.3633227e-06	0	0.050000012
0	9.2802704e-10	1.6873218e-09	0.99438995	-2.7854506e-20	0	-3.1918912e-16
0	-8.088452e-06	2.5309828e-09	0.9936314	-4.3633227e-06	0	-0.050000012
0	-1.7864784e-05	2.0247863e-09	0.992654	-8.726645e-06	0	-0.100000024
0	-2.9944564e-05	3.0371794e-09	0.99133015	-1.3089971e-05	0	-0.14999998
0	-4.536074e-05	4.0495727e-09	0.9893543	-1.745329e-05	0	-0.20000005
0	-6.708908e-05	7.4242164e-09	0.9852268	-2.1816611e-05	0	-0.25
0	-4.3189135e-05	9.153721e-09	-0.00897804	-2.6179941e-05	0	-0.29999995
0	-5.9987156e-05	7.5929485e-09	-0.014168272	-3.0543255e-05	0	-0.3499999
0	-3.5165183e-05	-5.061966e-10	-0.9972623	-3.490658e-05	0	-0.4000001
0	-3.76597e-05	-1.6873218e-10	-0.9974415	-3.9269915e-05	0	-0.45000005
0	-3.992471e-05	-3.3746436e-10	-0.9976013	-4.3633223e-05	0	-0.5
0	-4.1992014e-05	-6.749287e-10	-0.99774474	-4.7996553e-05	0	-0.5500001
0	-4.3886266e-05	-1.6873218e-10	-0.997874	-5.2359883e-05	0	-0.5999999
0	-4.5627676e-05	-8.436609e-11	-0.99799114	-5.6723202e-05	0	-0.6500001
0	-4.7235004e-05	-5.061966e-10	-0.99809766	-6.108651e-05	0	-0.6999998
0	-4.8722235e-05	-5.9056265e-10	-0.9981949	-6.544985e-05	0	-0.75
0	-5.0103314e-05	-3.3746436e-10	-0.9982839	-6.981316e-05	0	-0.8000002
0	-5.1388775e-05	-2.530983e-10	-0.9983658	-7.4176496e-05	0	-0.8499999
0	-5.2588064e-05	-1.6873218e-10	-0.9984413	-7.853983e-05	0	-0.9000001
0	-5.371017e-05	-1.6873218e-10	-0.9985111	-8.290314e-05	0	-0.9499998
0	-5.476153e-05	-2.530983e-10	-0.99857557	-8.7266446e-05	0	-1
0	-5.3711028e-05	-1.6873218e-10	-0.9985111	-8.290314e-05	0	-0.9499998
0	-5.258877e-05	-1.6873218e-10	-0.9984413	-7.853983e-05	0	-0.9000001
0	-5.1389496e-05	-2.530983e-10	-0.9983658	-7.4176496e-05	0	-0.8499999
0	-5.010425e-05	-1.6873218e-10	-0.9982839	-6.981316e-05	0	-0.8000002
0	-4.87233e-05	-2.530983e-10	-0.99819493	-6.544985e-05	0	-0.75
0	-4.7235848e-05	-5.061966e-10	-0.99809766	-6.108651e-05	0	-0.6999998
0	-4.5628247e-05	-3.3746436e-10	-0.99799126	-5.6723202e-05	0	-0.6500001
0	-4.3886583e-05	-3.3746436e-10	-0.997874	-5.2359883e-05	0	-0.5999999
0	-4.1992585e-05	-5.061966e-10	-0.99774474	-4.7996553e-05	0	-0.5500001
0	-3.9925493e-05	-3.3746436e-10	-0.9976013	-4.3633223e-05	0	-0.5
0	-3.7660335e-05	-5.061966e-10	-0.9974415	-3.9269915e-05	0	-0.45000005
0	-3.5166704e-05	-4.2183046e-10	-0.9972623	-3.490658e-05	0	-0.4000001
0	-3.240935e-05	-6.749287e-10	-0.99706036	-3.0543255e-05	0	-0.3499999
0	-2.9341842e-05	-3.3746436e-10	-0.9968311	-2.6179941e-05	0	-0.29999995
0	-2.5909654e-05	-1.0123932e-09	-0.9965688	-2.1816611e-05	0	-0.25
0	-2.2043827e-05	-6.749287e-10	-0.9962662	-1.745329e-05	0	-0.20000005
0	-1.7654627e-05	-6.749287e-10	-0.99591327	-1.3089971e-05	0	-0.14999998
0	-1.2627464e-05	-1.1811253e-09	-0.9954967	-8.726645e-06	0	-0.100000024
0	-6.8109275e-06	-1.3498574e-09	-0.99499804	-4.3633227e-06	0	-0.050000012
0	4.0073894e-10	-2.1935185e-09	-0.99439	2.7854506e-20	0	3.1918912e-16
0	8.089311e-06	-2.0247863e-09	-0.9936314	4.3633227e-06	0	0.050000012
0	1.7864837e-05	-2.0247863e-09	-0.992654	8.726645e-06	0	0.100000024
