# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	4.7455928e-11	-3.7964742e-10	0.0003580001	0	0	0
0	3.641507e-06	1.8982371e-10	0.003350267	4.363323e-06	0	0.05
0	7.334171e-06	1.8982371e-10	0.0071163466	8.726646e-06	0	0.1
0	1.1128202e-05	3.7964742e-10	0.013952017	1.308997e-05	0	0.15
0	1.5184426e-05	0	0.0027628734	1.7453292e-05	0	0.2
0	1.9412393e-05	-3.7964742e-10	0.0033943255	2.1816615e-05	0	0.25
0	2.396968e-05	-1.8982371e-10	0.0041163918	2.617994e-05	0	0.3
0	2.896909e-05	-3.7964742e-10	0.0049646525	3.0543262e-05	0	0.35
0	3.4566994e-05	-5.6947114e-10	0.0059926654	3.4906585e-05	0	0.4
0	4.100033e-05	-1.8982371e-10	0.0072869845	3.926991e-05	0	0.45
0	4.8667764e-05	-9.491186e-10	0.009002352	4.363323e-05	0	0.5
0	5.8420286e-05	-2.4677083e-09	0.011463519	4.799655e-05	0	0.55
0	7.327195e-05	-2.3727964e-09	0.015609058	5.235988e-05	0	0.6
0	3.5052097e-05	0	0.99718434	5.6723202e-05	0	0.65
0	3.6603444e-05	3.7964742e-10	0.99730533	6.1086525e-05	0	0.7
0	3.80748e-05	1.8982371e-10	0.99741805	6.544985e-05	0	0.75
0	3.9463564e-05	5.6947114e-10	0.99752295	6.981317e-05	0	0.8
0	4.077585e-05	1.8982371e-10	0.9976208	7.4176496e-05	0	0.85
0	4.2017768e-05	0	0.9977124	7.853982e-05	0	0.9
0	4.319562e-05	5.6947114e-10	0.99779814	8.290314e-05	0	0.95
0	4.431296e-05	4.745593e-10	0.9978786	8.726646e-05	0	1
0	4.319621e-05	1.8982371e-10	0.99779814	8.290314e-05	0	0.95
0	4.2018677e-05	0	0.9977124	7.853982e-05	0	0.9
0	4.0776336e-05	1.8982371e-10	0.9976208	7.4176496e-05	0	0.85
0	3.9464267e-05	1.8982371e-10	0.99752295	6.981317e-05	0	0.8
0	3.807609e-05	5.6947114e-10	0.99741805	6.544985e-05	0	0.75
0	3.6603826e-05	-1.8982371e-10	0.9973054	6.1086525e-05	0	0.7
0	3.504145e-05	3.7964742e-10	0.99718434	5.6723202e-05	0	0.65
0	3.3379605e-05	-3.7964742e-10	0.9970535	5.235988e-05	0	0.6
0	3.16077e-05	0	0.996912	4.799655e-05	0	0.55
0	2.9715819e-05	3.7964742e-10	0.9967587	4.363323e-05	0	0.5
0	2.7690714e-05	1.8982371e-10	0.99659204	3.926991e-05	0	0.45
0	2.5516643e-05	0	0.99641013	3.4906585e-05	0	0.4
0	2.3178036e-05	1.8982371e-10	0.99621105	3.0543262e-05	0	0.35
0	2.065363e-05	3.7964742e-10	0.9959923	2.617994e-05	0	0.3
0	1.7922173e-05	7.5929485e-10	0.99575084	2.1816615e-05	0	0.25
0	1.4956658e-05	3.7964742e-10	0.9954836	1.7453292e-05	0	0.2
0	1.1722296e-05	0	0.99518573	1.308997e-05	0	0.15
0	8.185599e-06	7.5929485e-10	0.9948524	8.726646e-06	0	0.1
0	4.2960073e-06	1.8982371e-10	0.9944768	4.363323e-06	0	0.05
0	5.1608323e-10	-1.8982371e-10	0.99405104	-2.7854503e-20	0	-3.1918912e-16
0	-4.7707445e-06	5.6947114e-10	0.9935643	-4.363323e-06	0	-0.05
0	-1.0103684e-05	3.7964742e-10	0.99300295	-8.726646e-06	0	-0.1
0	-1.6101823e-05	7.5929485e-10	0.99234885	-1.308997e-05	0	-0.15
0	-2.2909648e-05	1.5185897e-09	0.991577	-1.7453292e-05	0	-0.2
0	-3.070842e-05	7.5929485e-10	0.9906524	-2.1816615e-05	0	-0.25
0	-3.9747727e-05	3.7964742e-10	0.98952276	-2.617994e-05	0	-0.3
0	-5.0381543e-05	1.5185897e-09	0.9881066	-3.0543262e-05	0	-0.35
0	-6.315117e-05	1.5185897e-09	0.9862603	-3.4906585e-05	0	-0.4
0	-7.9038866e-05	2.2778845e-09	0.98367536	-3.926991e-05	0	-0.45
0	-0.00010196558	3.7964742e-09	0.9791637	-4.363323e-05	0	-0.5
0	-3.160688e-05	-7.5929485e-10	-0.996912	-4.799655e-05	0	-0.55
0	-3.3378616e-05	-1.8982371e-10	-0.9970535	-5.235988e-05	0	-0.6
0	-3.504055e-05	-5.6947114e-10	-0.9971842	-5.6723202e-05	0	-0.65
0	-3.6603124e-05	-3.7964742e-10	-0.99730533	-6.1086525e-05	0	-0.7
0	-3.807487e-05	-1.8982371e-10	-0.99741805	-6.544985e-05	0	-0.75
0	-3.9463604e-05	-1.8982371e-10	-0.997523	-6.981317e-05	0	-0.8
0	-4.077596e-05	-1.8982371e-10	-0.9976208	-7.4176496e-05	0	-0.85
0	-4.201774e-05	-3.7964742e-10	-0.9977124	-7.853982e-05	0	-0.9
0	-4.3195683e-05	-5.6947114e-10	-0.99779814	-8.290314e-05	0	-0.95
0	-4.4312776e-05	-2.8473557e-10	-0.9978786	-8.726646e-05	0	-1
0	-4.319631e-05	0	-0.99779814	-8.290314e-05	0	-0.95
0	-4.20185e-05	0	-0.9977124	-7.853982e-05	0	-0.9
0	-4.077618e-05	1.8982371e-10	-0.9976208	-7.4176496e-05	0	-0.85
0	-3.946403e-05	-5.6947114e-10	-0.997523	-6.981317e-05	0	-0.8
0	-3.8075403e-05	0	-0.99741805	-6.544985e-05	0	-0.75
0	-3.660417e-05	-3.7964742e-10	-0.9973054	-6.1086525e-05	0	-0.7
0	-3.504143e-05	-1.8982371e-10	-0.99718434	-5.6723202e-05	0	-0.65
0	-3.337967e-05	0	-0.9970535	-5.235988e-05	0	-0.6
0	-3.160765e-05	1.8982371e-10	-0.996912	-4.799655e-05	0	-0.55
0	-2.9715946e-05	-1.8982371e-10	-0.9967587	-4.363323e-05	0	-0.5
0	-2.7690736e-05	0	-0.99659204	-3.926991e-05	0	-0.45
0	-2.5516527e-05	0	-0.99641013	-3.4906585e-05	0	-0.4
0	-2.3178018e-05	-3.7964742e-10	-0.99621105	-3.0543262e-05	0	-0.35
0	-2.0653608e-05	0	-0.9959923	-2.617994e-05	0	-0.3
0	-1.7922239e-05	-3.7964742e-10	-0.99575084	-2.1816615e-05	0	-0.25
0	-1.4956572e-05	-3.7964742e-10	-0.9954836	-1.7453292e-05	0	-0.2
0	-1.1722198e-05	-9.491186e-10	-0.99518573	-1.308997e-05	0	-0.15
0	-8.185281e-06	0	-0.9948524	-8.726646e-06	0	-0.1
0	-4.2956126e-06	-1.1389423e-09	-0.9944768	-4.363323e-06	0	-0.05
0	-7.652268e-10	-7.5929485e-10	-0.99405104	2.7854503e-20	0	3.1918912e-16
0	4.7703056e-06	0	-0.9935643	4.363323e-06	0	0.05
0	1.010334e-05	-7.5929485e-10	-0.99300295	8.726646e-06	0	0.1
0	1.61003e-05	-3.7964742e-10	-0.9923489	1.308997e-05	0	0.15
0	2.2909577e-05	0	-0.991577	1.7453292e-05	0	0.2
0	3.07074e-05	-7.5929485e-10	-0.9906524	2.1816615e-05	0	0.25
0	3.974733e-05	-1.1389423e-09	-0.98952276	2.617994e-05	0	0.3
0	5.0382594e-05	-1.1389423e-09	-0.9881066	3.0543262e-05	0	0.35
0	6.315103e-05	-7.5929485e-10	-0.9862603	3.4906585e-05	0	0.4
0	7.903945e-05	-1.5185897e-09	-0.98367536	3.926991e-05	0	0.45
0	0.00010196754	-3.7964742e-09	-0.97916347	4.363323e-05	0	0.5
0	3.1606396e-05	1.8982371e-10	0.996912	4.799655e-05	0	0.55
0	3.3378652e-05	1.8982371e-10	0.9970535	5.235988e-05	0	0.6
0	3.5040826e-05	5.6947114e-10	0.99718434	5.6723202e-05	0	0.65
0	3.6603324e-05	0	0.99730533	6.1086525e-05	0	0.7
0	3.8075043e-05	0	0.99741805	6.544985e-05	0	0.75
0	3.946377e-05	-1.8982371e-10	0.99752295	6.981317e-05	0	0.8
0	4.0775867e-05	3.7964742e-10	0.9976208	7.4176496e-05	0	0.85
0	4.2017782e-05	7.5929485e-10	0.9977124	7.853982e-05	0	0.9
0	4.3195778e-05	0	0.99779814	8.290314e-05	0	0.95
