# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	3.0039012e-06	2.1009844e-05	0.000106425294	0	0	0
0	-3.1415448e-06	1.949795e-05	0.079438426	4.363324e-06	0	0.049999993
0	-9.331279e-06	1.5339507e-05	0.1866058	8.726648e-06	0	0.09999999
0	3.0433644e-05	-9.616034e-05	0.9750535	1.3089971e-05	0	0.15000005
0	3.6502213e-05	-3.8242164e-05	0.9886386	1.7453296e-05	0	0.19999997
0	4.1358744e-05	-1.6621692e-05	0.9929499	2.1816617e-05	0	0.25
0	4.536255e-05	-6.2717713e-06	0.9951173	2.6179941e-05	0	0.30000007
0	4.879532e-05	7.813769e-10	0.997769	3.0543255e-05	0	0.35000002
0	5.162992e-05	1.0468933e-09	0.99797827	3.4906592e-05	0	0.39999995
0	5.407391e-05	3.4137826e-10	0.99815506	3.926991e-05	0	0.44999987
0	5.6203426e-05	5.0448123e-10	0.99830645	4.3633234e-05	0	0.5
0	5.8076086e-05	4.3241247e-10	0.99843735	4.799654e-05	0	0.55000013
0	5.9735707e-05	4.3999865e-10	0.9985516	5.2359883e-05	0	0.6000002
0	6.121628e-05	4.3999865e-10	0.9986521	5.672322e-05	0	0.6499998
0	6.254553e-05	3.262059e-10	0.99874115	6.108651e-05	0	0.70000005
0	6.374566e-05	2.5793023e-10	0.9988206	6.544985e-05	0	0.75
0	6.48347e-05	2.1999932e-10	0.9988917	6.9813184e-05	0	0.7999999
0	6.582704e-05	1.5930986e-10	0.9989558	7.417649e-05	0	0.85000026
0	6.673542e-05	2.1241314e-10	0.9990137	7.853982e-05	0	0.89999986
0	6.757011e-05	2.1241314e-10	0.9990665	8.290315e-05	0	0.9500001
0	6.833913e-05	1.820684e-10	0.9991144	8.726647e-05	0	1
0	6.757078e-05	2.5793023e-10	0.9990665	8.290315e-05	0	0.9500003
0	6.673602e-05	2.7310262e-10	0.9990137	7.853982e-05	0	0.89999986
0	6.582769e-05	3.3379208e-10	0.9989558	7.417649e-05	0	0.85000026
0	6.483538e-05	3.0344735e-10	0.9988918	6.9813184e-05	0	0.7999999
0	6.374609e-05	2.806888e-10	0.99882054	6.544985e-05	0	0.75
0	6.2546016e-05	3.793092e-10	0.99874115	6.10865e-05	0	0.70000005
0	6.1216706e-05	3.1861971e-10	0.9986521	5.672322e-05	0	0.6499998
0	5.973615e-05	4.55171e-10	0.9985516	5.2359883e-05	0	0.6000002
0	5.807669e-05	5.613776e-10	0.9984374	4.799654e-05	0	0.55000013
0	5.6203917e-05	5.1586047e-10	0.99830645	4.3633234e-05	0	0.5
0	5.407412e-05	5.9172234e-10	0.998155	3.926991e-05	0	0.44999987
0	5.1629708e-05	7.282736e-10	0.99797827	3.4906592e-05	0	0.39999995
0	4.8795584e-05	9.406868e-10	0.997769	3.054325e-05	0	0.35
0	4.546972e-05	9.558592e-10	0.99751794	2.6179941e-05	0	0.3000001
0	4.151127e-05	1.0013762e-09	0.99721116	2.1816617e-05	0	0.25
0	3.6720474e-05	1.1682723e-09	0.9968272	1.7453296e-05	0	0.19999997
0	3.080051e-05	1.8055117e-09	0.99633175	1.3089971e-05	0	0.15000005
0	2.3296725e-05	1.98758e-09	0.9956616	8.726648e-06	0	0.09999999
0	1.3465706e-05	2.928267e-09	0.9946773	4.363324e-06	0	0.049999993
0	1.8737873e-09	3.6261958e-09	0.99289984	-2.7854496e-20	0	-3.1918912e-16
0	-9.96952e-06	1.942063e-09	-0.0009559153	-4.363324e-06	0	-0.049999993
0	-2.1697868e-05	3.5806786e-09	-0.005740153	-8.726648e-06	0	-0.09999999
0	-3.0627005e-05	-1.198617e-09	-0.98713434	-1.3089971e-05	0	-0.15000005
0	-3.6619298e-05	-1.1606861e-09	-0.99322855	-1.7453296e-05	0	-0.19999997
0	-4.1442814e-05	-1.0924105e-09	-0.9953136	-2.1816617e-05	0	-0.25
0	-4.54254e-05	-8.4965257e-10	-0.996464	-2.6179941e-05	0	-0.3000001
0	-4.8795617e-05	-1.1531e-09	-0.997769	-3.0543255e-05	0	-0.35000002
0	-5.1629562e-05	-6.827565e-10	-0.99797827	-3.4906592e-05	0	-0.39999995
0	-5.4074037e-05	-4.2482629e-10	-0.99815506	-3.926991e-05	0	-0.44999987
0	-5.6203535e-05	-5.613776e-10	-0.9983064	-4.3633234e-05	0	-0.5
0	-5.8076104e-05	-5.006881e-10	-0.99843735	-4.799654e-05	0	-0.55000013
0	-5.9735674e-05	-3.0344735e-10	-0.9985516	-5.2359883e-05	0	-0.6000002
0	-6.1216255e-05	-2.7310262e-10	-0.9986521	-5.672322e-05	0	-0.64999986
0	-6.254551e-05	-3.148266e-10	-0.99874115	-6.108651e-05	0	-0.70000005
0	-6.374561e-05	-3.0344735e-10	-0.9988206	-6.544985e-05	0	-0.75
0	-6.4834654e-05	-2.768957e-10	-0.99889165	-6.9813184e-05	0	-0.7999999
0	-6.5827015e-05	-2.9206806e-10	-0.9989558	-7.417649e-05	0	-0.85000026
0	-6.673528e-05	-3.3379208e-10	-0.9990137	-7.853982e-05	0	-0.89999974
0	-6.75701e-05	-2.5034405e-10	-0.99906635	-8.290315e-05	0	-0.9500001
0	-6.83391e-05	-1.1379275e-10	-0.9991144	-8.726647e-05	0	-1
0	-6.757083e-05	-2.0103387e-10	-0.9990665	-8.290315e-05	0	-0.9500003
0	-6.673601e-05	-2.9586117e-10	-0.9990137	-7.853982e-05	0	-0.89999974
0	-6.5827684e-05	-1.8775805e-10	-0.9989558	-7.417649e-05	0	-0.85000026
0	-6.483517e-05	-3.641368e-10	-0.9988918	-6.9813184e-05	0	-0.7999999
0	-6.3746076e-05	-2.389648e-10	-0.9988206	-6.544985e-05	0	-0.75
0	-6.254593e-05	-3.1103353e-10	-0.99874115	-6.108651e-05	0	-0.7
0	-6.121667e-05	-4.2482629e-10	-0.99865216	-5.6723224e-05	0	-0.6499998
0	-5.9736205e-05	-3.641368e-10	-0.9985516	-5.2359883e-05	0	-0.6000002
0	-5.8076635e-05	-5.993085e-10	-0.9984374	-4.799654e-05	0	-0.55000013
0	-5.6203986e-05	-4.5137794e-10	-0.99830645	-4.3633234e-05	0	-0.5
0	-5.4074204e-05	-5.993085e-10	-0.99815506	-3.926991e-05	0	-0.44999987
0	-5.1629733e-05	-5.4620525e-10	-0.99797827	-3.4906592e-05	0	-0.39999992
0	-4.879427e-05	-9.482729e-10	-0.997769	-3.0543255e-05	0	-0.35000002
0	-4.5469722e-05	-1.0089625e-09	-0.99751794	-2.6179941e-05	0	-0.3000001
0	-4.151115e-05	-1.1303414e-09	-0.99721116	-2.1816617e-05	0	-0.25
0	-3.6720005e-05	-1.2137894e-09	-0.9968272	-1.7453296e-05	0	-0.19999997
0	-3.0800627e-05	-1.5475815e-09	-0.99633175	-1.3089971e-05	0	-0.15000004
0	-2.3296794e-05	-2.184821e-09	-0.9956616	-8.726648e-06	0	-0.09999999
0	-1.3465607e-05	-2.56413e-09	-0.9946773	-4.363324e-06	0	-0.04999999
0	-1.8737873e-09	-3.6261958e-09	-0.9928997	2.7854496e-20	0	3.1918912e-16
0	-6.187615e-05	-0.00021706341	0.09353419	4.363324e-06	0	0.049999993
0	1.6935533e-05	-1.4370356e-06	0.29900798	8.726648e-06	0	0.09999999
0	0.00031271708	-0.00028224077	0.888142	1.3089971e-05	0	0.15000005
0	3.674553e-05	-1.3069477e-07	0.99322826	1.7453296e-05	0	0.19999997
0	4.1507585e-05	-6.6606695e-08	0.9953137	2.1816617e-05	0	0.25
0	4.5459357e-05	-3.6004028e-08	0.996464	2.6179941e-05	0	0.3000001
0	4.8795842e-05	6.827565e-10	0.997769	3.0543255e-05	0	0.35000002
0	5.1629802e-05	5.537914e-10	0.99797815	3.4906592e-05	0	0.39999995
0	5.4073753e-05	5.537914e-10	0.99815506	3.926991e-05	0	0.44999987
0	5.6202723e-05	4.3241247e-10	0.9983064	4.3633234e-05	0	0.5
0	5.80761e-05	4.0206774e-10	0.99843735	4.799654e-05	0	0.5500001
0	5.973574e-05	4.172401e-10	0.9985516	5.2359883e-05	0	0.6000002
0	6.121625e-05	3.641368e-10	0.9986521	5.672322e-05	0	0.64999986
0	6.2545565e-05	3.262059e-10	0.99874115	6.10865e-05	0	0.7
0	6.374567e-05	3.641368e-10	0.99882054	6.544985e-05	0	0.75
0	6.48345e-05	3.793092e-10	0.9988918	6.9813184e-05	0	0.7999999
0	6.582692e-05	2.7310262e-10	0.9989558	7.417649e-05	0	0.85000026
0	6.6735374e-05	2.389648e-10	0.9990137	7.853982e-05	0	0.89999974
0	6.7570116e-05	2.4275787e-10	0.9990665	8.290315e-05	0	0.9500003
