# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-2.1241314e-10	-7.586184e-11	0.00062178343	0	0	0
0	7.014474e-06	2.0634419e-09	0.023233311	4.363324e-06	0	0.049999993
0	1.4299592e-05	3.0344735e-10	0.112772115	8.726648e-06	0	0.09999999
0	2.2584569e-05	1.2137894e-09	0.8336865	1.3089971e-05	0	0.15000005
0	2.8088218e-05	7.1310124e-10	0.9948294	1.7453296e-05	0	0.19999997
0	3.2503467e-05	1.820684e-10	0.99627167	2.1816617e-05	0	0.25
0	3.6326805e-05	7.2068745e-10	0.99786514	2.6179941e-05	0	0.3000001
0	3.9624178e-05	5.3861904e-10	0.9980461	3.0543255e-05	0	0.35000002
0	4.2520118e-05	4.2482629e-10	0.99820185	3.4906592e-05	0	0.39999995
0	4.508278e-05	3.641368e-10	0.998337	3.926991e-05	0	0.44999987
0	4.7367696e-05	4.3999865e-10	0.9984556	4.3633234e-05	0	0.5
0	4.941769e-05	3.1861971e-10	0.9985602	4.799654e-05	0	0.55000013
0	5.126737e-05	3.3758518e-10	0.99865305	5.2359883e-05	0	0.6000002
0	5.2944262e-05	1.3275821e-10	0.99873614	5.672322e-05	0	0.64999986
0	5.4471602e-05	3.0344735e-10	0.99881077	6.108651e-05	0	0.70000005
0	5.5868728e-05	2.4275787e-10	0.9988782	6.544985e-05	0	0.75
0	5.715186e-05	4.172401e-10	0.9989392	6.9813184e-05	0	0.7999999
0	5.8334026e-05	3.1861971e-10	0.9989948	7.417649e-05	0	0.85000026
0	5.9426864e-05	2.5793023e-10	0.99904567	7.853982e-05	0	0.89999974
0	6.0440492e-05	1.5930986e-10	0.9990923	8.290315e-05	0	0.9500003
0	6.138251e-05	2.8448188e-10	0.9991352	8.726647e-05	0	1
0	6.044134e-05	2.768957e-10	0.9990923	8.290315e-05	0	0.9500001
0	5.9427926e-05	2.275855e-10	0.99904567	7.853982e-05	0	0.89999986
0	5.8335227e-05	2.6930952e-10	0.9989948	7.417649e-05	0	0.85000026
0	5.7152814e-05	1.896546e-10	0.9989392	6.9813184e-05	0	0.7999999
0	5.5869386e-05	2.275855e-10	0.9988782	6.544985e-05	0	0.75
0	5.4472326e-05	3.29999e-10	0.99881077	6.10865e-05	0	0.70000005
0	5.2944757e-05	2.6551641e-10	0.99873614	5.672322e-05	0	0.64999986
0	5.1267878e-05	4.2482629e-10	0.9986531	5.2359883e-05	0	0.6000002
0	4.941848e-05	3.0344735e-10	0.9985602	4.799654e-05	0	0.55000013
0	4.736853e-05	3.641368e-10	0.9984556	4.3633234e-05	0	0.5
0	4.508352e-05	3.9448156e-10	0.9983371	3.926991e-05	0	0.44999987
0	4.252024e-05	4.627572e-10	0.99820185	3.4906592e-05	0	0.39999995
0	3.9624574e-05	4.779296e-10	0.9980461	3.0543255e-05	0	0.35
0	3.6326943e-05	5.9172234e-10	0.99786514	2.6179941e-05	0	0.3000001
0	3.2537217e-05	7.358598e-10	0.9976525	2.1816617e-05	0	0.25
0	2.8136992e-05	8.4965257e-10	0.9973989	1.7453296e-05	0	0.19999997
0	2.2962295e-05	9.217213e-10	0.9970917	1.3089971e-05	0	0.15000004
0	1.6790105e-05	1.1075828e-09	0.9967116	8.726648e-06	0	0.09999999
0	9.296485e-06	1.5627538e-09	0.9962279	4.363324e-06	0	0.049999993
0	1.2706858e-09	1.5172368e-09	0.99558747	-2.7854496e-20	0	-3.1918912e-16
0	-1.1847764e-05	2.3668894e-09	0.99468017	-4.363324e-06	0	-0.049999993
0	-2.7531785e-05	3.1558525e-09	0.99318355	-8.726648e-06	0	-0.09999999
0	-2.2962373e-05	2.1999933e-09	-0.9970917	-1.3089971e-05	0	-0.15000005
0	-2.8136596e-05	-7.282736e-10	-0.9973989	-1.7453296e-05	0	-0.19999997
0	-3.2537166e-05	-6.6758415e-10	-0.9976524	-2.1816617e-05	0	-0.25
0	-3.632662e-05	-6.486187e-10	-0.99786526	-2.6179941e-05	0	-0.3000001
0	-3.9624072e-05	-6.106878e-10	-0.9980461	-3.054325e-05	0	-0.35000002
0	-4.2520373e-05	-5.8413613e-10	-0.99820185	-3.4906592e-05	0	-0.39999995
0	-4.5082626e-05	-3.0344735e-10	-0.99833703	-3.926991e-05	0	-0.44999987
0	-4.7367565e-05	-3.641368e-10	-0.9984556	-4.3633234e-05	0	-0.5
0	-4.9418064e-05	-3.7172299e-10	-0.9985602	-4.799654e-05	0	-0.55000013
0	-5.1267172e-05	-3.679299e-10	-0.99865305	-5.2359883e-05	0	-0.60000014
0	-5.294412e-05	-3.641368e-10	-0.99873614	-5.672322e-05	0	-0.6499998
0	-5.447146e-05	-3.29999e-10	-0.99881077	-6.108651e-05	0	-0.70000005
0	-5.586871e-05	-2.7310262e-10	-0.9988782	-6.544985e-05	0	-0.75
0	-5.715181e-05	-2.4275787e-10	-0.9989392	-6.9813184e-05	0	-0.7999999
0	-5.833403e-05	-2.389648e-10	-0.9989948	-7.417649e-05	0	-0.85000026
0	-5.942685e-05	-2.6930952e-10	-0.99904567	-7.853982e-05	0	-0.89999974
0	-6.0440536e-05	-2.1241314e-10	-0.99909234	-8.290315e-05	0	-0.9500001
