# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-1.0440304e-09	-1.5185897e-09	0.00013343088	0	0	0
0	6.4836186e-06	1.5185897e-09	0.04541317	4.363323e-06	0	0.05
0	1.3239729e-05	7.5929485e-10	0.13509075	8.726646e-06	0	0.1
0	2.0742084e-05	1.5185897e-09	0.56600446	1.308997e-05	0	0.15
0	2.6439937e-05	0	0.97900176	1.7453292e-05	0	0.2
0	3.0805943e-05	1.1389423e-09	0.986243	2.1816615e-05	0	0.25
0	3.4708362e-05	5.6947114e-10	0.9946297	2.617994e-05	0	0.3
0	3.796222e-05	1.8982371e-10	0.99508095	3.0543262e-05	0	0.35
0	4.0834995e-05	7.5929485e-10	0.99547	3.4906585e-05	0	0.4
0	4.3391232e-05	3.7964742e-10	0.9958086	3.926991e-05	0	0.45
0	4.5679073e-05	5.6947114e-10	0.9961058	4.363323e-05	0	0.5
0	4.7740403e-05	7.5929485e-10	0.9963683	4.799655e-05	0	0.55
0	4.9607355e-05	9.491186e-10	0.9966019	5.235988e-05	0	0.6
0	5.1304753e-05	0	0.9968108	5.6723202e-05	0	0.65
0	5.2855932e-05	0	0.9969985	6.1086525e-05	0	0.7
0	5.4278345e-05	0	0.99716836	6.544985e-05	0	0.75
0	5.5588876e-05	7.5929485e-10	0.9973222	6.981317e-05	0	0.8
0	5.6798755e-05	1.8982371e-10	0.99746245	7.4176496e-05	0	0.85
0	5.7919056e-05	0	0.9975908	7.853982e-05	0	0.9
0	5.8960894e-05	1.8982371e-10	0.99770826	8.290314e-05	0	0.95
0	5.9930346e-05	0	0.99781656	8.726646e-05	0	1
0	5.8961366e-05	3.7964742e-10	0.99770826	8.290314e-05	0	0.95
0	5.791975e-05	3.7964742e-10	0.9975908	7.853982e-05	0	0.9
0	5.679937e-05	3.7964742e-10	0.9974626	7.4176496e-05	0	0.85
0	5.5589815e-05	0	0.99732244	6.981317e-05	0	0.8
0	5.4279284e-05	5.6947114e-10	0.9971683	6.544985e-05	0	0.75
0	5.2856387e-05	3.7964742e-10	0.9969986	6.1086525e-05	0	0.7
0	5.1305396e-05	1.8982371e-10	0.9968108	5.6723202e-05	0	0.65
0	4.960798e-05	0	0.9966019	5.235988e-05	0	0.6
0	4.7740657e-05	-3.7964742e-10	0.9963683	4.799655e-05	0	0.55
0	4.5679648e-05	3.7964742e-10	0.9961058	4.363323e-05	0	0.5
0	4.3391534e-05	1.8982371e-10	0.9958086	3.926991e-05	0	0.45
0	4.0835108e-05	1.8982371e-10	0.99547	3.4906585e-05	0	0.4
0	3.7962764e-05	0	0.99508095	3.0543262e-05	0	0.35
0	3.4708424e-05	5.6947114e-10	0.9946297	2.617994e-05	0	0.3
0	3.0991534e-05	3.7964742e-10	0.9941004	2.1816615e-05	0	0.25
0	2.6706475e-05	1.8982371e-09	0.99347156	1.7453292e-05	0	0.2
0	2.1706068e-05	1.1389423e-09	0.9927129	1.308997e-05	0	0.15
0	1.5797752e-05	7.5929485e-10	0.9917794	8.726646e-06	0	0.1
0	8.699348e-06	1.1389423e-09	0.99060106	4.363323e-06	0	0.05
0	9.669145e-10	1.5185897e-09	0.98905975	-2.7854503e-20	0	-3.1918912e-16
0	-1.0933833e-05	2.2778845e-09	0.98692524	-4.363323e-06	0	-0.05
0	-2.5199251e-05	2.2778845e-09	0.9836075	-8.726646e-06	0	-0.1
0	-4.623739e-05	5.315064e-09	0.97569364	-1.308997e-05	0	-0.15
0	-2.6007452e-05	3.9103685e-07	-0.9810042	-1.7453292e-05	0	-0.2
0	-3.058334e-05	2.0918573e-07	-0.9873669	-2.1816615e-05	0	-0.25
0	-3.470729e-05	3.7964742e-10	-0.99462956	-2.617994e-05	0	-0.3
0	-3.7962516e-05	-7.5929485e-10	-0.99508095	-3.0543262e-05	0	-0.35
0	-4.0835166e-05	-3.7964742e-10	-0.99547	-3.4906585e-05	0	-0.4
0	-4.3391057e-05	-3.7964742e-10	-0.9958086	-3.926991e-05	0	-0.45
0	-4.567933e-05	-5.6947114e-10	-0.99610573	-4.363323e-05	0	-0.5
0	-4.774028e-05	-1.8982371e-10	-0.9963683	-4.799655e-05	0	-0.55
0	-4.9607548e-05	-5.6947114e-10	-0.9966019	-5.235988e-05	0	-0.6
0	-5.130516e-05	-3.7964742e-10	-0.9968108	-5.6723202e-05	0	-0.65
0	-5.285612e-05	-5.6947114e-10	-0.9969985	-6.1086525e-05	0	-0.7
0	-5.427825e-05	-1.8982371e-10	-0.9971683	-6.544985e-05	0	-0.75
0	-5.558858e-05	1.8982371e-10	-0.99732214	-6.981317e-05	0	-0.8
0	-5.679843e-05	-1.8982371e-10	-0.99746245	-7.4176496e-05	0	-0.85
0	-5.791901e-05	-3.7964742e-10	-0.99759066	-7.853982e-05	0	-0.9
0	-5.8960803e-05	0	-0.99770826	-8.290314e-05	0	-0.95
0	-5.9930382e-05	-1.8982371e-10	-0.99781656	-8.726646e-05	0	-1
0	-5.8961385e-05	0	-0.99770826	-8.290314e-05	0	-0.95
0	-5.7919555e-05	0	-0.99759066	-7.853982e-05	0	-0.9
0	-5.6799578e-05	0	-0.99746245	-7.4176496e-05	0	-0.85
