# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	2.1115006e-10	0	-0.00033671266	0	0	0
0	1.204093e-05	7.722059e-09	0.065173484	8.726646e-06	0	0.10000001
0	3.0429861e-05	1.1583089e-06	0.37465906	1.745329e-05	0	0.20000002
0	4.759111e-05	-3.8610295e-08	0.71235985	2.617994e-05	0	0.3
0	5.9611582e-05	0	0.92922693	3.4906585e-05	0	0.40000004
0	6.5436005e-05	1.9305149e-09	0.97102547	4.363323e-05	0	0.5
0	6.953153e-05	-4.826287e-10	0.99029344	5.235988e-05	0	0.59999996
0	7.164831e-05	-6.0328587e-10	0.991932	6.1086525e-05	0	0.7
0	7.33227e-05	0	0.9931532	6.981317e-05	0	0.8000001
0	7.332222e-05	4.826287e-10	0.9931532	6.981317e-05	0	0.8000001
0	7.164862e-05	9.652574e-10	0.991932	6.1086525e-05	0	0.7
0	6.9531234e-05	4.826287e-10	0.99029344	5.235988e-05	0	0.59999996
0	6.676393e-05	7.2394307e-10	0.9879976	4.363323e-05	0	0.5
0	6.3001055e-05	0	0.98455054	3.4906585e-05	0	0.40000004
0	5.757368e-05	-1.9305149e-09	0.97771055	2.617994e-05	0	0.29999998
0	3.3332268e-05	6.795412e-07	0.37467247	1.7453292e-05	0	0.20000002
0	1.16796145e-05	2.741331e-06	0.088862106	8.726646e-06	0	0.10000001
0	0	-3.8610297e-09	5.6143715e-05	1.2110654e-20	0	1.3877788e-16
0	-1.1668031e-05	-2.7065817e-06	-0.08829359	-8.726646e-06	0	-0.10000001
0	-2.700018e-05	-6.8224394e-06	-0.21575063	-1.7453292e-05	0	-0.20000002
0	-4.7872967e-05	-2.6255e-07	-0.72170687	-2.6179941e-05	0	-0.29999998
0	-5.9543443e-05	0	-0.93030256	-3.4906585e-05	0	-0.40000004
0	-6.535438e-05	0	-0.97030675	-4.363323e-05	0	-0.5
0	-6.9531714e-05	2.4131436e-10	-0.99029344	-5.2359883e-05	0	-0.59999996
0	-7.164852e-05	-1.2065717e-09	-0.991932	-6.1086525e-05	0	-0.7
0	-7.332223e-05	-1.2065717e-09	-0.99315333	-6.981317e-05	0	-0.8000001
0	-7.33224e-05	-2.4131436e-10	-0.99315333	-6.981317e-05	0	-0.8000001
0	-7.1649214e-05	0	-0.991932	-6.1086525e-05	0	-0.7
0	-6.953198e-05	-2.4131436e-10	-0.99029344	-5.235988e-05	0	-0.59999996
0	-6.676339e-05	-1.4478861e-09	-0.9879976	-4.363323e-05	0	-0.5
0	-6.300096e-05	1.9305149e-09	-0.98455054	-3.4906585e-05	0	-0.40000004
0	-5.7574165e-05	-9.652574e-10	-0.97771037	-2.617994e-05	0	-0.29999998
0	-3.853018e-05	2.0077354e-07	-0.37236726	-1.7453292e-05	0	-0.20000002
0	-1.1666101e-05	2.7027206e-06	-0.08829386	-8.726646e-06	0	-0.10000001
0	-3.8610297e-09	3.8610297e-09	5.615192e-05	-1.21106544e-20	0	-1.3877788e-16
0	1.1671893e-05	-2.741331e-06	0.0888617	8.726646e-06	0	0.10000001
0	2.7212536e-05	-7.1158775e-06	0.21961324	1.7453292e-05	0	0.20000002
0	4.7935104e-05	-4.6332354e-07	0.71236336	2.617994e-05	0	0.29999998
0	5.9633483e-05	-2.7027207e-08	0.92922705	3.4906585e-05	0	0.40000004
0	6.544014e-05	-3.8610297e-09	0.97102535	4.363323e-05	0	0.5
0	6.9531416e-05	2.4131436e-10	0.99029344	5.235988e-05	0	0.6
0	7.1649e-05	-1.2065718e-10	0.991932	6.1086525e-05	0	0.7
0	7.332249e-05	0	0.9931532	6.981317e-05	0	0.8000001
