# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-2.1561708e-10	-2.1561708e-10	-0.0005866808	0	0	0
0	1.3689636e-05	8.624683e-10	0.112634115	8.726647e-06	0	0.10000002
0	3.274625e-05	-4.3123416e-10	0.27428487	1.7453294e-05	0	0.20000003
0	6.710003e-05	-3.0186391e-09	0.5547051	2.6179941e-05	0	0.3
0	8.161444e-05	-4.3123416e-10	0.9669733	3.490659e-05	0	0.40000007
0	8.356585e-05	1.0780854e-10	0.9886988	4.3633223e-05	0	0.5
0	8.485953e-05	0	0.9967104	5.2359883e-05	0	0.6
0	8.521292e-05	0	0.99734044	6.108651e-05	0	0.69999987
0	8.5478474e-05	0	0.9977888	6.981318e-05	0	0.80000013
0	8.547841e-05	0	0.9977888	6.981318e-05	0	0.80000013
0	8.521297e-05	1.0780854e-10	0.99734056	6.108651e-05	0	0.69999987
0	8.485965e-05	1.6171281e-10	0.9967104	5.2359883e-05	0	0.6
0	8.436357e-05	2.1561708e-10	0.9957599	4.3633223e-05	0	0.5
0	8.359009e-05	1.0780854e-10	0.9938328	3.490659e-05	0	0.40000007
0	7.780856e-05	-2.4224578e-06	0.7989201	2.6179941e-05	0	0.3
0	2.9558621e-05	4.1980644e-07	0.24249431	1.7453294e-05	0	0.20000003
0	1.2048574e-05	-2.475284e-07	0.10559234	8.726647e-06	0	0.10000002
0	5.067001e-09	3.4498733e-09	-0.00065417704	1.2110653e-20	0	1.3877788e-16
0	-1.3015293e-05	-9.9615086e-08	-0.10683675	-8.726647e-06	0	-0.10000002
0	-3.2308602e-05	-4.4018225e-07	-0.24110802	-1.7453294e-05	0	-0.20000003
0	-6.411951e-05	1.7098434e-07	-0.69667447	-2.6179941e-05	0	-0.3
0	-7.9604964e-05	4.5279585e-09	-0.94983244	-3.490659e-05	0	-0.40000007
0	-8.312689e-05	-2.1561708e-10	-0.98456013	-4.3633223e-05	0	-0.5
0	-8.48599e-05	-1.0780854e-10	-0.9967104	-5.2359883e-05	0	-0.6
0	-8.5212916e-05	1.6171281e-10	-0.99734056	-6.108651e-05	0	-0.69999987
0	-8.547849e-05	-1.6171281e-10	-0.9977888	-6.981318e-05	0	-0.80000013
0	-8.547849e-05	0	-0.9977888	-6.981318e-05	0	-0.80000013
0	-8.52129e-05	-2.1561708e-10	-0.99734044	-6.108651e-05	0	-0.69999987
0	-8.485962e-05	-2.1561708e-10	-0.9967104	-5.2359883e-05	0	-0.6
0	-8.436368e-05	0	-0.9957599	-4.3633223e-05	0	-0.5
0	-8.3590276e-05	-1.6171281e-10	-0.9938328	-3.490659e-05	0	-0.40000007
0	-7.519938e-05	2.1022664e-09	-0.7989204	-2.6179941e-05	0	-0.3
0	-3.44141e-05	2.6969383e-06	-0.2424925	-1.7453294e-05	0	-0.20000003
0	-1.4513132e-05	1.2760219e-06	-0.105592534	-8.726647e-06	0	-0.10000002
0	1.6710323e-09	-4.7435758e-09	0.0006541792	-1.2110653e-20	0	-1.3877788e-16
0	1.4118552e-05	-7.7522424e-07	0.106836766	8.726647e-06	0	0.10000002
0	3.347423e-05	-1.3685216e-06	0.24110804	1.7453294e-05	0	0.20000003
0	6.366016e-05	7.632845e-08	0.696675	2.6179941e-05	0	0.3
0	7.9593025e-05	3.4498733e-09	0.9498323	3.490659e-05	0	0.40000007
0	8.312629e-05	5.390427e-10	0.98456025	4.3633223e-05	0	0.5
0	8.48596e-05	1.6171281e-10	0.9967104	5.2359883e-05	0	0.6
0	8.5212945e-05	-1.0780854e-10	0.99734056	6.108651e-05	0	0.69999987
0	8.547839e-05	-5.390427e-11	0.9977888	6.981318e-05	0	0.80000013
