# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-6.068947e-10	2.4275787e-10	-0.0005413668	0	0	0
0	1.473868e-05	5.287267e-07	0.11840906	8.726648e-06	0	0.09999999
0	8.175354e-05	4.6635974e-05	0.27296054	1.7453296e-05	0	0.19999997
0	0.000118490614	-1.9560124e-05	0.722136	2.6179941e-05	0	0.3000001
0	9.3574155e-05	7.376198e-07	0.98355377	3.4906592e-05	0	0.39999995
0	9.377912e-05	3.641368e-10	0.9952047	4.3633234e-05	0	0.5
0	9.281344e-05	4.703434e-10	0.9974781	5.2359883e-05	0	0.60000014
0	9.199512e-05	3.4896444e-10	0.9979914	6.108651e-05	0	0.70000005
0	9.138852e-05	9.10342e-11	0.99834794	6.9813184e-05	0	0.7999999
0	9.1388516e-05	1.3655131e-10	0.99834794	6.9813184e-05	0	0.7999999
0	9.199512e-05	2.88275e-10	0.9979914	6.108651e-05	0	0.70000005
0	9.281339e-05	5.6896376e-10	0.9974781	5.2359883e-05	0	0.6000002
0	9.397485e-05	4.3241247e-10	0.99666697	4.3633234e-05	0	0.5
0	9.536678e-05	-1.3806855e-09	0.9867516	3.4906592e-05	0	0.39999995
0	8.681446e-05	-4.129539e-08	0.73321205	2.6179941e-05	0	0.30000007
0	0.0014827197	-0.0002684204	0.27250016	1.7453296e-05	0	0.19999997
0	0.0012442783	-0.0007565506	0.11467708	8.726648e-06	0	0.09999999
0	5.3679018e-05	-6.643518e-05	-0.00023441551	1.21106496e-20	0	1.3877788e-16
0	-0.0011513728	0.0006068481	-0.11469122	-8.726648e-06	0	-0.09999999
0	0.00024294101	-0.00019433594	-0.27287215	-1.7453296e-05	0	-0.19999997
0	-0.0026973365	-0.011775726	-0.67691606	-2.6179941e-05	0	-0.3000001
0	-3.1844887e-05	-3.111749e-05	-0.9405592	-3.4906592e-05	0	-0.39999995
0	-9.2466085e-05	3.0960732e-07	-0.9869292	-4.3633234e-05	0	-0.5
0	-9.281337e-05	-5.537914e-10	-0.9974781	-5.2359883e-05	0	-0.60000014
0	-9.1995134e-05	-2.806888e-10	-0.9979914	-6.10865e-05	0	-0.70000005
0	-9.138854e-05	-6.068947e-11	-0.99834794	-6.9813184e-05	0	-0.7999999
0	-9.138855e-05	-6.8275656e-11	-0.99834794	-6.9813184e-05	0	-0.7999999
0	-9.1995236e-05	-4.2482629e-10	-0.9979914	-6.10865e-05	0	-0.7
0	-9.281332e-05	-5.9172234e-10	-0.9974781	-5.2359883e-05	0	-0.6000002
0	-9.3974784e-05	-6.979289e-10	-0.99666697	-4.3633234e-05	0	-0.5
0	-9.538109e-05	8.344802e-10	-0.98678416	-3.4906592e-05	0	-0.39999995
0	-8.717892e-05	3.2437573e-08	-0.73321205	-2.6179941e-05	0	-0.3000001
0	-7.354957e-05	-3.6635076e-05	-0.27149183	-1.7453296e-05	0	-0.19999997
0	-1.4291133e-05	1.917423e-06	-0.113424785	-8.726648e-06	0	-0.09999999
0	-1.1075828e-08	3.671713e-09	0.000206401	-1.21106496e-20	0	-1.3877788e-16
0	1.3973978e-05	-1.961787e-07	0.113518216	8.726648e-06	0	0.09999999
0	3.8836406e-05	9.203922e-06	0.27094755	1.7453296e-05	0	0.19999997
0	8.3140614e-05	-3.6586646e-06	0.68527585	2.6179941e-05	0	0.3000001
0	9.0132344e-05	-4.794468e-08	0.9399805	3.4906592e-05	0	0.39999992
0	9.260046e-05	2.6248195e-09	0.9873943	4.3633234e-05	0	0.5
0	9.281329e-05	5.006881e-10	0.9974781	5.2359883e-05	0	0.60000014
0	9.19951e-05	2.4275787e-10	0.9979914	6.10865e-05	0	0.70000005
0	9.138853e-05	1.3655131e-10	0.99834794	6.9813184e-05	0	0.7999999
