# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-3.0164295e-11	0	-0.0009455314	0	0	0
0	1.236899e-05	7.722059e-09	0.08920796	8.726646e-06	0	0.10000001
0	3.267143e-05	6.5637505e-07	0.38329673	1.7453292e-05	0	0.20000002
0	5.1153696e-05	-3.0888238e-08	0.6914391	2.6179941e-05	0	0.29999998
0	6.5267144e-05	-3.8610297e-09	0.92325497	3.4906585e-05	0	0.40000004
0	7.1123904e-05	-1.9305149e-09	0.97056615	4.363323e-05	0	0.5
0	7.484395e-05	2.4131436e-10	0.99017555	5.2359883e-05	0	0.59999996
0	7.645119e-05	0	0.99192965	6.1086525e-05	0	0.7
0	7.7698925e-05	3.6197154e-10	0.9932135	6.981317e-05	0	0.8000001
0	7.7698925e-05	0	0.9932135	6.981317e-05	0	0.8000001
0	7.645113e-05	2.4131436e-10	0.99192965	6.1086525e-05	0	0.7
0	7.4844276e-05	0	0.99017566	5.2359883e-05	0	0.59999996
0	7.269028e-05	-9.652574e-10	0.9876546	4.363323e-05	0	0.5
0	6.9665344e-05	-9.652574e-10	0.9836838	3.4906585e-05	0	0.40000004
0	6.5563e-05	1.9305149e-09	0.9694512	2.6179941e-05	0	0.29999998
0	3.3468852e-05	-3.3204856e-07	0.38080093	1.7453292e-05	0	0.20000002
0	1.2845646e-05	-3.1699053e-06	0.09727139	8.726646e-06	0	0.10000001
0	-5.7915446e-09	0	-0.00011624885	1.2110654e-20	0	1.3877788e-16
0	-1.28340625e-05	3.2355429e-06	-0.09832692	-8.726646e-06	0	-0.10000001
0	-3.3401768e-05	1.064872e-05	-0.2595992	-1.7453292e-05	0	-0.20000002
0	-5.1346266e-05	3.397706e-07	-0.6914506	-2.6179941e-05	0	-0.29999998
0	-6.528235e-05	3.0888238e-08	-0.9232549	-3.4906585e-05	0	-0.40000004
0	-7.112626e-05	5.7915446e-09	-0.97056645	-4.363323e-05	0	-0.5
0	-7.484419e-05	-4.826287e-10	-0.99017555	-5.2359883e-05	0	-0.59999996
0	-7.645107e-05	7.2394307e-10	-0.99192965	-6.1086525e-05	0	-0.7
0	-7.7698845e-05	-6.0328587e-10	-0.9932135	-6.981317e-05	0	-0.8000001
0	-7.7698925e-05	2.4131436e-10	-0.9932135	-6.981317e-05	0	-0.8000001
0	-7.645152e-05	4.826287e-10	-0.99192965	-6.1086525e-05	0	-0.7
0	-7.4843316e-05	0	-0.99017566	-5.2359883e-05	0	-0.59999996
0	-7.269037e-05	2.4131435e-09	-0.9876546	-4.363323e-05	0	-0.5
0	-6.966486e-05	0	-0.9836839	-3.4906585e-05	0	-0.40000004
0	-6.529333e-05	1.9305149e-09	-0.969451	-2.6179941e-05	0	-0.29999998
0	-3.0390163e-05	5.7046714e-07	-0.29085478	-1.7453292e-05	0	-0.20000002
0	-1.3428661e-05	1.3803181e-07	-0.14250888	-8.726646e-06	0	-0.10000001
0	3.8610297e-09	-7.2394307e-10	-0.040113382	-1.2110654e-20	0	-1.3877788e-16
0	1.4289671e-05	-2.2104395e-07	0.058955584	8.726646e-06	0	0.10000001
0	3.345196e-05	1.0637136e-05	0.25960594	1.7453292e-05	0	0.20000002
0	5.1342584e-05	3.4749266e-07	0.69145507	2.6179941e-05	0	0.29999998
0	6.528217e-05	2.7027207e-08	0.92325526	3.4906585e-05	0	0.40000004
0	7.112611e-05	0	0.97056633	4.363323e-05	0	0.5
0	7.484455e-05	-1.4478861e-09	0.99017555	5.2359883e-05	0	0.59999996
0	7.645101e-05	0	0.99192965	6.1086525e-05	0	0.7
0	7.769847e-05	0	0.9932135	6.981317e-05	0	0.8000001
