# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-2.3982757e-10	-1.4389653e-10	0.00011714195	0	0	0
0	1.0072949e-05	-6.143423e-07	0.0783339	8.726646e-06	0	0.099999964
0	2.1538446e-05	-1.6515486e-06	0.17990835	1.7453294e-05	0	0.19999993
0	5.011281e-05	-2.5997307e-08	0.81570524	2.6179941e-05	0	0.30000013
0	6.037133e-05	-3.151334e-08	0.98186004	3.4906585e-05	0	0.39999986
0	6.443077e-05	-4.7725686e-09	0.9924846	4.3633245e-05	0	0.5
0	6.7653964e-05	1.678793e-10	0.9979057	5.2359886e-05	0	0.60000026
0	6.990133e-05	1.7387498e-10	0.9982432	6.108652e-05	0	0.7000002
0	7.1688046e-05	1.7987067e-11	0.9984974	6.981318e-05	0	0.7999997
0	7.1688e-05	7.194827e-11	0.9984974	6.981317e-05	0	0.7999997
0	6.990126e-05	2.9978447e-11	0.9982431	6.108652e-05	0	0.7000002
0	6.765398e-05	1.2291163e-10	0.9979057	5.2359886e-05	0	0.60000026
0	6.474086e-05	3.4774997e-10	0.99743915	4.363324e-05	0	0.5
0	6.0816314e-05	4.3468745e-10	0.9967493	3.490659e-05	0	0.39999986
0	5.52432e-05	2.218405e-10	0.99514896	2.6179941e-05	0	0.30000013
0	2.3127543e-05	-2.9738618e-09	0.18599054	1.7453294e-05	0	0.19999993
0	1.0659208e-05	1.0804232e-08	0.08281757	8.726647e-06	0	0.099999964
0	8.6337926e-10	2.8779307e-10	0.0001419597	1.21106496e-20	0	1.3877788e-16
0	-1.0885869e-05	-4.8157375e-08	-0.08210654	-8.726646e-06	0	-0.099999964
0	-2.3553754e-05	-2.6615464e-07	-0.18573396	-1.7453292e-05	0	-0.19999993
0	-5.0647697e-05	3.194503e-08	-0.815708	-2.6179943e-05	0	-0.30000013
0	-6.0052258e-05	3.5499275e-07	-0.98186004	-3.4906585e-05	0	-0.39999986
0	-6.440919e-05	2.6812723e-08	-0.99248487	-4.3633245e-05	0	-0.5
0	-6.765392e-05	-1.1691594e-10	-0.9979057	-5.2359886e-05	0	-0.60000026
0	-6.990128e-05	-1.7987067e-10	-0.9982431	-6.108652e-05	0	-0.7000002
0	-7.168809e-05	-6.295474e-11	-0.9984974	-6.981318e-05	0	-0.7999997
0	-7.1688126e-05	-9.892887e-11	-0.9984974	-6.981317e-05	0	-0.7999997
0	-6.9901296e-05	-5.695905e-11	-0.9982431	-6.108652e-05	0	-0.7000002
0	-6.7653986e-05	-2.9978447e-11	-0.9979057	-5.2359883e-05	0	-0.60000026
0	-6.4740816e-05	-1.7687284e-10	-0.99743915	-4.3633245e-05	0	-0.5
0	-6.0816314e-05	-4.2569392e-10	-0.9967493	-3.4906585e-05	0	-0.39999986
0	-5.5243032e-05	-2.0385343e-10	-0.99514896	-2.6179943e-05	0	-0.30000013
0	-2.6728518e-05	-1.300465e-06	-0.1800366	-1.7453292e-05	0	-0.19999993
0	-1.0864164e-05	2.536896e-07	-0.07865398	-8.726646e-06	0	-0.099999964
0	3.837241e-10	-6.2355165e-10	0.00012581029	-1.21106496e-20	0	-1.3877788e-16
0	1.07425e-05	-3.086581e-07	0.078685276	8.726647e-06	0	0.099999964
0	2.311692e-05	-6.609168e-07	0.17822464	1.7453294e-05	0	0.19999993
0	4.8045134e-05	3.837241e-10	0.72396016	2.6179941e-05	0	0.30000013
0	6.064856e-05	4.3168963e-10	0.99366885	3.4906585e-05	0	0.39999986
0	6.467131e-05	2.3982757e-10	0.9964383	4.363324e-05	0	0.5
0	6.765407e-05	2.6081248e-10	0.9979057	5.2359886e-05	0	0.60000026
0	6.990133e-05	-2.6980602e-11	0.9982431	6.108652e-05	0	0.7000002
0	7.168797e-05	-2.9978447e-11	0.9984974	6.981318e-05	0	0.7999997
