# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-2.6615232e-10	-2.1561708e-10	0.00018376655	0	0	0
0	7.912527e-06	-1.6171281e-10	0.029132154	8.726647e-06	0	0.10000002
0	1.668108e-05	-3.773299e-10	0.06776374	1.7453294e-05	0	0.20000003
0	2.7917426e-05	-1.1319896e-09	0.15014717	2.6179941e-05	0	0.3
0	4.0396946e-05	4.3123416e-10	0.9873506	3.490659e-05	0	0.40000007
0	4.5358338e-05	0	0.993328	4.3633223e-05	0	0.5
0	4.9406517e-05	-2.1561708e-10	0.99681485	5.2359883e-05	0	0.6
0	5.2668995e-05	-2.1561708e-10	0.99721867	6.108651e-05	0	0.69999987
0	5.5415378e-05	0	0.9975429	6.981318e-05	0	0.80000013
0	5.541541e-05	0	0.9975429	6.981318e-05	0	0.80000013
0	5.2669133e-05	5.390427e-11	0.99721867	6.108651e-05	0	0.69999987
0	4.940658e-05	5.390427e-11	0.99681485	5.2359883e-05	0	0.6
0	4.546549e-05	-1.0780854e-10	0.9963	4.3633223e-05	0	0.5
0	4.0611598e-05	0	0.99562347	3.490659e-05	0	0.40000007
0	3.448316e-05	2.1561708e-10	0.99469614	2.6179941e-05	0	0.3
0	2.650439e-05	5.390427e-11	0.9932496	1.7453294e-05	0	0.20000003
0	7.910694e-06	-5.390427e-10	0.028786605	8.726647e-06	0	0.10000002
0	-2.7625938e-10	2.1561708e-10	-0.00018365702	1.2110653e-20	0	1.3877788e-16
0	-7.913309e-06	-1.6171281e-10	-0.02913215	-8.726647e-06	0	-0.10000002
0	-1.668114e-05	6.4685124e-10	-0.06776379	-1.7453294e-05	0	-0.20000003
0	-2.7917182e-05	8.624683e-10	-0.15014717	-2.6179941e-05	0	-0.3
0	-4.0395422e-05	2.587405e-09	-0.987353	-3.490659e-05	0	-0.40000007
0	-4.5357592e-05	8.624683e-10	-0.993328	-4.3633223e-05	0	-0.5
0	-4.9406466e-05	2.1561708e-10	-0.99681485	-5.2359883e-05	0	-0.6
0	-5.266909e-05	0	-0.99721867	-6.108651e-05	0	-0.69999987
0	-5.541539e-05	-5.390427e-11	-0.99754304	-6.981318e-05	0	-0.80000013
0	-5.5415465e-05	0	-0.9975429	-6.981318e-05	0	-0.80000013
0	-5.2669304e-05	0	-0.99721867	-6.108651e-05	0	-0.69999987
0	-4.940661e-05	-1.0780854e-10	-0.99681485	-5.2359883e-05	0	-0.6
0	-4.546553e-05	1.0780854e-10	-0.9963	-4.3633223e-05	0	-0.5
0	-4.0611678e-05	1.0780854e-10	-0.99562347	-3.490659e-05	0	-0.40000007
0	-3.448275e-05	0	-0.99469614	-2.6179941e-05	0	-0.3
0	-2.6504164e-05	0	-0.9932497	-1.7453294e-05	0	-0.20000003
0	-8.594867e-06	4.3123416e-10	-0.006250293	-8.726647e-06	0	-0.10000002
0	-5.390427e-11	-2.9647348e-10	-0.00025091035	-1.2110653e-20	0	-1.3877788e-16
0	8.606362e-06	1.4823674e-10	0.0021913173	8.726647e-06	0	0.10000002
0	1.8497223e-05	1.6171281e-10	0.005463699	1.7453294e-05	0	0.20000003
0	3.2286567e-05	5.390427e-11	0.0122601325	2.6179941e-05	0	0.3
0	4.0396815e-05	2.1561708e-10	0.9873506	3.490659e-05	0	0.40000007
0	4.5358098e-05	1.0780854e-10	0.993328	4.3633223e-05	0	0.5
0	4.9406462e-05	-5.390427e-11	0.99681485	5.2359883e-05	0	0.6
0	5.2669206e-05	0	0.99721867	6.108651e-05	0	0.69999987
0	5.541547e-05	0	0.9975429	6.981318e-05	0	0.80000013
