# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	1.9413612e-10	-3.106178e-09	0.00044396604	0	0	0
0	1.2490525e-05	-2.7955602e-09	0.061063513	8.726646e-06	0	0.100000024
0	3.140214e-05	3.280124e-07	0.18085943	1.7453292e-05	0	0.20000005
0	4.6748348e-05	9.629152e-09	0.656635	2.617994e-05	0	0.29999995
0	5.942301e-05	3.106178e-10	0.9850398	3.4906585e-05	0	0.4000001
0	6.371317e-05	3.106178e-10	0.99239725	4.3633223e-05	0	0.5
0	6.690465e-05	2.3296334e-10	0.9962027	5.235988e-05	0	0.5999999
0	6.921885e-05	1.9413612e-10	0.99681425	6.108651e-05	0	0.6999998
0	7.106341e-05	2.3296334e-10	0.99727565	6.981317e-05	0	0.8000002
0	7.106344e-05	7.765445e-11	0.99727565	6.981317e-05	0	0.8000002
0	6.921875e-05	-3.8827226e-11	0.9968142	6.108651e-05	0	0.6999998
0	6.6904475e-05	-7.765445e-11	0.99620277	5.235988e-05	0	0.5999999
0	6.391391e-05	-3.8827225e-10	0.9953582	4.3633223e-05	0	0.5
0	5.9903003e-05	-4.659267e-10	0.9941133	3.4906585e-05	0	0.4000001
0	5.423786e-05	0	0.99144757	2.617994e-05	0	0.29999995
0	0.006046002	-3.861756e-07	0.18292736	1.7453292e-05	0	0.20000005
0	0.0017537265	-4.984251e-07	0.07869455	8.726646e-06	0	0.100000024
0	-0.000111962654	1.6773361e-08	-0.0005323492	1.2110654e-20	0	1.3877788e-16
0	-0.0019172847	1.6202601e-07	-0.07963765	-8.726646e-06	0	-0.100000024
0	-0.0062296707	1.3380347e-07	-0.18285912	-1.7453292e-05	0	-0.20000005
0	-0.00014977447	-4.9698848e-08	-0.62346524	-2.617994e-05	0	-0.29999995
0	-5.573027e-05	5.2028484e-09	-0.9555665	-3.4906585e-05	0	-0.4000001
0	-6.2725914e-05	2.3296334e-10	-0.982463	-4.3633223e-05	0	-0.5
0	-6.690457e-05	-3.106178e-10	-0.9962027	-5.235988e-05	0	-0.5999999
0	-6.9218884e-05	7.765445e-11	-0.99681425	-6.108651e-05	0	-0.6999998
0	-7.106344e-05	-7.765445e-11	-0.99727565	-6.981317e-05	0	-0.8000002
0	-7.106338e-05	-1.553089e-10	-0.99727565	-6.981317e-05	0	-0.8000002
0	-6.921897e-05	-3.8827225e-10	-0.99681425	-6.108651e-05	0	-0.6999998
0	-6.69048e-05	-3.106178e-10	-0.9962027	-5.235988e-05	0	-0.5999999
0	-6.39138e-05	1.553089e-10	-0.9953582	-4.3633223e-05	0	-0.5
0	-5.9902824e-05	-1.553089e-10	-0.9941133	-3.4906585e-05	0	-0.4000001
0	-5.42377e-05	2.3296334e-10	-0.99144757	-2.617994e-05	0	-0.29999995
0	-3.1920135e-05	-4.5800596e-07	-0.18295701	-1.7453292e-05	0	-0.20000005
0	-1.1559525e-05	-3.4944502e-08	-0.081024125	-8.726646e-06	0	-0.100000024
0	-1.7724629e-08	-6.6006284e-10	-0.000515341	-1.2110654e-20	0	-1.3877788e-16
0	1.1143696e-05	5.7464296e-09	0.077763885	8.726646e-06	0	0.100000024
0	2.5172234e-05	2.7334368e-08	0.18103357	1.7453292e-05	0	0.20000005
0	4.4085053e-05	-1.6268608e-08	0.6532571	2.617994e-05	0	0.29999995
0	5.7231573e-05	8.54199e-10	0.94474286	3.4906585e-05	0	0.4000001
0	6.278027e-05	1.8637067e-09	0.9789809	4.3633223e-05	0	0.5
0	6.690431e-05	2.3296334e-10	0.9962027	5.235988e-05	0	0.5999999
0	6.921879e-05	-3.8827226e-11	0.99681425	6.108651e-05	0	0.6999998
0	7.1063434e-05	4.270995e-10	0.99727565	6.981317e-05	0	0.8000002
