# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0015184365	-2.2052315e-16	-5.02704e-16	3.5406647e-16	3.520001e-18	0	-7.54056e-17
1.0000000000000124e-11	2.7887212e-10	-3.2629935e-10	0.0008733625	0.0072524077	-2.324174e-16	-4.919381e-16	3.4730934e-16	-1.2731032e-17	0	-7.5057595e-17
2.0009999999999403e-11	1.3431392e-09	4.363305e-10	0.0022999614	0.009266217	-2.3450539e-16	-4.819935e-16	3.4061712e-16	-1.8080277e-17	0	-7.5048734e-17
3.000999999999824e-11	3.220309e-09	3.5020267e-09	0.0041937805	0.011767599	-2.3620104e-16	-4.743824e-16	3.3504994e-16	-2.1891141e-17	0	-7.4977444e-17
4.000000000000001e-11	4.736083e-09	5.9872134e-09	0.00587782	0.014777502	-2.390805e-16	-4.7114207e-16	3.3206481e-16	-2.5290447e-17	0	-7.471285e-17
5.0000000000001785e-11	4.7332374e-09	5.5167355e-09	0.0057338118	0.01724986	-2.4328186e-16	-4.7022584e-16	3.3112858e-16	-2.9602028e-17	0	-7.4582555e-17
6.00000000000024e-11	3.9687107e-09	4.663045e-09	0.0040339623	0.018871322	-2.4739532e-16	-4.6778146e-16	3.2952957e-16	-3.447342e-17	0	-7.466995e-17
7.000999999999771e-11	3.53238e-09	4.4164237e-09	0.0019654238	0.019936752	-2.506406e-16	-4.6438714e-16	3.2731974e-16	-3.8745166e-17	0	-7.482802e-17
8.000999999999302e-11	3.407172e-09	4.211538e-09	0.0003137156	0.020656213	-2.5296136e-16	-4.611312e-16	3.2517775e-16	-4.2027065e-17	0	-7.4980806e-17
9.000999999998834e-11	3.7695163e-09	5.2511426e-09	-0.0006314785	0.021204153	-2.5456201e-16	-4.5837564e-16	3.2335398e-16	-4.4437085e-17	0	-7.5103314e-17
1.0000999999998365e-10	4.3993498e-09	6.2072756e-09	-0.00092300936	0.02167127	-2.5566218e-16	-4.560959e-16	3.218385e-16	-4.6213426e-17	0	-7.519134e-17
1.1000999999997896e-10	5.0348747e-09	7.876714e-09	-0.00080060965	0.022099711	-2.5643335e-16	-4.54149e-16	3.205377e-16	-4.7572815e-17	0	-7.5249216e-17
1.2000999999997891e-10	5.636252e-09	9.864864e-09	-0.0005467791	0.02251751	-2.5699467e-16	-4.5239135e-16	3.193564e-16	-4.867531e-17	0	-7.528439e-17
1.3000999999998715e-10	6.2926446e-09	1.1443242e-08	-0.00038598455	0.022943301	-2.5742557e-16	-4.5070994e-16	3.1821895e-16	-4.9630254e-17	0	-7.5304306e-17
1.400099999999954e-10	7.2677486e-09	1.2900206e-08	-0.0004420776	0.023414955	-2.5777942e-16	-4.4901127e-16	3.1706042e-16	-5.051443e-17	0	-7.531413e-17
1.5000000000000362e-10	9.28056e-09	1.5480248e-08	-0.0007474179	0.023977108	-2.5809737e-16	-4.4720523e-16	3.1581203e-16	-5.1388764e-17	0	-7.53154e-17
1.6000000000001186e-10	1.19915e-08	1.930478e-08	-0.0012766182	0.024693748	-2.5842824e-16	-4.452158e-16	3.144009e-16	-5.2308996e-17	0	-7.5304306e-17
1.700000000000201e-10	1.7255923e-08	2.5314758e-08	-0.0019481655	0.02565414	-2.5885594e-16	-4.430988e-16	3.1282936e-16	-5.3316846e-17	0	-7.526964e-17
1.8000000000002833e-10	2.438139e-08	3.2387106e-08	-0.0025827668	0.026899612	-2.5951877e-16	-4.4113209e-16	3.1127738e-16	-5.4463967e-17	0	-7.520014e-17
1.9000000000003657e-10	3.3039704e-08	3.8123904e-08	-0.0029567946	0.028363077	-2.605361e-16	-4.3953855e-16	3.0995988e-16	-5.5846755e-17	0	-7.511068e-17
2.000000000000448e-10	4.0516134e-08	4.064324e-08	-0.0029602821	0.029924458	-2.6191196e-16	-4.382775e-16	3.0889738e-16	-5.749841e-17	0	-7.503346e-17
2.1000000000005304e-10	4.2536534e-08	3.5847396e-08	-0.002591875	0.031478383	-2.6357744e-16	-4.3731718e-16	3.0806279e-16	-5.9345094e-17	0	-7.4977987e-17
2.2000000000006128e-10	3.4838145e-08	2.521611e-08	-0.0017830868	0.03287865	-2.654626e-16	-4.367212e-16	3.075023e-16	-6.1297094e-17	0	-7.4946574e-17
2.3000000000006952e-10	1.5662367e-08	1.2270373e-08	-0.00040749635	0.0339494	-2.674401e-16	-4.3643913e-16	3.0724807e-16	-6.3274526e-17	0	-7.4974546e-17
2.4000000000005925e-10	5.463617e-10	-1.7567046e-09	0.0010453939	0.03467181	-2.6923633e-16	-4.3605261e-16	3.0702276e-16	-6.516871e-17	0	-7.503776e-17
2.5000000000004163e-10	-5.977728e-09	-8.242853e-09	0.0018326315	0.035157643	-2.7068282e-16	-4.353107e-16	3.0656476e-16	-6.6849217e-17	0	-7.508768e-17
2.60000000000024e-10	-7.770478e-09	-7.846361e-09	0.0017766536	0.03548001	-2.718325e-16	-4.3416447e-16	3.0580513e-16	-6.834527e-17	0	-7.51279e-17
2.700000000000064e-10	-7.48212e-09	-4.7351345e-09	0.0012553964	0.03569789	-2.7279284e-16	-4.3275776e-16	3.0484853e-16	-6.971977e-17	0	-7.516384e-17
2.800099999999888e-10	-6.912993e-09	-2.807692e-09	0.0007449906	0.03587188	-2.7362079e-16	-4.3130513e-16	3.0385219e-16	-7.097863e-17	0	-7.518922e-17
2.9000999999997117e-10	-6.0972445e-09	-1.851559e-09	0.00049496634	0.03604131	-2.7433518e-16	-4.2993942e-16	3.0291346e-16	-7.210732e-17	0	-7.5201914e-17
3.0000999999995355e-10	-5.4142926e-09	-1.2444905e-09	0.0005072322	0.036234744	-2.7495256e-16	-4.2869e-16	3.0205581e-16	-7.3113713e-17	0	-7.5204674e-17
3.1000999999993594e-10	-4.3557167e-09	-1.1230767e-09	0.0006615506	0.036469515	-2.7549185e-16	-4.2753575e-16	3.0126577e-16	-7.4022256e-17	0	-7.5199605e-17
3.2000999999991833e-10	-3.870062e-09	-9.106028e-11	0.0008304028	0.03674611	-2.7597241e-16	-4.264417e-16	3.005185e-16	-7.48628e-17	0	-7.518642e-17
3.300099999999007e-10	-3.763825e-09	1.3051974e-09	0.00094003085	0.037060786	-2.7641123e-16	-4.253751e-16	2.9979013e-16	-7.566323e-17	0	-7.5163044e-17
3.400099999998831e-10	-2.9215173e-09	2.5496878e-09	0.000979223	0.03741399	-2.7682315e-16	-4.2430766e-16	2.990595e-16	-7.644863e-17	0	-7.5126356e-17
3.500099999998655e-10	-1.9881494e-09	4.0066523e-09	0.00097671	0.03780569	-2.7722155e-16	-4.2321287e-16	2.9830682e-16	-7.724278e-17	0	-7.507272e-17
3.600099999998479e-10	-2.0678272e-09	6.313513e-09	0.0009709484	0.038239725	-2.776194e-16	-4.2206416e-16	2.9751257e-16	-7.8069796e-17	0	-7.4998e-17
3.7000999999983027e-10	-1.7756755e-09	8.49896e-09	0.0009889571	0.03872725	-2.7803047e-16	-4.208343e-16	2.966565e-16	-7.895543e-17	0	-7.4897254e-17
3.8000999999981266e-10	-1.7187628e-09	1.0745113e-08	0.0010394326	0.039285112	-2.7846955e-16	-4.1949407e-16	2.957172e-16	-7.992782e-17	0	-7.476485e-17
3.9000999999979505e-10	-1.6997919e-09	1.3962576e-08	0.0011166246	0.0399263	-2.7895294e-16	-4.1801155e-16	2.9467127e-16	-8.1017715e-17	0	-7.459496e-17
4.0000999999977743e-10	-8.6886687e-10	1.699792e-08	0.0012082318	0.040696107	-2.7949906e-16	-4.1635169e-16	2.9349318e-16	-8.2258294e-17	0	-7.438225e-17
4.100099999997598e-10	-1.2520789e-10	2.0701037e-08	0.0013019624	0.041589063	-2.8012825e-16	-4.1447675e-16	2.9215567e-16	-8.3684393e-17	0	-7.4122814e-17
4.200099999997422e-10	1.2369021e-09	2.3797087e-08	0.001388446	0.04267751	-2.808628e-16	-4.123471e-16	2.9063034e-16	-8.533124e-17	0	-7.381481e-17
4.300099999997246e-10	2.9860183e-09	2.6468188e-08	0.0014612863	0.044037	-2.81726e-16	-4.0992138e-16	2.8888768e-16	-8.723381e-17	0	-7.345847e-17
4.40009999999707e-10	4.6668394e-09	2.8289394e-08	0.0015172282	0.045667425	-2.8274206e-16	-4.07157e-16	2.868968e-16	-8.942693e-17	0	-7.305492e-17
4.5000999999968937e-10	7.2848225e-09	2.8046566e-08	0.001558672	0.04755653	-2.8393556e-16	-4.0401203e-16	2.8462705e-16	-9.194643e-17	0	-7.2604124e-17
4.6000999999967176e-10	1.1276298e-08	2.4373803e-08	0.001596953	0.04971184	-2.853327e-16	-4.0045238e-16	2.820521e-16	-9.482918e-17	0	-7.210324e-17
4.700099999996541e-10	1.6041787e-08	1.657297e-08	0.0016506432	0.052183535	-2.8696108e-16	-3.964652e-16	2.791593e-16	-9.810703e-17	0	-7.154819e-17
4.800099999996365e-10	2.0595749e-08	9.409562e-10	0.0017304628	0.05492138	-2.8884551e-16	-3.9207427e-16	2.759608e-16	-1.01792806e-16	0	-7.093923e-17
4.900099999996189e-10	2.3135003e-08	-2.5603116e-08	0.0018108878	0.057849873	-2.9100325e-16	-3.8734642e-16	2.7250154e-16	-1.05870575e-16	0	-7.0287787e-17
5.000099999996013e-10	2.0898334e-08	-6.468505e-08	0.0018380372	0.060934596	-2.9343405e-16	-3.823919e-16	2.6886885e-16	-1.1028447e-16	0	-6.962648e-17
5.100099999995837e-10	1.4431158e-08	-1.04969736e-07	0.0018151845	0.064107	-2.9609852e-16	-3.773728e-16	2.651941e-16	-1.148994e-16	0	-6.902044e-17
5.200099999995661e-10	1.0145633e-08	-1.292449e-07	0.0018535864	0.06726983	-2.989017e-16	-3.7250373e-16	2.6163765e-16	-1.1948312e-16	0	-6.8552534e-17
5.300099999995485e-10	1.1807483e-08	-1.2250644e-07	0.0020464235	0.07034619	-3.0170668e-16	-3.6797896e-16	2.5833565e-16	-1.2378256e-16	0	-6.828079e-17
5.400099999995309e-10	1.3567981e-08	-7.734053e-08	0.0022797403	0.073234566	-3.044043e-16	-3.6378546e-16	2.5528144e-16	-1.2769718e-16	0	-6.820311e-17
5.500099999995133e-10	1.0502285e-08	-1.2475258e-08	0.002314545	0.07583276	-3.0698597e-16	-3.5976126e-16	2.5236952e-16	-1.3133655e-16	0	-6.825768e-17
5.600099999994956e-10	1.3704573e-08	3.6150933e-08	0.0020829332	0.078113325	-3.0948207e-16	-3.559022e-16	2.495979e-16	-1.3480941e-16	0	-6.8368383e-17
5.70009999999478e-10	2.0033262e-08	7.2605395e-08	0.001736798	0.08014022	-3.118761e-16	-3.5234382e-16	2.4705e-16	-1.380893e-16	0	-6.849298e-17
5.800099999994604e-10	1.5100829e-08	1.0159292e-07	0.0014488064	0.08199909	-3.1412254e-16	-3.4909486e-16	2.4472333e-16	-1.4113918e-16	0	-6.861182e-17
5.900099999994428e-10	4.128066e-09	1.09849054e-07	0.0012683054	0.08373127	-3.1621405e-16	-3.459898e-16	2.4249974e-16	-1.4402774e-16	0	-6.869625e-17
6.000099999994252e-10	1.5556131e-09	1.2308314e-07	0.0011440581	0.0853917	-3.1820217e-16	-3.4289379e-16	2.4028189e-16	-1.4688228e-16	0	-6.870799e-17
6.100099999994076e-10	4.723752e-09	1.3917806e-07	0.0010337883	0.08703731	-3.2015175e-16	-3.3973856e-16	2.3802158e-16	-1.4980068e-16	0	-6.863411e-17
6.2000999999939e-10	9.424739e-09	1.2710876e-07	0.00092102605	0.08874074	-3.2210199e-16	-3.3647428e-16	2.356823e-16	-1.5282404e-16	0	-6.848596e-17
6.300099999993724e-10	2.548929e-08	8.4443236e-08	0.0007959338	0.090563215	-3.2406964e-16	-3.3306516e-16	2.332359e-16	-1.5596097e-16	0	-6.827939e-17
6.400099999993547e-10	5.2048538e-08	2.692349e-08	0.0006644927	0.092579484	-3.2606832e-16	-3.2949878e-16	2.3067216e-16	-1.5920891e-16	0	-6.803274e-17
6.500099999993371e-10	6.450103e-08	-3.445114e-08	0.0005362157	0.094830304	-3.2811274e-16	-3.2579288e-16	2.2800512e-16	-1.6255655e-16	0	-6.77684e-17
6.600099999993195e-10	5.7944693e-08	-9.367068e-08	0.0004197301	0.09726814	-3.302091e-16	-3.2200217e-16	2.2527678e-16	-1.6596961e-16	0	-6.7514104e-17
6.700099999993019e-10	3.8275672e-08	-1.4630352e-07	0.00032886633	0.09983688	-3.323445e-16	-3.1821207e-16	2.2254978e-16	-1.6937619e-16	0	-6.730602e-17
6.800099999992843e-10	1.3522452e-08	-1.83274e-07	0.00027108256	0.1024453	-3.3448288e-16	-3.1451413e-16	2.198909e-16	-1.7267645e-16	0	-6.718321e-17
6.900099999992667e-10	-1.3370684e-08	-1.9262285e-07	0.000213849	0.10499956	-3.3657847e-16	-3.109895e-16	2.1736091e-16	-1.7578037e-16	0	-6.716955e-17
7.000099999992491e-10	-4.3648228e-08	-1.5808065e-07	9.4203744e-05	0.10746158	-3.3859986e-16	-3.077103e-16	2.150154e-16	-1.7864334e-16	0	-6.726161e-17
7.100099999992315e-10	-7.720394e-08	-7.630852e-08	-0.000107839594	0.10981351	-3.4053964e-16	-3.0474832e-16	2.129088e-16	-1.812615e-16	0	-6.7438626e-17
7.200099999992138e-10	-9.87397e-08	3.7334715e-08	-0.0003584168	0.11203812	-3.423939e-16	-3.021749e-16	2.110895e-16	-1.8363971e-16	0	-6.766882e-17
7.300099999991962e-10	-9.107546e-08	1.4314676e-07	-0.0006025369	0.114134625	-3.441355e-16	-3.0001036e-16	2.0956308e-16	-1.8579003e-16	0	-6.7898194e-17
7.400099999991786e-10	-5.8035752e-08	1.9098376e-07	-0.0007277897	0.116113216	-3.4572613e-16	-2.9816068e-16	2.082567e-16	-1.8775432e-16	0	-6.806784e-17
7.50009999999161e-10	-2.0670683e-08	1.5826276e-07	-0.00059905066	0.11794195	-3.4715608e-16	-2.9647458e-16	2.0706733e-16	-1.8957066e-16	0	-6.817817e-17
7.600099999991434e-10	7.861537e-09	7.4517665e-08	-0.00022646382	0.11958959	-3.4845736e-16	-2.9486474e-16	2.0593957e-16	-1.9123897e-16	0	-6.829323e-17
7.700099999991258e-10	2.4996046e-08	-2.4586275e-09	0.00022041718	0.12109004	-3.4967442e-16	-2.9331875e-16	2.0486516e-16	-1.9275264e-16	0	-6.846818e-17
7.800099999991082e-10	3.0368604e-08	-3.7425774e-08	0.00057729206	0.12250379	-3.5083636e-16	-2.918556e-16	2.0385398e-16	-1.941213e-16	0	-6.871344e-17
7.900099999990906e-10	1.5768606e-08	-2.1641993e-08	0.00078881136	0.123868525	-3.5195595e-16	-2.9049376e-16	2.0291515e-16	-1.953735e-16	0	-6.9003843e-17
