# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.009490227	-1.4840667e-17	-8.0432005e-17	7.2408135e-17	5.248001e-18	0	-1.2064801e-17
1.0000000000000124e-11	2.3713804e-09	3.7942086e-10	0.0026896093	0.0225782	-2.3883853e-17	-7.486656e-17	6.788149e-17	-5.0674234e-18	0	-1.1831357e-17
2.0009999999999403e-11	8.015266e-09	-2.2765252e-09	0.008080602	0.028586833	-2.5490049e-17	-6.931966e-17	6.30262e-17	-7.5391235e-18	0	-1.1657463e-17
3.000999999999824e-11	1.6125385e-08	-3.0353668e-09	0.014853552	0.03634199	-2.708807e-17	-6.4674334e-17	5.8626624e-17	-9.59321e-18	0	-1.1447154e-17
4.000000000000001e-11	2.2290974e-08	-4.9324713e-09	0.019672735	0.043499	-2.9215387e-17	-6.2382865e-17	5.622581e-17	-1.1768782e-17	0	-1.1289548e-17
5.0000000000001785e-11	2.7887433e-08	-7.7781275e-09	0.020228686	0.04857019	-3.1505182e-17	-6.095276e-17	5.489441e-17	-1.4158508e-17	0	-1.1288309e-17
6.00000000000024e-11	3.433759e-08	-1.0226578e-08	0.017540576	0.052290566	-3.352695e-17	-5.8949926e-17	5.3195264e-17	-1.6402712e-17	0	-1.1369574e-17
7.000999999999771e-11	4.1499156e-08	-1.327973e-08	0.013373999	0.055247325	-3.5179614e-17	-5.638871e-17	5.1010647e-17	-1.8341876e-17	0	-1.1459673e-17
8.000999999999302e-11	5.150638e-08	-1.7073939e-08	0.009033785	0.058110446	-3.6513522e-17	-5.3515085e-17	4.852242e-17	-1.9985665e-17	0	-1.1535194e-17
9.000999999998834e-11	6.288901e-08	-2.200641e-08	0.0053165173	0.06127767	-3.7635553e-17	-5.0247606e-17	4.563856e-17	-2.143033e-17	0	-1.1596175e-17
1.0000999999998365e-10	7.901439e-08	-2.8077142e-08	0.0024297007	0.06536108	-3.866886e-17	-4.716709e-17	4.2831488e-17	-2.2697153e-17	0	-1.1636106e-17
1.1000999999997896e-10	9.295811e-08	-2.8077142e-08	0.00021854053	0.07044421	-3.9752616e-17	-4.5219473e-17	4.0898036e-17	-2.378883e-17	0	-1.1642351e-17
1.2000999999997891e-10	8.909276e-08	-2.8835984e-08	-0.0012947767	0.07554261	-4.0968856e-17	-4.5011423e-17	4.0467724e-17	-2.4787329e-17	0	-1.1637825e-17
1.3000999999998715e-10	7.149712e-08	-1.8971043e-08	-0.0018932114	0.079553574	-4.221326e-17	-4.5878838e-17	4.1125815e-17	-2.579061e-17	0	-1.1669618e-17
1.400099999999954e-10	5.774311e-08	-1.2900309e-08	-0.0015798648	0.082471706	-4.330962e-17	-4.693004e-17	4.207412e-17	-2.6714605e-17	0	-1.17390826e-17
1.5000000000000362e-10	4.8328733e-08	-1.13826255e-08	-0.0007770892	0.084629044	-4.4160943e-17	-4.779355e-17	4.2903076e-17	-2.7447489e-17	0	-1.1822985e-17
1.6000000000001186e-10	4.3159122e-08	-8.347259e-09	-7.482407e-05	0.08620957	-4.475746e-17	-4.8324437e-17	4.3442487e-17	-2.7974147e-17	0	-1.1901362e-17
1.700000000000201e-10	3.900921e-08	-5.311892e-09	4.9294358e-05	0.087336235	-4.5137678e-17	-4.8644063e-17	4.378726e-17	-2.831784e-17	0	-1.1963029e-17
1.8000000000002833e-10	3.547585e-08	-6.0707337e-09	-0.00048126804	0.08810195	-4.5358446e-17	-4.8961697e-17	4.4119997e-17	-2.8510924e-17	0	-1.2005833e-17
1.9000000000003657e-10	3.2701333e-08	-5.311892e-09	-0.0012482741	0.08855485	-4.5475416e-17	-4.9265567e-17	4.4428926e-17	-2.8607204e-17	0	-1.2031571e-17
2.000000000000448e-10	3.0377382e-08	-8.347259e-09	-0.0017440717	0.08876178	-4.553567e-17	-4.9439483e-17	4.4610506e-17	-2.8662844e-17	0	-1.2043854e-17
2.1000000000005304e-10	3.02351e-08	-6.0707337e-09	-0.0017672691	0.08879575	-4.5571838e-17	-4.9447448e-17	4.463453e-17	-2.8711284e-17	0	-1.2047634e-17
2.2000000000006128e-10	2.9796395e-08	-5.311892e-09	-0.0014430952	0.08872473	-4.5601018e-17	-4.9331464e-17	4.4541194e-17	-2.876327e-17	0	-1.20474795e-17
