# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.03796091	-5.1646134e-18	-2.0096e-17	1.2121787e-17	5.824001e-18	0	-3.0144e-18
1.0000000000000124e-11	3.0371794e-09	-7.5929485e-10	0.003941629	0.050493013	-1.30225046e-17	-1.6307576e-17	1.0034128e-17	-3.8001327e-18	0	-2.9489237e-18
2.0009999999999403e-11	1.02504805e-08	-3.7964742e-09	0.009524283	0.055953726	-1.3538482e-17	-1.507441e-17	9.318077e-18	-4.8082007e-18	0	-2.973948e-18
3.000999999999824e-11	2.0500961e-08	-1.3667307e-08	0.015157426	0.06554347	-1.38098085e-17	-1.4306613e-17	8.85282e-18	-5.373387e-18	0	-2.982628e-18
4.000000000000001e-11	4.0242625e-08	-3.1890384e-08	0.022086563	0.07334133	-1.4010815e-17	-1.363396e-17	8.423434e-18	-5.8256217e-18	0	-2.9746651e-18
5.0000000000001785e-11	8.2003844e-08	-5.9225e-08	0.031769022	0.0814621	-1.4224759e-17	-1.290705e-17	7.939326e-18	-6.301574e-18	0	-2.95546e-18
6.00000000000024e-11	1.2376506e-07	-8.504102e-08	0.042162642	0.091992095	-1.4521614e-17	-1.2504556e-17	7.6215355e-18	-6.7133697e-18	0	-2.925223e-18
7.000999999999771e-11	9.1874675e-08	-9.111538e-08	0.042201567	0.10241099	-1.4967171e-17	-1.2370717e-17	7.469807e-18	-7.1564945e-18	0	-2.9097687e-18
8.000999999999302e-11	3.0371794e-08	-5.9225e-08	0.023228895	0.11064406	-1.5495823e-17	-1.259651e-17	7.5932095e-18	-7.556819e-18	0	-2.9357025e-18
9.000999999998834e-11	2.0500961e-08	0	-0.001488066	0.11544056	-1.5875262e-17	-1.2901163e-17	7.806442e-18	-7.802155e-18	0	-2.978386e-18
1.0000999999998365e-10	1.2528365e-08	2.7334615e-08	-0.013019735	0.117054865	-1.6033444e-17	-1.30934006e-17	7.9445396e-18	-7.884542e-18	0	-3.0000414e-18
1.1000999999997896e-10	-1.2433453e-08	3.5686856e-08	-0.009185035	0.11607488	-1.610634e-17	-1.3084861e-17	7.945377e-18	-7.963164e-18	0	-3.0036876e-18
1.2000999999997891e-10	-2.9422676e-08	3.7964742e-08	-0.0012728575	0.11410683	-1.6170989e-17	-1.3008107e-17	7.897952e-18	-8.05602e-18	0	-3.0048157e-18
1.3000999999998715e-10	-3.236494e-08	3.1131087e-08	0.0030346888	0.11233891	-1.6220588e-17	-1.2959969e-17	7.867938e-18	-8.121219e-18	0	-3.007338e-18
1.400099999999954e-10	-2.2351742e-08	2.201955e-08	0.002855547	0.11110876	-1.6249849e-17	-1.2947877e-17	7.8615866e-18	-8.153747e-18	0	-3.0098133e-18
1.5000000000000362e-10	-1.3809675e-08	1.1389423e-08	0.00069564924	0.110322595	-1.6265787e-17	-1.2950311e-17	7.86562e-18	-8.16979e-18	0	-3.0113045e-18
1.6000000000001186e-10	-9.253906e-09	1.2148718e-08	-0.0009868904	0.109857276	-1.627523e-17	-1.2956499e-17	7.8728114e-18	-8.179401e-18	0	-3.012141e-18
1.700000000000201e-10	-6.6912857e-09	7.5929485e-09	-0.0013865058	0.10959649	-1.6281206e-17	-1.29638575e-17	7.880708e-18	-8.185301e-18	0	-3.0127547e-18
1.8000000000002833e-10	-6.596374e-09	7.5929485e-09	-0.0009893703	0.109416895	-1.6284829e-17	-1.2969742e-17	7.887068e-18	-8.188944e-18	0	-3.0132103e-18
1.9000000000003657e-10	-3.7015624e-09	3.7964742e-09	-0.0005418981	0.10925613	-1.6286832e-17	-1.2973166e-17	7.891075e-18	-8.1912735e-18	0	-3.0134686e-18
2.000000000000448e-10	-9.0166263e-10	5.315064e-09	-0.00042169413	0.10909311	-1.628789e-17	-1.2974708e-17	7.8931534e-18	-8.192763e-18	0	-3.0135703e-18
2.1000000000005304e-10	-3.0371794e-09	6.074359e-09	-0.0005653603	0.10892981	-1.628847e-17	-1.2975115e-17	7.893973e-18	-8.193742e-18	0	-3.0135863e-18
2.2000000000006128e-10	1.8982371e-10	2.2778845e-09	-0.0007391295	0.108776934	-1.6288817e-17	-1.297498e-17	7.894149e-18	-8.19442e-18	0	-3.0135697e-18
2.3000000000006952e-10	2.2304285e-09	3.0371794e-09	-0.0007994008	0.10864384	-1.6289034e-17	-1.2974733e-17	7.894137e-18	-8.194886e-18	0	-3.013553e-18
2.4000000000005925e-10	3.0846352e-09	2.2778845e-09	-0.00075365935	0.10853237	-1.6289176e-17	-1.297457e-17	7.894145e-18	-8.195202e-18	0	-3.013548e-18
2.5000000000004163e-10	4.128666e-09	0	-0.00068157795	0.10843817	-1.6289272e-17	-1.29745e-17	7.89421e-18	-8.195426e-18	0	-3.0135559e-18
2.60000000000024e-10	5.1252402e-09	-4.555769e-09	-0.00064490404	0.10835462	-1.6289344e-17	-1.2974469e-17	7.8942974e-18	-8.195602e-18	0	-3.0135703e-18
2.700000000000064e-10	5.6947114e-10	-3.0371794e-09	-0.00065325625	0.10827552	-1.6289405e-17	-1.2974426e-17	7.8943595e-18	-8.195751e-18	0	-3.0135873e-18
2.800099999999888e-10	-3.321915e-09	-5.315064e-09	-0.0006811634	0.10819674	-1.6289461e-17	-1.2974338e-17	7.8943644e-18	-8.195884e-18	0	-3.0136024e-18
2.9000999999997117e-10	3.0846352e-09	-3.0371794e-09	-0.0007014669	0.1081161	-1.6289506e-17	-1.2974194e-17	7.8943065e-18	-8.196004e-18	0	-3.0136144e-18
3.0000999999995355e-10	3.4168268e-09	-1.8982371e-09	-0.00070453447	0.108033545	-1.6289552e-17	-1.29739995e-17	7.894189e-18	-8.196117e-18	0	-3.0136251e-18
3.1000999999993594e-10	1.5660456e-09	-3.7964742e-09	-0.00069629314	0.10795021	-1.6289595e-17	-1.2973769e-17	7.894031e-18	-8.1962225e-18	0	-3.013634e-18
3.2000999999991833e-10	2.1829727e-09	-3.4168268e-09	-0.0006871148	0.10786765	-1.6289635e-17	-1.2973518e-17	7.893851e-18	-8.196324e-18	0	-3.013643e-18
3.300099999999007e-10	1.0914863e-09	-1.8982371e-09	-0.0006827792	0.10778745	-1.6289674e-17	-1.2973265e-17	7.893661e-18	-8.1964185e-18	0	-3.0136514e-18
3.400099999998831e-10	-3.0846352e-09	0	-0.0006830525	0.10771077	-1.6289708e-17	-1.2973011e-17	7.893473e-18	-8.196509e-18	0	-3.0136597e-18
3.500099999998655e-10	-3.7964742e-10	1.5185897e-09	-0.0006850571	0.10763838	-1.6289737e-17	-1.2972766e-17	7.893292e-18	-8.196596e-18	0	-3.0136671e-18
3.600099999998479e-10	2.1829727e-09	2.2778845e-09	-0.0006866592	0.107570365	-1.6289769e-17	-1.2972529e-17	7.8931146e-18	-8.196681e-18	0	-3.0136735e-18
