# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0042178794	-9.2630994e-17	-1.8097601e-16	1.1081942e-16	4.672001e-18	0	-2.7146402e-17
1.0000000000000124e-11	-2.3186318e-10	-1.0539235e-09	0.0012977418	0.012765294	-1.0245058e-16	-1.7371944e-16	1.06850003e-16	-8.600446e-18	0	-2.6980714e-17
2.0009999999999403e-11	-8.852958e-10	-2.6558873e-09	0.0030897874	0.015370522	-1.03453785e-16	-1.6934371e-16	1.04309097e-16	-1.1371894e-17	0	-2.7047276e-17
3.000999999999824e-11	-3.1196137e-09	-4.257851e-09	0.0052461964	0.01791587	-1.03932716e-16	-1.6655311e-16	1.026008e-16	-1.2907083e-17	0	-2.7073345e-17
4.000000000000001e-11	-5.9441287e-09	-7.967662e-09	0.0082901055	0.021134121	-1.04444516e-16	-1.644812e-16	1.0119702e-16	-1.4135211e-17	0	-2.7025089e-17
5.0000000000001785e-11	-9.274527e-09	-1.5197577e-08	0.011542932	0.025235096	-1.0543786e-16	-1.62991e-16	1.00013534e-16	-1.5563067e-17	0	-2.6897328e-17
6.00000000000024e-11	-1.1340217e-08	-1.4017183e-08	0.011675272	0.029284889	-1.0723817e-16	-1.6211145e-16	9.926724e-17	-1.7616234e-17	0	-2.677772e-17
7.000999999999771e-11	-7.482857e-09	-7.250994e-09	0.0076615233	0.032117732	-1.09462346e-16	-1.6100405e-16	9.8592544e-17	-2.0260194e-17	0	-2.6790655e-17
8.000999999999302e-11	-1.9392192e-09	-2.866672e-09	0.0026458604	0.03389153	-1.1140688e-16	-1.5950041e-16	9.7755986e-17	-2.2788146e-17	0	-2.6874317e-17
9.000999999998834e-11	1.6441207e-09	-7.9044266e-10	-0.0008414733	0.035038784	-1.1279457e-16	-1.5805079e-16	9.694175e-17	-2.4729893e-17	0	-2.695563e-17
1.0000999999998365e-10	3.267163e-09	2.1605433e-10	-0.0021216534	0.035831008	-1.1369668e-16	-1.5687053e-16	9.6268563e-17	-2.6076422e-17	0	-2.7018298e-17
1.1000999999997896e-10	2.2764748e-09	-3.3725553e-10	-0.0017298899	0.03640899	-1.1427192e-16	-1.5595913e-16	9.574156e-17	-2.6992004e-17	0	-2.7062345e-17
1.2000999999997891e-10	1.6019638e-09	-6.9558953e-10	-0.0006429333	0.03685365	-1.1464902e-16	-1.552517e-16	9.5327536e-17	-2.763572e-17	0	-2.7089126e-17
1.3000999999998715e-10	7.5882495e-10	-2.0103592e-09	0.0003106292	0.037209738	-1.1491044e-16	-1.5468665e-16	9.4993554e-17	-2.8113973e-17	0	-2.7103372e-17
1.400099999999954e-10	2.1078471e-10	-2.9826035e-09	0.0007312	0.037502814	-1.1510517e-16	-1.5422137e-16	9.471664e-17	-2.8489543e-17	0	-2.7110912e-17
1.5000000000000362e-10	-3.58334e-10	-3.9179606e-09	0.000627497	0.037761625	-1.1526119e-16	-1.5383226e-16	9.448404e-17	-2.879764e-17	0	-2.7115315e-17
1.6000000000001186e-10	-3.3725553e-10	-4.5687583e-09	0.00023142525	0.03799927	-1.1539436e-16	-1.5349489e-16	9.428166e-17	-2.906323e-17	0	-2.7117892e-17
1.700000000000201e-10	-5.691187e-10	-5.2986007e-09	-0.00019700917	0.038219556	-1.1551311e-16	-1.53193e-16	9.409995e-17	-2.930095e-17	0	-2.7119105e-17
1.8000000000002833e-10	-9.696096e-10	-4.421209e-09	-0.0004904187	0.03842433	-1.156224e-16	-1.5291757e-16	9.393352e-17	-2.951904e-17	0	-2.7119292e-17
1.9000000000003657e-10	-1.6441207e-09	-4.6636117e-09	-0.0006041781	0.03861405	-1.1572511e-16	-1.5266162e-16	9.3778287e-17	-2.972308e-17	0	-2.7118688e-17
2.000000000000448e-10	-4.0049095e-10	-5.4171667e-09	-0.00058262266	0.03879015	-1.1582314e-16	-1.5242005e-16	9.363128e-17	-2.9917028e-17	0	-2.7117353e-17
2.1000000000005304e-10	-4.215694e-11	-5.143147e-09	-0.0005037995	0.038954824	-1.1591789e-16	-1.5218939e-16	9.349048e-17	-3.0103753e-17	0	-2.7115234e-17
2.2000000000006128e-10	-1.6441207e-09	-4.4686357e-09	-0.00043442947	0.03910971	-1.1601027e-16	-1.5196651e-16	9.335413e-17	-3.028568e-17	0	-2.7112213e-17
2.3000000000006952e-10	-2.2343178e-09	-4.173537e-09	-0.0004076374	0.03926026	-1.1610126e-16	-1.5174823e-16	9.322023e-17	-3.0465178e-17	0	-2.7108092e-17
2.4000000000005925e-10	-1.8549055e-09	-4.13138e-09	-0.00042345162	0.039415758	-1.1619164e-16	-1.5153099e-16	9.30867e-17	-3.0644752e-17	0	-2.7102568e-17
2.5000000000004163e-10	-9.696096e-10	-4.5107926e-09	-0.0004629086	0.03957971	-1.1628234e-16	-1.5131124e-16	9.295125e-17	-3.0827116e-17	0	-2.7095232e-17
2.60000000000024e-10	3.1617706e-10	-4.13138e-09	-0.00050385494	0.039753925	-1.1637437e-16	-1.5108494e-16	9.2811425e-17	-3.101534e-17	0	-2.708552e-17
2.700000000000064e-10	2.6348088e-10	-3.0142213e-09	-0.0005309908	0.03994273	-1.1646898e-16	-1.5084741e-16	9.266424e-17	-3.1213148e-17	0	-2.7072683e-17
2.800099999999888e-10	-9.696096e-10	-2.424024e-09	-0.00053862785	0.04015206	-1.1656783e-16	-1.5059252e-16	9.250585e-17	-3.142544e-17	0	-2.7055715e-17
2.9000999999997117e-10	-1.1382374e-09	-2.508338e-09	-0.00052831846	0.040424146	-1.1667261e-16	-1.5031332e-16	9.233182e-17	-3.1657813e-17	0	-2.7033293e-17
3.0000999999995355e-10	-2.3607887e-09	-2.4451026e-09	-0.0005045335	0.040768117	-1.1678595e-16	-1.5000011e-16	9.213602e-17	-3.1918276e-17	0	-2.7003594e-17
3.1000999999993594e-10	-2.3502496e-09	-2.6558873e-09	-0.0004706632	0.041236013	-1.1691127e-16	-1.4964077e-16	9.19107e-17	-3.2217067e-17	0	-2.6964136e-17
