# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.016871518	-2.274163e-17	-4.5216e-17	2.3720766e-17	5.5360005e-18	0	-6.7824004e-18
1.0000000000000124e-11	1.0123932e-09	0	0.002262154	0.029372776	-3.1010237e-17	-4.0684852e-17	2.1580874e-17	-5.1878026e-18	0	-6.7184536e-18
2.0009999999999403e-11	2.8684473e-09	-9.2802704e-10	0.00458301	0.032267306	-3.1477217e-17	-3.9637036e-17	2.1067592e-17	-6.1465554e-18	0	-6.7612114e-18
3.000999999999824e-11	3.0371794e-09	-1.1389423e-09	0.005526163	0.03237628	-3.167466e-17	-3.9606523e-17	2.104303e-17	-6.3503015e-18	0	-6.760867e-18
4.000000000000001e-11	-3.5433758e-09	1.0651219e-09	0.0042571034	0.030998444	-3.1859665e-17	-4.0299545e-17	2.1370524e-17	-6.1733155e-18	0	-6.757333e-18
5.0000000000001785e-11	-8.6475245e-09	3.859749e-09	0.0022404657	0.030313186	-3.2023705e-17	-4.0681067e-17	2.1547142e-17	-6.1265794e-18	0	-6.7632e-18
6.00000000000024e-11	-5.441613e-09	4.387037e-09	0.001802178	0.031628557	-3.2161527e-17	-4.0346575e-17	2.1372167e-17	-6.422537e-18	0	-6.764579e-18
7.000999999999771e-11	-1.1178507e-09	2.657532e-09	0.0023539676	0.03347016	-3.2289478e-17	-3.986072e-17	2.112371e-17	-6.786718e-18	0	-6.765749e-18
8.000999999999302e-11	-1.0123932e-09	1.7295049e-09	0.0026724602	0.034810428	-3.2405466e-17	-3.95806e-17	2.0976614e-17	-7.034746e-18	0	-6.7667336e-18
9.000999999998834e-11	-2.9528133e-09	2.6153488e-09	0.0025237654	0.03569371	-3.2512764e-17	-3.9444137e-17	2.0900235e-17	-7.201332e-18	0	-6.7675314e-18
1.0000999999998365e-10	-4.8932334e-09	4.0917554e-09	0.0023048522	0.0365201	-3.26133e-17	-3.9311987e-17	2.08268e-17	-7.3597535e-18	0	-6.7683603e-18
1.1000999999997896e-10	-4.3026707e-09	3.8281116e-09	0.002291756	0.03742025	-3.270815e-17	-3.913215e-17	2.0730346e-17	-7.537398e-18	0	-6.7689468e-18
1.2000999999997891e-10	-2.784081e-09	3.825475e-09	0.002390526	0.038330574	-3.2798128e-17	-3.893857e-17	2.0627558e-17	-7.717753e-18	0	-6.769363e-18
1.3000999999998715e-10	-3.9652064e-09	3.2902776e-09	0.0024264825	0.039175946	-3.2883755e-17	-3.8763818e-17	2.0534358e-17	-7.884626e-18	0	-6.7696664e-18
1.400099999999954e-10	-3.1637284e-09	3.7437453e-09	0.0023860505	0.03994268	-3.2965652e-17	-3.8610624e-17	2.0452017e-17	-8.037158e-18	0	-6.76989e-18
1.5000000000000362e-10	-2.8684473e-09	3.3851895e-09	0.002345077	0.04065688	-3.3044304e-17	-3.8465887e-17	2.0374104e-17	-8.182497e-18	0	-6.7700213e-18
1.6000000000001186e-10	-3.1215455e-09	4.566315e-09	0.002336782	0.041342445	-3.3120212e-17	-3.832094e-17	2.0296329e-17	-8.325573e-18	0	-6.7700295e-18
