# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0042178794	4.6853264e-17	-1.8097601e-16	2.4934368e-16	5.632001e-18	0	-2.7146402e-17
1.0000000000000124e-11	1.4754929e-10	-3.1617706e-10	0.001523469	0.011729461	3.9460317e-17	-1.7660667e-16	2.439159e-16	-1.0074343e-18	0	-2.6841455e-17
2.0009999999999403e-11	2.1078471e-10	-3.3725553e-10	0.0050156983	0.015841806	3.771069e-17	-1.7124149e-16	2.3680818e-16	-1.4672281e-18	0	-2.6388767e-17
3.000999999999824e-11	-8.431388e-11	-5.058833e-10	0.009810582	0.02006557	3.633849e-17	-1.6438507e-16	2.2758672e-16	-1.1312867e-18	0	-2.5731862e-17
4.000000000000001e-11	-4.215694e-11	-2.5294164e-10	0.014896239	0.024731716	3.502647e-17	-1.5666519e-16	2.170532e-16	-4.359643e-19	0	-2.492558e-17
5.0000000000001785e-11	-9.274527e-10	-8.852958e-10	0.019382402	0.029969605	3.3595977e-17	-1.4892024e-16	2.0632542e-16	3.5931932e-19	0	-2.4168522e-17
6.00000000000024e-11	-2.2764748e-09	-2.2343178e-09	0.022685997	0.035638414	3.1941923e-17	-1.4184622e-16	1.9637808e-16	1.0226744e-18	0	-2.3612618e-17
7.000999999999771e-11	-5.143147e-09	-4.7742734e-09	0.02464596	0.041372035	2.9961332e-17	-1.3565937e-16	1.8758368e-16	1.3717237e-18	0	-2.3334697e-17
8.000999999999302e-11	-9.443155e-09	-9.9068815e-09	0.025598282	0.046547014	2.753561e-17	-1.3000799e-16	1.7952436e-16	1.3273301e-18	0	-2.3308084e-17
9.000999999998834e-11	-1.515542e-08	-1.555591e-08	0.026240798	0.050484456	2.4503616e-17	-1.2419913e-16	1.7126785e-16	8.4975334e-19	0	-2.3414846e-17
1.0000999999998365e-10	-2.1415726e-08	-2.1858375e-08	0.027335431	0.052495655	2.0716841e-17	-1.1758599e-16	1.6193319e-16	-1.4920326e-19	0	-2.3481168e-17
