# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.016871518	9.681425e-18	-4.5216002e-17	5.6143825e-17	5.5360005e-18	0	-6.7824004e-18
1.0000000000000124e-11	6.749287e-10	-1.6873218e-10	0.004491449	0.03552928	1.0417157e-18	-4.06436e-17	5.097436e-17	-2.770844e-18	0	-6.5181998e-18
2.0009999999999403e-11	2.699715e-09	-2.425525e-10	0.014610991	0.045226187	-9.141041e-19	-3.550219e-17	4.470553e-17	-3.9452495e-18	0	-6.1721943e-18
3.000999999999824e-11	2.3622506e-09	4.2183046e-10	0.026665868	0.055535957	-2.754668e-18	-3.044267e-17	3.8239253e-17	-4.8172885e-18	0	-5.7339577e-18
4.000000000000001e-11	3.5433758e-09	-1.6873218e-10	0.03601965	0.064941265	-4.8825233e-18	-2.6836353e-17	3.3441546e-17	-6.0561565e-18	0	-5.4315603e-18
5.0000000000001785e-11	5.39943e-09	0	0.040774696	0.07263985	-7.1467876e-18	-2.410458e-17	2.9914246e-17	-7.5186664e-18	0	-5.4377886e-18
6.00000000000024e-11	4.0495727e-09	5.061966e-10	0.042200867	0.07597816	-9.335022e-18	-2.1895343e-17	2.7154363e-17	-9.155775e-18	0	-5.4382654e-18
7.000999999999771e-11	1.3498574e-09	4.8088675e-09	0.04042905	0.07853382	-1.1408826e-17	-1.8526523e-17	2.3037438e-17	-1.0528675e-17	0	-5.3910657e-18
8.000999999999302e-11	-1.3498574e-09	8.689708e-09	0.02791772	0.08533055	-1.3193127e-17	-1.5070213e-17	1.8913761e-17	-1.1290643e-17	0	-5.7460337e-18
9.000999999998834e-11	-5.39943e-09	1.2992379e-08	0.0051953755	0.09068751	-1.4546765e-17	-1.4660651e-17	1.858344e-17	-1.2342031e-17	0	-6.1275224e-18
1.0000999999998365e-10	-8.099145e-09	1.9066738e-08	-0.0121479975	0.092477515	-1.5703528e-17	-1.5942232e-17	2.017946e-17	-1.3707077e-17	0	-6.2336778e-18
1.1000999999997896e-10	-1.5017164e-08	2.62484e-08	-0.020694818	0.094023064	-1.6798746e-17	-1.6533334e-17	2.0757535e-17	-1.4767272e-17	0	-6.2556762e-18
1.2000999999997891e-10	-2.505673e-08	3.560249e-08	-0.017691376	0.09871625	-1.7743774e-17	-1.73563e-17	2.1579437e-17	-1.5603652e-17	0	-6.363259e-18
1.3000999999998715e-10	-3.5518124e-08	4.252051e-08	-0.010036377	0.10309612	-1.8414665e-17	-1.8560626e-17	2.2925999e-17	-1.6260086e-17	0	-6.519951e-18
1.400099999999954e-10	-4.319544e-08	4.3849276e-08	-0.0044053923	0.10526722	-1.882023e-17	-1.9124161e-17	2.3584693e-17	-1.6651895e-17	0	-6.628866e-18
1.5000000000000362e-10	-4.6907548e-08	3.8892768e-08	-0.0018715392	0.1054324	-1.9067918e-17	-1.930005e-17	2.380097e-17	-1.688019e-17	0	-6.688649e-18
1.6000000000001186e-10	-4.5726424e-08	3.374644e-08	-0.002113317	0.104583345	-1.9235622e-17	-1.9267877e-17	2.3762416e-17	-1.7014443e-17	0	-6.715714e-18
1.700000000000201e-10	-4.361727e-08	2.9443767e-08	-0.0039906423	0.10333752	-1.936741e-17	-1.9148576e-17	2.3617595e-17	-1.7118432e-17	0	-6.7179982e-18
1.8000000000002833e-10	-4.0411358e-08	2.6659686e-08	-0.005610416	0.102101415	-1.9485915e-17	-1.9042523e-17	2.3490318e-17	-1.721888e-17	0	-6.7148314e-18
1.9000000000003657e-10	-3.815984e-08	2.5731659e-08	-0.0058312425	0.10099721	-1.9593867e-17	-1.896733e-17	2.3400834e-17	-1.7311312e-17	0	-6.71606e-18
2.000000000000448e-10	-3.695235e-08	2.5816025e-08	-0.0049161585	0.10001576	-1.968664e-17	-1.8919328e-17	2.3344263e-17	-1.7391544e-17	0	-6.720036e-18
2.1000000000005304e-10	-3.68258e-08	2.6406587e-08	-0.0036952144	0.09913471	-1.9760908e-17	-1.8892906e-17	2.3313674e-17	-1.7455408e-17	0	-6.7262642e-18
2.2000000000006128e-10	-3.585559e-08	2.6659686e-08	-0.002792554	0.098379925	-1.981702e-17	-1.8905989e-17	2.3331824e-17	-1.7508062e-17	0	-6.7347937e-18
2.3000000000006952e-10	-3.4379184e-08	2.560511e-08	-0.0024243789	0.0978117	-1.985802e-17	-1.8970525e-17	2.3413043e-17	-1.7557092e-17	0	-6.7434464e-18
2.4000000000005925e-10	-3.0970266e-08	2.481945e-08	-0.0024871137	0.097468756	-1.9887376e-17	-1.9038472e-17	2.3497033e-17	-1.7596297e-17	0	-6.7496404e-18
2.5000000000004163e-10	-2.8220459e-08	2.2863212e-08	-0.0027855034	0.097323485	-1.9908168e-17	-1.9076186e-17	2.3542793e-17	-1.7622092e-17	0	-6.7526823e-18
2.60000000000024e-10	-2.6153488e-08	2.2251557e-08	-0.0031746181	0.09730446	-1.9923256e-17	-1.910712e-17	2.358016e-17	-1.7643223e-17	0	-6.7530707e-18
2.700000000000064e-10	-2.493018e-08	2.2947578e-08	-0.0035517106	0.09735825	-1.993503e-17	-1.9154131e-17	2.3637684e-17	-1.7667383e-17	0	-6.751199e-18
