# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.002372557	-7.3777205e-17	-3.21808e-16	2.9092604e-16	5.376001e-18	0	-4.82712e-17
1.0000000000000124e-11	-3.0486888e-10	2.5634175e-10	0.0008199682	0.0072828517	-8.1567393e-17	-3.1647126e-16	2.8660313e-16	-3.691856e-18	0	-4.800741e-17
2.0009999999999403e-11	-9.957322e-10	1.0609289e-09	0.002165747	0.008666532	-8.2885383e-17	-3.1109323e-16	2.8202468e-16	-5.9074795e-18	0	-4.7909348e-17
3.000999999999824e-11	-2.027026e-09	2.5723081e-09	0.003701916	0.009906361	-8.3662774e-17	-3.0547986e-16	2.7716784e-16	-7.517354e-18	0	-4.7833413e-17
4.000000000000001e-11	-3.5561862e-09	4.7652895e-09	0.0053893616	0.011173869	-8.429624e-17	-2.9953136e-16	2.719338e-16	-8.907034e-18	0	-4.779159e-17
5.0000000000001785e-11	-5.7965837e-09	8.084396e-09	0.0071668886	0.012593294	-8.4898423e-17	-2.93509e-16	2.6652e-16	-1.0166528e-17	0	-4.7742893e-17
6.00000000000024e-11	-8.819342e-09	1.23636745e-08	0.008871736	0.014260168	-8.5564244e-17	-2.8800843e-16	2.6140673e-16	-1.1307617e-17	0	-4.7654878e-17
7.000999999999771e-11	-1.1794684e-08	1.6844469e-08	0.010217352	0.016147511	-8.639917e-17	-2.8382367e-16	2.572905e-16	-1.23473275e-17	0	-4.7518674e-17
8.000999999999302e-11	-1.3157889e-08	1.9807958e-08	0.0108575495	0.018047934	-8.7459355e-17	-2.814282e-16	2.547202e-16	-1.3376923e-17	0	-4.7374414e-17
9.000999999998834e-11	-1.29445175e-08	2.0857032e-08	0.0106160585	0.01973711	-8.869638e-17	-2.8032484e-16	2.5343088e-16	-1.4517427e-17	0	-4.7284996e-17
1.0000999999998365e-10	-1.12138405e-08	2.0453998e-08	0.009574808	0.021110117	-8.999499e-17	-2.7955102e-16	2.5260905e-16	-1.5781053e-17	0	-4.7271972e-17
1.1000999999997896e-10	-9.625411e-09	1.9890935e-08	0.007981047	0.022197476	-9.12525e-17	-2.7849223e-16	2.5164743e-16	-1.7092458e-17	0	-4.7315234e-17
1.2000999999997891e-10	-8.155521e-09	1.921526e-08	0.0061252974	0.023062145	-9.240783e-17	-2.7699836e-16	2.5035067e-16	-1.8372411e-17	0	-4.7387738e-17
1.3000999999998715e-10	-7.1242265e-09	1.891891e-08	0.0042637032	0.023768885	-9.343517e-17	-2.751543e-16	2.4875965e-16	-1.9569494e-17	0	-4.7471042e-17
1.400099999999954e-10	-6.5433827e-09	1.8563291e-08	0.0025849894	0.02435304	-9.433064e-17	-2.731027e-16	2.46986e-16	-2.0658813e-17	0	-4.7555153e-17
1.5000000000000362e-10	-7.0056867e-09	1.8071352e-08	0.0012069538	0.024855867	-9.5101425e-17	-2.7097182e-16	2.4513827e-16	-2.1632576e-17	0	-4.7635293e-17
1.6000000000001186e-10	-7.479845e-09	1.819582e-08	0.00017801617	0.02529877	-9.5762316e-17	-2.688485e-16	2.4329232e-16	-2.2496793e-17	0	-4.770935e-17
1.700000000000201e-10	-7.610239e-09	1.8178039e-08	-0.0005017372	0.025698557	-9.632752e-17	-2.667923e-16	2.4150122e-16	-2.3260312e-17	0	-4.7776113e-17
1.8000000000002833e-10	-8.440015e-09	1.8536621e-08	-0.0008724131	0.026069136	-9.681164e-17	-2.6483464e-16	2.397935e-16	-2.3935381e-17	0	-4.7835124e-17
1.9000000000003657e-10	-9.791366e-09	1.8862604e-08	-0.0009982705	0.026420027	-9.7228225e-17	-2.6298854e-16	2.381813e-16	-2.4534774e-17	0	-4.7886187e-17
2.000000000000448e-10	-1.0229963e-08	1.9059677e-08	-0.0009545095	0.026757434	-9.7588797e-17	-2.6125138e-16	2.3666294e-16	-2.5070893e-17	0	-4.7929452e-17
2.1000000000005304e-10	-1.1083447e-08	1.9959096e-08	-0.0008171921	0.027089417	-9.790341e-17	-2.5961136e-16	2.352284e-16	-2.5555077e-17	0	-4.796537e-17
2.2000000000006128e-10	-1.2256988e-08	2.1242286e-08	-0.00065504335	0.02742569	-9.8180496e-17	-2.5805412e-16	2.3386535e-16	-2.5997054e-17	0	-4.799468e-17
2.3000000000006952e-10	-1.28259785e-08	2.2406937e-08	-0.00052309805	0.02776556	-9.842706e-17	-2.5656165e-16	2.3255808e-16	-2.640532e-17	0	-4.8018165e-17
2.4000000000005925e-10	-1.3560924e-08	2.3458975e-08	-0.00045985216	0.028110746	-9.864911e-17	-2.5510965e-16	2.3128494e-16	-2.6787706e-17	0	-4.8036724e-17
2.5000000000004163e-10	-1.3987666e-08	2.4502123e-08	-0.00048717903	0.028469568	-9.885162e-17	-2.5367104e-16	2.3002196e-16	-2.7151365e-17	0	-4.805118e-17
2.60000000000024e-10	-1.5801321e-08	2.5906816e-08	-0.0006120791	0.028852044	-9.903895e-17	-2.5222262e-16	2.287481e-16	-2.7502301e-17	0	-4.8062165e-17
2.700000000000064e-10	-1.7081549e-08	2.7465612e-08	-0.0008285741	0.029263236	-9.921513e-17	-2.5074518e-16	2.2744555e-16	-2.7845464e-17	0	-4.8070046e-17
2.800099999999888e-10	-1.846846e-08	3.0352048e-08	-0.0011201871	0.029711317	-9.938407e-17	-2.4921718e-16	2.2609355e-16	-2.8185587e-17	0	-4.8074887e-17
2.9000999999997117e-10	-2.0483633e-08	3.4334978e-08	-0.0014615466	0.030209428	-9.9549466e-17	-2.476166e-16	2.246699e-16	-2.852633e-17	0	-4.8076415e-17
3.0000999999995355e-10	-2.2166894e-08	3.9086192e-08	-0.0018223965	0.030774264	-9.971674e-17	-2.4591632e-16	2.2314546e-16	-2.887202e-17	0	-4.8073858e-17
3.1000999999993594e-10	-2.515409e-08	4.5849614e-08	-0.002167392	0.031426135	-9.989283e-17	-2.4410216e-16	2.215003e-16	-2.9225237e-17	0	-4.80657e-17
3.2000999999991833e-10	-2.9445221e-08	5.377398e-08	-0.0024563253	0.03218795	-1.0008799e-16	-2.421893e-16	2.1973714e-16	-2.9586292e-17	0	-4.8049552e-17
3.300099999999007e-10	-3.470838e-08	6.198877e-08	-0.002645531	0.033078667	-1.003164e-16	-2.4023874e-16	2.1789839e-16	-2.9953706e-17	0	-4.802237e-17
3.400099999998831e-10	-4.0943558e-08	7.148083e-08	-0.0026934494	0.034102377	-1.00596346e-16	-2.3836473e-16	2.1607711e-16	-3.0326966e-17	0	-4.7981766e-17
3.500099999998655e-10	-4.5685137e-08	7.972673e-08	-0.0025691176	0.03523923	-1.00947157e-16	-2.3672112e-16	2.1441189e-16	-3.0709825e-17	0	-4.792811e-17
3.600099999998479e-10	-4.8553797e-08	8.3848946e-08	-0.0022594456	0.036438752	-1.01383716e-16	-2.354642e-16	2.1305882e-16	-3.111148e-17	0	-4.786685e-17
3.7000999999983027e-10	-4.679941e-08	8.198787e-08	-0.0017772296	0.03762621	-1.0190834e-16	-2.346953e-16	2.1214123e-16	-3.154519e-17	0	-4.7809054e-17
3.8000999999981266e-10	-4.125176e-08	7.2024626e-08	-0.0011671147	0.038723018	-1.02504135e-16	-2.3440186e-16	2.1168841e-16	-3.2022385e-17	0	-4.7768284e-17
3.9000999999979505e-10	-3.205309e-08	5.6952324e-08	-0.000493824	0.039675105	-1.0313702e-16	-2.3445885e-16	2.1161527e-16	-3.2540217e-17	0	-4.7753233e-17
4.0000999999977743e-10	-2.2901839e-08	4.102061e-08	0.00017922811	0.040469218	-1.03768054e-16	-2.3470735e-16	2.1177899e-16	-3.3076888e-17	0	-4.7762825e-17
4.100099999997598e-10	-1.4580364e-08	2.6659542e-08	0.00079893897	0.041119047	-1.0436648e-16	-2.350172e-16	2.1204453e-16	-3.360472e-17	0	-4.7789086e-17
4.200099999997422e-10	-7.799902e-09	1.6358456e-08	0.0013221991	0.0416476	-1.04915155e-16	-2.35287e-16	2.1230063e-16	-3.4105874e-17	0	-4.7822904e-17
4.300099999997246e-10	-2.7027016e-09	8.991224e-09	0.0017181102	0.04207592	-1.054097e-16	-2.3543037e-16	2.1245487e-16	-3.4576735e-17	0	-4.785745e-17
4.40009999999707e-10	1.3276429e-09	3.510252e-09	0.0019728194	0.042422	-1.0585406e-16	-2.353816e-16	2.124392e-16	-3.502282e-17	0	-4.7888837e-17
4.5000999999968937e-10	4.421525e-09	1.0472228e-09	0.0020920255	0.04270054	-1.0625593e-16	-2.35109e-16	2.1222043e-16	-3.5451786e-17	0	-4.7915565e-17
4.6000999999967176e-10	6.6382144e-09	-4.9934784e-10	0.0020981429	0.04292433	-1.0662321e-16	-2.346181e-16	2.1180154e-16	-3.586904e-17	0	-4.793761e-17
4.700099999996541e-10	8.042908e-09	-8.771926e-10	0.002023611	0.043104254	-1.06962566e-16	-2.3394235e-16	2.1121205e-16	-3.6276568e-17	0	-4.7955717e-17
4.800099999996365e-10	8.182192e-09	-1.1142717e-09	0.0019031859	0.043249823	-1.0727851e-16	-2.3312893e-16	2.1049489e-16	-3.667359e-17	0	-4.797088e-17
4.900099999996189e-10	8.848977e-09	-8.5348467e-10	0.00176756	0.043369975	-1.0757398e-16	-2.3222705e-16	2.09695e-16	-3.7057873e-17	0	-4.798406e-17
5.000099999996013e-10	8.917878e-09	-2.4893304e-10	0.0016396497	0.043471757	-1.0785063e-16	-2.3128033e-16	2.0885265e-16	-3.7426925e-17	0	-4.7996004e-17
5.100099999995837e-10	8.834715e-09	4.6230422e-10	0.0015335416	0.043561384	-1.0810965e-16	-2.3032388e-16	2.0800022e-16	-3.7778745e-17	0	-4.800723e-17
5.200099999995661e-10	8.52892e-09	5.452819e-10	0.0014551696	0.043644644	-1.0835201e-16	-2.2938348e-16	2.0716165e-16	-3.811217e-17	0	-4.801799e-17
5.300099999995485e-10	8.098473e-09	1.2328112e-09	0.0014041433	0.043728083	-1.08578526e-16	-2.284765e-16	2.0635321e-16	-3.842693e-17	0	-4.802832e-17
5.400099999995309e-10	8.388154e-09	2.5960158e-09	0.0013758416	0.043816514	-1.08790364e-16	-2.2761398e-16	2.0558517e-16	-3.8723455e-17	0	-4.803813e-17
5.500099999995133e-10	7.853986e-09	4.113322e-09	0.001363497	0.04391346	-1.0898857e-16	-2.2680255e-16	2.0486384e-16	-3.9002595e-17	0	-4.8047272e-17
5.600099999994956e-10	7.3568605e-09	5.903269e-09	0.0013600804	0.044020526	-1.0917431e-16	-2.260462e-16	2.0419284e-16	-3.92654e-17	0	-4.8055554e-17
5.70009999999478e-10	7.004205e-09	7.0649566e-09	0.0013597675	0.04413922	-1.0934868e-16	-2.253462e-16	2.0357336e-16	-3.9513015e-17	0	-4.8062813e-17
5.800099999994604e-10	4.423007e-09	8.096251e-09	0.0013589077	0.044270076	-1.0951277e-16	-2.2470032e-16	2.030033e-16	-3.974682e-17	0	-4.8068915e-17
5.900099999994428e-10	3.97552e-09	9.898051e-09	0.0013562625	0.04441405	-1.09667625e-16	-2.2410197e-16	2.0247654e-16	-3.9968454e-17	0	-4.807375e-17
6.000099999994252e-10	2.9131093e-09	1.3703171e-08	0.0013526464	0.044571307	-1.09814195e-16	-2.2354076e-16	2.0198366e-16	-4.0179835e-17	0	-4.8077226e-17
6.100099999994076e-10	1.9262676e-09	1.782242e-08	0.0013501627	0.044742785	-1.0995345e-16	-2.2300488e-16	2.0151369e-16	-4.0383004e-17	0	-4.807926e-17
6.2000999999939e-10	1.7692027e-09	2.1580123e-08	0.001351292	0.044928074	-1.1008628e-16	-2.2248326e-16	2.0105664e-16	-4.057988e-17	0	-4.807978e-17
6.300099999993724e-10	-3.88217e-10	2.7424123e-08	0.0013581832	0.04512869	-1.10213604e-16	-2.2196768e-16	2.0060486e-16	-4.077213e-17	0	-4.8078672e-17
6.400099999993547e-10	-1.4758172e-09	3.348742e-08	0.0013721695	0.045344986	-1.1033629e-16	-2.2145335e-16	2.0015399e-16	-4.096113e-17	0	-4.8075784e-17
6.500099999993371e-10	-1.8907056e-09	4.0276774e-08	0.0013936005	0.045577895	-1.10455214e-16	-2.2093855e-16	1.9970223e-16	-4.1147997e-17	0	-4.8070903e-17
6.600099999993195e-10	-5.0201496e-09	4.6716433e-08	0.0014218831	0.045828357	-1.10571244e-16	-2.2042316e-16	1.9924947e-16	-4.133379e-17	0	-4.8063763e-17
6.700099999993019e-10	-6.661922e-09	5.3443554e-08	0.0014557062	0.04609834	-1.1068532e-16	-2.1990761e-16	1.9879592e-16	-4.15196e-17	0	-4.8054052e-17
6.800099999992843e-10	-8.9971515e-09	6.0707066e-08	0.0014932354	0.0463898	-1.1079841e-16	-2.1939172e-16	1.983414e-16	-4.170674e-17	0	-4.8041336e-17
6.900099999992667e-10	-1.1403504e-08	6.880035e-08	0.0015324203	0.046703268	-1.1091157e-16	-2.1887419e-16	1.978846e-16	-4.1896817e-17	0	-4.8025183e-17
7.000099999992491e-10	-1.4853004e-08	7.6884746e-08	0.00157114	0.047040414	-1.1102603e-16	-2.1835256e-16	1.9742329e-16	-4.2091717e-17	0	-4.8005023e-17
7.100099999992315e-10	-1.6109524e-08	8.457204e-08	0.0016073694	0.047403112	-1.1114322e-16	-2.1782364e-16	1.9695434e-16	-4.229367e-17	0	-4.7980257e-17
7.200099999992138e-10	-1.7022279e-08	9.345361e-08	0.0016392163	0.04779232	-1.1126465e-16	-2.1728379e-16	1.9647455e-16	-4.2505136e-17	0	-4.7950274e-17
