# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0060737464	3.2963102e-18	-1.2571198e-16	1.4162509e-16	6.240001e-18	0	-1.8856798e-17
1.0000000000000124e-11	5.4620525e-10	1.1853411e-10	0.000619228	0.010105495	-1.9884032e-18	-1.2307655e-16	1.3892997e-16	8.562646e-19	0	-1.8698105e-17
2.0009999999999403e-11	1.983787e-09	6.068947e-11	0.0018700311	0.011833198	-2.8391016e-18	-1.2128477e-16	1.3695799e-16	9.388638e-20	0	-1.8606225e-17
3.000999999999824e-11	4.3895554e-09	-4.55171e-11	0.0037426292	0.013286741	-3.2968547e-18	-1.1948842e-16	1.3499936e-16	-2.5357992e-19	0	-1.8554212e-17
4.000000000000001e-11	7.0779094e-09	-5.1586047e-10	0.0060586534	0.014784818	-3.6370073e-18	-1.1728992e-16	1.3259638e-16	-5.284384e-19	0	-1.8415034e-17
5.0000000000001785e-11	1.0556175e-08	-2.351717e-10	0.008875209	0.016361168	-3.9379405e-18	-1.1450104e-16	1.2953748e-16	-7.6150676e-19	0	-1.8212866e-17
6.00000000000024e-11	1.4461163e-08	-4.0965392e-10	0.012275677	0.01803167	-4.2322816e-18	-1.1107249e-16	1.2576074e-16	-9.484017e-19	0	-1.7972133e-17
7.000999999999771e-11	1.9208217e-08	-6.1448086e-10	0.016243923	0.019803632	-4.5409502e-18	-1.06995845e-16	1.2124841e-16	-1.0898349e-18	0	-1.770369e-17
8.000999999999302e-11	2.3904065e-08	-1.1227552e-09	0.020643614	0.021713164	-4.879578e-18	-1.0232311e-16	1.1604856e-16	-1.186725e-18	0	-1.7418295e-17
9.000999999998834e-11	2.8220603e-08	-1.6689604e-09	0.025273528	0.023812367	-5.2589707e-18	-9.717407e-17	1.10284014e-16	-1.2393885e-18	0	-1.7129526e-17
1.0000999999998365e-10	3.221473e-08	-2.275855e-09	0.02989353	0.025938002	-5.686339e-18	-9.177766e-17	1.0419769e-16	-1.2597948e-18	0	-1.6846574e-17
1.1000999999997896e-10	3.4153e-08	-2.639992e-09	0.03425229	0.028038582	-6.166816e-18	-8.64222e-17	9.8103396e-17	-1.2636849e-18	0	-1.6584324e-17
