# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.016871518	-9.762348e-18	-4.5216e-17	3.593205e-17	6.3040005e-18	0	-6.7824004e-18
1.0000000000000124e-11	-1.0123932e-09	-8.436609e-11	0.00040568103	0.020023137	-1.496167e-17	-4.2791125e-17	3.4168042e-17	3.2558105e-19	0	-6.6641707e-18
2.0009999999999403e-11	4.2183046e-10	-5.483796e-10	0.00052087737	0.018680474	-1.5524721e-17	-4.206909e-17	3.360828e-17	-3.509007e-19	0	-6.7130082e-18
3.000999999999824e-11	1.3498574e-09	-5.9056265e-10	0.00025091064	0.017363299	-1.572668e-17	-4.221942e-17	3.3737756e-17	-5.030321e-19	0	-6.741983e-18
4.000000000000001e-11	2.1935185e-09	-1.1389423e-09	-6.336197e-05	0.016016161	-1.5827527e-17	-4.256254e-17	3.401739e-17	-5.280804e-19	0	-6.7542982e-18
5.0000000000001785e-11	2.2778845e-09	-2.1513353e-09	-0.00020740919	0.015033489	-1.5882027e-17	-4.286799e-17	3.4262347e-17	-5.1058426e-19	0	-6.7657993e-18
6.00000000000024e-11	2.21461e-09	-2.2778845e-09	-0.00018068598	0.0140671935	-1.5911846e-17	-4.314756e-17	3.4479594e-17	-4.7369764e-19	0	-6.7701846e-18
7.000999999999771e-11	1.0967592e-09	-2.2989761e-09	3.8993163e-05	0.013524244	-1.5930726e-17	-4.3356258e-17	3.4641315e-17	-4.432522e-19	0	-6.7725293e-18
8.000999999999302e-11	-1.1811253e-09	-1.5185897e-09	0.00040655566	0.0133680245	-1.5942027e-17	-4.34751e-17	3.4735547e-17	-4.251328e-19	0	-6.7773455e-18
9.000999999998834e-11	-3.2059115e-09	-7.0656603e-10	0.00082433975	0.012963302	-1.594801e-17	-4.355951e-17	3.480109e-17	-4.093918e-19	0	-6.780199e-18
1.0000999999998365e-10	-3.3746437e-09	3.1637287e-11	0.0012458108	0.012442476	-1.5951626e-17	-4.3606156e-17	3.4835375e-17	-4.0054934e-19	0	-6.780291e-18
1.1000999999997896e-10	-3.1215455e-09	4.0073894e-10	0.0016626117	0.012262792	-1.5954225e-17	-4.3581063e-17	3.481493e-17	-4.081207e-19	0	-6.7799714e-18
1.2000999999997891e-10	-1.8244167e-09	7.382033e-11	0.002014175	0.012426492	-1.5956132e-17	-4.3497087e-17	3.475051e-17	-4.296442e-19	0	-6.7799098e-18
1.3000999999998715e-10	-1.107305e-09	-7.171118e-10	0.0021990354	0.012698949	-1.5957513e-17	-4.340401e-17	3.467938e-17	-4.5283687e-19	0	-6.7800454e-18
1.400099999999954e-10	-5.9056265e-10	-1.4974981e-09	0.002162235	0.012885458	-1.5958546e-17	-4.3340287e-17	3.4629953e-17	-4.6805617e-19	0	-6.780154e-18
1.5000000000000362e-10	-4.6401352e-10	-1.3604032e-09	0.0019336115	0.0129527	-1.595943e-17	-4.331281e-17	3.460737e-17	-4.7385626e-19	0	-6.7801278e-18
1.6000000000001186e-10	-8.014779e-10	-1.0756677e-09	0.0015940922	0.012961861	-1.5960284e-17	-4.3306426e-17	3.4600475e-17	-4.742212e-19	0	-6.7801133e-18
1.700000000000201e-10	-1.1389423e-09	-8.6475244e-10	0.0012282993	0.012976993	-1.596105e-17	-4.3301052e-17	3.4594397e-17	-4.742434e-19	0	-6.7801534e-18
1.8000000000002833e-10	-1.6451388e-09	-7.5929485e-10	0.000895292	0.013033292	-1.5961707e-17	-4.3284204e-17	3.457976e-17	-4.7711147e-19	0	-6.780149e-18
1.9000000000003657e-10	-1.7295049e-09	-6.9602024e-10	0.0006251502	0.013132626	-1.5962258e-17	-4.3254727e-17	3.4555682e-17	-4.8315113e-19	0	-6.780063e-18
2.000000000000448e-10	-9.1748126e-10	5.061966e-10	0.00042821688	0.013255322	-1.5962751e-17	-4.3218364e-17	3.452649e-17	-4.909184e-19	0	-6.7799602e-18
2.1000000000005304e-10	-8.225694e-10	4.6401352e-10	0.00030486958	0.013376263	-1.5963193e-17	-4.318143e-17	3.4496962e-17	-4.9881224e-19	0	-6.77991e-18
2.2000000000006128e-10	-1.0756677e-09	-5.6947114e-10	0.0002505764	0.013481973	-1.596357e-17	-4.3147772e-17	3.4470012e-17	-5.0588216e-19	0	-6.7799276e-18
2.3000000000006952e-10	-1.5818642e-09	-2.8684473e-09	0.000256982	0.0135686435	-1.596389e-17	-4.3118838e-17	3.444675e-17	-5.118074e-19	0	-6.7799937e-18
2.4000000000005925e-10	-3.4590097e-09	-5.209606e-09	0.0003121572	0.013638636	-1.5964154e-17	-4.30947e-17	3.4427254e-17	-5.166256e-19	0	-6.780082e-18
2.5000000000004163e-10	-5.0092366e-09	-4.2604875e-09	0.0004013404	0.013696837	-1.5964376e-17	-4.307465e-17	3.4410995e-17	-5.2054274e-19	0	-6.7801786e-18
2.60000000000024e-10	-3.7015624e-09	-1.8349625e-09	0.00050824194	0.013746773	-1.596456e-17	-4.3057623e-17	3.4397164e-17	-5.2382887e-19	0	-6.7802717e-18
2.700000000000064e-10	-4.8405044e-09	8.8584395e-10	0.0006168752	0.0137918405	-1.59647e-17	-4.304252e-17	3.438491e-17	-5.2674055e-19	0	-6.780351e-18
2.800099999999888e-10	-5.130513e-09	6.327457e-10	0.0007138746	0.013833634	-1.59648e-17	-4.302855e-17	3.437362e-17	-5.2945613e-19	0	-6.7804123e-18
2.9000999999997117e-10	-3.1215455e-09	1.0756677e-09	0.0007893585	0.013873138	-1.596488e-17	-4.3015586e-17	3.4363167e-17	-5.3200483e-19	0	-6.7804557e-18
3.0000999999995355e-10	-1.5765914e-09	7.171118e-10	0.0008381763	0.013908194	-1.5964937e-17	-4.3003873e-17	3.4353747e-17	-5.3432316e-19	0	-6.7804834e-18
3.1000999999993594e-10	-2.530983e-10	-5.061966e-10	0.00085934106	0.013938473	-1.596497e-17	-4.299388e-17	3.4345707e-17	-5.3629505e-19	0	-6.780501e-18
3.2000999999991833e-10	-3.585559e-10	-2.4677083e-09	0.0008554881	0.013962688	-1.5965006e-17	-4.298589e-17	3.4339252e-17	-5.378569e-19	0	-6.780509e-18
3.300099999999007e-10	-9.201177e-10	-1.6873218e-09	0.0008318105	0.013981698	-1.5965018e-17	-4.2979795e-17	3.4334315e-17	-5.3902656e-19	0	-6.7805103e-18
3.400099999998831e-10	-1.196944e-09	-3.6066505e-09	0.00079470343	0.013995816	-1.5965031e-17	-4.2975305e-17	3.433065e-17	-5.3987173e-19	0	-6.780504e-18
3.500099999998655e-10	-1.7690515e-09	-3.18482e-09	0.0007508471	0.014006177	-1.596504e-17	-4.2972e-17	3.4327936e-17	-5.404844e-19	0	-6.7804938e-18
3.600099999998479e-10	-1.3010834e-09	-2.573166e-09	0.00070642965	0.014013979	-1.596505e-17	-4.2969495e-17	3.432587e-17	-5.409492e-19	0	-6.78048e-18
3.7000999999983027e-10	-3.4708738e-09	2.9528133e-10	0.0006665021	0.014019641	-1.5965049e-17	-4.2967536e-17	3.432427e-17	-5.41316e-19	0	-6.780466e-18
3.8000999999981266e-10	-4.915643e-09	1.286583e-09	0.0006347324	0.014024002	-1.5965052e-17	-4.2966e-17	3.4323012e-17	-5.416114e-19	0	-6.780455e-18
3.9000999999979505e-10	-4.4634936e-09	2.2778845e-09	0.00061311777	0.014027141	-1.5965052e-17	-4.2964866e-17	3.4322096e-17	-5.418362e-19	0	-6.7804466e-18
4.0000999999977743e-10	-3.1255e-09	3.859749e-09	0.0006023219	0.014029282	-1.5965056e-17	-4.296414e-17	3.432151e-17	-5.4198363e-19	0	-6.7804433e-18
4.100099999997598e-10	-2.065651e-09	1.328766e-09	0.0006016859	0.0140301455	-1.5965052e-17	-4.296384e-17	3.4321275e-17	-5.420464e-19	0	-6.7804425e-18
4.200099999997422e-10	-4.4819487e-10	1.6873218e-09	0.00060935674	0.014029996	-1.5965054e-17	-4.2963936e-17	3.4321358e-17	-5.420312e-19	0	-6.780446e-18
4.300099999997246e-10	-1.8982371e-09	1.6451388e-09	0.00062319584	0.014028752	-1.5965052e-17	-4.296435e-17	3.43217e-17	-5.41952e-19	0	-6.7804504e-18
4.40009999999707e-10	-3.100454e-09	7.5929485e-10	0.00064063905	0.014027055	-1.5965052e-17	-4.2965015e-17	3.4322245e-17	-5.4182207e-19	0	-6.780458e-18
4.5000999999968937e-10	-4.185349e-09	7.3820333e-10	0.00065922027	0.014024442	-1.5965057e-17	-4.296586e-17	3.4322926e-17	-5.4165865e-19	0	-6.7804652e-18
4.6000999999967176e-10	-3.6712433e-09	9.913016e-10	0.00067679945	0.0140215615	-1.5965057e-17	-4.2966795e-17	3.432369e-17	-5.4148065e-19	0	-6.7804714e-18
4.700099999996541e-10	-3.795156e-09	1.2654914e-09	0.0006917436	0.014018482	-1.5965059e-17	-4.296779e-17	3.4324498e-17	-5.4129107e-19	0	-6.780477e-18
4.800099999996365e-10	-4.2842156e-09	1.0545762e-09	0.0007029697	0.014015315	-1.5965057e-17	-4.2968833e-17	3.4325352e-17	-5.41092e-19	0	-6.7804814e-18
4.900099999996189e-10	-4.7693205e-09	-4.2183045e-11	0.0007100177	0.014011646	-1.5965056e-17	-4.296992e-17	3.4326232e-17	-5.4088523e-19	0	-6.780483e-18
5.000099999996013e-10	-4.8352318e-09	8.6475244e-10	0.0007129905	0.014008569	-1.596506e-17	-4.2971027e-17	3.4327125e-17	-5.406759e-19	0	-6.780485e-18
5.100099999995837e-10	-4.6889093e-09	1.1389423e-09	0.0007124747	0.014005311	-1.5965059e-17	-4.2972122e-17	3.4328015e-17	-5.404664e-19	0	-6.7804855e-18
5.200099999995661e-10	-4.003435e-09	5.061966e-10	0.00070926745	0.014002123	-1.5965057e-17	-4.2973204e-17	3.4328892e-17	-5.402607e-19	0	-6.7804855e-18
5.300099999995485e-10	-4.0561634e-09	3.3746436e-10	0.0007043313	0.013998855	-1.5965056e-17	-4.2974246e-17	3.4329736e-17	-5.400622e-19	0	-6.7804834e-18
5.400099999995309e-10	-4.238078e-09	8.225694e-10	0.0006986102	0.013995856	-1.596506e-17	-4.2975236e-17	3.4330533e-17	-5.3987354e-19	0	-6.780482e-18
5.500099999995133e-10	-3.979707e-09	-4.2183046e-10	0.0006929324	0.013993159	-1.5965064e-17	-4.2976165e-17	3.433128e-17	-5.3969627e-19	0	-6.7804805e-18
5.600099999994956e-10	-5.075148e-09	5.6947114e-10	0.0006879453	0.013990487	-1.5965057e-17	-4.2977022e-17	3.4331976e-17	-5.3953217e-19	0	-6.7804785e-18
5.70009999999478e-10	-5.4903873e-09	-1.05457615e-10	0.0006841571	0.01398811	-1.5965059e-17	-4.297781e-17	3.4332608e-17	-5.3938214e-19	0	-6.7804785e-18
5.800099999994604e-10	-6.4065504e-09	-3.3746436e-10	0.000681709	0.013986052	-1.5965057e-17	-4.2978518e-17	3.4333183e-17	-5.392469e-19	0	-6.7804772e-18
5.900099999994428e-10	-4.662545e-09	1.1389423e-09	0.0006807004	0.013984142	-1.5965059e-17	-4.2979157e-17	3.43337e-17	-5.391248e-19	0	-6.7804772e-18
6.000099999994252e-10	-4.1695305e-09	9.491186e-10	0.0006810112	0.013982145	-1.596506e-17	-4.297973e-17	3.4334163e-17	-5.390156e-19	0	-6.780478e-18
6.100099999994076e-10	-4.9103703e-09	9.491186e-10	0.0006823362	0.013980923	-1.596506e-17	-4.2980232e-17	3.433457e-17	-5.389198e-19	0	-6.7804785e-18
6.2000999999939e-10	-5.0501017e-09	1.4764067e-09	0.0006843623	0.0139795095	-1.5965062e-17	-4.2980675e-17	3.433493e-17	-5.3883564e-19	0	-6.7804793e-18
6.300099999993724e-10	-4.0073895e-09	8.6475244e-10	0.00068673847	0.013978515	-1.5965062e-17	-4.2981066e-17	3.4335245e-17	-5.3876124e-19	0	-6.7804805e-18
6.400099999993547e-10	-4.5280864e-09	-5.272881e-10	0.0006891645	0.01397742	-1.596506e-17	-4.29814e-17	3.433552e-17	-5.3869713e-19	0	-6.7804814e-18
6.500099999993371e-10	-4.280261e-09	-1.2654915e-10	0.00069130625	0.013976583	-1.5965057e-17	-4.298169e-17	3.433576e-17	-5.3864135e-19	0	-6.7804814e-18
6.600099999993195e-10	-4.3290354e-09	-2.741898e-10	0.0006930619	0.013975548	-1.5965064e-17	-4.2981946e-17	3.4335956e-17	-5.385938e-19	0	-6.7804826e-18
6.700099999993019e-10	-4.5241317e-09	-4.2183046e-10	0.00069432234	0.013974931	-1.5965066e-17	-4.2982158e-17	3.4336128e-17	-5.3855367e-19	0	-6.780483e-18
6.800099999992843e-10	-3.994207e-09	2.530983e-10	0.0006950042	0.013974408	-1.5965056e-17	-4.2982333e-17	3.433628e-17	-5.3851857e-19	0	-6.7804834e-18
6.900099999992667e-10	-3.507784e-09	2.9528133e-10	0.00069516245	0.0139739085	-1.5965064e-17	-4.2982492e-17	3.43364e-17	-5.384899e-19	0	-6.7804834e-18
7.000099999992491e-10	-3.6686068e-09	6.749287e-10	0.0006948635	0.0139735015	-1.596506e-17	-4.2982614e-17	3.4336502e-17	-5.384662e-19	0	-6.7804834e-18
7.100099999992315e-10	-3.0187242e-09	4.2183046e-10	0.0006942534	0.01397325	-1.5965057e-17	-4.298271e-17	3.4336585e-17	-5.3844665e-19	0	-6.7804834e-18
7.200099999992138e-10	-4.2038044e-09	-7.171118e-10	0.00069339725	0.013973004	-1.596506e-17	-4.2982796e-17	3.433665e-17	-5.384311e-19	0	-6.7804834e-18
7.300099999991962e-10	-4.0548453e-09	-4.2183045e-11	0.00069236004	0.01397286	-1.5965064e-17	-4.298285e-17	3.4336694e-17	-5.384205e-19	0	-6.7804834e-18
7.400099999991786e-10	-4.6361803e-09	-6.9602024e-10	0.0006913916	0.01397275	-1.5965064e-17	-4.2982892e-17	3.4336724e-17	-5.384135e-19	0	-6.7804826e-18
7.50009999999161e-10	-5.3493374e-09	3.7964742e-10	0.00069077837	0.013972674	-1.5965066e-17	-4.298291e-17	3.4336734e-17	-5.384103e-19	0	-6.7804826e-18
7.600099999991434e-10	-4.951235e-09	9.7021e-10	0.00069053046	0.013972655	-1.596506e-17	-4.298291e-17	3.4336744e-17	-5.3840917e-19	0	-6.7804826e-18
7.700099999991258e-10	-3.737154e-09	1.0967592e-09	0.0006904798	0.013972649	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.3840876e-19	0	-6.7804826e-18
7.800099999991082e-10	-3.375962e-09	-3.3746436e-10	0.0006904638	0.013972675	-1.5965059e-17	-4.2982912e-17	3.4336744e-17	-5.3840866e-19	0	-6.7804826e-18
7.900099999990906e-10	-3.987616e-09	-7.171118e-10	0.00069045875	0.01397263	-1.596506e-17	-4.2982915e-17	3.433674e-17	-5.3840866e-19	0	-6.7804826e-18
8.00009999999073e-10	-3.4458276e-09	5.061966e-10	0.00069045846	0.013972652	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
8.100099999990553e-10	-3.9546606e-09	-8.014779e-10	0.00069045834	0.01397266	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
8.200099999990377e-10	-3.5657857e-09	8.6475244e-10	0.00069045846	0.013972668	-1.596506e-17	-4.2982912e-17	3.433674e-17	-5.384087e-19	0	-6.7804826e-18
8.300099999990201e-10	-3.041134e-09	3.3746436e-10	0.00069045846	0.013972674	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
8.400099999990025e-10	-3.027952e-09	2.9528133e-10	0.00069045863	0.013972675	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
8.500099999989849e-10	-3.0147695e-09	3.7964742e-10	0.0006904586	0.013972675	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
8.600099999989673e-10	-2.8948115e-09	3.1637284e-10	0.0006904587	0.013972675	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
8.700099999989497e-10	-2.867129e-09	3.1637284e-10	0.0006904587	0.013972674	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
8.800099999989321e-10	-2.8842657e-09	4.6401352e-10	0.0006904587	0.013972674	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
8.900099999989144e-10	-2.8341733e-09	2.3200676e-10	0.0006904587	0.013972673	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.3840876e-19	0	-6.7804826e-18
9.000099999988968e-10	-2.849992e-09	2.741898e-10	0.0006904587	0.013972674	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.3840876e-19	0	-6.7804826e-18
9.100099999988792e-10	-2.8513103e-09	3.3746436e-10	0.0006904587	0.013972673	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.3840876e-19	0	-6.7804826e-18
9.200099999988616e-10	-2.8249458e-09	2.530983e-10	0.0006904587	0.013972673	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
9.30009999998844e-10	-2.8447191e-09	2.9528133e-10	0.0006904587	0.013972673	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
9.400099999989161e-10	-2.843401e-09	2.9528133e-10	0.0006904587	0.013972673	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
9.50009999999002e-10	-2.843401e-09	3.7964742e-10	0.0006904587	0.013972673	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
9.600099999990877e-10	-2.7722171e-09	3.3746436e-10	0.00069045904	0.013972674	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
9.700099999991735e-10	-2.807809e-09	3.7964742e-10	0.0006904587	0.013972674	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
9.800099999992593e-10	-2.8710836e-09	3.1637284e-10	0.0006904587	0.013972674	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
9.90009999999345e-10	-2.8921752e-09	2.9528133e-10	0.0006904587	0.013972674	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.780482e-18
1.0000099999994308e-09	-2.9106302e-09	2.741898e-10	0.0006904587	0.013972674	-1.596506e-17	-4.2982912e-17	3.4336744e-17	-5.384087e-19	0	-6.7804826e-18
