# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0042178794	1.6208927e-18	-1.8097599e-16	2.0411128e-16	5.632001e-18	0	-2.7146402e-17
1.0000000000000124e-11	2.3449798e-10	-5.2696175e-10	0.0013093805	0.011104959	-5.761726e-18	-1.7649537e-16	1.9955964e-16	-1.948997e-18	0	-2.6876994e-17
2.0009999999999403e-11	-4.215694e-11	-1.1803943e-09	0.0040220763	0.013953346	-7.262454e-18	-1.7140363e-16	1.9408047e-16	-3.3335643e-18	0	-2.6605738e-17
3.000999999999824e-11	-9.696096e-10	-2.5294165e-09	0.007706746	0.016699718	-8.360128e-18	-1.6502928e-16	1.8710035e-16	-4.240691e-18	0	-2.6190504e-17
4.000000000000001e-11	-2.8034366e-09	-4.8058912e-09	0.012043848	0.019744623	-9.504651e-18	-1.5765188e-16	1.7885609e-16	-5.0156175e-18	0	-2.5693239e-17
5.0000000000001785e-11	-5.006137e-09	-6.8715815e-09	0.016549168	0.023112014	-1.08438035e-17	-1.5017198e-16	1.7027873e-16	-5.7647123e-18	0	-2.5185848e-17
6.00000000000024e-11	-7.925505e-09	-8.642173e-09	0.02050379	0.02658544	-1.2407764e-17	-1.4376261e-16	1.6272236e-16	-6.6039648e-18	0	-2.4763544e-17
7.000999999999771e-11	-1.0117666e-08	-1.0454921e-08	0.023401314	0.029853022	-1.4140452e-17	-1.3884706e-16	1.5683003e-16	-7.611962e-18	0	-2.4511456e-17
8.000999999999302e-11	-1.2056885e-08	-1.1803944e-08	0.02509254	0.032741785	-1.5942695e-17	-1.3496845e-16	1.5221443e-16	-8.74919e-18	0	-2.4439476e-17
9.000999999998834e-11	-1.3658849e-08	-1.2900024e-08	0.025680158	0.035253562	-1.7738956e-17	-1.314387e-16	1.4811495e-16	-9.918221e-18	0	-2.4496987e-17
