# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.002372557	-1.9457693e-16	-3.21808e-16	1.7012628e-16	5.376001e-18	0	-4.82712e-17
1.0000000000000124e-11	-2.60787e-10	-3.2005676e-10	0.00046152383	0.006308305	-2.0222139e-16	-3.1671825e-16	1.6773876e-16	-5.0528956e-18	0	-4.8188998e-17
2.0009999999999403e-11	-4.0451617e-10	-1.7484582e-10	0.00056987803	0.0061110537	-2.0271832e-16	-3.1641527e-16	1.676037e-16	-5.6463795e-18	0	-4.8260357e-17
3.000999999999824e-11	1.4817442e-11	1.07796896e-10	0.00034927877	0.005451381	-2.0285706e-16	-3.1775287e-16	1.6825822e-16	-5.1033735e-18	0	-4.8259017e-17
4.000000000000001e-11	3.6747258e-10	-1.4761878e-10	0.00022149748	0.0051843263	-2.0290993e-16	-3.183415e-16	1.6854545e-16	-4.8463263e-18	0	-4.8267514e-17
5.0000000000001785e-11	1.1409431e-10	-3.5043252e-10	0.00027842761	0.005262788	-2.0292968e-16	-3.1805484e-16	1.6840462e-16	-5.011247e-18	0	-4.8268222e-17
6.00000000000024e-11	-3.1903807e-10	-1.5113792e-10	0.00035430584	0.005285724	-2.0294138e-16	-3.1774075e-16	1.6824836e-16	-5.180447e-18	0	-4.8268546e-17
7.000999999999771e-11	-1.2002128e-10	-8.816378e-11	0.00036271953	0.0052455924	-2.0294849e-16	-3.1770906e-16	1.682298e-16	-5.200254e-18	0	-4.8268967e-17
8.000999999999302e-11	1.2446652e-10	-1.7632756e-10	0.0003364315	0.0052341316	-2.0295414e-16	-3.1775967e-16	1.6825185e-16	-5.177278e-18	0	-4.8269043e-17
9.000999999998834e-11	1.3187523e-10	-1.7780931e-10	0.00032016725	0.0052790325	-2.029589e-16	-3.177223e-16	1.6823097e-16	-5.1983735e-18	0	-4.8269205e-17
1.0000999999998365e-10	1.5113792e-10	-1.9707198e-10	0.0003167294	0.005327549	-2.0296314e-16	-3.1763166e-16	1.6818406e-16	-5.2462975e-18	0	-4.826923e-17
1.1000999999997896e-10	1.3483872e-10	-3.6599082e-10	0.00031329575	0.005358022	-2.0296696e-16	-3.1756274e-16	1.6814785e-16	-5.2827757e-18	0	-4.8269288e-17
1.2000999999997891e-10	1.037221e-10	-5.0379306e-10	0.000307925	0.0053859716	-2.0297044e-16	-3.1752361e-16	1.681264e-16	-5.3038635e-18	0	-4.826935e-17
1.3000999999998715e-10	1.5558314e-10	-3.667317e-10	0.0003059456	0.005415971	-2.029736e-16	-3.174869e-16	1.6810626e-16	-5.3235665e-18	0	-4.826941e-17
1.400099999999954e-10	6.919746e-10	-3.133889e-10	0.00030863925	0.005447675	-2.0297657e-16	-3.1744166e-16	1.6808207e-16	-5.3474964e-18	0	-4.826946e-17
1.5000000000000362e-10	4.178519e-10	-4.178519e-10	0.00031250127	0.005478516	-2.029793e-16	-3.173955e-16	1.6805746e-16	-5.3717643e-18	0	-4.8269496e-17
1.6000000000001186e-10	2.2818862e-10	4.8527123e-11	0.00031457696	0.0055064196	-2.0298178e-16	-3.173546e-16	1.6803559e-16	-5.3932304e-18	0	-4.8269532e-17
1.700000000000201e-10	7.4087215e-13	-2.3263384e-10	0.00031462565	0.0055330605	-2.0298419e-16	-3.1731773e-16	1.6801572e-16	-5.412601e-18	0	-4.8269565e-17
1.8000000000002833e-10	5.423184e-10	-2.5634175e-10	0.00031364977	0.0055590793	-2.0298638e-16	-3.1728157e-16	1.6799629e-16	-5.4315074e-18	0	-4.8269595e-17
1.9000000000003657e-10	5.230557e-10	-2.648618e-10	0.00031233864	0.0055844323	-2.0298847e-16	-3.1724581e-16	1.6797713e-16	-5.4501574e-18	0	-4.826962e-17
2.000000000000448e-10	-2.3707909e-11	-5.0527477e-10	0.00031109614	0.0056089386	-2.0299045e-16	-3.1721127e-16	1.679586e-16	-5.4681428e-18	0	-4.8269638e-17
2.1000000000005304e-10	-8.742291e-11	2.4078343e-11	0.0003101396	0.005632068	-2.029923e-16	-3.1717818e-16	1.6794088e-16	-5.4853113e-18	0	-4.8269655e-17
2.2000000000006128e-10	-3.1709327e-10	-3.9525527e-10	0.00030963618	0.0056549376	-2.0299412e-16	-3.1714634e-16	1.6792379e-16	-5.5018256e-18	0	-4.826967e-17
2.3000000000006952e-10	9.779512e-11	-3.63583e-10	0.00030956225	0.0056772153	-2.0299579e-16	-3.171154e-16	1.6790718e-16	-5.5178518e-18	0	-4.8269688e-17
2.4000000000005925e-10	2.393017e-10	-5.960316e-10	0.00030969738	0.0056990343	-2.029974e-16	-3.1708533e-16	1.6789102e-16	-5.5334053e-18	0	-4.82697e-17
2.5000000000004163e-10	1.6076926e-10	-4.0785011e-10	0.0003098345	0.0057200002	-2.0299892e-16	-3.1705603e-16	1.6787531e-16	-5.5485083e-18	0	-4.8269708e-17
2.60000000000024e-10	9.4831636e-11	-2.9616362e-10	0.00030985376	0.005740535	-2.0300039e-16	-3.1702752e-16	1.6786003e-16	-5.5631933e-18	0	-4.826972e-17
2.700000000000064e-10	-4.148884e-11	-9.34425e-11	0.00030972794	0.0057602134	-2.0300185e-16	-3.1699975e-16	1.6784514e-16	-5.577489e-18	0	-4.826973e-17
2.800099999999888e-10	6.0751515e-11	-2.638431e-10	0.0003094904	0.0057799337	-2.0300322e-16	-3.1697262e-16	1.6783057e-16	-5.5914374e-18	0	-4.8269738e-17
2.9000999999997117e-10	1.807728e-10	-4.117397e-10	0.00030920652	0.0057990593	-2.0300457e-16	-3.1694615e-16	1.6781636e-16	-5.6050354e-18	0	-4.8269747e-17
3.0000999999995355e-10	2.6523223e-10	-2.3096688e-10	0.00030893917	0.0058180676	-2.0300587e-16	-3.1692026e-16	1.6780247e-16	-5.6183166e-18	0	-4.8269754e-17
3.1000999999993594e-10	-1.1409431e-10	-2.505537e-10	0.00030872083	0.005836469	-2.0300709e-16	-3.168949e-16	1.6778888e-16	-5.631302e-18	0	-4.8269757e-17
3.2000999999991833e-10	-2.6152785e-10	-4.2095427e-10	0.00030856254	0.0058545126	-2.0300827e-16	-3.1687008e-16	1.6777556e-16	-5.644008e-18	0	-4.8269764e-17
3.300099999999007e-10	-7.482809e-11	-2.649081e-10	0.0003084472	0.005871971	-2.0300946e-16	-3.1684578e-16	1.677625e-16	-5.656451e-18	0	-4.826977e-17
3.400099999998831e-10	8.001419e-11	1.0511123e-11	0.00030835296	0.0058892085	-2.0301062e-16	-3.168219e-16	1.6774969e-16	-5.668646e-18	0	-4.8269774e-17
3.500099999998655e-10	-1.3409786e-10	8.804802e-11	0.00030826332	0.005906161	-2.0301171e-16	-3.1679847e-16	1.6773713e-16	-5.6806058e-18	0	-4.826978e-17
3.600099999998479e-10	6.667849e-12	-3.4357944e-11	0.00030816442	0.0059230602	-2.030128e-16	-3.1677547e-16	1.6772479e-16	-5.692342e-18	0	-4.826978e-17
3.7000999999983027e-10	1.9040414e-10	-3.0118769e-10	0.00030805456	0.00593974	-2.030138e-16	-3.1675281e-16	1.6771267e-16	-5.7038665e-18	0	-4.8269787e-17
3.8000999999981266e-10	2.6671396e-10	-4.323452e-10	0.00030793433	0.005956178	-2.0301487e-16	-3.1673063e-16	1.6770074e-16	-5.7151894e-18	0	-4.8269787e-17
3.9000999999979505e-10	2.7338182e-10	-3.2630787e-10	0.00030781515	0.0059720157	-2.0301585e-16	-3.1670874e-16	1.67689e-16	-5.7263207e-18	0	-4.826979e-17
4.0000999999977743e-10	-5.0379305e-11	-3.388564e-10	0.00030770287	0.0059877895	-2.0301678e-16	-3.166872e-16	1.6767748e-16	-5.7372693e-18	0	-4.8269794e-17
4.100099999997598e-10	-6.0751515e-11	-2.2105773e-10	0.00030760115	0.0060031726	-2.0301777e-16	-3.1666602e-16	1.676661e-16	-5.7480433e-18	0	-4.8269794e-17
4.200099999997422e-10	4.7415818e-11	-2.844949e-10	0.0003075042	0.006018122	-2.0301868e-16	-3.1664514e-16	1.6765491e-16	-5.7586494e-18	0	-4.82698e-17
4.300099999997246e-10	-4.148884e-11	-6.427066e-11	0.00030741515	0.0060332543	-2.0301964e-16	-3.166246e-16	1.6764386e-16	-5.7690963e-18	0	-4.82698e-17
4.40009999999707e-10	1.1483518e-10	-3.2728026e-10	0.00030733005	0.006048293	-2.030205e-16	-3.166043e-16	1.6763298e-16	-5.7793898e-18	0	-4.8269804e-17
4.5000999999968937e-10	-1.2817088e-10	-3.8761505e-10	0.000307249	0.006063174	-2.0302136e-16	-3.165843e-16	1.6762226e-16	-5.7895355e-18	0	-4.8269807e-17
4.6000999999967176e-10	-4.0007095e-11	-5.267601e-10	0.00030716712	0.0060774195	-2.0302222e-16	-3.1656454e-16	1.6761166e-16	-5.7995403e-18	0	-4.8269807e-17
4.700099999996541e-10	-6.890111e-11	-5.0064436e-10	0.000307088	0.0060920487	-2.0302309e-16	-3.1654508e-16	1.676012e-16	-5.8094102e-18	0	-4.826981e-17
4.800099999996365e-10	1.3483872e-10	-3.4469075e-10	0.00030701095	0.006106267	-2.0302392e-16	-3.1652586e-16	1.6759091e-16	-5.8191478e-18	0	-4.826981e-17
4.900099999996189e-10	-5.85289e-11	-2.4226518e-10	0.00030693525	0.0061200224	-2.0302469e-16	-3.1650686e-16	1.6758072e-16	-5.8287617e-18	0	-4.826981e-17
5.000099999996013e-10	-3.7043607e-10	-2.4504346e-10	0.0003068635	0.0061334684	-2.030255e-16	-3.164881e-16	1.6757063e-16	-5.838253e-18	0	-4.826981e-17
5.100099999995837e-10	-2.6226873e-10	-3.8506828e-10	0.0003067954	0.006147207	-2.0302628e-16	-3.1646954e-16	1.6756069e-16	-5.8476284e-18	0	-4.826981e-17
5.200099999995661e-10	6.964198e-11	-4.7693643e-10	0.0003067279	0.006160765	-2.030271e-16	-3.1645127e-16	1.6755086e-16	-5.85689e-18	0	-4.826982e-17
5.300099999995485e-10	-1.7484582e-10	-5.306497e-10	0.0003066625	0.0061742337	-2.0302784e-16	-3.1643314e-16	1.6754114e-16	-5.8660435e-18	0	-4.826981e-17
5.400099999995309e-10	-1.7632756e-10	-4.7286164e-10	0.0003065977	0.006187464	-2.0302854e-16	-3.164152e-16	1.6753155e-16	-5.8750896e-18	0	-4.826981e-17
5.500099999995133e-10	-1.8225454e-10	-4.3146542e-10	0.00030653487	0.006200738	-2.0302927e-16	-3.1639746e-16	1.6752206e-16	-5.884036e-18	0	-4.826982e-17
5.600099999994956e-10	-1.3780221e-10	-2.9560798e-10	0.00030647434	0.006213667	-2.0303003e-16	-3.1637996e-16	1.6751264e-16	-5.8928822e-18	0	-4.826982e-17
5.70009999999478e-10	-2.0299896e-10	-2.3300428e-10	0.00030641488	0.006226468	-2.0303075e-16	-3.1636265e-16	1.6750335e-16	-5.9016334e-18	0	-4.8269817e-17
5.800099999994604e-10	-6.519675e-11	-2.566196e-10	0.0003063596	0.0062388424	-2.0303142e-16	-3.1634544e-16	1.6749413e-16	-5.910291e-18	0	-4.8269817e-17
