# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.016871518	-5.898493e-18	-4.5216005e-17	4.0563908e-17	5.5360005e-18	0	-6.7824004e-18
1.0000000000000124e-11	6.749287e-10	8.436609e-11	0.003616433	0.032722924	-1.4437607e-17	-4.048973e-17	3.671159e-17	-4.0641844e-18	0	-6.595285e-18
2.0009999999999403e-11	5.0619655e-09	-8.436609e-10	0.010955981	0.039967325	-1.5760453e-17	-3.6223665e-17	3.2971734e-17	-6.044784e-18	0	-6.4637357e-18
3.000999999999824e-11	9.111538e-09	-7.5929485e-10	0.02009737	0.04950128	-1.700981e-17	-3.2752713e-17	2.968466e-17	-7.632206e-18	0	-6.309552e-18
4.000000000000001e-11	9.82865e-09	-1.5185897e-09	0.026621666	0.058274843	-1.8629861e-17	-3.1007702e-17	2.7858358e-17	-9.2882564e-18	0	-6.19226e-18
5.0000000000001785e-11	8.43661e-09	1.8560541e-09	0.027340403	0.064763814	-2.0361138e-17	-2.991412e-17	2.6835964e-17	-1.1092371e-17	0	-6.1906135e-18
6.00000000000024e-11	5.39943e-09	4.387037e-09	0.023737142	0.069781214	-2.1895648e-17	-2.8128436e-17	2.5307273e-17	-1.2813523e-17	0	-6.2609673e-18
7.000999999999771e-11	-1.3498574e-09	1.2064351e-08	0.017435366	0.07377165	-2.3151975e-17	-2.6558197e-17	2.3984904e-17	-1.4208794e-17	0	-6.369888e-18
8.000999999999302e-11	-5.39943e-09	1.6852127e-08	0.008276709	0.07790759	-2.4100225e-17	-2.5712494e-17	2.3317297e-17	-1.5210698e-17	0	-6.49433e-18
9.000999999998834e-11	-6.074359e-09	2.0416595e-08	-0.0026929653	0.082614884	-2.4756296e-17	-2.54551e-17	2.3156114e-17	-1.5859539e-17	0	-6.5977704e-18
1.0000999999998365e-10	-8.099145e-09	2.0332228e-08	-0.011707213	0.08830519	-2.5206693e-17	-2.515069e-17	2.2885532e-17	-1.6288505e-17	0	-6.65303e-18
1.1000999999997896e-10	-1.05035785e-08	2.366469e-08	-0.015083247	0.09498741	-2.5603571e-17	-2.4706843e-17	2.2371417e-17	-1.6607049e-17	0	-6.6610985e-18
1.2000999999997891e-10	-1.522808e-08	2.493018e-08	-0.0121371765	0.10142414	-2.605347e-17	-2.4731565e-17	2.2210837e-17	-1.6873737e-17	0	-6.6590045e-18
1.3000999999998715e-10	-2.0943883e-08	2.5309827e-08	-0.0058846497	0.10609106	-2.6482586e-17	-2.5261345e-17	2.2581887e-17	-1.7119088e-17	0	-6.684041e-18
1.400099999999954e-10	-2.4297435e-08	2.341159e-08	-0.00088988023	0.108585395	-2.6785721e-17	-2.5759068e-17	2.3007665e-17	-1.7318743e-17	0	-6.7155738e-18
1.5000000000000362e-10	-2.5225463e-08	1.8898005e-08	0.00037579145	0.10932572	-2.6982463e-17	-2.5938129e-17	2.3173389e-17	-1.7485609e-17	0	-6.7321124e-18
1.6000000000001186e-10	-2.4803631e-08	1.5059348e-08	-0.001182581	0.10903682	-2.7132962e-17	-2.5940913e-17	2.3182513e-17	-1.7635681e-17	0	-6.7388775e-18
1.700000000000201e-10	-2.4677082e-08	1.46797e-08	-0.0032922488	0.10833592	-2.7263008e-17	-2.5954e-17	2.3198533e-17	-1.7764028e-17	0	-6.7435163e-18
