# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.00309885	-2.8240042e-17	-2.46288e-16	2.4948718e-16	5.504001e-18	0	-3.69432e-17
1.0000000000000124e-11	-1.2391013e-10	-2.787978e-10	0.001031103	0.008844407	-3.5828147e-17	-2.4137832e-16	2.4501828e-16	-2.7977277e-18	0	-3.6670402e-17
2.0009999999999403e-11	-1.5488766e-10	-9.1383723e-10	0.0029657853	0.0108428905	-3.7263934e-17	-2.359815e-16	2.3983711e-16	-4.646293e-18	0	-3.6473285e-17
3.000999999999824e-11	-9.29326e-11	-1.959329e-09	0.0054535284	0.012732529	-3.8247386e-17	-2.2957534e-16	2.3357614e-16	-6.0365784e-18	0	-3.62116e-17
4.000000000000001e-11	6.1955066e-11	-3.841214e-09	0.008393313	0.014824303	-3.9220984e-17	-2.2222944e-16	2.2624737e-16	-7.309434e-18	0	-3.592948e-17
5.0000000000001785e-11	5.575956e-10	-5.452046e-09	0.011547432	0.017171014	-4.0331957e-17	-2.1466582e-16	2.1848655e-16	-8.533116e-18	0	-3.5619575e-17
6.00000000000024e-11	8.0541585e-10	-7.0977273e-09	0.014393489	0.019681275	-4.166115e-17	-2.0818666e-16	2.1158718e-16	-9.757604e-18	0	-3.5304045e-17
7.000999999999771e-11	7.434608e-10	-7.948641e-09	0.016419856	0.022084003	-4.3204464e-17	-2.0358531e-16	2.0651645e-16	-1.1077282e-17	0	-3.5058293e-17
8.000999999999302e-11	-6.1955063e-10	-7.725022e-09	0.017392281	0.024143081	-4.4856823e-17	-2.004408e-16	2.0304877e-16	-1.25242945e-17	0	-3.494047e-17
9.000999999998834e-11	-1.9825621e-09	-6.404605e-09	0.017355034	0.025834467	-4.6502122e-17	-1.9781278e-16	2.0027272e-16	-1.4024502e-17	0	-3.493756e-17
1.0000999999998365e-10	-3.7173038e-09	-4.917683e-09	0.01650792	0.027233068	-4.8063727e-17	-1.950516e-16	1.97479e-16	-1.5486456e-17	0	-3.500466e-17
1.1000999999997896e-10	-6.0406187e-09	-3.1597083e-09	0.015109423	0.028395064	-4.9507203e-17	-1.9188042e-16	1.9433477e-16	-1.6858897e-17	0	-3.5102663e-17
1.2000999999997891e-10	-8.766642e-09	-1.7889525e-09	0.013407909	0.029425971	-5.0825064e-17	-1.8823247e-16	1.907403e-16	-1.8124806e-17	0	-3.520809e-17
1.3000999999998715e-10	-1.1120934e-08	2.63309e-10	0.011606944	0.030381043	-5.202379e-17	-1.8412635e-16	1.8669726e-16	-1.9286106e-17	0	-3.530858e-17
1.400099999999954e-10	-1.40638e-08	2.5324134e-09	0.009855572	0.031260498	-5.3116923e-17	-1.796029e-16	1.8223752e-16	-2.0354364e-17	0	-3.5397206e-17
1.5000000000000362e-10	-1.738614e-08	4.302005e-09	0.008250348	0.032084297	-5.412077e-17	-1.7470307e-16	1.7739599e-16	-2.1343951e-17	0	-3.5469726e-17
1.6000000000001186e-10	-2.0824647e-08	5.988344e-09	0.006837229	0.03292636	-5.5056533e-17	-1.6943894e-16	1.721783e-16	-2.2270471e-17	0	-3.5525432e-17
1.700000000000201e-10	-2.4658116e-08	7.0841746e-09	0.0056450916	0.033867043	-5.5943264e-17	-1.638225e-16	1.665869e-16	-2.314133e-17	0	-3.5566338e-17
1.8000000000002833e-10	-2.901046e-08	7.543029e-09	0.004703909	0.03494794	-5.6801454e-17	-1.5789265e-16	1.6064434e-16	-2.396084e-17	0	-3.5592308e-17
1.9000000000003657e-10	-3.36416e-08	6.4171894e-09	0.0040518213	0.036133077	-5.7654284e-17	-1.5180886e-16	1.5448511e-16	-2.4734772e-17	0	-3.5595775e-17
2.000000000000448e-10	-3.825725e-08	6.27295e-09	0.0037212758	0.03736011	-5.8530056e-17	-1.4588643e-16	1.4839733e-16	-2.5475777e-17	0	-3.5565176e-17
2.1000000000005304e-10	-4.2253355e-08	6.3581385e-09	0.0037138627	0.038578816	-5.945861e-17	-1.4049606e-16	1.4274198e-16	-2.620537e-17	0	-3.5499177e-17
2.2000000000006128e-10	-4.5413064e-08	8.983484e-09	0.003975845	0.0397752	-6.045659e-17	-1.3584773e-16	1.37763e-16	-2.6952732e-17	0	-3.5419136e-17
2.3000000000006952e-10	-4.782931e-08	1.3103496e-08	0.004408103	0.040935773	-6.151318e-17	-1.3183462e-16	1.3342403e-16	-2.7740721e-17	0	-3.5361875e-17
2.4000000000005925e-10	-4.9997738e-08	1.895825e-08	0.004905076	0.041999537	-6.259313e-17	-1.2817251e-16	1.2949941e-16	-2.8563572e-17	0	-3.535647e-17
