# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0018746129	-2.1236559e-16	-4.0712e-16	2.4971042e-16	6.112001e-18	0	-6.1068e-17
1.0000000000000124e-11	-3.326335e-10	-2.51232e-10	0.00018071358	0.0035394225	-2.1789e-16	-4.0414443e-16	2.4806204e-16	-8.504064e-19	0	-6.095721e-17
2.0009999999999403e-11	-7.636516e-10	-5.9206423e-10	0.0001746072	0.0032951117	-2.1839458e-16	-4.039542e-16	2.4796434e-16	-1.3905749e-18	0	-6.101415e-17
3.000999999999824e-11	-4.4038803e-10	-2.9691055e-10	4.0507715e-05	0.0029262502	-2.1859617e-16	-4.0488453e-16	2.4852452e-16	-1.212228e-18	0	-6.102395e-17
4.000000000000001e-11	1.3117941e-10	1.3117941e-10	-3.7600592e-05	0.002600956	-2.1870115e-16	-4.055524e-16	2.4892152e-16	-1.0348465e-18	0	-6.103542e-17
5.0000000000001785e-11	5.0129273e-10	1.7334423e-10	-7.29871e-06	0.0023921728	-2.1876489e-16	-4.0590835e-16	2.4913685e-16	-9.488597e-19	0	-6.104451e-17
6.00000000000024e-11	4.2633308e-10	5.153477e-11	8.790591e-05	0.002263375	-2.1880853e-16	-4.060558e-16	2.4923153e-16	-9.334428e-19	0	-6.105085e-17
7.000999999999771e-11	5.153477e-11	-7.8473394e-11	0.00014216447	0.0021063401	-2.1900879e-16	-4.0614192e-16	2.4929088e-16	-1.1066195e-18	0	-6.1051183e-17
8.000999999999302e-11	-5.5048504e-11	-1.2649443e-10	0.00021187971	0.0019767554	-2.1928405e-16	-4.0620884e-16	2.4933246e-16	-1.342191e-18	0	-6.1065484e-17
9.000999999998834e-11	-6.2954406e-11	2.0496783e-11	0.00021116406	0.0018828845	-2.1930122e-16	-4.0624547e-16	2.4935387e-16	-1.3434969e-18	0	-6.1066165e-17
1.0000999999998365e-10	4.6264166e-11	1.229807e-10	0.00020538985	0.0018346515	-2.1930508e-16	-4.062755e-16	2.493713e-16	-1.3343618e-18	0	-6.1066516e-17
1.1000999999997896e-10	6.676095e-11	3.7479832e-11	0.00020376562	0.0018171374	-2.193062e-16	-4.0628446e-16	2.4937656e-16	-1.3316569e-18	0	-6.106668e-17
1.2000999999997891e-10	-1.1712447e-11	-3.1037985e-11	0.0002057033	0.0018065677	-2.1930662e-16	-4.0627832e-16	2.4937306e-16	-1.3346895e-18	0	-6.10667e-17
1.3000999999998715e-10	-2.928112e-11	1.1126825e-11	0.00020781055	0.0017959926	-2.1930673e-16	-4.0627062e-16	2.493687e-16	-1.3380985e-18	0	-6.10667e-17
1.400099999999954e-10	-7.437404e-11	-4.0993566e-11	0.00020830959	0.0017893165	-2.1930677e-16	-4.0626863e-16	2.4936753e-16	-1.3389956e-18	0	-6.10667e-17
1.5000000000000362e-10	-6.441846e-12	-3.689421e-11	0.00020765064	0.0017874549	-2.1930688e-16	-4.0627107e-16	2.4936888e-16	-1.338002e-18	0	-6.106671e-17
1.6000000000001186e-10	6.734657e-11	-5.212039e-11	0.00020696946	0.0017870292	-2.1930684e-16	-4.062736e-16	2.493704e-16	-1.3369146e-18	0	-6.106671e-17
1.700000000000201e-10	1.00727045e-10	-4.919228e-11	0.00020682577	0.0017860818	-2.1930689e-16	-4.0627424e-16	2.4937073e-16	-1.3366536e-18	0	-6.1066715e-17
1.8000000000002833e-10	5.7976613e-11	8.2572754e-11	0.00020705017	0.0017856124	-2.1930686e-16	-4.0627345e-16	2.4937028e-16	-1.3369903e-18	0	-6.1066715e-17
1.9000000000003657e-10	-1.3937812e-10	2.1023842e-10	0.00020727205	0.0017854115	-2.1930684e-16	-4.062726e-16	2.493698e-16	-1.3373481e-18	0	-6.106671e-17
2.000000000000448e-10	-1.5636117e-10	2.7407127e-10	0.0002073204	0.0017855865	-2.1930685e-16	-4.0627242e-16	2.493697e-16	-1.3374371e-18	0	-6.106671e-17
2.1000000000005304e-10	-1.5811803e-11	-5.212039e-11	0.0002072523	0.0017855522	-2.1930689e-16	-4.0627268e-16	2.493698e-16	-1.3373257e-18	0	-6.106671e-17
2.2000000000006128e-10	9.838456e-11	-2.3190645e-10	0.00020717061	0.0017851206	-2.1930684e-16	-4.0627292e-16	2.4937002e-16	-1.3372083e-18	0	-6.106671e-17
2.3000000000006952e-10	1.2356632e-10	-9.4285205e-11	0.0002071532	0.0017854418	-2.193069e-16	-4.0627305e-16	2.4937007e-16	-1.3371775e-18	0	-6.106671e-17
2.4000000000005925e-10	1.3410752e-10	2.6001634e-10	0.00020718033	0.0017850953	-2.1930684e-16	-4.0627292e-16	2.4937002e-16	-1.3372101e-18	0	-6.1066715e-17
2.5000000000004163e-10	1.5636117e-10	2.8461247e-10	0.0002071997	0.0017852329	-2.1930686e-16	-4.0627287e-16	2.4936997e-16	-1.3372441e-18	0	-6.106671e-17
2.60000000000024e-10	1.9325538e-11	2.7524252e-11	0.00020720252	0.0017850765	-2.1930689e-16	-4.0627287e-16	2.4936994e-16	-1.3372519e-18	0	-6.106671e-17
2.700000000000064e-10	-6.558971e-11	-9.135709e-11	0.00020720155	0.0017852023	-2.1930689e-16	-4.0627284e-16	2.4936994e-16	-1.3372513e-18	0	-6.106671e-17
2.800099999999888e-10	-2.5064636e-10	-1.2766567e-10	0.00020720011	0.0017853198	-2.1930688e-16	-4.0627287e-16	2.4936994e-16	-1.3372492e-18	0	-6.106671e-17
