# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0018746129	-2.1502004e-18	-4.0711995e-16	4.599257e-16	6.112001e-18	0	-6.1068e-17
1.0000000000000124e-11	-1.9676911e-10	4.684979e-12	0.00039153153	0.004301633	-7.652223e-18	-4.0407289e-16	4.5680953e-16	4.866515e-19	0	-6.087549e-17
2.0009999999999403e-11	-6.6292455e-10	-1.5226181e-10	0.0011414028	0.0053211004	-8.615004e-18	-4.0151977e-16	4.540323e-16	-4.000627e-19	0	-6.0727465e-17
3.000999999999824e-11	-1.3867538e-09	-4.7786786e-10	0.002186686	0.0061736666	-9.173277e-18	-3.9865524e-16	4.5092863e-16	-8.442698e-19	0	-6.060239e-17
4.000000000000001e-11	-2.1925701e-09	-7.9176143e-10	0.0034649617	0.0070205866	-9.6164966e-18	-3.9503965e-16	4.46993e-16	-1.1985862e-18	0	-6.0371314e-17
5.0000000000001785e-11	-2.9983864e-09	-1.2649444e-09	0.004995441	0.007912408	-1.00310894e-17	-3.9042358e-16	4.4194407e-16	-1.4967086e-18	0	-6.0054854e-17
6.00000000000024e-11	-3.7479833e-09	-1.9021014e-09	0.0068025067	0.008863599	-1.045588e-17	-3.847035e-16	4.3565618e-16	-1.7346193e-18	0	-5.967393e-17
7.000999999999771e-11	-4.684979e-09	-2.5017788e-09	0.008874237	0.009898724	-1.0918391e-17	-3.7783331e-16	4.2806456e-16	-1.9116349e-18	0	-5.9238004e-17
8.000999999999302e-11	-5.509535e-09	-3.2326355e-09	0.011149326	0.01101592	-1.1439693e-17	-3.698857e-16	4.1923268e-16	-2.0291578e-18	0	-5.8757504e-17
9.000999999998834e-11	-6.3715713e-09	-3.9166426e-09	0.013534005	0.01222827	-1.2038164e-17	-3.6105828e-16	4.093595e-16	-2.090937e-18	0	-5.824847e-17
1.0000999999998365e-10	-7.477227e-09	-4.0946717e-09	0.01590615	0.013546976	-1.2726985e-17	-3.5172323e-16	3.9883814e-16	-2.1033212e-18	0	-5.7738577e-17
1.1000999999997896e-10	-8.076904e-09	-4.179001e-09	0.018140452	0.014976181	-1.35122526e-17	-3.4238414e-16	3.8821648e-16	-2.0773423e-18	0	-5.726725e-17
1.2000999999997891e-10	-8.480983e-09	-3.9166426e-09	0.020139942	0.016497603	-1.439053e-17	-3.3355948e-16	3.78079e-16	-2.029622e-18	0	-5.688043e-17
1.3000999999998715e-10	-8.664869e-09	-3.4106646e-09	0.021859463	0.018069744	-1.5349182e-17	-3.25623e-16	3.6887186e-16	-1.9790633e-18	0	-5.6619e-17
1.400099999999954e-10	-8.648471e-09	-2.3612294e-09	0.023303827	0.019632593	-1.6368526e-17	-3.1869233e-16	3.607684e-16	-1.9395752e-18	0	-5.650503e-17
