# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.00309885	-8.172154e-17	-2.46288e-16	1.9712565e-16	4.384001e-18	0	-3.69432e-17
1.0000000000000124e-11	-2.787978e-10	-5.808287e-10	0.0013887092	0.011135234	-9.2206815e-17	-2.3813333e-16	1.9128043e-16	-8.723214e-18	0	-3.6630684e-17
2.0009999999999403e-11	-1.858652e-10	-2.183916e-09	0.0039354768	0.0144118415	-9.4223336e-17	-2.297904e-16	1.8484895e-16	-1.2790522e-17	0	-3.6491364e-17
3.000999999999824e-11	3.717304e-10	-4.120012e-09	0.007224683	0.018598441	-9.622034e-17	-2.2302663e-16	1.7915346e-16	-1.6043312e-17	0	-3.6303875e-17
4.000000000000001e-11	3.717304e-10	-4.9409166e-09	0.009536498	0.022899887	-9.924303e-17	-2.2033832e-16	1.7644762e-16	-1.9269427e-17	0	-3.6082902e-17
5.0000000000001785e-11	-5.575956e-10	-4.0193346e-09	0.009223695	0.026030958	-1.0278547e-16	-2.1910017e-16	1.7537192e-16	-2.2980828e-17	0	-3.60764e-17
6.00000000000024e-11	-2.38527e-09	-3.2216634e-09	0.007058897	0.02813105	-1.0589859e-16	-2.1674517e-16	1.7363732e-16	-2.6585712e-17	0	-3.6205037e-17
7.000999999999771e-11	-3.779259e-09	-1.8131537e-09	0.0043149195	0.029654289	-1.0830663e-16	-2.1366172e-16	1.7133502e-16	-2.9626463e-17	0	-3.6353506e-17
8.000999999999302e-11	-5.3281357e-09	-8.9834845e-10	0.0018354288	0.030904453	-1.10087363e-16	-2.1047196e-16	1.6892238e-16	-3.2055952e-17	0	-3.648183e-17
9.000999999998834e-11	-7.093855e-09	-6.1955066e-11	-7.7586327e-07	0.03208294	-1.1140822e-16	-2.0740094e-16	1.6657942e-16	-3.4005703e-17	0	-3.6580994e-17
1.0000999999998365e-10	-9.138372e-09	9.2932595e-10	-0.0011537079	0.033350598	-1.1242434e-16	-2.0442202e-16	1.6428375e-16	-3.5636317e-17	0	-3.6649743e-17
1.1000999999997896e-10	-1.2716277e-08	1.2700788e-09	-0.0018055959	0.034899328	-1.1327364e-16	-2.014076e-16	1.6191383e-16	-3.709422e-17	0	-3.6685652e-17
1.2000999999997891e-10	-1.7300952e-08	-8.0541585e-10	-0.002225881	0.036954902	-1.1411121e-16	-1.9833644e-16	1.5939368e-16	-3.8489935e-17	0	-3.6678505e-17
1.3000999999998715e-10	-2.2962096e-08	-4.290388e-09	-0.002539213	0.039625484	-1.1516384e-16	-1.9566629e-16	1.570046e-16	-3.989067e-17	0	-3.6611474e-17
1.400099999999954e-10	-2.5034687e-08	-5.4462372e-09	-0.0023809078	0.042560525	-1.166679e-16	-1.9428195e-16	1.5551522e-16	-4.13941e-17	0	-3.6507077e-17
1.5000000000000362e-10	-2.2481943e-08	3.3204042e-10	-0.0011814301	0.045049164	-1.1854335e-16	-1.9420536e-16	1.5522781e-16	-4.310339e-17	0	-3.646243e-17
1.6000000000001186e-10	-2.0383217e-08	6.180018e-09	0.0007619552	0.04683647	-1.2038758e-16	-1.9456506e-16	1.5551198e-16	-4.4828742e-17	0	-3.650576e-17
1.700000000000201e-10	-1.9484869e-08	9.750178e-09	0.002491019	0.048096832	-1.2193304e-16	-1.9475815e-16	1.5574162e-16	-4.6340173e-17	0	-3.657634e-17
1.8000000000002833e-10	-2.0042464e-08	1.0768565e-08	0.0033277299	0.04897249	-1.231707e-16	-1.9438965e-16	1.5552128e-16	-4.766949e-17	0	-3.6632838e-17
1.9000000000003657e-10	-2.0677502e-08	1.1285502e-08	0.0032599277	0.049572483	-1.2418975e-16	-1.9341849e-16	1.5480088e-16	-4.8901915e-17	0	-3.6670223e-17
2.000000000000448e-10	-2.1157655e-08	1.1457815e-08	0.0026948857	0.049992934	-1.2506138e-16	-1.9208923e-16	1.5377806e-16	-5.0054102e-17	0	-3.6696104e-17
2.1000000000005304e-10	-2.1808184e-08	1.1221611e-08	0.0020659633	0.05032569	-1.2581995e-16	-1.9066143e-16	1.5266644e-16	-5.1108277e-17	0	-3.6716685e-17
2.2000000000006128e-10	-2.1963071e-08	1.0873114e-08	0.001634082	0.050631095	-1.2648169e-16	-1.8928792e-16	1.51594e-16	-5.2053364e-17	0	-3.6734406e-17
2.3000000000006952e-10	-2.2272847e-08	1.1368755e-08	0.0014705292	0.050935492	-1.2705959e-16	-1.8802518e-16	1.506096e-16	-5.2894792e-17	0	-3.6749226e-17
2.4000000000005925e-10	-2.335706e-08	1.2143193e-08	0.0015208375	0.051265657	-1.2756699e-16	-1.8687637e-16	1.4971759e-16	-5.3648225e-17	0	-3.675998e-17
2.5000000000004163e-10	-2.4131499e-08	1.3258384e-08	0.0016825581	0.051633615	-1.2801713e-16	-1.8582156e-16	1.4890232e-16	-5.4332555e-17	0	-3.6765336e-17
2.60000000000024e-10	-2.4813003e-08	1.4218688e-08	0.0018646695	0.052045614	-1.2842192e-16	-1.8483069e-16	1.4813943e-16	-5.4966536e-17	0	-3.676413e-17
2.700000000000064e-10	-2.6083082e-08	1.505508e-08	0.0020162223	0.052507006	-1.2879177e-16	-1.8386903e-16	1.4740049e-16	-5.556806e-17	0	-3.6755162e-17
2.800099999999888e-10	-2.7229252e-08	1.4791771e-08	0.002127085	0.053023588	-1.2913617e-16	-1.829041e-16	1.4665886e-16	-5.61541e-17	0	-3.6736825e-17
2.9000999999997117e-10	-2.8685195e-08	1.5240946e-08	0.0022146618	0.053605754	-1.2946284e-16	-1.8191341e-16	1.4589565e-16	-5.673832e-17	0	-3.6706755e-17
3.0000999999995355e-10	-3.0915576e-08	1.5922451e-08	0.0023093987	0.05427606	-1.2978051e-16	-1.8087013e-16	1.4508843e-16	-5.733728e-17	0	-3.666151e-17
3.1000999999993594e-10	-3.339378e-08	1.4327108e-08	0.0024407238	0.055063553	-1.300982e-16	-1.7974085e-16	1.4420912e-16	-5.797012e-17	0	-3.659635e-17
3.2000999999991833e-10	-3.7234994e-08	1.4218688e-08	0.0026286226	0.055994544	-1.3042707e-16	-1.7848877e-16	1.4322583e-16	-5.86593e-17	0	-3.6504834e-17
3.300099999999007e-10	-4.293486e-08	1.3289362e-08	0.0028804694	0.05710398	-1.3078169e-16	-1.7707994e-16	1.4210655e-16	-5.9429956e-17	0	-3.6378328e-17
3.400099999998831e-10	-5.222812e-08	1.2824699e-08	0.0031858434	0.058495235	-1.3118343e-16	-1.7549234e-16	1.408236e-16	-6.0309255e-17	0	-3.6205434e-17
3.500099999998655e-10	-6.461913e-08	1.20192825e-08	0.003501554	0.06029114	-1.3166411e-16	-1.7373994e-16	1.3937304e-16	-6.132549e-17	0	-3.5971712e-17
3.600099999998479e-10	-7.756774e-08	8.859574e-09	0.003744892	0.06255609	-1.3226505e-16	-1.7189272e-16	1.3780177e-16	-6.251103e-17	0	-3.566306e-17
3.7000999999983027e-10	-8.8347925e-08	6.1955063e-10	0.0038471543	0.065321155	-1.3302311e-16	-1.700188e-16	1.3617925e-16	-6.390749e-17	0	-3.5276064e-17
3.8000999999981266e-10	-9.63711e-08	-1.2948608e-08	0.0038288678	0.06855425	-1.3395785e-16	-1.6809071e-16	1.3450797e-16	-6.5551774e-17	0	-3.4823328e-17
3.9000999999979505e-10	-1.0203999e-07	-2.9180836e-08	0.0037597516	0.0723302	-1.3507809e-16	-1.6603107e-16	1.327274e-16	-6.74522e-17	0	-3.4322238e-17
4.0000999999977743e-10	-1.0470406e-07	-3.438506e-08	0.0036029748	0.07661883	-1.363892e-16	-1.6385733e-16	1.308374e-16	-6.9583545e-17	0	-3.3785726e-17
4.100099999997598e-10	-1.02845405e-07	-1.6665913e-08	0.0031712267	0.081166565	-1.3786912e-16	-1.6168477e-16	1.2894033e-16	-7.189239e-17	0	-3.3232286e-17
4.200099999997422e-10	-9.9840584e-08	2.1002768e-08	0.0023934206	0.085694276	-1.3944658e-16	-1.596008e-16	1.2713702e-16	-7.4280945e-17	0	-3.270188e-17
4.300099999997246e-10	-9.076417e-08	7.013313e-08	0.0014953403	0.089987434	-1.4103502e-16	-1.5767403e-16	1.2549037e-16	-7.660509e-17	0	-3.224628e-17
4.40009999999707e-10	-7.056682e-08	1.2806112e-07	0.00066366873	0.09399198	-1.4256856e-16	-1.560269e-16	1.2408683e-16	-7.873173e-17	0	-3.189677e-17
4.5000999999968937e-10	-4.2005535e-08	1.9131724e-07	-0.00023889923	0.09765609	-1.4399838e-16	-1.5470729e-16	1.2295852e-16	-8.059452e-17	0	-3.1655104e-17
