# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.03796091	1.0990451e-18	-2.0096002e-17	1.7873449e-17	6.3360004e-18	0	-3.0144e-18
1.0000000000000124e-11	1.1389423e-09	3.0846352e-09	0.00037853525	0.04093905	-4.040245e-18	-1.7765968e-17	1.5960817e-17	6.5850515e-19	0	-2.8935998e-18
2.0009999999999403e-11	2.2778845e-09	2.657532e-09	0.00071898615	0.035884306	-4.6616864e-18	-1.6894032e-17	1.5184948e-17	-3.3214368e-20	0	-2.9193863e-18
3.000999999999824e-11	9.870833e-09	7.5929485e-10	0.0010168282	0.032164346	-4.9029266e-18	-1.662945e-17	1.4953726e-17	-2.707629e-19	0	-2.95644e-18
4.000000000000001e-11	1.4046955e-08	1.5185897e-09	0.0012192229	0.030880604	-5.0216357e-18	-1.649273e-17	1.4848646e-17	-3.8985294e-19	0	-2.9876997e-18
5.0000000000001785e-11	1.5992647e-08	-3.7964742e-09	0.0017852708	0.03274919	-5.0892324e-18	-1.6409167e-17	1.4803057e-17	-4.9017493e-19	0	-2.9929463e-18
6.00000000000024e-11	1.8507812e-08	-7.5929485e-09	0.0021983522	0.033456866	-5.1370766e-18	-1.6520455e-17	1.4910662e-17	-5.3544347e-19	0	-2.9918418e-18
7.000999999999771e-11	2.1829727e-08	-1.0630128e-08	0.0022150252	0.032559715	-5.1747307e-18	-1.6762185e-17	1.5110259e-17	-5.310536e-19	0	-2.991751e-18
8.000999999999302e-11	1.770106e-08	-1.1389423e-08	0.00211277	0.031247536	-5.2023188e-18	-1.6918128e-17	1.5230756e-17	-5.16071e-19	0	-2.998876e-18
9.000999999998834e-11	1.2623277e-08	-4.555769e-09	0.0023341347	0.030657308	-5.21966e-18	-1.6911057e-17	1.5215668e-17	-5.1970574e-19	0	-3.0045644e-18
1.0000999999998365e-10	8.162419e-09	-3.7964742e-09	0.0029225757	0.03140731	-5.2318264e-18	-1.680658e-17	1.5121073e-17	-5.4307494e-19	0	-3.0032455e-18
1.1000999999997896e-10	3.227003e-09	7.5929485e-10	0.0035802855	0.03261001	-5.2430293e-18	-1.6641898e-17	1.4975202e-17	-5.7710665e-19	0	-2.9992266e-18
1.2000999999997891e-10	1.8982371e-09	0	0.004050478	0.03360088	-5.253941e-18	-1.6436054e-17	1.4791683e-17	-6.1264217e-19	0	-2.9969291e-18
1.3000999999998715e-10	9.491186e-10	4.555769e-09	0.0042392192	0.034309056	-5.2640707e-18	-1.623993e-17	1.4613947e-17	-6.4167135e-19	0	-2.9964194e-18
1.400099999999954e-10	-1.1389423e-09	7.5929485e-09	0.0041742725	0.034818657	-5.2735146e-18	-1.6104735e-17	1.4487779e-17	-6.601434e-19	0	-2.996415e-18
1.5000000000000362e-10	0	6.8336536e-09	0.0039491933	0.03528006	-5.28271e-18	-1.6039484e-17	1.4422966e-17	-6.696501e-19	0	-2.9965437e-18
1.6000000000001186e-10	2.4677083e-09	1.0630128e-08	0.003658287	0.035797544	-5.2917705e-18	-1.6012231e-17	1.439258e-17	-6.7502674e-19	0	-2.9970944e-18
1.700000000000201e-10	3.227003e-09	1.2148718e-08	0.0033512465	0.036387425	-5.3003848e-18	-1.5977412e-17	1.4356532e-17	-6.81448e-19	0	-2.9980574e-18
1.8000000000002833e-10	6.074359e-09	1.6704487e-08	0.0030330692	0.03703111	-5.3083286e-18	-1.5902382e-17	1.4285621e-17	-6.9253675e-19	0	-2.999031e-18
1.9000000000003657e-10	6.454006e-09	1.6704487e-08	0.0026888642	0.037713908	-5.3156297e-18	-1.578136e-17	1.4174516e-17	-7.090182e-19	0	-2.9997688e-18
2.000000000000448e-10	1.02504805e-08	1.6704487e-08	0.0022960468	0.038414378	-5.322379e-18	-1.5631771e-17	1.4038593e-17	-7.288338e-19	0	-3.0003681e-18
2.1000000000005304e-10	1.2908012e-08	1.3667307e-08	0.0018262605	0.03910297	-5.3285676e-18	-1.5479774e-17	1.3900927e-17	-7.487193e-19	0	-3.001003e-18
2.2000000000006128e-10	1.2908012e-08	1.5185897e-08	0.0012556739	0.039744228	-5.334164e-18	-1.5346516e-17	1.3780036e-17	-7.659584e-19	0	-3.0017251e-18
2.3000000000006952e-10	1.6704487e-08	1.3667307e-08	0.0005824262	0.0403103	-5.3391634e-18	-1.5241362e-17	1.368401e-17	-7.7931813e-19	0	-3.002494e-18
2.4000000000005925e-10	1.6704487e-08	1.3667307e-08	-0.00016523394	0.04079648	-5.343604e-18	-1.5162118e-17	1.36108285e-17	-7.890526e-19	0	-3.0032622e-18
2.5000000000004163e-10	1.7463782e-08	9.111538e-09	-0.0009354383	0.041212186	-5.3475254e-18	-1.5099587e-17	1.3552384e-17	-7.963214e-19	0	-3.0040013e-18
2.60000000000024e-10	1.9741666e-08	7.5929485e-09	-0.0016692459	0.041573457	-5.350974e-18	-1.5043426e-17	1.3499587e-17	-8.0244403e-19	0	-3.004691e-18
2.700000000000064e-10	1.84129e-08	9.111538e-09	-0.0023165646	0.041896597	-5.3539964e-18	-1.4986685e-17	1.3446339e-17	-8.083314e-19	0	-3.0053172e-18
2.800099999999888e-10	1.6324838e-08	9.111538e-09	-0.0028455972	0.042191036	-5.356638e-18	-1.4927422e-17	1.3390955e-17	-8.142876e-19	0	-3.0058821e-18
2.9000999999997117e-10	1.6324838e-08	7.5929485e-09	-0.0032416028	0.042460755	-5.3589347e-18	-1.4867802e-17	1.3335402e-17	-8.2013707e-19	0	-3.0063983e-18
3.0000999999995355e-10	1.5945192e-08	6.074359e-09	-0.0035061138	0.0427111	-5.3609216e-18	-1.4811248e-17	1.3282768e-17	-8.255617e-19	0	-3.0068793e-18
3.1000999999993594e-10	1.4046955e-08	7.5929485e-09	-0.0036493244	0.042946327	-5.3626223e-18	-1.4760464e-17	1.3235505e-17	-8.3032747e-19	0	-3.0073357e-18
3.2000999999991833e-10	1.2908012e-08	1.2148718e-08	-0.0036867303	0.043168947	-5.364071e-18	-1.4716342e-17	1.3194432e-17	-8.343903e-19	0	-3.007769e-18
3.300099999999007e-10	1.3097836e-08	1.0630128e-08	-0.0036366943	0.043379806	-5.365294e-18	-1.467815e-17	1.3158893e-17	-8.378615e-19	0	-3.008176e-18
3.400099999998831e-10	1.328766e-08	1.2148718e-08	-0.0035193802	0.043577984	-5.366324e-18	-1.4644384e-17	1.31275226e-17	-8.4091057e-19	0	-3.0085516e-18
3.500099999998655e-10	1.3477483e-08	1.5185897e-08	-0.0033563597	0.043762743	-5.367179e-18	-1.4613646e-17	1.3099031e-17	-8.436763e-19	0	-3.008888e-18
3.600099999998479e-10	1.4236778e-08	9.111538e-09	-0.0031698844	0.043931674	-5.3678844e-18	-1.4585143e-17	1.30726615e-17	-8.4622355e-19	0	-3.00918e-18
3.7000999999983027e-10	1.5185897e-08	9.111538e-09	-0.0029815398	0.044083796	-5.3684626e-18	-1.4558716e-17	1.30482315e-17	-8.485497e-19	0	-3.0094276e-18
3.8000999999981266e-10	1.480625e-08	1.5185897e-09	-0.0028103627	0.044218227	-5.3689316e-18	-1.4534587e-17	1.302591e-17	-8.506189e-19	0	-3.009633e-18
3.9000999999979505e-10	2.2589022e-08	4.555769e-09	-0.0026709	0.044334665	-5.369304e-18	-1.4513013e-17	1.3005912e-17	-8.524013e-19	0	-3.0098017e-18
4.0000999999977743e-10	2.5246553e-08	4.555769e-09	-0.0025720764	0.044434305	-5.3696008e-18	-1.4494069e-17	1.2988303e-17	-8.538972e-19	0	-3.0099384e-18
4.100099999997598e-10	2.0121313e-08	3.0371794e-09	-0.0025171018	0.044518657	-5.369835e-18	-1.4477591e-17	1.2972943e-17	-8.5513684e-19	0	-3.0100499e-18
4.200099999997422e-10	1.480625e-08	0	-0.0025041543	0.044590108	-5.370018e-18	-1.4463278e-17	1.2959566e-17	-8.561684e-19	0	-3.0101384e-18
4.300099999997246e-10	1.2148718e-08	4.555769e-09	-0.0025280267	0.044650983	-5.370159e-18	-1.4450789e-17	1.2947878e-17	-8.570415e-19	0	-3.010207e-18
4.40009999999707e-10	1.2148718e-08	6.074359e-09	-0.0025815205	0.0447034	-5.3702662e-18	-1.443986e-17	1.2937648e-17	-8.5779565e-19	0	-3.0102585e-18
4.5000999999968937e-10	1.3952043e-08	1.2148718e-08	-0.0026566922	0.04474911	-5.3703452e-18	-1.4430326e-17	1.292873e-17	-8.5845486e-19	0	-3.0102943e-18
4.6000999999967176e-10	9.491186e-09	1.3667307e-08	-0.00274575	0.04478924	-5.370407e-18	-1.4422106e-17	1.2921048e-17	-8.5902975e-19	0	-3.010319e-18
4.700099999996541e-10	8.636979e-09	3.0371794e-09	-0.0028415045	0.044824537	-5.370451e-18	-1.4415144e-17	1.2914554e-17	-8.5952436e-19	0	-3.0103338e-18
4.800099999996365e-10	8.352243e-09	6.074359e-09	-0.0029376403	0.0448553	-5.37048e-18	-1.440938e-17	1.2909183e-17	-8.599405e-19	0	-3.0103419e-18
4.900099999996189e-10	1.0155569e-08	7.5929485e-09	-0.0030287209	0.044881627	-5.3705024e-18	-1.4404715e-17	1.2904839e-17	-8.6028226e-19	0	-3.010346e-18
5.000099999996013e-10	7.68786e-09	-1.5185897e-09	-0.0031101932	0.04490367	-5.370518e-18	-1.440101e-17	1.2901396e-17	-8.605565e-19	0	-3.0103472e-18
5.100099999995837e-10	8.636979e-09	-4.555769e-09	-0.0031788668	0.044921454	-5.370527e-18	-1.4398124e-17	1.2898715e-17	-8.6077195e-19	0	-3.010347e-18
5.200099999995661e-10	1.1104687e-08	-3.0371794e-09	-0.0032324335	0.04493514	-5.3705342e-18	-1.4395929e-17	1.2896677e-17	-8.609353e-19	0	-3.0103462e-18
5.300099999995485e-10	7.213301e-09	-7.5929485e-09	-0.0032695723	0.044945065	-5.3705375e-18	-1.4394304e-17	1.28951676e-17	-8.61056e-19	0	-3.0103454e-18
5.400099999995309e-10	7.403125e-09	-1.0630128e-08	-0.0032900777	0.044951733	-5.370541e-18	-1.4393158e-17	1.2894105e-17	-8.611415e-19	0	-3.0103452e-18
