# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0060737464	2.0162918e-18	-1.2571198e-16	1.4162509e-16	4.960001e-18	0	-1.88568e-17
1.0000000000000124e-11	1.4565472e-09	-3.9448156e-10	0.0024878962	0.017900184	-7.602827e-18	-1.1947758e-16	1.3528547e-16	-4.9122576e-18	0	-1.8498444e-17
2.0009999999999403e-11	5.977913e-09	-3.0344736e-09	0.007852685	0.023669826	-1.0085461e-17	-1.1170088e-16	1.2676187e-16	-7.104578e-18	0	-1.8041866e-17
3.000999999999824e-11	1.2062032e-08	-5.856534e-09	0.0144494455	0.030347686	-1.2708413e-17	-1.04145057e-16	1.1797238e-16	-9.066779e-18	0	-1.7468953e-17
4.000000000000001e-11	1.582478e-08	-6.6758417e-09	0.019581942	0.036828347	-1.5894348e-17	-9.920471e-17	1.119405e-16	-1.1544943e-17	0	-1.7085196e-17
5.0000000000001785e-11	1.8889597e-08	-7.282736e-09	0.021967739	0.041982435	-1.9240646e-17	-9.562555e-17	1.07772144e-16	-1.4395725e-17	0	-1.6991519e-17
6.00000000000024e-11	2.2422862e-08	-8.405491e-09	0.021956857	0.04616945	-2.2418537e-17	-9.15998e-17	1.0335348e-16	-1.7126598e-17	0	-1.7045608e-17
7.000999999999771e-11	2.7780604e-08	-9.057903e-09	0.020506805	0.04978727	-2.5361505e-17	-8.642563e-17	9.7734605e-17	-1.955082e-17	0	-1.7119658e-17
8.000999999999302e-11	3.623161e-08	-1.1500655e-08	0.018652843	0.053327546	-2.812651e-17	-8.0011487e-17	9.069377e-17	-2.1643166e-17	0	-1.7165629e-17
9.000999999998834e-11	4.4940553e-08	-1.366651e-08	0.017392542	0.056648154	-3.0856123e-17	-7.2939364e-17	8.2711755e-17	-2.3520269e-17	0	-1.7108249e-17
1.0000999999998365e-10	4.8172264e-08	-1.25020305e-08	0.017188143	0.059952892	-3.3724633e-17	-6.6280116e-17	7.489749e-17	-2.5318147e-17	0	-1.7023867e-17
1.1000999999997896e-10	4.3241247e-08	-9.831694e-09	0.017932912	0.063265875	-3.664989e-17	-6.089749e-17	6.845675e-17	-2.711052e-17	0	-1.7098636e-17
1.2000999999997891e-10	3.6368164e-08	-6.6758417e-09	0.01876197	0.06448738	-3.9397656e-17	-5.72249e-17	6.410006e-17	-2.9180586e-17	0	-1.7092227e-17
1.3000999999998715e-10	3.200611e-08	-4.6124e-09	0.019503878	0.06492888	-4.1934583e-17	-5.366802e-17	6.000883e-17	-3.120904e-17	0	-1.7066349e-17
1.400099999999954e-10	2.8907152e-08	-2.2606828e-09	0.01865035	0.06603984	-4.417414e-17	-4.9782674e-17	5.563935e-17	-3.2741205e-17	0	-1.7289613e-17
1.5000000000000362e-10	2.523544e-08	-1.3048236e-09	0.012720317	0.06747283	-4.5936972e-17	-4.7796785e-17	5.347747e-17	-3.3915345e-17	0	-1.770231e-17
1.6000000000001186e-10	2.2857172e-08	-3.4137826e-10	0.0036192127	0.06844916	-4.7227553e-17	-4.8213777e-17	5.4061325e-17	-3.5009688e-17	0	-1.8065414e-17
1.700000000000201e-10	1.9754422e-08	2.108959e-09	-0.004069131	0.06885717	-4.8196853e-17	-5.050376e-17	5.677388e-17	-3.6162043e-17	0	-1.8304926e-17
1.8000000000002833e-10	1.9951663e-08	1.7599946e-09	-0.008751402	0.06894635	-4.8967104e-17	-5.401933e-17	6.0857074e-17	-3.7349637e-17	0	-1.8455212e-17
