# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0060737464	-3.9176604e-17	-1.2571201e-16	1.004322e-16	4.960001e-18	0	-1.88568e-17
1.0000000000000124e-11	1.5930985e-09	-6.068947e-10	0.0019546698	0.01668265	-4.866452e-17	-1.1926269e-16	9.579997e-17	-6.5785327e-18	0	-1.8623272e-17
2.0009999999999403e-11	7.498943e-09	-2.7917155e-09	0.005566534	0.02118584	-5.0214853e-17	-1.1325872e-16	9.116675e-17	-9.600221e-18	0	-1.8522658e-17
3.000999999999824e-11	1.6408915e-08	-6.9185995e-09	0.0101966085	0.027066557	-5.1689567e-17	-1.08474044e-16	8.713875e-17	-1.1960458e-17	0	-1.8393825e-17
4.000000000000001e-11	2.1377865e-08	-9.892384e-09	0.013464763	0.033076502	-5.3859235e-17	-1.0648884e-16	8.515468e-17	-1.4283798e-17	0	-1.8241273e-17
5.0000000000001785e-11	2.14139e-08	-1.0188245e-08	0.013051725	0.037439786	-5.639117e-17	-1.0556806e-16	8.434971e-17	-1.6937026e-17	0	-1.8235804e-17
6.00000000000024e-11	2.0604075e-08	-9.7710044e-09	0.010019834	0.040346883	-5.8622594e-17	-1.03890146e-16	8.311174e-17	-1.9517757e-17	0	-1.8326428e-17
7.000999999999771e-11	1.9663387e-08	-7.1613573e-09	0.006176499	0.042491272	-6.035369e-17	-1.0170523e-16	8.1480685e-17	-2.1696947e-17	0	-1.8432201e-17
8.000999999999302e-11	2.0755799e-08	-6.311705e-09	0.0027225825	0.044239294	-6.1637886e-17	-9.9455446e-17	7.977906e-17	-2.343759e-17	0	-1.8523924e-17
9.000999999998834e-11	2.2735792e-08	-5.7958442e-09	0.00019456631	0.04589443	-6.2594094e-17	-9.7305855e-17	7.813913e-17	-2.483282e-17	0	-1.8594562e-17
1.0000999999998365e-10	2.6475782e-08	-6.0537744e-09	-0.0013483759	0.047668256	-6.333094e-17	-9.525727e-17	7.6561727e-17	-2.599128e-17	0	-1.8644112e-17
1.1000999999997896e-10	3.083025e-08	-7.4306667e-09	-0.0021606653	0.049725346	-6.394115e-17	-9.3185244e-17	7.4939354e-17	-2.702296e-17	0	-1.8672292e-17
1.2000999999997891e-10	4.048746e-08	-1.0044107e-08	-0.0026476502	0.052378412	-6.451798e-17	-9.1096474e-17	7.324645e-17	-2.799326e-17	0	-1.8674693e-17
1.3000999999998715e-10	5.4180525e-08	-1.75696e-08	-0.0030831941	0.055834696	-6.518745e-17	-8.9161156e-17	7.1565066e-17	-2.8949998e-17	0	-1.8641362e-17
1.400099999999954e-10	6.1656706e-08	-2.2333724e-08	-0.003197556	0.059855912	-6.61086e-17	-8.789713e-17	7.030503e-17	-2.9941384e-17	0	-1.8575103e-17
1.5000000000000362e-10	5.0785705e-08	-1.6158571e-08	-0.0021010374	0.063577004	-6.7318195e-17	-8.7640375e-17	6.988586e-17	-3.10357e-17	0	-1.8527974e-17
1.6000000000001186e-10	3.1327144e-08	-7.396529e-09	0.00033385324	0.06635136	-6.8603025e-17	-8.789582e-17	7.003587e-17	-3.2200897e-17	0	-1.8542178e-17
1.700000000000201e-10	1.5718573e-08	-1.2137893e-10	0.002903276	0.06826556	-6.97315e-17	-8.810026e-17	7.023612e-17	-3.3281053e-17	0	-1.8586307e-17
1.8000000000002833e-10	5.7882583e-09	1.7599946e-09	0.004390877	0.06957018	-7.064961e-17	-8.7938875e-17	7.015791e-17	-3.424319e-17	0	-1.8625452e-17
1.9000000000003657e-10	1.4034439e-09	3.884126e-09	0.004508827	0.0704327	-7.140645e-17	-8.735824e-17	6.9734615e-17	-3.5129725e-17	0	-1.8653097e-17
2.000000000000448e-10	-1.8965458e-09	4.794468e-09	0.003751364	0.07097499	-7.205256e-17	-8.652319e-17	6.909651e-17	-3.5951698e-17	0	-1.8674178e-17
2.1000000000005304e-10	-3.14068e-09	6.372394e-09	0.002777958	0.07132014	-7.2612065e-17	-8.56245e-17	6.840035e-17	-3.6695393e-17	0	-1.8692517e-17
2.2000000000006128e-10	-3.7324024e-09	5.6441207e-09	0.0020125706	0.07158653	-7.309461e-17	-8.480457e-17	6.776454e-17	-3.7345e-17	0	-1.8709586e-17
2.3000000000006952e-10	-3.8310226e-09	6.311705e-09	0.0015793517	0.07185348	-7.3506234e-17	-8.416328e-17	6.727168e-17	-3.7889458e-17	0	-1.8725179e-17
2.4000000000005925e-10	-2.7575777e-09	5.249639e-09	0.0014180536	0.0721498	-7.385274e-17	-8.371313e-17	6.693273e-17	-3.833393e-17	0	-1.8738412e-17
2.5000000000004163e-10	-7.699976e-10	1.9913733e-09	0.0013932763	0.07247208	-7.414078e-17	-8.338755e-17	6.6694865e-17	-3.869932e-17	0	-1.8748778e-17
2.60000000000024e-10	1.6993051e-09	-8.799973e-10	0.0013673706	0.072816856	-7.437739e-17	-8.313061e-17	6.651319e-17	-3.9003674e-17	0	-1.875629e-17
2.700000000000064e-10	3.838609e-09	-2.9130944e-09	0.0012612413	0.07317503	-7.4568857e-17	-8.2927503e-17	6.637508e-17	-3.9255355e-17	0	-1.8761077e-17
2.800099999999888e-10	5.6441207e-09	-5.0979154e-09	0.0010754643	0.07355383	-7.472081e-17	-8.2773085e-17	6.6275716e-17	-3.9460204e-17	0	-1.8763239e-17
2.9000999999997117e-10	7.965493e-09	-8.132389e-09	0.0008651942	0.07397477	-7.483845e-17	-8.265283e-17	6.6202884e-17	-3.962564e-17	0	-1.876286e-17
3.0000999999995355e-10	9.399281e-09	-1.1652378e-08	0.0006972448	0.07447954	-7.492795e-17	-8.254493e-17	6.613871e-17	-3.9761735e-17	0	-1.8760003e-17
3.1000999999993594e-10	1.262341e-08	-1.31089255e-08	0.0006193841	0.07508711	-7.499592e-17	-8.2427986e-17	6.6065685e-17	-3.9878986e-17	0	-1.8754633e-17
3.2000999999991833e-10	1.5399953e-08	-1.480823e-08	0.0006452684	0.075798854	-7.504908e-17	-8.2285955e-17	6.5970625e-17	-3.9987218e-17	0	-1.874654e-17
3.300099999999007e-10	1.8631667e-08	-1.590064e-08	0.0007553433	0.07661471	-7.509383e-17	-8.2109786e-17	6.584595e-17	-4.009475e-17	0	-1.873524e-17
3.400099999998831e-10	2.2197174e-08	-1.6841328e-08	0.00091029715	0.07756988	-7.513582e-17	-8.189523e-17	6.568789e-17	-4.02086e-17	0	-1.871988e-17
3.500099999998655e-10	2.5110268e-08	-1.7721325e-08	0.0010697417	0.07869264	-7.518008e-17	-8.163969e-17	6.5493845e-17	-4.033509e-17	0	-1.8699146e-17
3.600099999998479e-10	2.8341981e-08	-1.59234e-08	0.0012051974	0.07999168	-7.523133e-17	-8.134047e-17	6.526078e-17	-4.0480525e-17	0	-1.8671113e-17
3.7000999999983027e-10	3.3181966e-08	-1.1720654e-08	0.0013016731	0.08147817	-7.529477e-17	-8.099475e-17	6.4984685e-17	-4.0651712e-17	0	-1.8632993e-17
3.8000999999981266e-10	3.8568157e-08	-5.0979154e-09	0.0013476985	0.083174035	-7.537672e-17	-8.0601994e-17	6.466218e-17	-4.0856168e-17	0	-1.8580735e-17
3.9000999999979505e-10	4.2846764e-08	4.6124e-09	0.0013213049	0.08509867	-7.5485174e-17	-8.016891e-17	6.4294803e-17	-4.1102237e-17	0	-1.8508828e-17
4.0000999999977743e-10	4.577503e-08	1.5050988e-08	0.001191911	0.08729033	-7.56289e-17	-7.9712345e-17	6.389413e-17	-4.1399162e-17	0	-1.8411518e-17
4.100099999997598e-10	4.5790205e-08	2.0877177e-08	0.00095872657	0.08976029	-7.581538e-17	-7.925196e-17	6.34792e-17	-4.175621e-17	0	-1.8286414e-17
4.200099999997422e-10	4.2710212e-08	2.1484071e-08	0.00069112296	0.092401944	-7.604942e-17	-7.879603e-17	6.3064025e-17	-4.2179322e-17	0	-1.8138087e-17
4.300099999997246e-10	3.6064716e-08	1.7478568e-08	0.0005030089	0.095146246	-7.6333636e-17	-7.8336955e-17	6.26484e-17	-4.2667204e-17	0	-1.7977877e-17
4.40009999999707e-10	2.3469756e-08	8.739284e-09	0.0004749752	0.098051175	-7.666933e-17	-7.785924e-17	6.222097e-17	-4.320989e-17	0	-1.782117e-17
4.5000999999968937e-10	6.0537744e-09	-1.4686852e-08	0.00061344623	0.10112156	-7.705713e-17	-7.734245e-17	6.1764623e-17	-4.379328e-17	0	-1.7686012e-17
4.6000999999967176e-10	-1.1280655e-08	-4.2725386e-08	0.00084816496	0.104306266	-7.749745e-17	-7.6761825e-17	6.126127e-17	-4.4405507e-17	0	-1.7591394e-17
4.700099999996541e-10	-1.993649e-08	-6.578738e-08	0.0010403272	0.107616	-7.7989765e-17	-7.6105996e-17	6.070459e-17	-4.5037923e-17	0	-1.7550428e-17
4.800099999996365e-10	-1.18192744e-08	-6.712255e-08	0.0010501841	0.110923454	-7.8529066e-17	-7.5385555e-17	6.010373e-17	-4.5685073e-17	0	-1.7562161e-17
4.900099999996189e-10	1.4461163e-08	-6.044671e-08	0.00080161367	0.11411383	-7.910527e-17	-7.4614246e-17	5.946798e-17	-4.634833e-17	0	-1.7610674e-17
5.000099999996013e-10	5.4214663e-08	-5.146467e-08	0.00023879121	0.117081486	-7.97065e-17	-7.380287e-17	5.880312e-17	-4.7035362e-17	0	-1.767138e-17
5.100099999995837e-10	1.0040314e-07	-4.466745e-08	-0.0006436531	0.11974116	-8.0321454e-17	-7.297227e-17	5.8123546e-17	-4.7752286e-17	0	-1.7720455e-17
5.200099999995661e-10	1.520954e-07	-4.345366e-08	-0.0016109956	0.12200907	-8.093928e-17	-7.21584e-17	5.7457064e-17	-4.8493616e-17	0	-1.7744326e-17
5.300099999995485e-10	2.0208076e-07	-4.1754355e-08	-0.0021541917	0.12380692	-8.154768e-17	-7.141169e-17	5.68436e-17	-4.9235977e-17	0	-1.7743616e-17
5.400099999995309e-10	2.4133166e-07	-3.337921e-08	-0.0017312812	0.12513453	-8.212993e-17	-7.079094e-17	5.633093e-17	-4.993758e-17	0	-1.773234e-17
5.500099999995133e-10	2.5363647e-07	-3.0708872e-08	-0.00035139397	0.12605117	-8.26673e-17	-7.033533e-17	5.595302e-17	-5.0553127e-17	0	-1.7731852e-17
5.600099999994956e-10	2.3007378e-07	-4.4181935e-08	0.0009876809	0.12670119	-8.314296e-17	-7.003933e-17	5.570762e-17	-5.105238e-17	0	-1.775887e-17
5.70009999999478e-10	1.8534564e-07	-8.0352855e-08	0.0011239437	0.12721251	-8.3545976e-17	-6.984117e-17	5.55445e-17	-5.142919e-17	0	-1.7820129e-17
5.800099999994604e-10	1.5682159e-07	-1.2113618e-07	-3.0907934e-06	0.1276289	-8.3881785e-17	-6.9660526e-17	5.539736e-17	-5.1703844e-17	0	-1.7914778e-17
5.900099999994428e-10	1.5105608e-07	-1.3691545e-07	-0.0013627184	0.1279662	-8.416836e-17	-6.947106e-17	5.524523e-17	-5.1909293e-17	0	-1.8033245e-17
6.000099999994252e-10	1.4252922e-07	-1.2283549e-07	-0.0020048867	0.12835495	-8.442146e-17	-6.9302105e-17	5.5112242e-17	-5.207681e-17	0	-1.8154778e-17
6.100099999994076e-10	1.212879e-07	-8.8728e-08	-0.0018095464	0.12890457	-8.4648264e-17	-6.917825e-17	5.50166e-17	-5.222633e-17	0	-1.8260282e-17
6.2000999999939e-10	9.4432814e-08	-5.3163976e-08	-0.0012834473	0.12954742	-8.4853206e-17	-6.908647e-17	5.4946498e-17	-5.2360162e-17	0	-1.8353067e-17
6.300099999993724e-10	6.0659126e-08	-3.3500587e-08	-0.0009877196	0.1302212	-8.5043153e-17	-6.9000535e-17	5.4880843e-17	-5.2472172e-17	0	-1.8451286e-17
6.400099999993547e-10	1.1394448e-08	-2.743164e-08	-0.0010626614	0.13092303	-8.522049e-17	-6.890895e-17	5.4809626e-17	-5.2565e-17	0	-1.8556163e-17
6.500099999993371e-10	-4.1708837e-08	-2.4518545e-08	-0.0012271387	0.13162409	-8.537879e-17	-6.88188e-17	5.473748e-17	-5.2650992e-17	0	-1.8646472e-17
6.600099999993195e-10	-6.8973584e-08	-1.7357188e-08	-0.0011573982	0.13229536	-8.5514355e-17	-6.873638e-17	5.4669816e-17	-5.2742472e-17	0	-1.8705316e-17
6.700099999993019e-10	-5.352811e-08	-1.2137894e-08	-0.00075883686	0.132913	-8.563258e-17	-6.866112e-17	5.4606987e-17	-5.2845155e-17	0	-1.8733293e-17
6.800099999992843e-10	-2.1514417e-08	-1.5536504e-08	-0.00021145765	0.1334938	-8.574115e-17	-6.8592265e-17	5.4548955e-17	-5.295774e-17	0	-1.87401e-17
