# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.002372557	-1.9380893e-16	-3.21808e-16	1.7012628e-16	6.1440006e-18	0	-4.82712e-17
1.0000000000000124e-11	-5.186105e-11	-1.3335698e-10	0.00014717114	0.003944673	-1.992785e-16	-3.190141e-16	1.6879477e-16	-8.72433e-19	0	-4.8186728e-17
2.0009999999999403e-11	-1.303935e-10	-1.7484582e-10	3.420683e-05	0.0034748132	-1.9972214e-16	-3.1950898e-16	1.6905827e-16	-1.0526861e-18	0	-4.821875e-17
3.000999999999824e-11	-9.1497705e-11	4.0007095e-11	-0.00011056452	0.0029746145	-1.9991052e-16	-3.203934e-16	1.6951486e-16	-8.025282e-19	0	-4.8229474e-17
4.000000000000001e-11	3.852535e-11	4.6674945e-11	-0.000102017715	0.0026504062	-2.0001644e-16	-3.2080505e-16	1.6972938e-16	-7.0304453e-19	0	-4.8237732e-17
5.0000000000001785e-11	-5.9269772e-12	-3.5561862e-11	1.42023855e-05	0.002419195	-2.0009535e-16	-3.2100582e-16	1.6983962e-16	-6.830289e-19	0	-4.8246133e-17
6.00000000000024e-11	-1.6002838e-10	9.260902e-11	0.00013905032	0.002169816	-2.005726e-16	-3.211437e-16	1.6991866e-16	-1.0798096e-18	0	-4.8267752e-17
7.000999999999771e-11	-1.12612565e-10	4.0747968e-11	0.00016149571	0.0020128926	-2.0063541e-16	-3.2119598e-16	1.6994489e-16	-1.1146457e-18	0	-4.8269685e-17
8.000999999999302e-11	1.4817442e-11	-5.0379305e-11	0.00015808354	0.0019360879	-2.0064245e-16	-3.2122507e-16	1.6995945e-16	-1.1065139e-18	0	-4.8270336e-17
9.000999999998834e-11	1.7595713e-11	-8.964553e-11	0.00015841865	0.001908766	-2.0064399e-16	-3.212284e-16	1.6996121e-16	-1.1063333e-18	0	-4.8270452e-17
1.0000999999998365e-10	-6.908633e-11	-2.5930525e-11	0.00016105945	0.0018901282	-2.0064441e-16	-3.2122105e-16	1.6995761e-16	-1.1104976e-18	0	-4.8270482e-17
1.1000999999997896e-10	-9.131249e-11	1.2520739e-10	0.00016187935	0.0018744711	-2.0064453e-16	-3.212186e-16	1.699564e-16	-1.1118585e-18	0	-4.827049e-17
1.2000999999997891e-10	-3.4450554e-11	1.0446297e-10	0.00016113311	0.0018725705	-2.006446e-16	-3.2122107e-16	1.6995762e-16	-1.1106502e-18	0	-4.8270495e-17
1.3000999999998715e-10	4.9082778e-12	-2.948671e-10	0.00016065517	0.00187047	-2.0064458e-16	-3.2122274e-16	1.6995846e-16	-1.1098121e-18	0	-4.8270495e-17
1.400099999999954e-10	1.5419402e-11	-1.0298123e-10	0.00016082356	0.0018696414	-2.006446e-16	-3.2122224e-16	1.699582e-16	-1.110061e-18	0	-4.8270495e-17
1.5000000000000362e-10	-7.871767e-12	-1.0298123e-10	0.00016105874	0.0018696565	-2.0064464e-16	-3.212215e-16	1.6995782e-16	-1.1104617e-18	0	-4.8270495e-17
1.6000000000001186e-10	-2.2624383e-10	-7.70507e-11	0.00016106371	0.0018692801	-2.0064464e-16	-3.2122147e-16	1.699578e-16	-1.1104791e-18	0	-4.8270495e-17
1.700000000000201e-10	-1.787354e-11	5.3342792e-11	0.00016097153	0.0018693788	-2.0064466e-16	-3.212218e-16	1.6995795e-16	-1.1103254e-18	0	-4.8270495e-17
1.8000000000002833e-10	-1.1691888e-10	1.755867e-10	0.00016093916	0.0018695373	-2.0064462e-16	-3.2122187e-16	1.69958e-16	-1.1102724e-18	0	-4.8270495e-17
1.9000000000003657e-10	-2.1902032e-11	2.5930524e-10	0.00016096127	0.0018695849	-2.0064464e-16	-3.212218e-16	1.6995797e-16	-1.1103181e-18	0	-4.8270495e-17
2.000000000000448e-10	-1.5882447e-10	1.6521448e-10	0.00016098908	0.0018694139	-2.0064465e-16	-3.2122173e-16	1.6995793e-16	-1.1103469e-18	0	-4.8270495e-17
2.1000000000005304e-10	-6.4733705e-11	-2.8079053e-10	0.00016098753	0.001869361	-2.0064465e-16	-3.2122173e-16	1.6995792e-16	-1.1103458e-18	0	-4.8270495e-17
2.2000000000006128e-10	2.1383421e-10	-3.4376466e-10	0.00016097711	0.0018694671	-2.0064464e-16	-3.2122176e-16	1.6995793e-16	-1.1103374e-18	0	-4.8270495e-17
2.3000000000006952e-10	1.5965794e-10	-7.779157e-11	0.00016097618	0.0018694887	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103346e-18	0	-4.8270495e-17
2.4000000000005925e-10	5.6213673e-11	7.482809e-11	0.00016097634	0.0018694468	-2.0064462e-16	-3.2122176e-16	1.6995793e-16	-1.1103339e-18	0	-4.8270495e-17
2.5000000000004163e-10	-1.6391796e-10	4.4452327e-11	0.0001609763	0.0018694999	-2.0064462e-16	-3.2122173e-16	1.6995795e-16	-1.1103339e-18	0	-4.8270495e-17
2.60000000000024e-10	-2.3379146e-10	8.297768e-11	0.00016097628	0.0018694837	-2.0064462e-16	-3.2122176e-16	1.6995793e-16	-1.1103337e-18	0	-4.8270495e-17
2.700000000000064e-10	-1.5766685e-10	1.2965262e-10	0.00016097628	0.0018694822	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103337e-18	0	-4.8270495e-17
2.800099999999888e-10	9.538728e-12	1.12612565e-10	0.00016097633	0.0018693991	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103335e-18	0	-4.8270495e-17
2.9000999999997117e-10	-3.6719475e-11	9.6313374e-11	0.00016097634	0.0018693988	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103335e-18	0	-4.8270495e-17
3.0000999999995355e-10	-6.431696e-11	1.6521448e-10	0.00016097634	0.0018694083	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103337e-18	0	-4.8270495e-17
3.1000999999993594e-10	-5.6537806e-11	1.8151368e-10	0.00016097637	0.0018694047	-2.0064462e-16	-3.2122173e-16	1.6995795e-16	-1.1103337e-18	0	-4.8270495e-17
3.2000999999991833e-10	-1.03953623e-10	1.6595536e-10	0.00016097634	0.0018694019	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103335e-18	0	-4.8270495e-17
3.300099999999007e-10	-1.991094e-11	1.704006e-10	0.00016097634	0.0018694027	-2.0064462e-16	-3.2122173e-16	1.6995795e-16	-1.1103335e-18	0	-4.8270495e-17
3.400099999998831e-10	-7.103112e-11	1.7484582e-10	0.00016097634	0.0018694024	-2.0064465e-16	-3.2122173e-16	1.6995793e-16	-1.1103337e-18	0	-4.8270495e-17
3.500099999998655e-10	-9.520207e-11	1.8373629e-10	0.00016097636	0.0018694033	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103334e-18	0	-4.8270495e-17
3.600099999998479e-10	-6.913263e-11	1.5706489e-10	0.00016097636	0.0018694035	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103334e-18	0	-4.8270495e-17
3.7000999999983027e-10	-4.5332113e-11	1.6891885e-10	0.00016097636	0.0018694024	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103337e-18	0	-4.8270495e-17
3.8000999999981266e-10	-6.251109e-11	1.8151368e-10	0.00016097636	0.0018694024	-2.0064462e-16	-3.2122176e-16	1.6995793e-16	-1.1103335e-18	0	-4.8270495e-17
3.9000999999979505e-10	-8.584856e-11	1.7262321e-10	0.00016097636	0.0018694024	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103334e-18	0	-4.8270495e-17
4.0000999999977743e-10	-8.154224e-11	1.704006e-10	0.00016097636	0.0018694024	-2.0064462e-16	-3.2122173e-16	1.6995795e-16	-1.1103334e-18	0	-4.8270495e-17
4.100099999997598e-10	-5.7602808e-11	1.7484582e-10	0.00016097636	0.0018694024	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103337e-18	0	-4.8270495e-17
4.200099999997422e-10	-5.7510198e-11	1.8299541e-10	0.00016097636	0.0018694021	-2.0064462e-16	-3.2122176e-16	1.6995793e-16	-1.1103335e-18	0	-4.8270495e-17
4.300099999997246e-10	-5.5519107e-11	1.8299541e-10	0.00016097636	0.0018694021	-2.0064462e-16	-3.2122173e-16	1.6995793e-16	-1.1103337e-18	0	-4.8270495e-17
4.40009999999707e-10	-6.88085e-11	1.8744065e-10	0.00016097636	0.0018694021	-2.0064465e-16	-3.2122173e-16	1.6995793e-16	-1.1103335e-18	0	-4.8270495e-17
4.5000999999968937e-10	-6.376131e-11	1.8003193e-10	0.00016097636	0.0018694021	-2.0064465e-16	-3.2122173e-16	1.6995793e-16	-1.1103337e-18	0	-4.8270495e-17
