# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0060737464	-1.1699324e-17	-1.2571201e-16	1.271095e-16	5.760001e-18	0	-1.88568e-17
1.0000000000000124e-11	1.0468933e-09	-7.586184e-11	0.0014294706	0.013711135	-1.8855652e-17	-1.215768e-16	1.2333681e-16	-1.9775717e-18	0	-1.8638098e-17
2.0009999999999403e-11	4.339297e-09	-1.2137894e-09	0.0041830637	0.01633345	-2.0064505e-17	-1.1750279e-16	1.1941178e-16	-3.469176e-18	0	-1.8504326e-17
3.000999999999824e-11	1.00744515e-08	-3.9296433e-09	0.0077248323	0.0189461	-2.083626e-17	-1.128272e-16	1.148354e-16	-4.536213e-18	0	-1.8308242e-17
4.000000000000001e-11	1.8517873e-08	-6.9944615e-09	0.011903096	0.021897396	-2.1580067e-17	-1.0752156e-16	1.09539e-16	-5.4967016e-18	0	-1.8100801e-17
5.0000000000001785e-11	2.8615085e-08	-1.0742036e-08	0.016389495	0.025156531	-2.2414776e-17	-1.0206064e-16	1.03936104e-16	-6.410346e-18	0	-1.7879898e-17
6.00000000000024e-11	3.7240575e-08	-1.4383404e-08	0.020436937	0.028579772	-2.3398064e-17	-9.7353566e-17	9.8929736e-17	-7.315092e-18	0	-1.7659146e-17
7.000999999999771e-11	4.236694e-08	-1.6568226e-08	0.023318222	0.03185586	-2.4526921e-17	-9.3959366e-17	9.519963e-17	-8.277515e-18	0	-1.7489665e-17
8.000999999999302e-11	4.4485382e-08	-1.7478568e-08	0.024703177	0.03453905	-2.5728857e-17	-9.160077e-17	9.260573e-17	-9.326774e-18	0	-1.740704e-17
9.000999999998834e-11	4.533503e-08	-1.7842703e-08	0.024649296	0.03676605	-2.6924183e-17	-8.9613895e-17	9.050792e-17	-1.0412322e-17	0	-1.7405879e-17
1.0000999999998365e-10	4.6298478e-08	-1.8722702e-08	0.023439594	0.038697142	-2.8057834e-17	-8.753528e-17	8.8402274e-17	-1.146657e-17	0	-1.7458246e-17
1.1000999999997896e-10	4.776261e-08	-1.8813735e-08	0.021455642	0.04025071	-2.910431e-17	-8.516552e-17	8.604959e-17	-1.2454393e-17	0	-1.7533982e-17
1.2000999999997891e-10	5.1009497e-08	-1.8889597e-08	0.019045508	0.041416615	-3.0057652e-17	-8.252932e-17	8.3450215e-17	-1.336995e-17	0	-1.7608599e-17
1.3000999999998715e-10	5.3558455e-08	-1.788822e-08	0.016483288	0.042255167	-3.0925365e-17	-7.969723e-17	8.0661326e-17	-1.4223804e-17	0	-1.7665655e-17
1.400099999999954e-10	5.7928098e-08	-1.8017186e-08	0.013999118	0.042954713	-3.1724084e-17	-7.6499364e-17	7.7504825e-17	-1.5023871e-17	0	-1.7705672e-17
1.5000000000000362e-10	6.172119e-08	-1.7296498e-08	0.011759387	0.043717805	-3.246972e-17	-7.269179e-17	7.373173e-17	-1.5763609e-17	0	-1.7746045e-17
1.6000000000001186e-10	6.774462e-08	-1.826753e-08	0.0097486405	0.04464484	-3.3170234e-17	-6.834047e-17	6.940641e-17	-1.642656e-17	0	-1.780961e-17
1.700000000000201e-10	7.540667e-08	-2.0725453e-08	0.0076787933	0.04584051	-3.381822e-17	-6.398793e-17	6.5073836e-17	-1.6995837e-17	0	-1.7908285e-17
1.8000000000002833e-10	8.3417675e-08	-2.3941995e-08	0.005117376	0.047322314	-3.440234e-17	-6.038619e-17	6.148764e-17	-1.7470685e-17	0	-1.8033098e-17
1.9000000000003657e-10	9.351299e-08	-2.7067504e-08	0.0018441298	0.04907217	-3.4920644e-17	-5.806594e-17	5.916966e-17	-1.7867078e-17	0	-1.8157281e-17
2.000000000000448e-10	1.0482589e-07	-3.1255077e-08	-0.0019341714	0.05103786	-3.5389682e-17	-5.7126324e-17	5.819802e-17	-1.8209842e-17	0	-1.8251535e-17
2.1000000000005304e-10	1.1257897e-07	-3.289369e-08	-0.0057103815	0.05312776	-3.5839698e-17	-5.735591e-17	5.834214e-17	-1.8524946e-17	0	-1.8300977e-17
2.2000000000006128e-10	1.1358034e-07	-3.180128e-08	-0.008975813	0.05520712	-3.6298968e-17	-5.840896e-17	5.9259993e-17	-1.8837836e-17	0	-1.8312164e-17
