# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.002372557	-3.8543936e-17	-3.21808e-16	3.2615927e-16	5.376001e-18	0	-4.82712e-17
1.0000000000000124e-11	-2.2522513e-10	2.1855728e-10	0.000904791	0.0075033125	-4.634958e-17	-3.1650966e-16	3.2134146e-16	-3.2100733e-18	0	-4.797131e-17
2.0009999999999403e-11	-8.297768e-10	7.942149e-10	0.0025880602	0.009289879	-4.7899018e-17	-3.1045147e-16	3.1553237e-16	-5.237345e-18	0	-4.7742615e-17
3.000999999999824e-11	-2.0388802e-09	1.9677564e-09	0.0047520553	0.01095173	-4.898811e-17	-3.031812e-16	3.084304e-16	-6.7890576e-18	0	-4.744825e-17
4.000000000000001e-11	-3.5798942e-09	3.615456e-09	0.0073106214	0.0127808545	-5.0076326e-17	-2.9481675e-16	3.0008715e-16	-8.217836e-18	0	-4.7128897e-17
5.0000000000001785e-11	-5.5002345e-09	6.3537193e-09	0.010055419	0.0148381265	-5.132516e-17	-2.8620232e-16	2.9124804e-16	-9.596378e-18	0	-4.6774493e-17
6.00000000000024e-11	-7.965857e-09	8.973443e-09	0.012532488	0.017044868	-5.2827172e-17	-2.7883496e-16	2.8340015e-16	-1.0981003e-17	0	-4.641134e-17
7.000999999999771e-11	-9.127545e-09	1.1640583e-08	0.014295777	0.019157521	-5.4577794e-17	-2.7362552e-16	2.776547e-16	-1.24792595e-17	0	-4.6127733e-17
8.000999999999302e-11	-9.909906e-09	1.3051204e-08	0.015141016	0.020965543	-5.645588e-17	-2.7008633e-16	2.73748e-16	-1.4126102e-17	0	-4.5991437e-17
9.000999999998834e-11	-9.886198e-09	1.427216e-08	0.015106633	0.022459043	-5.832735e-17	-2.6713566e-16	2.706303e-16	-1.583461e-17	0	-4.5987384e-17
1.0000999999998365e-10	-9.6017025e-09	1.5777612e-08	0.014366378	0.023697075	-6.010399e-17	-2.6402843e-16	2.6748755e-16	-1.749946e-17	0	-4.6063634e-17
1.1000999999997896e-10	-9.530579e-09	1.7283066e-08	0.013145385	0.024737807	-6.174605e-17	-2.604475e-16	2.639387e-16	-1.9061661e-17	0	-4.6175588e-17
