# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.00309885	-7.9929556e-17	-2.46288e-16	1.9712565e-16	6.1760014e-18	0	-3.69432e-17
1.0000000000000124e-11	-6.1955066e-11	-9.29326e-11	0.00031722666	0.005486216	-8.534347e-17	-2.434449e-16	1.9506148e-16	-1.5833439e-19	0	-3.680173e-17
2.0009999999999403e-11	-4.181967e-10	-1.16165744e-10	0.00059872423	0.0056079375	-8.598208e-17	-2.4222673e-16	1.9413296e-16	-1.0412436e-18	0	-3.6847085e-17
3.000999999999824e-11	-3.252641e-10	-3.4462505e-10	0.00069837883	0.0055225366	-8.622402e-17	-2.4202238e-16	1.9399422e-16	-1.3104675e-18	0	-3.6885396e-17
4.000000000000001e-11	-1.5488767e-11	-6.505282e-10	0.00067686685	0.0053096646	-8.634525e-17	-2.42219e-16	1.9416106e-16	-1.3791461e-18	0	-3.690818e-17
5.0000000000001785e-11	1.2391013e-10	-9.961213e-10	0.00060572656	0.005032826	-8.641074e-17	-2.4257989e-16	1.9444537e-16	-1.3554927e-18	0	-3.692073e-17
6.00000000000024e-11	2.787978e-10	-1.0745331e-09	0.0005262568	0.004755021	-8.644873e-17	-2.4300994e-16	1.9477761e-16	-1.2896528e-18	0	-3.6926742e-17
7.000999999999771e-11	1.7037644e-10	-9.796645e-10	0.0004738192	0.0045169247	-8.6472356e-17	-2.4340982e-16	1.9508524e-16	-1.2171122e-18	0	-3.693065e-17
8.000999999999302e-11	-1.6263205e-10	-5.5469146e-10	0.00047001435	0.004342171	-8.6487166e-17	-2.437009e-16	1.953094e-16	-1.161313e-18	0	-3.6934332e-17
9.000999999998834e-11	-5.6533994e-10	-6.1955066e-11	0.00051524286	0.004233512	-8.649614e-17	-2.4385568e-16	1.9542907e-16	-1.1321928e-18	0	-3.693735e-17
1.0000999999998365e-10	-1.1384244e-09	3.5624162e-10	0.0005929348	0.0041853	-8.650153e-17	-2.438899e-16	1.9545613e-16	-1.1287543e-18	0	-3.6938974e-17
1.1000999999997896e-10	-1.3939889e-09	5.324263e-10	0.00067893695	0.0041800807	-8.65049e-17	-2.4384146e-16	1.9541936e-16	-1.1434802e-18	0	-3.693933e-17
1.2000999999997891e-10	-1.3785002e-09	6.5657846e-10	0.0007505462	0.0041712127	-8.6507336e-17	-2.4375144e-16	1.9535016e-16	-1.166984e-18	0	-3.693908e-17
1.3000999999998715e-10	-1.2313569e-09	3.700363e-10	0.0007921758	0.00416071	-8.650923e-17	-2.4365369e-16	1.9527449e-16	-1.1911685e-18	0	-3.693888e-17
1.400099999999954e-10	-1.0377473e-09	1.050332e-10	0.0007975899	0.00414503	-8.6510724e-17	-2.4357044e-16	1.9520949e-16	-1.2109032e-18	0	-3.6938865e-17
1.5000000000000362e-10	-7.434608e-10	-3.0493507e-11	0.00076927553	0.004122618	-8.651191e-17	-2.4351178e-16	1.9516301e-16	-1.2241772e-18	0	-3.6938974e-17
1.6000000000001186e-10	-6.5827255e-10	-1.4907937e-10	0.0007158917	0.004108178	-8.651289e-17	-2.4347719e-16	1.9513484e-16	-1.2314698e-18	0	-3.6939087e-17
1.700000000000201e-10	-6.1955063e-10	-1.12293556e-10	0.00064930564	0.004102935	-8.6513656e-17	-2.4345974e-16	1.9511986e-16	-1.2346478e-18	0	-3.6939113e-17
1.8000000000002833e-10	-6.9699446e-10	2.5169245e-11	0.0005814626	0.0041013584	-8.6514417e-17	-2.4345008e-16	1.9511078e-16	-1.2360507e-18	0	-3.693908e-17
1.9000000000003657e-10	-9.912811e-10	-1.355267e-11	0.0005221077	0.0041129873	-8.6515e-17	-2.4343968e-16	1.9510133e-16	-1.2376338e-18	0	-3.6939047e-17
2.000000000000448e-10	-1.4249665e-09	3.3688066e-10	0.00047748326	0.0041324706	-8.651561e-17	-2.4342382e-16	1.9508774e-16	-1.2405017e-18	0	-3.693903e-17
2.1000000000005304e-10	-1.5488766e-09	7.0280276e-10	0.00045024557	0.0041533	-8.651606e-17	-2.4340108e-16	1.9506901e-16	-1.244975e-18	0	-3.6939034e-17
2.2000000000006128e-10	-1.091958e-09	9.2545377e-10	0.00043993973	0.0041736662	-8.651647e-17	-2.4337266e-16	1.9504605e-16	-1.2508053e-18	0	-3.6939054e-17
2.3000000000006952e-10	-1.0842136e-09	6.2729505e-10	0.00044373536	0.004189642	-8.651685e-17	-2.433413e-16	1.9502092e-16	-1.2573546e-18	0	-3.69391e-17
2.4000000000005925e-10	-1.2855677e-09	6.2729505e-10	0.00045766163	0.0042021098	-8.651709e-17	-2.4331032e-16	1.9499624e-16	-1.2638326e-18	0	-3.6939166e-17
2.5000000000004163e-10	-1.1616574e-09	3.213919e-10	0.00047745495	0.004214956	-8.65173e-17	-2.432825e-16	1.9497405e-16	-1.2696057e-18	0	-3.6939242e-17
