# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0015184365	-6.313411e-17	-5.027041e-16	5.0985555e-16	5.120001e-18	0	-7.54056e-17
1.0000000000000124e-11	2.1247398e-10	1.8212055e-10	0.00072683184	0.0057069766	-7.137164e-17	-4.9663114e-16	5.0434173e-16	-4.030621e-18	0	-7.5051626e-17
2.0009999999999403e-11	9.689383e-10	9.257795e-10	0.0020633556	0.0071731154	-7.314786e-17	-4.892513e-16	4.972776e-16	-6.414536e-18	0	-7.475965e-17
3.000999999999824e-11	2.1152544e-09	2.4510391e-09	0.0037812244	0.008509937	-7.4448326e-17	-4.802525e-16	4.88493e-16	-8.289002e-18	0	-7.439988e-17
4.000000000000001e-11	3.7353685e-09	4.2874215e-09	0.0058136177	0.009964008	-7.5765946e-17	-4.6985055e-16	4.781203e-16	-1.0029555e-17	0	-7.400608e-17
5.0000000000001785e-11	5.8354463e-09	6.533575e-09	0.007992952	0.011601102	-7.7290486e-17	-4.591365e-16	4.671265e-16	-1.1717578e-17	0	-7.356289e-17
6.00000000000024e-11	7.516268e-09	8.470503e-09	0.009959567	0.0133617595	-7.913804e-17	-4.4999917e-16	4.573879e-16	-1.3421827e-17	0	-7.3104906e-17
7.000999999999771e-11	8.855612e-09	9.819334e-09	0.011358793	0.0150491595	-8.130276e-17	-4.4358268e-16	4.5030236e-16	-1.5276428e-17	0	-7.274602e-17
8.000999999999302e-11	9.902806e-09	1.0957587e-08	0.0120280655	0.016494738	-8.3631116e-17	-4.3926125e-16	4.455253e-16	-1.7322036e-17	0	-7.257311e-17
9.000999999998834e-11	1.07602895e-08	1.2535965e-08	0.011997709	0.017690465	-8.5953615e-17	-4.3566854e-16	4.4172797e-16	-1.944608e-17	0	-7.2566954e-17
1.0000999999998365e-10	1.1974427e-08	1.496424e-08	0.011405683	0.018678436	-8.815903e-17	-4.318706e-16	4.3788888e-16	-2.1515593e-17	0	-7.26617e-17
1.1000999999997896e-10	1.3507275e-08	1.7969228e-08	0.010430935	0.019516556	-9.0197316e-17	-4.2747199e-16	4.335327e-16	-2.3456864e-17	0	-7.280119e-17
1.2000999999997891e-10	1.5597868e-08	2.1824114e-08	0.0092455065	0.020253284	-9.205708e-17	-4.2237846e-16	4.2851884e-16	-2.524654e-17	0	-7.29509e-17
1.3000999999998715e-10	1.7730196e-08	2.5618291e-08	0.00799036	0.020928629	-9.374768e-17	-4.1661406e-16	4.2284745e-16	-2.6888445e-17	0	-7.309263e-17
1.400099999999954e-10	2.0579623e-08	2.9624944e-08	0.0067678355	0.021574607	-9.5288527e-17	-4.1022838e-16	4.1655582e-16	-2.839844e-17	0	-7.321752e-17
