# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.00309885	-1.044722e-16	-2.46288e-16	1.73255e-16	5.504001e-18	0	-3.69432e-17
1.0000000000000124e-11	-3.717304e-10	-5.2274585e-10	0.00073163095	0.00801356	-1.1199237e-16	-2.4136498e-16	1.7015906e-16	-3.999867e-18	0	-3.6786595e-17
2.0009999999999403e-11	-4.3368545e-10	-1.2352291e-09	0.0014896516	0.008692244	-1.1277316e-16	-2.3858308e-16	1.6833611e-16	-5.6717798e-18	0	-3.6854407e-17
3.000999999999824e-11	-1.858652e-10	-1.4598163e-09	0.0018516139	0.008841862	-1.130346e-16	-2.376336e-16	1.6771258e-16	-6.2020828e-18	0	-3.6911486e-17
4.000000000000001e-11	-3.0977532e-10	-1.3010564e-09	0.0018025774	0.008551069	-1.1315517e-16	-2.3792068e-16	1.6789465e-16	-6.206577e-18	0	-3.6922543e-17
5.0000000000001785e-11	-7.434608e-10	1.0842136e-10	0.0014533553	0.00808282	-1.1324636e-16	-2.389661e-16	1.6857455e-16	-5.940193e-18	0	-3.6914602e-17
6.00000000000024e-11	-1.5024103e-09	1.5333879e-09	0.0010672827	0.0077219377	-1.1332287e-16	-2.399238e-16	1.6919766e-16	-5.68033e-18	0	-3.6916406e-17
7.000999999999771e-11	-2.121961e-09	2.5711353e-09	0.0008579757	0.007629243	-1.1337983e-16	-2.4026174e-16	1.6941317e-16	-5.6076456e-18	0	-3.6923612e-17
8.000999999999302e-11	-2.2923374e-09	2.5711353e-09	0.0008534452	0.0077702184	-1.1342584e-16	-2.4002373e-16	1.6924814e-16	-5.7244666e-18	0	-3.6925806e-17
9.000999999998834e-11	-2.2303823e-09	1.7269974e-09	0.00095891993	0.007974795	-1.1346875e-16	-2.3951977e-16	1.6890646e-16	-5.930467e-18	0	-3.6924972e-17
1.0000999999998365e-10	-1.9670734e-09	1.1384244e-09	0.0010690595	0.008139944	-1.1350899e-16	-2.3903e-16	1.6857348e-16	-6.1272544e-18	0	-3.6925204e-17
1.1000999999997896e-10	-1.9825621e-09	8.673709e-10	0.0011222655	0.008256945	-1.1354559e-16	-2.387022e-16	1.6834773e-16	-6.264756e-18	0	-3.6926345e-17
1.2000999999997891e-10	-2.0445172e-09	1.293312e-09	0.0011090711	0.008339443	-1.1357928e-16	-2.3854976e-16	1.6823852e-16	-6.3408775e-18	0	-3.6927182e-17
1.3000999999998715e-10	-2.2923374e-09	1.9980508e-09	0.0010563389	0.008403519	-1.1361106e-16	-2.3849946e-16	1.6819748e-16	-6.381323e-18	0	-3.6927728e-17
1.400099999999954e-10	-2.6485791e-09	2.485947e-09	0.0010013427	0.008474527	-1.136411e-16	-2.3846074e-16	1.6816451e-16	-6.416519e-18	0	-3.6928347e-17
1.5000000000000362e-10	-3.2216634e-09	2.729895e-09	0.0009694386	0.008566353	-1.1366952e-16	-2.3837778e-16	1.6810253e-16	-6.4652912e-18	0	-3.6928982e-17
1.6000000000001186e-10	-3.6243712e-09	3.1016254e-09	0.00096572697	0.008675199	-1.1369652e-16	-2.382423e-16	1.6800602e-16	-6.530796e-18	0	-3.692945e-17
1.700000000000201e-10	-3.779259e-09	3.2487688e-09	0.0009804592	0.008782681	-1.1372231e-16	-2.3807732e-16	1.6789019e-16	-6.6054144e-18	0	-3.6929773e-17
1.8000000000002833e-10	-3.7173038e-09	3.1054976e-09	0.000999602	0.008881998	-1.1374708e-16	-2.3791276e-16	1.6777482e-16	-6.679077e-18	0	-3.693006e-17
1.9000000000003657e-10	-3.1287308e-09	3.51595e-09	0.0010129837	0.008973914	-1.1377084e-16	-2.3776779e-16	1.6767266e-16	-6.7453717e-18	0	-3.693035e-17
2.000000000000448e-10	-3.4075285e-09	3.7250483e-09	0.0010173322	0.009061124	-1.1379377e-16	-2.3764613e-16	1.6758613e-16	-6.8031312e-18	0	-3.6930627e-17
2.1000000000005304e-10	-3.903169e-09	4.0115906e-09	0.0010147968	0.009142708	-1.1381587e-16	-2.3754057e-16	1.6751045e-16	-6.854862e-18	0	-3.6930888e-17
2.2000000000006128e-10	-4.1509893e-09	4.003846e-09	0.0010096086	0.009222676	-1.1383727e-16	-2.3744073e-16	1.6743873e-16	-6.9041478e-18	0	-3.6931126e-17
2.3000000000006952e-10	-4.987383e-09	4.0890344e-09	0.0010051338	0.009301504	-1.1385804e-16	-2.3733916e-16	1.67366e-16	-6.9535424e-18	0	-3.693134e-17
2.4000000000005925e-10	-5.2661804e-09	4.45302e-09	0.0010027007	0.009379368	-1.1387818e-16	-2.3723355e-16	1.6729073e-16	-7.003855e-18	0	-3.6931523e-17
2.5000000000004163e-10	-5.235203e-09	4.4762536e-09	0.0010019346	0.009457313	-1.1389782e-16	-2.3712574e-16	1.6721411e-16	-7.0545065e-18	0	-3.6931685e-17
