# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.002372557	-1.3948368e-16	-3.21808e-16	2.2649952e-16	4.096001e-18	0	-4.82712e-17
1.0000000000000124e-11	-4.385963e-10	-2.1633466e-10	0.0010940157	0.009357786	-1.5038777e-16	-3.127669e-16	2.2081879e-16	-1.045187e-17	0	-4.798781e-17
2.0009999999999403e-11	-1.303935e-09	7.467991e-10	0.0028864536	0.011867627	-1.5212292e-16	-3.048313e-16	2.1547678e-16	-1.4787956e-17	0	-4.7980416e-17
3.000999999999824e-11	-3.4020848e-09	3.876243e-09	0.0052544964	0.014999833	-1.5351083e-16	-2.9877404e-16	2.1104758e-16	-1.785763e-17	0	-4.7926736e-17
4.000000000000001e-11	-5.3342792e-09	6.9108554e-09	0.007364482	0.01876345	-1.5581247e-16	-2.961203e-16	2.0861965e-16	-2.0593604e-17	0	-4.771819e-17
5.0000000000001785e-11	-4.5045025e-09	7.213131e-09	0.0072013685	0.021865936	-1.5916011e-16	-2.9536073e-16	2.0784529e-16	-2.403247e-17	0	-4.7612202e-17
6.00000000000024e-11	-2.7738252e-09	6.264815e-09	0.005081217	0.023904195	-1.6245146e-16	-2.9342839e-16	2.0657976e-16	-2.7921693e-17	0	-4.768111e-17
7.000999999999771e-11	-1.4106205e-09	5.0023687e-09	0.0024913896	0.025243906	-1.6505599e-16	-2.907331e-16	2.0482625e-16	-3.1341586e-17	0	-4.7807562e-17
8.000999999999302e-11	-9.898051e-10	3.7932653e-09	0.00042336018	0.026149523	-1.6692177e-16	-2.8813906e-16	2.0312027e-16	-3.397322e-17	0	-4.792977e-17
9.000999999998834e-11	-8.4755775e-10	3.0227583e-09	-0.0007565133	0.026840057	-1.6821084e-16	-2.859415e-16	2.016657e-16	-3.590737e-17	0	-4.8027665e-17
1.0000999999998365e-10	-9.483163e-10	3.147225e-09	-0.0011144562	0.027427582	-1.6909953e-16	-2.841258e-16	2.0045806e-16	-3.733393e-17	0	-4.809787e-17
1.1000999999997896e-10	-8.879352e-10	3.645091e-09	-0.00095168134	0.027965551	-1.6972588e-16	-2.8258128e-16	1.994253e-16	-3.842608e-17	0	-4.8143847e-17
1.2000999999997891e-10	-7.9717843e-10	4.0340487e-09	-0.00062187074	0.028486311	-1.7018548e-16	-2.81197e-16	1.9849418e-16	-3.9310955e-17	0	-4.8171687e-17
1.3000999999998715e-10	-9.968435e-10	4.617115e-09	-0.00040337787	0.029008579	-1.705413e-16	-2.798882e-16	1.9760835e-16	-4.0073996e-17	0	-4.8187463e-17
1.400099999999954e-10	-1.0583359e-09	4.818632e-09	-0.0004451387	0.029569058	-1.7083475e-16	-2.7858818e-16	1.9672242e-16	-4.0773423e-17	0	-4.819557e-17
