# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.002372557	3.668263e-17	-3.2180804e-16	4.0266583e-16	4.096001e-18	0	-4.82712e-17
1.0000000000000124e-11	-2.3485647e-10	4.778625e-10	0.0016402296	0.010376705	2.5544416e-17	-3.133545e-16	3.9315722e-16	-6.5584553e-18	0	-4.769982e-17
2.0009999999999403e-11	-1.4224745e-09	1.7128964e-09	0.0051864292	0.014427907	2.169994e-17	-3.0116227e-16	3.7836731e-16	-8.694428e-18	0	-4.6810644e-17
3.000999999999824e-11	-2.370791e-09	3.0464662e-09	0.009461141	0.018861942	1.7394477e-17	-2.8854453e-16	3.6222768e-16	-1.0573921e-17	0	-4.5714782e-17
4.000000000000001e-11	-3.1531517e-09	3.7339953e-09	0.012771733	0.023366824	1.21663395e-17	-2.7959067e-16	3.5028955e-16	-1.3557315e-17	0	-4.497524e-17
5.0000000000001785e-11	-3.7932653e-09	4.5282103e-09	0.014432106	0.027275499	6.5113395e-18	-2.7315873e-16	3.4191986e-16	-1.7468217e-17	0	-4.4781504e-17
6.00000000000024e-11	-5.21574e-09	6.401135e-09	0.01468959	0.030546404	8.4994664e-19	-2.6658274e-16	3.3378606e-16	-2.1466528e-17	0	-4.4886843e-17
7.000999999999771e-11	-6.8278774e-09	9.720242e-09	0.014156546	0.03328247	-4.6793235e-18	-2.5834134e-16	3.2379097e-16	-2.5093075e-17	0	-4.5035852e-17
8.000999999999302e-11	-9.708389e-09	1.3963958e-08	0.013522432	0.035614766	-1.0083762e-17	-2.4776868e-16	3.1094042e-16	-2.818054e-17	0	-4.5074977e-17
9.000999999998834e-11	-1.3193451e-08	1.9058195e-08	0.013437057	0.03777386	-1.5495014e-17	-2.3501498e-16	2.9519347e-16	-3.0739894e-17	0	-4.493362e-17
1.0000999999998365e-10	-1.5979131e-08	2.246917e-08	0.0143569205	0.039924692	-2.1076406e-17	-2.215505e-16	2.781083e-16	-3.299688e-17	0	-4.463734e-17
1.1000999999997896e-10	-1.5457557e-08	2.1153381e-08	0.016019227	0.041908678	-2.6839428e-17	-2.0929832e-16	2.6218462e-16	-3.5393526e-17	0	-4.433221e-17
1.2000999999997891e-10	-1.2707439e-08	1.7288992e-08	0.017537994	0.04340964	-3.2567226e-17	-1.9851558e-16	2.481764e-16	-3.8088107e-17	0	-4.4139926e-17
1.3000999999998715e-10	-9.435747e-09	1.4153621e-08	0.018423563	0.044417113	-3.8054246e-17	-1.8840889e-16	2.3522685e-16	-4.0819176e-17	0	-4.405305e-17
1.400099999999954e-10	-6.6382144e-09	1.1948786e-08	0.01875156	0.04528095	-4.321706e-17	-1.7846902e-16	2.2263086e-16	-4.3318238e-17	0	-4.406065e-17
1.5000000000000362e-10	-4.0777604e-09	1.0158839e-08	0.018744173	0.045807615	-4.8056652e-17	-1.6859872e-16	2.1020255e-16	-4.5534192e-17	0	-4.4126314e-17
1.6000000000001186e-10	-1.7306773e-09	8.7659995e-09	0.018534094	0.04660144	-5.263498e-17	-1.5862765e-16	1.9768498e-16	-4.739483e-17	0	-4.4297494e-17
1.700000000000201e-10	7.1123725e-11	6.733046e-09	0.018387636	0.047318164	-5.695883e-17	-1.4872455e-16	1.8529321e-16	-4.9011507e-17	0	-4.4515982e-17
1.8000000000002833e-10	1.4461824e-09	5.4646727e-09	0.018203499	0.04779693	-6.1144853e-17	-1.387083e-16	1.7278024e-16	-5.049869e-17	0	-4.4718102e-17
1.9000000000003657e-10	1.8788517e-09	2.7738252e-09	0.018239846	0.048611805	-6.516531e-17	-1.2815017e-16	1.5957884e-16	-5.15917e-17	0	-4.5002265e-17
2.000000000000448e-10	1.309121e-09	8.1792284e-10	0.018300919	0.048434686	-6.908303e-17	-1.1767473e-16	1.4654153e-16	-5.288157e-17	0	-4.5068247e-17
2.1000000000005304e-10	-1.9559024e-10	-1.541014e-09	0.018110579	0.04881204	-7.2982185e-17	-1.063982e-16	1.3248741e-16	-5.3667796e-17	0	-4.5403606e-17
2.2000000000006128e-10	-1.4461824e-09	-3.8169734e-09	0.018230617	0.04885427	-7.651396e-17	-9.6074176e-17	1.1963569e-16	-5.4449475e-17	0	-4.5625986e-17
2.3000000000006952e-10	-3.0583203e-09	-3.615456e-09	0.018229576	0.04860343	-7.987434e-17	-8.627314e-17	1.0746359e-16	-5.5657125e-17	0	-4.5407663e-17
2.4000000000005925e-10	-3.62731e-09	-1.4876712e-09	0.01575832	0.04976458	-8.3003736e-17	-7.641833e-17	9.528331e-17	-5.602877e-17	0	-4.5839954e-17
2.5000000000004163e-10	-2.560454e-09	2.1633466e-09	0.008388744	0.051515758	-8.541317e-17	-7.169999e-17	8.971805e-17	-5.664263e-17	0	-4.67886e-17
2.60000000000024e-10	-1.280227e-09	7.6458e-09	0.0003808297	0.052643217	-8.7221874e-17	-7.167232e-17	9.0008997e-17	-5.812462e-17	0	-4.7433924e-17
2.700000000000064e-10	-5.452819e-10	1.42958685e-08	-0.004837845	0.053051867	-8.873221e-17	-7.289163e-17	9.173708e-17	-5.990911e-17	0	-4.766856e-17
2.800099999999888e-10	-1.6595536e-10	2.104077e-08	-0.007256814	0.053244058	-9.006321e-17	-7.3864985e-17	9.304199e-17	-6.1572274e-17	0	-4.7667937e-17
2.9000999999997117e-10	7.1123724e-10	2.596905e-08	-0.007841547	0.053656965	-9.129156e-17	-7.452966e-17	9.384632e-17	-6.3041976e-17	0	-4.7566247e-17
3.0000999999995355e-10	2.5130382e-09	2.6319482e-08	-0.00757813	0.05441616	-9.2506864e-17	-7.52181e-17	9.453467e-17	-6.4381135e-17	0	-4.7442302e-17
3.1000999999993594e-10	4.4570867e-09	2.2472134e-08	-0.007115882	0.05542207	-9.37663e-17	-7.6121355e-17	9.533911e-17	-6.564124e-17	0	-4.734282e-17
3.2000999999991833e-10	5.926977e-09	1.5667965e-08	-0.00651246	0.056471843	-9.505466e-17	-7.727978e-17	9.641471e-17	-6.6887995e-17	0	-4.7301595e-17
3.300099999999007e-10	5.5476503e-09	7.574677e-09	-0.005401352	0.057460364	-9.6297224e-17	-7.8717326e-17	9.794012e-17	-6.819226e-17	0	-4.732776e-17
3.400099999998831e-10	5.1920317e-09	-3.2302025e-10	-0.0037245722	0.058383193	-9.742132e-17	-8.033451e-17	9.982361e-17	-6.9517516e-17	0	-4.7392883e-17
3.500099999998655e-10	5.8795613e-09	-7.0945916e-09	-0.0022130252	0.05932494	-9.838998e-17	-8.180689e-17	1.01590194e-16	-7.071933e-17	0	-4.7453946e-17
3.600099999998479e-10	6.247034e-09	-1.2771154e-08	-0.0017639817	0.060356237	-9.9201766e-17	-8.29306e-17	1.0293773e-16	-7.17263e-17	0	-4.748259e-17
3.7000999999983027e-10	6.8041697e-09	-1.8449198e-08	-0.0022715293	0.06147274	-9.9880676e-17	-8.389084e-17	1.04099244e-16	-7.2618e-17	0	-4.7471068e-17
3.8000999999981266e-10	7.2190582e-09	-2.3340435e-08	-0.0027679922	0.06258706	-1.0045821e-16	-8.497046e-17	1.0542921e-16	-7.3496235e-17	0	-4.7420723e-17
3.9000999999979505e-10	8.241091e-09	-2.9243704e-08	-0.0026798074	0.063640095	-1.00961636e-16	-8.6259155e-17	1.0703095e-16	-7.439647e-17	0	-4.7336956e-17
4.0000999999977743e-10	9.46316e-09	-3.6676134e-08	-0.0022507736	0.064605996	-1.01412105e-16	-8.770786e-17	1.0883815e-16	-7.5311466e-17	0	-4.7230928e-17
4.100099999997598e-10	1.2744483e-08	-4.5945924e-08	-0.0019519012	0.065497406	-1.0182516e-16	-8.923912e-17	1.10752615e-16	-7.6221424e-17	0	-4.7117237e-17
4.200099999997422e-10	1.7611457e-08	-5.7515386e-08	-0.0019956573	0.06635347	-1.02211856e-16	-9.07747e-17	1.1267497e-16	-7.7105634e-17	0	-4.70065e-17
4.300099999997246e-10	2.4931829e-08	-7.1645296e-08	-0.0023488372	0.06720823	-1.02580494e-16	-9.224801e-17	1.145204e-16	-7.7951847e-17	0	-4.6901045e-17
4.40009999999707e-10	3.4035665e-08	-8.726881e-08	-0.002915162	0.06811741	-1.0293774e-16	-9.363222e-17	1.1625493e-16	-7.876511e-17	0	-4.6795334e-17
4.5000999999968937e-10	4.654455e-08	-1.0308199e-07	-0.0036236325	0.0691275	-1.0328963e-16	-9.4961817e-17	1.1792158e-16	-7.9572565e-17	0	-4.6676836e-17
4.6000999999967176e-10	6.252961e-08	-1.1711707e-07	-0.0044254377	0.07031392	-1.0364246e-16	-9.632872e-17	1.1963431e-16	-8.042141e-17	0	-4.6526623e-17
4.700099999996541e-10	8.309622e-08	-1.2816496e-07	-0.0052766623	0.07179497	-1.0400392e-16	-9.7853064e-17	1.215412e-16	-8.137026e-17	0	-4.6321797e-17
4.800099999996365e-10	1.10538124e-07	-1.3707913e-07	-0.0061257523	0.07359965	-1.04383794e-16	-9.964213e-17	1.2377505e-16	-8.2475347e-17	0	-4.6041363e-17
4.900099999996189e-10	1.4624223e-07	-1.4575622e-07	-0.0068811644	0.075698204	-1.04793454e-16	-1.017512e-16	1.2640658e-16	-8.3774675e-17	0	-4.5674167e-17
5.000099999996013e-10	1.8971068e-07	-1.5452815e-07	-0.0073703965	0.07805306	-1.0524238e-16	-1.0415579e-16	1.294103e-16	-8.527177e-17	0	-4.522512e-17
5.100099999995837e-10	2.3540767e-07	-1.657657e-07	-0.0073812217	0.08060145	-1.0573441e-16	-1.06761766e-16	1.3267253e-16	-8.693023e-17	0	-4.4714945e-17
5.200099999995661e-10	2.740871e-07	-1.8271685e-07	-0.006805661	0.083294906	-1.0627072e-16	-1.0945725e-16	1.3605263e-16	-8.869566e-17	0	-4.4170436e-17
5.300099999995485e-10	3.033427e-07	-2.1352527e-07	-0.005718933	0.086121485	-1.0685896e-16	-1.1214982e-16	1.3943163e-16	-9.0529723e-17	0	-4.3611036e-17
5.400099999995309e-10	3.264105e-07	-2.6965967e-07	-0.0043180175	0.08908765	-1.07516565e-16	-1.1477337e-16	1.4272406e-16	-9.241857e-17	0	-4.304866e-17
5.500099999995133e-10	3.4492635e-07	-3.4835216e-07	-0.0028523747	0.09217294	-1.0826178e-16	-1.1728575e-16	1.458748e-16	-9.4350305e-17	0	-4.2500513e-17
5.600099999994956e-10	3.6017053e-07	-4.276077e-07	-0.0016236864	0.095312305	-1.0909956e-16	-1.1965583e-16	1.488418e-16	-9.629142e-17	0	-4.1994094e-17
5.70009999999478e-10	3.645565e-07	-4.691795e-07	-0.00091084995	0.098469146	-1.10021943e-16	-1.2185155e-16	1.5158075e-16	-9.819305e-17	0	-4.1558107e-17
5.800099999994604e-10	3.477002e-07	-4.5194386e-07	-0.0008036755	0.10160252	-1.1102061e-16	-1.2386662e-16	1.5408149e-16	-1.00023116e-16	0	-4.1212368e-17
5.900099999994428e-10	3.1472248e-07	-3.980795e-07	-0.0012308978	0.10469711	-1.120936e-16	-1.2575452e-16	1.5641592e-16	-1.017918e-16	0	-4.0963182e-17
6.000099999994252e-10	2.9465374e-07	-3.5516817e-07	-0.0020747448	0.10776198	-1.1324715e-16	-1.2758508e-16	1.5867966e-16	-1.035386e-16	0	-4.080315e-17
6.100099999994076e-10	3.2797521e-07	-3.544214e-07	-0.0031481693	0.11077181	-1.1449152e-16	-1.2938476e-16	1.6091192e-16	-1.0530422e-16	0	-4.071448e-17
6.2000999999939e-10	4.346845e-07	-4.0205057e-07	-0.0041921483	0.11376194	-1.1583461e-16	-1.3114439e-16	1.6310725e-16	-1.0711982e-16	0	-4.067764e-17
6.300099999993724e-10	5.886807e-07	-4.795532e-07	-0.00492423	0.11679525	-1.1727924e-16	-1.3289148e-16	1.653019e-16	-1.0901074e-16	0	-4.0678916e-17
6.400099999993547e-10	7.1187145e-07	-5.817202e-07	-0.005017727	0.119883604	-1.1882547e-16	-1.3473746e-16	1.6763223e-16	-1.1101392e-16	0	-4.070631e-17
6.500099999993371e-10	7.634954e-07	-6.9039504e-07	-0.0043737474	0.122832716	-1.210329e-16	-1.367908e-16	1.702173e-16	-1.1370568e-16	0	-4.0753726e-17
6.600099999993195e-10	7.8576306e-07	-7.375293e-07	-0.0021421155	0.12566702	-1.2278653e-16	-1.3874852e-16	1.7268769e-16	-1.1594903e-16	0	-4.0776656e-17
6.700099999993019e-10	7.0825007e-07	-7.468228e-07	0.0009488183	0.12829357	-1.2446292e-16	-1.406835e-16	1.750974e-16	-1.1808639e-16	0	-4.079042e-17
6.800099999992843e-10	5.980083e-07	-6.217162e-07	0.0032227575	0.13065496	-1.2606791e-16	-1.4246619e-16	1.7729206e-16	-1.2005219e-16	0	-4.0841586e-17
6.900099999992667e-10	4.6117808e-07	-3.6040763e-07	0.004035022	0.13263577	-1.2758079e-16	-1.4385622e-16	1.7901038e-16	-1.2177057e-16	0	-4.096439e-17
7.000099999992491e-10	3.2585334e-07	-5.0165934e-08	0.0035876187	0.13423783	-1.2900141e-16	-1.447028e-16	1.8010571e-16	-1.2319642e-16	0	-4.120788e-17
7.100099999992315e-10	2.1280812e-07	2.6666655e-07	0.0019742716	0.13555744	-1.3034916e-16	-1.45233e-16	1.8082215e-16	-1.2433722e-16	0	-4.160108e-17
7.200099999992138e-10	1.3985444e-07	5.2678973e-07	-0.00038565864	0.13671161	-1.3161648e-16	-1.4566549e-16	1.8137154e-16	-1.2519488e-16	0	-4.212763e-17
7.300099999991962e-10	2.1772158e-07	6.01683e-07	-0.002369933	0.13762835	-1.3278618e-16	-1.4614128e-16	1.8195456e-16	-1.2587354e-16	0	-4.2725907e-17
