# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.03796091	5.359951e-18	-2.0096e-17	2.232635e-17	6.144001e-18	0	-3.0144e-18
1.0000000000000124e-11	1.1389423e-09	-1.8982371e-10	0.003731195	0.05262839	-1.1574265e-18	-1.7137066e-17	1.930246e-17	-4.5863453e-19	0	-2.8641852e-18
2.0009999999999403e-11	6.074359e-09	-2.2778845e-09	0.012730177	0.053896733	-2.1545234e-18	-1.4851116e-17	1.6805435e-17	-1.3229381e-18	0	-2.7859015e-18
3.000999999999824e-11	1.6704487e-08	-9.111538e-09	0.02522427	0.05580797	-2.7328637e-18	-1.2367356e-17	1.4062337e-17	-1.8469177e-18	0	-2.5809272e-18
4.000000000000001e-11	2.4297435e-08	-1.5185897e-08	0.038965832	0.05863243	-3.269368e-18	-9.4320436e-18	1.0766928e-17	-2.2005337e-18	0	-2.4037186e-18
5.0000000000001785e-11	3.6446153e-08	-2.1260256e-08	0.048216973	0.06667973	-3.814444e-18	-6.993871e-18	7.988886e-18	-2.4714947e-18	0	-2.337966e-18
6.00000000000024e-11	3.0371794e-08	-2.4297435e-08	0.04666089	0.0799285	-4.351337e-18	-6.7214612e-18	7.574191e-18	-2.778904e-18	0	-2.4251627e-18
7.000999999999771e-11	2.4297435e-08	-9.111538e-09	0.03281359	0.09147808	-4.7946416e-18	-8.154345e-18	9.080419e-18	-3.0927355e-18	0	-2.6279807e-18
8.000999999999302e-11	2.2778845e-08	3.0371794e-09	0.012712221	0.09913734	-5.09694e-18	-9.689598e-18	1.07615395e-17	-3.34571e-18	0	-2.8231712e-18
9.000999999998834e-11	1.8982371e-08	1.5185897e-09	-0.004918841	0.103084154	-5.277335e-18	-1.0569616e-17	1.173727e-17	-3.5035727e-18	0	-2.9414162e-18
1.0000999999998365e-10	2.0690784e-08	7.5929485e-09	-0.015675923	0.10306459	-5.3921042e-18	-1.0726597e-17	1.190427e-17	-3.5978866e-18	0	-2.9718904e-18
1.1000999999997896e-10	2.0880607e-08	6.074359e-09	-0.020122575	0.09998164	-5.494099e-18	-1.0339949e-17	1.1457696e-17	-3.663578e-18	0	-2.948269e-18
1.2000999999997891e-10	1.7463782e-08	9.111538e-09	-0.019872151	0.09523294	-5.6033484e-18	-9.640033e-18	1.0664862e-17	-3.709674e-18	0	-2.9185014e-18
1.3000999999998715e-10	1.4426602e-08	1.2148718e-08	-0.016321339	0.090239294	-5.712639e-18	-8.89837e-18	9.836059e-18	-3.741679e-18	0	-2.9086489e-18
1.400099999999954e-10	1.5185897e-08	6.074359e-09	-0.010738381	0.08601274	-5.808795e-18	-8.390585e-18	9.280569e-18	-3.778305e-18	0	-2.9204739e-18
1.5000000000000362e-10	1.4426602e-08	4.555769e-09	-0.0040829987	0.08278508	-5.8832373e-18	-8.2000184e-18	9.0863615e-18	-3.824342e-18	0	-2.945238e-18
1.6000000000001186e-10	2.0121313e-08	-1.5185897e-09	0.0027752894	0.08048398	-5.933437e-18	-8.170094e-18	9.0699444e-18	-3.861799e-18	0	-2.9714884e-18
1.700000000000201e-10	2.5436377e-08	-9.111538e-09	0.008662682	0.07900977	-5.962732e-18	-8.140805e-18	9.048311e-18	-3.8793063e-18	0	-2.9909317e-18
1.8000000000002833e-10	3.084635e-08	-1.6704487e-08	0.012476597	0.07823043	-5.978354e-18	-8.0891464e-18	8.994984e-18	-3.8827233e-18	0	-3.001468e-18
1.9000000000003657e-10	3.4832652e-08	-1.9741666e-08	0.01375623	0.07813646	-5.987432e-18	-8.07165e-18	8.972974e-18	-3.8836287e-18	0	-3.0051271e-18
2.000000000000448e-10	3.891386e-08	-3.0371794e-08	0.012815938	0.07866003	-5.9947032e-18	-8.130771e-18	9.03097e-18	-3.889875e-18	0	-3.0050278e-18
2.1000000000005304e-10	3.8724036e-08	-3.0371794e-08	0.010449897	0.079601005	-6.002181e-18	-8.260096e-18	9.164619e-18	-3.902886e-18	0	-3.0038195e-18
2.2000000000006128e-10	3.9103686e-08	-3.6446153e-08	0.0075410907	0.08071455	-6.009903e-18	-8.421617e-18	9.334353e-18	-3.9195486e-18	0	-3.003092e-18
2.3000000000006952e-10	3.7964742e-08	-3.3408973e-08	0.0047927364	0.081812195	-6.017099e-18	-8.577465e-18	9.499644e-18	-3.9359384e-18	0	-3.0033398e-18
