# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.016871518	4.207404e-18	-4.5216e-17	5.0669802e-17	5.5360005e-18	0	-6.7824004e-18
1.0000000000000124e-11	1.3498574e-09	-6.749287e-10	0.00421288	0.034572285	-4.4066335e-18	-4.0580068e-17	4.5940265e-17	-3.2282148e-18	0	-6.538612e-18
2.0009999999999403e-11	4.0495727e-09	-2.0880608e-09	0.013518789	0.043256897	-6.1748164e-18	-3.559675e-17	4.046282e-17	-4.781241e-18	0	-6.2596446e-18
3.000999999999824e-11	5.39943e-09	-2.1935185e-09	0.024863105	0.05297344	-7.865722e-18	-3.092857e-17	3.5035255e-17	-6.0690424e-18	0	-5.9033643e-18
4.000000000000001e-11	7.0867516e-09	-2.8684473e-09	0.033691335	0.06200478	-9.860148e-18	-2.784071e-17	3.1275517e-17	-7.6112925e-18	0	-5.683664e-18
5.0000000000001785e-11	4.387037e-09	-5.061966e-10	0.03798427	0.06807127	-1.1920901e-17	-2.5647076e-17	2.8717865e-17	-9.358327e-18	0	-5.6333647e-18
6.00000000000024e-11	2.699715e-09	4.218305e-09	0.038167737	0.071149506	-1.3870797e-17	-2.3221102e-17	2.6036335e-17	-1.1091778e-17	0	-5.5942506e-18
7.000999999999771e-11	0	8.85844e-09	0.03426935	0.07555304	-1.5660061e-17	-1.9390971e-17	2.1868306e-17	-1.24225984e-17	0	-5.7147956e-18
8.000999999999302e-11	-4.7245012e-09	1.6256292e-08	0.01981351	0.08188986	-1.7084825e-17	-1.7500419e-17	1.9908282e-17	-1.3432977e-17	0	-6.0597126e-18
9.000999999998834e-11	-7.0867516e-09	2.1766452e-08	-0.0017884889	0.08759138	-1.815171e-17	-1.8673103e-17	2.1309403e-17	-1.4491331e-17	0	-6.2966775e-18
1.0000999999998365e-10	-1.2401816e-08	2.6554227e-08	-0.018266818	0.092025235	-1.9128831e-17	-1.9850406e-17	2.2518409e-17	-1.544637e-17	0	-6.350464e-18
1.1000999999997896e-10	-2.1260256e-08	3.2059116e-08	-0.022005966	0.09788096	-2.0070118e-17	-2.0378855e-17	2.2897589e-17	-1.6182912e-17	0	-6.4059394e-18
1.2000999999997891e-10	-3.003433e-08	3.8681854e-08	-0.0146198	0.1035764	-2.0817413e-17	-2.1471825e-17	2.3969759e-17	-1.6782181e-17	0	-6.533165e-18
1.3000999999998715e-10	-3.6193054e-08	4.0242625e-08	-0.00598046	0.1071238	-2.1271552e-17	-2.2209005e-17	2.4761352e-17	-1.7180598e-17	0	-6.6432976e-18
1.400099999999954e-10	-4.0411358e-08	3.6403968e-08	-0.0011986655	0.10783458	-2.1528373e-17	-2.2345508e-17	2.4920058e-17	-1.7406403e-17	0	-6.69652e-18
1.5000000000000362e-10	-4.1086288e-08	3.2312215e-08	-0.0005722019	0.10689671	-2.1703987e-17	-2.2192407e-17	2.4750109e-17	-1.7546168e-17	0	-6.715518e-18
1.6000000000001186e-10	-3.9820797e-08	3.003433e-08	-0.0025195417	0.105379805	-2.1852462e-17	-2.1989445e-17	2.4519447e-17	-1.7665289e-17	0	-6.7171743e-18
1.700000000000201e-10	-3.6867984e-08	2.9528133e-08	-0.0047639683	0.10378814	-2.1988105e-17	-2.1845428e-17	2.4353537e-17	-1.7779036e-17	0	-6.717179e-18
1.8000000000002833e-10	-3.4400273e-08	2.7334615e-08	-0.0057886397	0.10247552	-2.2107034e-17	-2.1745693e-17	2.4237204e-17	-1.7875755e-17	0	-6.72279e-18
1.9000000000003657e-10	-3.261804e-08	2.5689475e-08	-0.005460838	0.10139555	-2.2204e-17	-2.1660178e-17	2.413772e-17	-1.795119e-17	0	-6.7303497e-18
2.000000000000448e-10	-3.222785e-08	2.632222e-08	-0.004426705	0.10046131	-2.2278715e-17	-2.15852e-17	2.4052013e-17	-1.800778e-17	0	-6.737745e-18
2.1000000000005304e-10	-3.087799e-08	2.4213069e-08	-0.0033175913	0.09970478	-2.2334267e-17	-2.1567073e-17	2.4032801e-17	-1.8054502e-17	0	-6.7454945e-18
2.2000000000006128e-10	-2.7830264e-08	2.1755906e-08	-0.0024328516	0.09916309	-2.2374484e-17	-2.1623644e-17	2.4097541e-17	-1.8096224e-17	0	-6.7521587e-18
2.3000000000006952e-10	-2.6290584e-08	2.1373623e-08	-0.001914484	0.09884698	-2.2403022e-17	-2.1693677e-17	2.4176468e-17	-1.8129731e-17	0	-6.756082e-18
2.4000000000005925e-10	-2.4613808e-08	1.9868216e-08	-0.0018730299	0.098722264	-2.242349e-17	-2.1739799e-17	2.4229399e-17	-1.815573e-17	0	-6.7573637e-18
2.5000000000004163e-10	-2.4297435e-08	2.1260256e-08	-0.0022794642	0.09872969	-2.243908e-17	-2.1777244e-17	2.4273794e-17	-1.817912e-17	0	-6.7565068e-18
2.60000000000024e-10	-2.6490953e-08	2.2652296e-08	-0.0028762743	0.09882184	-2.2452048e-17	-2.1821051e-17	2.4325835e-17	-1.8203195e-17	0	-6.753639e-18
2.700000000000064e-10	-2.7208065e-08	2.3285041e-08	-0.00332971	0.09898774	-2.2463785e-17	-2.1872085e-17	2.4386224e-17	-1.82292e-17	0	-6.7487243e-18
2.800099999999888e-10	-2.9443767e-08	2.7587712e-08	-0.0034851916	0.09925092	-2.2475068e-17	-2.1927956e-17	2.445227e-17	-1.8257807e-17	0	-6.7415745e-18
2.9000999999997117e-10	-3.222785e-08	3.2143483e-08	-0.003422768	0.09963349	-2.2486395e-17	-2.1984224e-17	2.4518922e-17	-1.828933e-17	0	-6.731766e-18
3.0000999999995355e-10	-3.737418e-08	3.7585096e-08	-0.0033175144	0.1001463	-2.2498366e-17	-2.2034735e-17	2.4579162e-17	-1.8324166e-17	0	-6.718627e-18
3.1000999999993594e-10	-4.0495724e-08	4.4967127e-08	-0.003295795	0.10078377	-2.2511697e-17	-2.2075366e-17	2.4628155e-17	-1.8363163e-17	0	-6.701321e-18
3.2000999999991833e-10	-4.5979522e-08	5.1463317e-08	-0.0033845603	0.101539455	-2.2527255e-17	-2.2106246e-17	2.4665699e-17	-1.8407842e-17	0	-6.6788635e-18
3.300099999999007e-10	-5.0029094e-08	6.158725e-08	-0.003530578	0.102413446	-2.2545959e-17	-2.2131254e-17	2.4695798e-17	-1.8460292e-17	0	-6.6502104e-18
3.400099999998831e-10	-5.5175423e-08	6.968639e-08	-0.003640839	0.1034101	-2.2568764e-17	-2.2156886e-17	2.4725555e-17	-1.8522946e-17	0	-6.6144886e-18
