# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.002372557	-1.3820371e-16	-3.21808e-16	2.2649952e-16	5.376001e-18	0	-4.82712e-17
1.0000000000000124e-11	-2.1337117e-10	-1.9262675e-11	0.0006439789	0.006816085	-1.459396e-16	-3.1648552e-16	2.231565e-16	-4.5123534e-18	0	-4.8098213e-17
2.0009999999999403e-11	-7.70507e-10	2.9634885e-11	0.0013093589	0.0074366364	-1.4678291e-16	-3.1331238e-16	2.2107825e-16	-6.377215e-18	0	-4.8171538e-17
3.000999999999824e-11	-1.0105495e-09	3.6747258e-10	0.0016269827	0.007564478	-1.4706668e-16	-3.121863e-16	2.203373e-16	-6.9812555e-18	0	-4.8236425e-17
4.000000000000001e-11	-7.8236095e-10	6.104786e-10	0.0015821613	0.0073023257	-1.4719604e-16	-3.1252077e-16	2.2055019e-16	-6.9762246e-18	0	-4.8249227e-17
5.0000000000001785e-11	1.541014e-10	3.719178e-10	0.0012750132	0.0068779294	-1.4729384e-16	-3.1374159e-16	2.2134605e-16	-6.6579714e-18	0	-4.824035e-17
6.00000000000024e-11	1.2091034e-09	-5.58988e-10	0.0009349927	0.006545548	-1.4737569e-16	-3.148701e-16	2.2208235e-16	-6.345424e-18	0	-4.824252e-17
7.000999999999771e-11	1.6773345e-09	-1.3855235e-09	0.0007488148	0.006447926	-1.4743543e-16	-3.152929e-16	2.2235438e-16	-6.2459937e-18	0	-4.8250874e-17
8.000999999999302e-11	1.3572777e-09	-1.3672795e-09	0.000742386	0.0065586683	-1.4748261e-16	-3.150545e-16	2.221894e-16	-6.3640547e-18	0	-4.8253465e-17
9.000999999998834e-11	6.727119e-10	-1.1201987e-09	0.0008338612	0.006728139	-1.4752631e-16	-3.14507e-16	2.2181908e-16	-6.5859004e-18	0	-4.825249e-17
1.0000999999998365e-10	-6.8160234e-11	-5.1194265e-10	0.00093117496	0.006861418	-1.4756712e-16	-3.1397103e-16	2.2145555e-16	-6.7989713e-18	0	-4.8252674e-17
1.1000999999997896e-10	-4.978661e-10	-6.667849e-12	0.0009798531	0.0069539016	-1.4760404e-16	-3.1361755e-16	2.2121275e-16	-6.94536e-18	0	-4.8253895e-17
1.2000999999997891e-10	-3.082028e-10	1.2817088e-10	0.0009707093	0.0070161056	-1.476379e-16	-3.1346387e-16	2.211027e-16	-7.0219544e-18	0	-4.825478e-17
1.3000999999998715e-10	8.297768e-11	-1.8299541e-10	0.00092648173	0.007055421	-1.4766977e-16	-3.1342768e-16	2.21071e-16	-7.057743e-18	0	-4.8255328e-17
1.400099999999954e-10	3.4376466e-10	-4.767512e-10	0.00087942136	0.0071062874	-1.4769989e-16	-3.1340542e-16	2.2104894e-16	-7.087456e-18	0	-4.8255967e-17
1.5000000000000362e-10	5.21574e-10	-9.99066e-10	0.0008518071	0.007174193	-1.4772837e-16	-3.1333247e-16	2.2099362e-16	-7.132895e-18	0	-4.8256632e-17
1.6000000000001186e-10	6.045517e-10	-1.1878033e-09	0.00084838155	0.007256732	-1.4775541e-16	-3.1319845e-16	2.2089807e-16	-7.197926e-18	0	-4.825711e-17
1.700000000000201e-10	3.0227584e-10	-8.022719e-10	0.0008609191	0.0073406855	-1.4778122e-16	-3.1302934e-16	2.207795e-16	-7.273958e-18	0	-4.8257426e-17
1.8000000000002833e-10	7.1123725e-11	-4.5753484e-10	0.00087730656	0.0074206176	-1.4780594e-16	-3.1285927e-16	2.2066049e-16	-7.349493e-18	0	-4.8257707e-17
1.9000000000003657e-10	-3.3191072e-10	-6.6308053e-10	0.0008887196	0.0074906666	-1.4782974e-16	-3.1271054e-16	2.2055584e-16	-7.417048e-18	0	-4.825799e-17
2.000000000000448e-10	-3.9710746e-10	-1.045278e-09	0.0008923117	0.007555902	-1.4785264e-16	-3.1258803e-16	2.2046875e-16	-7.475082e-18	0	-4.825827e-17
2.1000000000005304e-10	1.7780931e-11	-4.9138343e-10	0.0008899503	0.00761813	-1.4787479e-16	-3.124839e-16	2.20394e-16	-7.526356e-18	0	-4.825853e-17
2.2000000000006128e-10	6.519675e-11	-1.3928396e-10	0.00088535744	0.0076791006	-1.4789615e-16	-3.1238594e-16	2.2032357e-16	-7.574997e-18	0	-4.8258772e-17
2.3000000000006952e-10	2.3707908e-10	-3.3005854e-10	0.00088150235	0.0077390852	-1.479169e-16	-3.1228567e-16	2.2025169e-16	-7.623953e-18	0	-4.825899e-17
2.4000000000005925e-10	1.6002838e-10	-3.1931588e-10	0.00087953685	0.0077987695	-1.4793704e-16	-3.121804e-16	2.2017665e-16	-7.674145e-18	0	-4.8259173e-17
2.5000000000004163e-10	1.6002838e-10	-2.2818862e-10	0.00087908964	0.007858678	-1.4795674e-16	-3.120723e-16	2.200998e-16	-7.7249024e-18	0	-4.8259335e-17
2.60000000000024e-10	6.519675e-11	1.3891352e-10	0.0008792047	0.007916905	-1.4797585e-16	-3.1196515e-16	2.2002376e-16	-7.7749675e-18	0	-4.8259474e-17
2.700000000000064e-10	-1.6595536e-10	1.818841e-10	0.0008791267	0.007973587	-1.4799447e-16	-3.1186183e-16	2.1995038e-16	-7.823421e-18	0	-4.8259613e-17
2.800099999999888e-10	-2.9042188e-10	-9.8165556e-12	0.0008786731	0.0080286665	-1.4801279e-16	-3.1176308e-16	2.1988005e-16	-7.870053e-18	0	-4.8259735e-17
2.9000999999997117e-10	-3.9414397e-10	2.8606925e-10	0.00087804126	0.008082564	-1.4803065e-16	-3.1166818e-16	2.1981243e-16	-7.915046e-18	0	-4.8259858e-17
3.0000999999995355e-10	-8.801561e-10	4.8156687e-11	0.0008775704	0.008135112	-1.4804808e-16	-3.115757e-16	2.1974651e-16	-7.95894e-18	0	-4.825996e-17
3.1000999999993594e-10	-7.6458007e-10	2.546748e-10	0.0008774634	0.008186473	-1.480652e-16	-3.1148448e-16	2.1968152e-16	-8.002174e-18	0	-4.8260063e-17
3.2000999999991833e-10	-9.423894e-10	3.7747436e-10	0.00087769417	0.008237254	-1.4808202e-16	-3.113941e-16	2.1961713e-16	-8.044895e-18	0	-4.826015e-17
3.300099999999007e-10	-5.21574e-10	4.9342086e-10	0.0008780078	0.00828666	-1.4809852e-16	-3.113046e-16	2.1955336e-16	-8.087083e-18	0	-4.8260235e-17
3.400099999998831e-10	3.7636305e-10	7.745818e-10	0.00087826763	0.00833587	-1.4811471e-16	-3.112162e-16	2.1949048e-16	-8.128666e-18	0	-4.8260308e-17
3.500099999998655e-10	4.711947e-10	8.3644464e-10	0.0008783084	0.008383487	-1.4813067e-16	-3.1112934e-16	2.1942862e-16	-8.169555e-18	0	-4.8260387e-17
3.600099999998479e-10	-6.2825956e-10	2.8486533e-10	0.0008781762	0.008431161	-1.4814634e-16	-3.1104402e-16	2.1936786e-16	-8.2097395e-18	0	-4.8260453e-17
3.7000999999983027e-10	-1.0905638e-09	6.6604405e-10	0.00087788526	0.00847728	-1.4816177e-16	-3.1096e-16	2.1930803e-16	-8.249291e-18	0	-4.826051e-17
3.8000999999981266e-10	-1.4995252e-09	7.784714e-10	0.0008775597	0.008522541	-1.48177e-16	-3.1087716e-16	2.1924905e-16	-8.288279e-18	0	-4.8260572e-17
3.9000999999979505e-10	-1.3572777e-09	6.901224e-10	0.0008772624	0.008566888	-1.4819197e-16	-3.1079547e-16	2.1919086e-16	-8.326733e-18	0	-4.826062e-17
4.0000999999977743e-10	-6.727119e-10	5.4389276e-10	0.0008770309	0.008610901	-1.4820674e-16	-3.107148e-16	2.1913338e-16	-8.364682e-18	0	-4.8260662e-17
4.100099999997598e-10	-2.3559735e-10	6.429381e-10	0.000876869	0.0086540375	-1.4822129e-16	-3.106351e-16	2.1907664e-16	-8.402143e-18	0	-4.8260705e-17
4.200099999997422e-10	-1.7780931e-11	6.8961303e-10	0.00087676966	0.008696208	-1.4823569e-16	-3.105564e-16	2.190206e-16	-8.439141e-18	0	-4.8260748e-17
4.300099999997246e-10	-1.4521094e-10	9.979547e-10	0.00087671785	0.008737542	-1.482499e-16	-3.104786e-16	2.1896518e-16	-8.475695e-18	0	-4.8260784e-17
4.40009999999707e-10	-3.852535e-10	1.0813028e-09	0.0008766923	0.008778767	-1.4826395e-16	-3.104017e-16	2.1891041e-16	-8.511827e-18	0	-4.8260814e-17
4.5000999999968937e-10	-6.3715005e-10	1.0783394e-09	0.0008766736	0.008818626	-1.4827778e-16	-3.103256e-16	2.1885623e-16	-8.547555e-18	0	-4.826084e-17
4.6000999999967176e-10	-8.3274027e-10	1.1431657e-09	0.00087664864	0.0088585615	-1.4829147e-16	-3.102503e-16	2.188026e-16	-8.582899e-18	0	-4.8260867e-17
4.700099999996541e-10	-8.9497354e-10	9.597998e-10	0.0008766096	0.008897073	-1.4830505e-16	-3.1017582e-16	2.1874951e-16	-8.617871e-18	0	-4.8260887e-17
4.800099999996365e-10	-3.8895787e-10	7.9680795e-10	0.00087655266	0.008935167	-1.4831847e-16	-3.1010207e-16	2.1869699e-16	-8.6524945e-18	0	-4.82609e-17
4.900099999996189e-10	-2.0485115e-10	8.7645174e-10	0.00087648345	0.008972628	-1.4833171e-16	-3.1002893e-16	2.186449e-16	-8.68678e-18	0	-4.8260907e-17
5.000099999996013e-10	-8.52003e-11	8.816378e-10	0.0008764066	0.009009543	-1.4834485e-16	-3.0995651e-16	2.1859333e-16	-8.7207485e-18	0	-4.826092e-17
5.100099999995837e-10	-8.381116e-11	9.55725e-10	0.00087633135	0.009045867	-1.483578e-16	-3.0988465e-16	2.1854218e-16	-8.754411e-18	0	-4.8260923e-17
