# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0015184365	-2.6615845e-16	-5.02704e-16	3.0843117e-16	3.520001e-18	0	-7.54056e-17
1.0000000000000124e-11	1.5556131e-10	-4.8565485e-10	0.000775322	0.0070923357	-2.779384e-16	-4.9198437e-16	3.025832e-16	-1.33965176e-17	0	-7.5140696e-17
2.0009999999999403e-11	1.2008574e-09	2.7697503e-10	0.0018380497	0.008657245	-2.7942555e-16	-4.8447706e-16	2.9822397e-16	-1.7920502e-17	0	-7.525197e-17
3.000999999999824e-11	2.8437366e-09	3.3749217e-09	0.0031486189	0.010194422	-2.8011832e-16	-4.797724e-16	2.9534006e-16	-2.0392934e-17	0	-7.529305e-17
4.000000000000001e-11	5.842086e-09	7.709771e-09	0.0050279256	0.012181586	-2.8094733e-16	-4.764116e-16	2.9302975e-16	-2.2360325e-17	0	-7.520511e-17
5.0000000000001785e-11	8.745581e-09	9.78898e-09	0.0068793884	0.014710798	-2.8273682e-16	-4.74172e-16	2.911808e-16	-2.4764732e-17	0	-7.498085e-17
6.00000000000024e-11	7.8539495e-09	6.101039e-09	0.0066123456	0.017096786	-2.8593588e-16	-4.7279426e-16	2.9003266e-16	-2.837748e-17	0	-7.4796735e-17
7.000999999999771e-11	3.5380714e-09	2.8228686e-09	0.004072914	0.018713491	-2.8967635e-16	-4.7073485e-16	2.8881394e-16	-3.2926202e-17	0	-7.482925e-17
8.000999999999302e-11	3.063799e-10	1.7301454e-09	0.0012096071	0.019729452	-2.9282112e-16	-4.680931e-16	2.873376e-16	-3.7098104e-17	0	-7.4967465e-17
9.000999999998834e-11	-8.1195417e-10	1.5024946e-09	-0.0006687183	0.020391991	-2.950268e-16	-4.6566806e-16	2.859695e-16	-4.022531e-17	0	-7.510287e-17
1.0000999999998365e-10	-7.1140843e-10	1.874324e-09	-0.0012825994	0.020852748	-2.9645057e-16	-4.637405e-16	2.84868e-16	-4.2372125e-17	0	-7.520596e-17
1.1000999999997896e-10	1.3469333e-10	2.7621618e-09	-0.0009882833	0.021186521	-2.9735147e-16	-4.622643e-16	2.8401425e-16	-4.3825458e-17	0	-7.5275983e-17
1.2000999999997891e-10	1.3374478e-09	3.763825e-09	-0.0003506304	0.021443928	-2.979333e-16	-4.6112077e-16	2.833458e-16	-4.4840058e-17	0	-7.531828e-17
1.3000999999998715e-10	2.3770528e-09	4.704781e-09	0.00017475818	0.021648457	-2.9832662e-16	-4.602123e-16	2.8281064e-16	-4.558334e-17	0	-7.534154e-17
1.400099999999954e-10	2.7773386e-09	5.9189182e-09	0.00038218062	0.021813687	-2.986094e-16	-4.5947456e-16	2.8237392e-16	-4.6154203e-17	0	-7.5354546e-17
1.5000000000000362e-10	3.0922553e-09	7.0116415e-09	0.00029239047	0.021955015	-2.9882666e-16	-4.588636e-16	2.820113e-16	-4.6611776e-17	0	-7.536261e-17
1.6000000000001186e-10	3.2914498e-09	7.2241155e-09	4.4247678e-05	0.022081953	-2.990042e-16	-4.583427e-16	2.8170159e-16	-4.6995337e-17	0	-7.536779e-17
1.700000000000201e-10	3.5589394e-09	7.61871e-09	-0.00021407883	0.022200214	-2.9915631e-16	-4.578857e-16	2.8142918e-16	-4.7328998e-17	0	-7.537079e-17
1.8000000000002833e-10	3.2819643e-09	8.195426e-09	-0.00039034482	0.022310512	-2.9929128e-16	-4.5747466e-16	2.811834e-16	-4.762779e-17	0	-7.537229e-17
1.9000000000003657e-10	3.3464653e-09	7.831184e-09	-0.00046222706	0.02241471	-2.9941431e-16	-4.570985e-16	2.809579e-16	-4.7900937e-17	0	-7.5372724e-17
2.000000000000448e-10	3.1131233e-09	7.679417e-09	-0.00045706867	0.022513183	-2.9952874e-16	-4.5675013e-16	2.8074838e-16	-4.815464e-17	0	-7.5372367e-17
2.1000000000005304e-10	3.4621876e-09	7.52765e-09	-0.00042026304	0.02260771	-2.996369e-16	-4.564238e-16	2.8055169e-16	-4.8393497e-17	0	-7.5371255e-17
2.2000000000006128e-10	3.807458e-09	7.4365896e-09	-0.0003897151	0.022700131	-2.9974042e-16	-4.56115e-16	2.8036518e-16	-4.8621104e-17	0	-7.536942e-17
2.3000000000006952e-10	3.5627334e-09	6.981288e-09	-0.00038398686	0.022791153	-2.998404e-16	-4.558195e-16	2.8018635e-16	-4.8840456e-17	0	-7.536677e-17
2.4000000000005925e-10	2.9404883e-09	7.2241155e-09	-0.0004031196	0.022882115	-2.999381e-16	-4.5553374e-16	2.800131e-16	-4.905428e-17	0	-7.536315e-17
2.5000000000004163e-10	2.5041578e-09	6.981288e-09	-0.00043646691	0.022975324	-3.0003455e-16	-4.5525416e-16	2.7984317e-16	-4.9265226e-17	0	-7.5358324e-17
2.60000000000024e-10	2.6862783e-09	7.102702e-09	-0.00047147565	0.02307303	-3.001306e-16	-4.5497687e-16	2.7967434e-16	-4.9476108e-17	0	-7.5351985e-17
2.700000000000064e-10	2.7318083e-09	7.0116415e-09	-0.00049950654	0.02317737	-3.0022763e-16	-4.5469803e-16	2.7950406e-16	-4.9689997e-17	0	-7.53437e-17
2.800099999999888e-10	2.0943864e-09	8.0588345e-09	-0.00051761355	0.023290008	-3.0032678e-16	-4.544127e-16	2.7932944e-16	-4.991062e-17	0	-7.533293e-17
2.9000999999997117e-10	1.5480248e-09	8.1195415e-09	-0.0005272161	0.02342771	-3.0042946e-16	-4.541163e-16	2.7914752e-16	-5.0141703e-17	0	-7.531899e-17
3.0000999999995355e-10	2.0336797e-09	7.649064e-09	-0.0005317039	0.023593359	-3.005375e-16	-4.538021e-16	2.7895415e-16	-5.0388637e-17	0	-7.530091e-17
3.1000999999993594e-10	2.1019748e-09	8.3623695e-09	-0.0005341123	0.023786565	-3.0065337e-16	-4.534624e-16	2.7874436e-16	-5.0657864e-17	0	-7.527742e-17
3.2000999999991833e-10	2.3523905e-09	9.371621e-09	-0.0005359193	0.024008097	-3.007797e-16	-4.5308724e-16	2.78512e-16	-5.0957644e-17	0	-7.5246774e-17
3.300099999999007e-10	1.722557e-09	1.0532639e-08	-0.00053693657	0.024259025	-3.0092037e-16	-4.526642e-16	2.7824905e-16	-5.1298592e-17	0	-7.520666e-17
