# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.009490227	-4.4266336e-17	-8.0432005e-17	4.234247e-17	5.8880015e-18	0	-1.2064801e-17
1.0000000000000124e-11	1.9682458e-09	-7.588417e-10	0.0008560609	0.01528639	-5.106717e-17	-7.6885035e-17	4.0668394e-17	-2.8343189e-18	0	-1.20162096e-17
2.0009999999999403e-11	2.9642255e-09	-1.1382626e-09	0.0009840826	0.014733337	-5.1428525e-17	-7.7002786e-17	4.074072e-17	-3.1094617e-18	0	-1.2057002e-17
3.000999999999824e-11	4.3574114e-10	3.7942086e-10	0.00052837597	0.013390951	-5.15221e-17	-7.7717324e-17	4.109234e-17	-2.839285e-18	0	-1.2057832e-17
4.000000000000001e-11	-7.958945e-10	-3.7942086e-10	0.0003013202	0.012856628	-5.15553e-17	-7.79686e-17	4.1212937e-17	-2.7372066e-18	0	-1.2062415e-17
5.0000000000001785e-11	1.078978e-09	1.5176834e-09	0.00046526967	0.012989995	-5.1568534e-17	-7.779031e-17	4.1123956e-17	-2.839529e-18	0	-1.2062661e-17
6.00000000000024e-11	2.406951e-09	-7.588417e-10	0.0006582781	0.013083349	-5.1577e-17	-7.760752e-17	4.1032016e-17	-2.938629e-18	0	-1.2062871e-17
7.000999999999771e-11	2.0571724e-09	-7.588417e-10	0.0006917767	0.013079654	-5.1583062e-17	-7.7565083e-17	4.1008346e-17	-2.9632316e-18	0	-1.2063092e-17
8.000999999999302e-11	1.1856902e-09	3.7942086e-10	0.0006331318	0.013152869	-5.158822e-17	-7.7561953e-17	4.1004074e-17	-2.9672141e-18	0	-1.2063118e-17
9.000999999998834e-11	1.6155028e-09	-3.7942086e-10	0.000581987	0.013323269	-5.1592757e-17	-7.7511886e-17	4.097684e-17	-2.9944763e-18	0	-1.2063232e-17
1.0000999999998365e-10	1.9445319e-09	1.1382626e-09	0.00055381627	0.013477354	-5.15969e-17	-7.743845e-17	4.0938396e-17	-3.0335738e-18	0	-1.20632646e-17
1.1000999999997896e-10	2.3002389e-09	-1.8971043e-10	0.00052959536	0.013610269	-5.160069e-17	-7.738093e-17	4.0907787e-17	-3.0642192e-18	0	-1.2063324e-17
1.2000999999997891e-10	1.4761843e-09	9.485521e-10	0.0005120512	0.013740196	-5.160416e-17	-7.7335815e-17	4.0883375e-17	-3.0883388e-18	0	-1.2063381e-17
1.3000999999998715e-10	2.52552e-09	9.485521e-10	0.0005092486	0.013867397	-5.1607355e-17	-7.729381e-17	4.0860654e-17	-3.1107612e-18	0	-1.2063443e-17
1.400099999999954e-10	1.7014654e-09	5.691313e-10	0.0005195262	0.013991788	-5.1610283e-17	-7.7249954e-17	4.0837136e-17	-3.1339758e-18	0	-1.206349e-17
1.5000000000000362e-10	1.9445319e-09	-1.8971043e-10	0.0005329835	0.014112167	-5.161301e-17	-7.7205644e-17	4.081346e-17	-3.1572946e-18	0	-1.2063531e-17
1.6000000000001186e-10	2.1283137e-09	3.7942086e-10	0.00054087635	0.014226087	-5.161554e-17	-7.716482e-17	4.0791588e-17	-3.1787376e-18	0	-1.206357e-17
1.700000000000201e-10	2.3476665e-09	1.7073939e-09	0.0005416655	0.014334195	-5.161791e-17	-7.712743e-17	4.0771484e-17	-3.1983606e-18	0	-1.20636e-17
1.8000000000002833e-10	2.3832372e-09	1.7073939e-09	0.0005380753	0.014437743	-5.1620127e-17	-7.7091076e-17	4.075196e-17	-3.2173777e-18	0	-1.2063629e-17
1.9000000000003657e-10	2.092743e-09	0	0.0005328057	0.014538913	-5.162221e-17	-7.705532e-17	4.0732782e-17	-3.2360205e-18	0	-1.20636525e-17
2.000000000000448e-10	2.9820109e-09	7.588417e-10	0.0005275316	0.014637046	-5.162417e-17	-7.702089e-17	4.0714326e-17	-3.2539356e-18	0	-1.20636715e-17
2.1000000000005304e-10	3.4622154e-09	1.327973e-09	0.00052363635	0.014730015	-5.1626046e-17	-7.698792e-17	4.0696634e-17	-3.2710657e-18	0	-1.20636906e-17
2.2000000000006128e-10	2.9997962e-09	7.588417e-10	0.0005216744	0.014820571	-5.162782e-17	-7.695606e-17	4.0679535e-17	-3.2875894e-18	0	-1.2063707e-17
2.3000000000006952e-10	2.916798e-09	7.588417e-10	0.0005213914	0.0149095915	-5.162951e-17	-7.692506e-17	4.0662905e-17	-3.3036338e-18	0	-1.2063721e-17
2.4000000000005925e-10	3.0827945e-09	3.7942086e-10	0.0005219138	0.014996661	-5.163112e-17	-7.6894955e-17	4.064676e-17	-3.3191912e-18	0	-1.2063733e-17
2.5000000000004163e-10	3.3436462e-09	1.4228282e-09	0.0005224453	0.015080915	-5.1632677e-17	-7.68657e-17	4.063106e-17	-3.3342904e-18	0	-1.2063746e-17
