# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.002372557	-2.1974352e-16	-3.21808e-16	1.4495968e-16	5.376001e-18	0	-4.82712e-17
1.0000000000000124e-11	-1.8966327e-10	-2.4300606e-10	0.000370079	0.006028754	-2.2733255e-16	-3.1696926e-16	1.430336e-16	-5.173501e-18	0	-4.8223382e-17
2.0009999999999403e-11	-2.0373983e-10	6.8160234e-11	0.00030644477	0.0054607634	-2.2772666e-16	-3.17838e-16	1.4340726e-16	-5.034743e-18	0	-4.8261198e-17
3.000999999999824e-11	8.742291e-11	-2.0614767e-10	0.00013578791	0.004904131	-2.2782711e-16	-3.188867e-16	1.4384275e-16	-4.516384e-18	0	-4.8266793e-17
4.000000000000001e-11	5.1120178e-11	-1.1113082e-10	0.00016777961	0.0049064485	-2.278522e-16	-3.1874165e-16	1.4378462e-16	-4.625592e-18	0	-4.82696e-17
5.0000000000001785e-11	-1.9188588e-10	1.5336053e-10	0.00023397004	0.004871834	-2.2786065e-16	-3.1851268e-16	1.4368973e-16	-4.767458e-18	0	-4.827022e-17
6.00000000000024e-11	-1.6373274e-10	-3.000532e-11	0.00023595213	0.004781931	-2.2786322e-16	-3.185839e-16	1.437186e-16	-4.7274824e-18	0	-4.827042e-17
7.000999999999771e-11	5.926977e-11	-1.1335344e-10	0.0002232055	0.004774583	-2.278643e-16	-3.1863053e-16	1.437374e-16	-4.7006433e-18	0	-4.8270545e-17
8.000999999999302e-11	-1.5900968e-10	-7.4087215e-13	0.00022040698	0.0047988975	-2.2786489e-16	-3.1858315e-16	1.4371713e-16	-4.7283224e-18	0	-4.827053e-17
9.000999999998834e-11	-2.4911825e-10	1.4817443e-10	0.00021473272	0.0048068906	-2.2786528e-16	-3.1855313e-16	1.4370397e-16	-4.7455927e-18	0	-4.827053e-17
1.0000999999998365e-10	-1.1113082e-11	1.1113082e-10	0.0002067668	0.0048106243	-2.2786557e-16	-3.1855043e-16	1.4370222e-16	-4.746808e-18	0	-4.8270538e-17
