# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.00309885	-1.4871347e-16	-2.46288e-16	1.3013373e-16	4.384001e-18	0	-3.69432e-17
1.0000000000000124e-11	-1.5488766e-10	-1.2739511e-09	0.0009644806	0.010370491	-1.5891148e-16	-2.383235e-16	1.2639148e-16	-1.0169938e-17	0	-3.6809514e-17
2.0009999999999403e-11	2.4782026e-10	-1.8286425e-09	0.0019378058	0.011716862	-1.5967932e-16	-2.352775e-16	1.2488891e-16	-1.23808564e-17	0	-3.690985e-17
3.000999999999824e-11	-1.7037644e-10	-1.4385192e-09	0.0024426416	0.011737664	-1.5992488e-16	-2.352609e-16	1.2487318e-16	-1.2620995e-17	0	-3.6916148e-17
4.000000000000001e-11	-1.7657193e-09	2.9041436e-10	0.0021259107	0.010821221	-1.6015253e-16	-2.3702552e-16	1.2573333e-16	-1.19528814e-17	0	-3.690745e-17
5.0000000000001785e-11	-2.4782025e-09	2.7192466e-09	0.0012183415	0.01000266	-1.6036077e-16	-2.3854984e-16	1.264729e-16	-1.1365341e-17	0	-3.69185e-17
6.00000000000024e-11	-1.2391013e-09	2.4414168e-09	0.0007099324	0.009925754	-1.605176e-16	-2.3864158e-16	1.2651117e-16	-1.1462951e-17	0	-3.6924228e-17
7.000999999999771e-11	-3.0977532e-10	4.6466297e-10	0.0008135663	0.01031648	-1.60651e-16	-2.379587e-16	1.2616656e-16	-1.1933384e-17	0	-3.692545e-17
8.000999999999302e-11	-6.8150574e-10	-2.4975635e-10	0.0010409325	0.010694914	-1.6077015e-16	-2.3741598e-16	1.2588952e-16	-1.2317297e-17	0	-3.69264e-17
9.000999999998834e-11	-1.7966969e-09	7.637898e-10	0.0010835627	0.010891919	-1.6087887e-16	-2.372326e-16	1.257901e-16	-1.2509252e-17	0	-3.692712e-17
1.0000999999998365e-10	-2.2303823e-09	1.8857573e-09	0.0009982106	0.011006059	-1.6098016e-16	-2.3718217e-16	1.2575704e-16	-1.2626877e-17	0	-3.6928142e-17
1.1000999999997896e-10	-1.9515844e-09	2.103568e-09	0.000941192	0.0111348815	-1.6107536e-16	-2.370659e-16	1.2569199e-16	-1.2772542e-17	0	-3.692891e-17
1.2000999999997891e-10	-1.7966969e-09	1.8625241e-09	0.00095338357	0.011297539	-1.6116553e-16	-2.3687226e-16	1.2558903e-16	-1.29529494e-17	0	-3.692932e-17
1.3000999999998715e-10	-1.7347418e-09	1.618576e-09	0.0009820644	0.011465154	-1.6125141e-16	-2.3667273e-16	1.2548343e-16	-1.3132551e-17	0	-3.692956e-17
1.400099999999954e-10	-2.9738432e-09	1.7657193e-09	0.0009875844	0.011615536	-1.6133364e-16	-2.3650565e-16	1.2539419e-16	-1.3292431e-17	0	-3.6929753e-17
1.5000000000000362e-10	-3.0357983e-09	2.3620368e-09	0.0009768356	0.011748727	-1.6141261e-16	-2.3636137e-16	1.2531649e-16	-1.3437848e-17	0	-3.692988e-17
1.6000000000001186e-10	-2.6640679e-09	2.5653268e-09	0.0009695693	0.011874013	-1.6148895e-16	-2.3621975e-16	1.2524023e-16	-1.357955e-17	0	-3.6929885e-17
1.700000000000201e-10	-2.4782025e-09	2.3116984e-09	0.0009708209	0.011995348	-1.6156287e-16	-2.3607496e-16	1.2516256e-16	-1.3720744e-17	0	-3.6929733e-17
1.8000000000002833e-10	-2.989332e-09	1.6650423e-09	0.00097411394	0.012112185	-1.6163477e-16	-2.3593147e-16	1.2508568e-16	-1.3859514e-17	0	-3.692944e-17
1.9000000000003657e-10	-4.2748995e-09	2.3930145e-09	0.00097486714	0.012221763	-1.6170478e-16	-2.3579266e-16	1.2501128e-16	-1.3994414e-17	0	-3.692898e-17
2.000000000000448e-10	-3.779259e-09	2.8809106e-09	0.00097393	0.012324761	-1.6177335e-16	-2.3565777e-16	1.2493884e-16	-1.4126094e-17	0	-3.692833e-17
2.1000000000005304e-10	-3.2061747e-09	2.5633908e-09	0.00097342086	0.01242044	-1.6184067e-16	-2.3552466e-16	1.2486736e-16	-1.4255932e-17	0	-3.692744e-17
2.2000000000006128e-10	-3.9651242e-09	2.849933e-09	0.00097365695	0.012511175	-1.6190703e-16	-2.3539204e-16	1.2479616e-16	-1.4384864e-17	0	-3.6926276e-17
2.3000000000006952e-10	-3.779259e-09	2.7879778e-09	0.0009739711	0.0125974715	-1.6197268e-16	-2.3525948e-16	1.2472502e-16	-1.4513417e-17	0	-3.692479e-17
2.4000000000005925e-10	-3.655349e-09	2.6795566e-09	0.0009740956	0.012680351	-1.6203806e-16	-2.3512655e-16	1.2465362e-16	-1.4642214e-17	0	-3.6922907e-17
2.5000000000004163e-10	-4.7395625e-09	2.245871e-09	0.0009741608	0.012763177	-1.6210346e-16	-2.3499217e-16	1.2458143e-16	-1.477214e-17	0	-3.6920578e-17
2.60000000000024e-10	-4.8324953e-09	2.4317364e-09	0.0009744229	0.012848764	-1.6216935e-16	-2.3485516e-16	1.2450782e-16	-1.4904284e-17	0	-3.6917716e-17
2.700000000000064e-10	-5.1112927e-09	2.9041436e-09	0.00097477867	0.012938467	-1.6223619e-16	-2.3471415e-16	1.2443204e-16	-1.5039843e-17	0	-3.6914232e-17
2.800099999999888e-10	-5.3281357e-09	3.2216634e-09	0.00097519864	0.013049721	-1.623046e-16	-2.3456743e-16	1.2435318e-16	-1.5180333e-17	0	-3.6910023e-17
2.9000999999997117e-10	-5.637911e-09	2.7802336e-09	0.0009756737	0.013202621	-1.6237509e-16	-2.3441348e-16	1.2427045e-16	-1.5327063e-17	0	-3.6905e-17
3.0000999999995355e-10	-5.4675344e-09	3.934147e-09	0.00097617594	0.013390817	-1.6244853e-16	-2.3425014e-16	1.2418265e-16	-1.5482005e-17	0	-3.6899038e-17
3.1000999999993594e-10	-5.7927987e-09	3.779259e-09	0.0009766871	0.013612886	-1.6252572e-16	-2.3407493e-16	1.240885e-16	-1.5647284e-17	0	-3.6892e-17
3.2000999999991833e-10	-5.6688885e-09	3.0203093e-09	0.0009771638	0.013869651	-1.626077e-16	-2.3388507e-16	1.239865e-16	-1.5825365e-17	0	-3.6883742e-17
3.300099999999007e-10	-5.7773097e-09	3.655349e-09	0.0009775355	0.014161316	-1.6269564e-16	-2.3367738e-16	1.2387493e-16	-1.6019097e-17	0	-3.6874087e-17
3.400099999998831e-10	-6.2109953e-09	3.918658e-09	0.0009777037	0.014487787	-1.62791e-16	-2.3344818e-16	1.237518e-16	-1.6231785e-17	0	-3.686282e-17
3.500099999998655e-10	-5.781182e-09	4.143245e-09	0.0009775277	0.01484977	-1.6289538e-16	-2.331933e-16	1.2361488e-16	-1.6467267e-17	0	-3.6849672e-17
3.600099999998479e-10	-5.61855e-09	4.321366e-09	0.0009768342	0.015246612	-1.6301071e-16	-2.32908e-16	1.2346158e-16	-1.6730007e-17	0	-3.683431e-17
3.7000999999983027e-10	-5.781182e-09	4.693096e-09	0.000975442	0.015680104	-1.6313933e-16	-2.3258683e-16	1.23289e-16	-1.7025162e-17	0	-3.6816314e-17
3.8000999999981266e-10	-6.4413905e-09	4.2206887e-09	0.00097318355	0.01614952	-1.63284e-16	-2.32224e-16	1.2309386e-16	-1.7358627e-17	0	-3.6795217e-17
3.9000999999979505e-10	-6.3174808e-09	4.0890344e-09	0.0009698941	0.016652677	-1.6344792e-16	-2.3181307e-16	1.2287266e-16	-1.7736974e-17	0	-3.6770524e-17
4.0000999999977743e-10	-5.9728555e-09	3.8489585e-09	0.00096547435	0.017191274	-1.636347e-16	-2.3134733e-16	1.2262172e-16	-1.816722e-17	0	-3.6741854e-17
4.100099999997598e-10	-5.6592078e-09	2.6950453e-09	0.0009599012	0.017760169	-1.6384832e-16	-2.3082013e-16	1.223373e-16	-1.8656438e-17	0	-3.6709078e-17
4.200099999997422e-10	-5.339752e-09	2.060006e-09	0.000953237	0.018359283	-1.6409265e-16	-2.3022506e-16	1.2201606e-16	-1.9211205e-17	0	-3.6672464e-17
