# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.016871518	-1.0050349e-17	-4.5216e-17	3.593205e-17	6.0160006e-18	0	-6.7824004e-18
1.0000000000000124e-11	1.0123932e-09	-2.3200676e-10	0.0018439027	0.025801685	-1.6737907e-17	-4.18574e-17	3.3506238e-17	-1.7234913e-18	0	-6.663251e-18
2.0009999999999403e-11	2.2778845e-09	-9.2802704e-10	0.0045404467	0.027003765	-1.7409735e-17	-3.99891e-17	3.2090793e-17	-2.8232255e-18	0	-6.6882007e-18
3.000999999999824e-11	5.1674234e-09	-2.1091524e-09	0.006935088	0.028463807	-1.767945e-17	-3.8812304e-17	3.1197732e-17	-3.357522e-18	0	-6.7073536e-18
4.000000000000001e-11	7.5929485e-09	-3.1215455e-09	0.008940496	0.029431563	-1.7841283e-17	-3.784986e-17	3.045596e-17	-3.7210385e-18	0	-6.726343e-18
5.0000000000001785e-11	1.0461395e-08	-2.784081e-09	0.010249591	0.03050196	-1.7953743e-17	-3.7163025e-17	2.991928e-17	-3.970044e-18	0	-6.7399537e-18
6.00000000000024e-11	1.1473789e-08	-3.3324608e-09	0.010777696	0.031512506	-1.8046235e-17	-3.67813e-17	2.961115e-17	-4.137374e-18	0	-6.7387116e-18
7.000999999999771e-11	9.28027e-09	-2.1091524e-09	0.010507539	0.031942066	-1.8135334e-17	-3.670772e-17	2.9542104e-17	-4.2337527e-18	0	-6.735966e-18
8.000999999999302e-11	3.7964742e-09	0	0.009548389	0.032201476	-1.8222948e-17	-3.6940043e-17	2.9711745e-17	-4.261303e-18	0	-6.733348e-18
9.000999999998834e-11	-4.2235775e-09	1.9826032e-09	0.0081237275	0.03210997	-1.8309405e-17	-3.72571e-17	2.9939445e-17	-4.259874e-18	0	-6.7318754e-18
1.0000999999998365e-10	-1.46797e-08	4.344854e-09	0.00657027	0.031904817	-1.839314e-17	-3.7481744e-17	3.0090836e-17	-4.26912e-18	0	-6.7331154e-18
1.1000999999997896e-10	-2.3791237e-08	8.014779e-09	0.0052961516	0.032031212	-1.847163e-17	-3.7543935e-17	3.012047e-17	-4.3118924e-18	0	-6.736268e-18
1.2000999999997891e-10	-2.96125e-08	1.1716341e-08	0.0045268736	0.03257458	-1.8544867e-17	-3.7449967e-17	3.0035295e-17	-4.3907347e-18	0	-6.739461e-18
1.3000999999998715e-10	-2.96125e-08	1.456897e-08	0.0042522238	0.033390414	-1.8614121e-17	-3.7243215e-17	2.9866898e-17	-4.4960017e-18	0	-6.741801e-18
1.400099999999954e-10	-2.5394193e-08	1.5417903e-08	0.0043419697	0.034335494	-1.8680236e-17	-3.696016e-17	2.9641448e-17	-4.6180972e-18	0	-6.743425e-18
