# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.00309885	2.916164e-17	-2.46288e-16	3.0800884e-16	4.384001e-18	0	-3.69432e-17
1.0000000000000124e-11	-2.4782026e-10	-2.787978e-10	0.0018792921	0.012118774	1.852521e-17	-2.3861201e-16	2.9936897e-16	-5.7984195e-18	0	-3.6433322e-17
2.0009999999999403e-11	-3.4075287e-10	-6.9699446e-10	0.0059583597	0.016706463	1.505843e-17	-2.2782875e-16	2.8628176e-16	-7.741905e-18	0	-3.5652666e-17
3.000999999999824e-11	-1.5488766e-10	-1.4249665e-09	0.0108704185	0.021762144	1.1245381e-17	-2.1672283e-16	2.720764e-16	-9.4203894e-18	0	-3.4687802e-17
4.000000000000001e-11	-4.6466297e-10	-2.183916e-09	0.014676249	0.026901064	6.6379726e-18	-2.0884113e-16	2.615709e-16	-1.2052557e-17	0	-3.403923e-17
5.0000000000001785e-11	-1.6108317e-09	-3.2991072e-09	0.016598584	0.031350635	1.6613878e-18	-2.0315537e-16	2.5417415e-16	-1.5486828e-17	0	-3.387056e-17
6.00000000000024e-11	-1.9825621e-09	-4.8015174e-09	0.016915895	0.035081457	-3.3203528e-18	-1.9733045e-16	2.469674e-16	-1.899303e-17	0	-3.3964274e-17
7.000999999999771e-11	-2.849933e-09	-6.7840795e-09	0.01632255	0.038201474	-8.1873e-18	-1.9003804e-16	2.381192e-16	-2.2171754e-17	0	-3.409672e-17
8.000999999999302e-11	-2.3736535e-09	-8.983484e-09	0.015604823	0.04083577	-1.2945254e-17	-1.8070303e-16	2.267694e-16	-2.4877771e-17	0	-3.413385e-17
9.000999999998834e-11	-1.9903064e-09	-1.1198378e-08	0.015505731	0.04322863	-1.7707108e-17	-1.6946269e-16	2.1289065e-16	-2.7120385e-17	0	-3.4014676e-17
1.0000999999998365e-10	-3.0357983e-09	-1.192635e-08	0.01654715	0.045581944	-2.2612815e-17	-1.5759483e-16	1.9783659e-16	-2.909315e-17	0	-3.3761426e-17
1.1000999999997896e-10	-5.2661804e-09	-9.624332e-09	0.018443491	0.04770961	-2.7669658e-17	-1.4677509e-16	1.8378283e-16	-3.117404e-17	0	-3.3503372e-17
1.2000999999997891e-10	-8.704687e-09	-5.0183604e-09	0.020163624	0.04907948	-3.269554e-17	-1.3724575e-16	1.71404e-16	-3.352693e-17	0	-3.332686e-17
1.3000999999998715e-10	-1.1213867e-08	-9.2932595e-10	0.021154188	0.05023767	-3.7510298e-17	-1.282438e-16	1.598709e-16	-3.5856165e-17	0	-3.3281248e-17
1.400099999999954e-10	-1.3506204e-08	2.7337672e-09	0.021608897	0.050739538	-4.202462e-17	-1.1951529e-16	1.4881458e-16	-3.8058967e-17	0	-3.3264946e-17
1.5000000000000362e-10	-1.6145103e-08	6.0018968e-09	0.021495437	0.051228523	-4.629954e-17	-1.1066815e-16	1.3766815e-16	-3.9973493e-17	0	-3.332604e-17
1.6000000000001186e-10	-1.9484869e-08	9.41717e-09	0.021349741	0.052097607	-5.0278906e-17	-1.01768295e-16	1.26488e-16	-4.147056e-17	0	-3.352805e-17
1.700000000000201e-10	-2.1808184e-08	1.15546195e-08	0.021019666	0.052082445	-5.408064e-17	-9.3329075e-17	1.1594695e-16	-4.3044626e-17	0	-3.365388e-17
1.8000000000002833e-10	-2.5277666e-08	1.2290336e-08	0.020722656	0.052669886	-5.7710664e-17	-8.445631e-17	1.04828546e-16	-4.404666e-17	0	-3.403624e-17
1.9000000000003657e-10	-2.7322184e-08	1.3785002e-08	0.020544827	0.05223403	-6.102743e-17	-7.630802e-17	9.466365e-17	-4.5284532e-17	0	-3.4098516e-17
2.000000000000448e-10	-2.998625e-08	1.4125755e-08	0.019355193	0.05238081	-6.421417e-17	-6.772005e-17	8.3950706e-17	-4.6271418e-17	0	-3.417341e-17
2.1000000000005304e-10	-3.1535127e-08	1.3676581e-08	0.013453612	0.054019216	-6.6930386e-17	-6.138407e-17	7.616592e-17	-4.674813e-17	0	-3.496411e-17
2.2000000000006128e-10	-3.1720994e-08	1.2747255e-08	0.003489104	0.0554916	-6.889484e-17	-6.048126e-17	7.526606e-17	-4.7827133e-17	0	-3.5852503e-17
2.3000000000006952e-10	-3.5438298e-08	1.2654322e-08	-0.004465856	0.055830847	-7.0364536e-17	-6.222398e-17	7.763897e-17	-4.9438577e-17	0	-3.6340933e-17
2.4000000000005925e-10	-4.002297e-08	1.4389064e-08	-0.008436356	0.05547075	-7.151112e-17	-6.4338406e-17	8.0464325e-17	-5.110612e-17	0	-3.6530916e-17
2.5000000000004163e-10	-4.671412e-08	1.5550722e-08	-0.00968104	0.054959018	-7.23907e-17	-6.616771e-17	8.292351e-17	-5.2578852e-17	0	-3.6567643e-17
2.60000000000024e-10	-5.4644367e-08	1.47143275e-08	-0.0095375795	0.05463554	-7.307442e-17	-6.727221e-17	8.4441926e-17	-5.3711008e-17	0	-3.6533127e-17
2.700000000000064e-10	-6.338003e-08	1.28866535e-08	-0.008390139	0.054749426	-7.365731e-17	-6.758687e-17	8.496285e-17	-5.4552022e-17	0	-3.648127e-17
2.800099999999888e-10	-7.3230886e-08	1.0532361e-08	-0.0064912993	0.055421613	-7.4237634e-17	-6.766203e-17	8.518515e-17	-5.5327113e-17	0	-3.643364e-17
2.9000999999997117e-10	-8.184264e-08	5.7308434e-09	-0.004690489	0.056600098	-7.489435e-17	-6.7764734e-17	8.535555e-17	-5.6112194e-17	0	-3.637297e-17
3.0000999999995355e-10	-8.6861e-08	1.3320339e-09	-0.0036535955	0.058179922	-7.567695e-17	-6.753432e-17	8.493606e-17	-5.6797715e-17	0	-3.6280966e-17
3.1000999999993594e-10	-8.648927e-08	-4.6466297e-10	-0.0033066082	0.0600506	-7.6594675e-17	-6.7012165e-17	8.400633e-17	-5.7412065e-17	0	-3.617678e-17
3.2000999999991833e-10	-7.756774e-08	3.903169e-09	-0.003003019	0.06193773	-7.760726e-17	-6.686241e-17	8.350303e-17	-5.81486e-17	0	-3.6099284e-17
3.300099999999007e-10	-6.214093e-08	1.3382294e-08	-0.001977606	0.06355892	-7.8637176e-17	-6.743134e-17	8.396125e-17	-5.9101075e-17	0	-3.6066008e-17
3.400099999998831e-10	-4.7767355e-08	2.3976611e-08	-0.00029470611	0.06487128	-7.960608e-17	-6.853727e-17	8.5184985e-17	-6.0189255e-17	0	-3.6064542e-17
3.500099999998655e-10	-3.6801307e-08	3.2154677e-08	0.0011713934	0.06598848	-8.045938e-17	-6.990075e-17	8.6801336e-17	-6.1287095e-17	0	-3.6072887e-17
3.600099999998479e-10	-2.8189554e-08	3.841214e-08	0.0017556308	0.06701604	-8.117766e-17	-7.1346876e-17	8.856278e-17	-6.2324817e-17	0	-3.606874e-17
3.7000999999983027e-10	-2.3233149e-08	4.0580566e-08	0.0014383182	0.06799115	-8.177585e-17	-7.281645e-17	9.037546e-17	-6.3300466e-17	0	-3.6034393e-17
3.8000999999981266e-10	-1.9763666e-08	4.256313e-08	0.00053666066	0.068919934	-8.2286213e-17	-7.42972e-17	9.221301e-17	-6.4239766e-17	0	-3.5962266e-17
3.9000999999979505e-10	-1.6789823e-08	4.4235918e-08	-0.000612606	0.0698213	-8.273927e-17	-7.576949e-17	9.404615e-17	-6.5161345e-17	0	-3.5854577e-17
4.0000999999977743e-10	-1.3568159e-08	4.720976e-08	-0.0017506218	0.07073303	-8.315506e-17	-7.720903e-17	9.5842764e-17	-6.60704e-17	0	-3.5718393e-17
4.100099999997598e-10	-1.0718226e-08	5.1670526e-08	-0.0027061205	0.0717011	-8.354413e-17	-7.859761e-17	9.75793e-17	-6.6963996e-17	0	-3.5561825e-17
4.200099999997422e-10	-8.209046e-09	6.102574e-08	-0.0033929243	0.07276893	-8.3912014e-17	-7.991963e-17	9.92357e-17	-6.783551e-17	0	-3.539258e-17
4.300099999997246e-10	-5.3900906e-09	7.515149e-08	-0.0037989437	0.073973864	-8.426308e-17	-8.11649e-17	1.00798793e-16	-6.86793e-17	0	-3.5217674e-17
4.40009999999707e-10	6.1955066e-11	9.553471e-08	-0.0039679413	0.07534645	-8.46027e-17	-8.234132e-17	1.0227846e-16	-6.9496645e-17	0	-3.5043206e-17
4.5000999999968937e-10	7.310698e-09	1.2171073e-07	-0.003975127	0.07691305	-8.49382e-17	-8.347868e-17	1.03712276e-16	-7.0298705e-17	0	-3.4873098e-17
4.6000999999967176e-10	1.620125e-08	1.5507352e-07	-0.0039035052	0.07867869	-8.5278926e-17	-8.4619134e-17	1.0515246e-16	-7.1104644e-17	0	-3.470761e-17
4.700099999996541e-10	2.549451e-08	1.8815753e-07	-0.0038349302	0.080644675	-8.563525e-17	-8.5804107e-17	1.06649846e-16	-7.1937006e-17	0	-3.454398e-17
4.800099999996365e-10	3.054385e-08	2.1659491e-07	-0.0038512086	0.0827998	-8.601696e-17	-8.706638e-17	1.0824463e-16	-7.2816114e-17	0	-3.4379095e-17
4.900099999996189e-10	2.5060825e-08	2.3010111e-07	-0.004025201	0.08511898	-8.64319e-17	-8.842796e-17	1.0996228e-16	-7.375501e-17	0	-3.4211214e-17
5.000099999996013e-10	8.363934e-10	2.2297628e-07	-0.004404963	0.0876045	-8.688571e-17	-8.98961e-17	1.118082e-16	-7.475887e-17	0	-3.4038942e-17
5.100099999995837e-10	-4.1478916e-08	1.8964445e-07	-0.0049990877	0.09026497	-8.7382784e-17	-9.146022e-17	1.1376746e-16	-7.583107e-17	0	-3.3858948e-17
5.200099999995661e-10	-8.729469e-08	1.2672909e-07	-0.0057434407	0.09308631	-8.792759e-17	-9.31019e-17	1.1581815e-16	-7.697875e-17	0	-3.366509e-17
5.300099999995485e-10	-1.0910287e-07	4.2549576e-08	-0.0064425585	0.096016936	-8.852537e-17	-9.4801575e-17	1.1793659e-16	-7.821073e-17	0	-3.3449655e-17
5.400099999995309e-10	-9.516298e-08	-4.1835158e-08	-0.0067510307	0.09901448	-8.9183245e-17	-9.6526253e-17	1.2008209e-16	-7.9529737e-17	0	-3.3209343e-17
5.500099999995133e-10	-6.4371314e-08	-1.04038044e-07	-0.0062841913	0.102040865	-8.990738e-17	-9.821784e-17	1.2218622e-16	-8.091858e-17	0	-3.295719e-17
5.600099999994956e-10	-4.6652165e-08	-1.3942987e-07	-0.0048864675	0.10508088	-9.069534e-17	-9.980647e-17	1.2416915e-16	-8.233391e-17	0	-3.2724115e-17
5.70009999999478e-10	-5.544978e-08	-1.5639007e-07	-0.0028428608	0.10814627	-9.1534225e-17	-1.0125294e-16	1.2598433e-16	-8.372596e-17	0	-3.253965e-17
5.800099999994604e-10	-9.7765096e-08	-1.6603957e-07	-0.00072094076	0.111199066	-9.2406556e-17	-1.02573294e-16	1.2764309e-16	-8.5058215e-17	0	-3.241813e-17
5.900099999994428e-10	-1.6102122e-07	-1.7582848e-07	0.0009616709	0.1142565	-9.329896e-17	-1.0381633e-16	1.2919459e-16	-8.6314345e-17	0	-3.2362866e-17
6.000099999994252e-10	-2.2632186e-07	-1.8098623e-07	0.0019409194	0.11731779	-9.4210525e-17	-1.0503011e-16	1.3069816e-16	-8.75069e-17	0	-3.237167e-17
6.100099999994076e-10	-2.862324e-07	-1.6405701e-07	0.002253061	0.12019185	-9.5155417e-17	-1.0619509e-16	1.3213758e-16	-8.865131e-17	0	-3.24466e-17
6.2000999999939e-10	-3.449658e-07	-1.082355e-07	0.0020592199	0.12288215	-9.614152e-17	-1.0716556e-16	1.3334517e-16	-8.9725274e-17	0	-3.2595836e-17
6.300099999993724e-10	-4.1107185e-07	-8.054158e-09	0.0016993938	0.12555175	-9.714643e-17	-1.0786636e-16	1.3423504e-16	-9.070117e-17	0	-3.2813944e-17
6.400099999993547e-10	-5.122135e-07	1.6040167e-07	0.0019859963	0.1280624	-9.8140745e-17	-1.08489555e-16	1.350299e-16	-9.162637e-17	0	-3.3054713e-17
6.500099999993371e-10	-6.8104106e-07	3.725358e-07	0.003550377	0.13020629	-9.913201e-17	-1.09216905e-16	1.3595341e-16	-9.26329e-17	0	-3.3235617e-17
6.600099999993195e-10	-8.5625e-07	6.061684e-07	0.0057856767	0.13198033	-1.0013812e-16	-1.1001541e-16	1.3697104e-16	-9.3776136e-17	0	-3.3317614e-17
6.700099999993019e-10	-8.853689e-07	8.264186e-07	0.006990144	0.13334133	-1.0113662e-16	-1.1074744e-16	1.378988e-16	-9.493767e-17	0	-3.335032e-17
6.800099999992843e-10	-7.081154e-07	9.03119e-07	0.0061279973	0.13413869	-1.0207745e-16	-1.1121727e-16	1.3848458e-16	-9.5939e-17	0	-3.340577e-17
6.900099999992667e-10	-4.587308e-07	7.3069805e-07	0.0042171376	0.13437167	-1.02934494e-16	-1.1145563e-16	1.3877552e-16	-9.6752285e-17	0	-3.3502105e-17
7.000099999992491e-10	-2.7399628e-07	4.9229493e-07	0.0027871192	0.1341975	-1.03708146e-16	-1.115909e-16	1.3894226e-16	-9.742375e-17	0	-3.363574e-17
