# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.0015184365	-1.1821093e-16	-5.0270405e-16	4.547787e-16	5.120001e-18	0	-7.54056e-17
1.0000000000000124e-11	3.2629935e-10	9.106028e-11	0.0006594064	0.0055468213	-1.2643288e-16	-4.9658053e-16	4.4982685e-16	-4.5851436e-18	0	-7.5094057e-17
2.0009999999999403e-11	1.1297167e-09	7.284822e-10	0.0017304053	0.0066954764	-1.2794723e-16	-4.900059e-16	4.4423855e-16	-7.216661e-18	0	-7.49632e-17
3.000999999999824e-11	2.382744e-09	1.9198543e-09	0.0029528106	0.0076882457	-1.2887275e-16	-4.8300995e-16	4.3818857e-16	-9.179724e-18	0	-7.4871724e-17
4.000000000000001e-11	4.1754933e-09	3.703118e-09	0.0042938166	0.008693196	-1.2963142e-16	-4.755848e-16	4.316572e-16	-1.0883229e-17	0	-7.482055e-17
5.0000000000001785e-11	6.636018e-09	6.2338352e-09	0.0057077925	0.009821723	-1.303558e-16	-4.6808184e-16	4.2491297e-16	-1.24282704e-17	0	-7.47587e-17
6.00000000000024e-11	9.145867e-09	9.276766e-09	0.0070687234	0.011150758	-1.3116567e-16	-4.6124644e-16	4.185552e-16	-1.38288104e-17	0	-7.4645626e-17
7.000999999999771e-11	1.1834042e-08	1.2027545e-08	0.008144974	0.012659357	-1.3219576e-16	-4.5608526e-16	4.134678e-16	-1.5107471e-17	0	-7.447081e-17
8.000999999999302e-11	1.3579364e-08	1.36059235e-08	0.008655224	0.014177517	-1.3351582e-16	-4.5318587e-16	4.103391e-16	-1.6381862e-17	0	-7.428721e-17
9.000999999998834e-11	1.4102961e-08	1.42357575e-08	0.0084580295	0.015520752	-1.3506045e-16	-4.518892e-16	4.088067e-16	-1.7802623e-17	0	-7.417532e-17
1.0000999999998365e-10	1.4008107e-08	1.44785846e-08	0.0076208725	0.01661527	-1.3668129e-16	-4.5097024e-16	4.0782895e-16	-1.9379237e-17	0	-7.416075e-17
1.1000999999997896e-10	1.3917046e-08	1.4645528e-08	0.0063428185	0.017479215	-1.3824864e-16	-4.4966825e-16	4.066502e-16	-2.1014107e-17	0	-7.4216504e-17
1.2000999999997891e-10	1.4216786e-08	1.5586485e-08	0.0048562535	0.018167894	-1.3968657e-16	-4.4780874e-16	4.0503824e-16	-2.2607913e-17	0	-7.4308156e-17
1.3000999999998715e-10	1.4410289e-08	1.6937213e-08	0.0033656103	0.018727876	-1.409635e-16	-4.455059e-16	4.0305224e-16	-2.4097108e-17	0	-7.4412665e-17
1.400099999999954e-10	1.5076168e-08	1.8272763e-08	0.0020213022	0.019194625	-1.4207495e-16	-4.42942e-16	4.0083605e-16	-2.5451127e-17	0	-7.451789e-17
1.5000000000000362e-10	1.6020918e-08	2.0336795e-08	0.0009171559	0.019592736	-1.4303034e-16	-4.4027883e-16	3.9852715e-16	-2.6660683e-17	0	-7.4617945e-17
1.6000000000001186e-10	1.6698179e-08	2.2643656e-08	9.15588e-05	0.019942231	-1.4384834e-16	-4.3762484e-16	3.9622036e-16	-2.7733508e-17	0	-7.471037e-17
1.700000000000201e-10	1.7692253e-08	2.5466525e-08	-0.00045557483	0.020257799	-1.4454669e-16	-4.3505412e-16	3.9398186e-16	-2.8680668e-17	0	-7.479377e-17
1.8000000000002833e-10	1.8771697e-08	2.7712678e-08	-0.00075630797	0.020551067	-1.4514373e-16	-4.3260543e-16	3.9184673e-16	-2.9517563e-17	0	-7.4867535e-17
1.9000000000003657e-10	1.9221307e-08	3.047484e-08	-0.00086197903	0.020826358	-1.4565617e-16	-4.3029308e-16	3.8982865e-16	-3.0260255e-17	0	-7.493147e-17
2.000000000000448e-10	1.9887185e-08	3.2842408e-08	-0.0008327997	0.021093706	-1.4609847e-16	-4.2811414e-16	3.8792558e-16	-3.092414e-17	0	-7.498575e-17
2.1000000000005304e-10	2.0748464e-08	3.542245e-08	-0.0007294726	0.021356247	-1.4648311e-16	-4.2605365e-16	3.8612487e-16	-3.1523377e-17	0	-7.503094e-17
2.2000000000006128e-10	2.1752024e-08	3.7790016e-08	-0.000606775	0.021622052	-1.4682071e-16	-4.2408928e-16	3.8440706e-16	-3.20706e-17	0	-7.506783e-17
2.3000000000006952e-10	2.2482403e-08	4.049147e-08	-0.0005090052	0.021892415	-1.471201e-16	-4.2219375e-16	3.8274814e-16	-3.2577013e-17	0	-7.5097425e-17
2.4000000000005925e-10	2.354003e-08	4.3678583e-08	-0.0004676265	0.022170328	-1.4738882e-16	-4.2033695e-16	3.811214e-16	-3.305253e-17	0	-7.5120725e-17
2.5000000000004163e-10	2.543143e-08	4.7032636e-08	-0.0005007795	0.022463081	-1.4763344e-16	-4.18487e-16	3.7949824e-16	-3.3505996e-17	0	-7.513863e-17
2.60000000000024e-10	2.7408197e-08	5.099376e-08	-0.00061420107	0.02277548	-1.4785967e-16	-4.166108e-16	3.7784832e-16	-3.3945395e-17	0	-7.51518e-17
2.700000000000064e-10	3.0491915e-08	5.531912e-08	-0.00080264726	0.023115976	-1.480731e-16	-4.146739e-16	3.7613938e-16	-3.437803e-17	0	-7.516056e-17
2.800099999999888e-10	3.4070773e-08	6.180906e-08	-0.0010522798	0.023495708	-1.4827966e-16	-4.1263906e-16	3.7433512e-16	-3.4810966e-17	0	-7.516474e-17
2.9000999999997117e-10	3.9842668e-08	6.9818576e-08	-0.0013412499	0.023928354	-1.4848563e-16	-4.1047884e-16	3.7240566e-16	-3.5248955e-17	0	-7.51635e-17
3.0000999999995355e-10	4.731435e-08	7.942733e-08	-0.0016418396	0.024429033	-1.4870049e-16	-4.081721e-16	3.70323e-16	-3.5696294e-17	0	-7.5155076e-17
3.1000999999993594e-10	5.7342366e-08	9.225924e-08	-0.0019195048	0.025017716	-1.4893698e-16	-4.0572823e-16	3.6808214e-16	-3.6154433e-17	0	-7.51365e-17
3.2000999999991833e-10	6.954444e-08	1.074056e-07	-0.0021341827	0.025711821	-1.4921384e-16	-4.0320865e-16	3.6572122e-16	-3.662259e-17	0	-7.5103804e-17
3.300099999999007e-10	8.434079e-08	1.2192972e-07	-0.0022441498	0.026519617	-1.4955534e-16	-4.0074693e-16	3.6334508e-16	-3.71002e-17	0	-7.5053253e-17
3.400099999998831e-10	9.8315695e-08	1.3343366e-07	-0.0022130436	0.027431902	-1.4998902e-16	-3.9854602e-16	3.611322e-16	-3.7591048e-17	0	-7.4984154e-17
3.500099999998655e-10	1.06537684e-07	1.3798667e-07	-0.0020181362	0.028407756	-1.5053816e-16	-3.9683335e-16	3.5930423e-16	-3.8106755e-17	0	-7.4902276e-17
3.600099999998479e-10	1.04559966e-07	1.3133928e-07	-0.0016610255	0.029382886	-1.5120872e-16	-3.957675e-16	3.5804808e-16	-3.866727e-17	0	-7.482206e-17
3.7000999999983027e-10	9.1310696e-08	1.1291475e-07	-0.0011745284	0.03028758	-1.519792e-16	-3.9533913e-16	3.574138e-16	-3.9290934e-17	0	-7.4762946e-17
3.8000999999981266e-10	7.041236e-08	8.778211e-08	-0.0006121205	0.031074936	-1.5280277e-16	-3.9537807e-16	3.5728723e-16	-3.997342e-17	0	-7.473855e-17
3.9000999999979505e-10	4.8186067e-08	6.210311e-08	-2.9221304e-05	0.031731006	-1.5362602e-16	-3.956768e-16	3.574809e-16	-4.068139e-17	0	-7.4748745e-17
4.0000999999977743e-10	2.9336586e-08	4.0096875e-08	0.0005243707	0.032267835	-1.5440634e-16	-3.960759e-16	3.578264e-16	-4.137362e-17	0	-7.4783255e-17
