# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.00309885	-2.9360058e-17	-2.46288e-16	2.4948718e-16	4.384001e-18	0	-3.69432e-17
1.0000000000000124e-11	-1.2391013e-10	-5.3436244e-10	0.0016446214	0.011624899	-3.9950455e-17	-2.3832198e-16	2.4223827e-16	-7.3498166e-18	0	-3.6516937e-17
2.0009999999999403e-11	6.1955066e-11	-1.4636884e-09	0.0050481195	0.015515206	-4.2807517e-17	-2.2819565e-16	2.323023e-16	-1.0866699e-17	0	-3.6047446e-17
3.000999999999824e-11	1.858652e-10	-3.2603853e-09	0.00931533	0.020124102	-4.5975102e-17	-2.1876098e-16	2.2236396e-16	-1.4115094e-17	0	-3.5462996e-17
4.000000000000001e-11	-4.9564053e-10	-3.7250483e-09	0.0125054335	0.024453083	-5.004651e-17	-2.1337027e-16	2.1629667e-16	-1.7918325e-17	0	-3.5054584e-17
5.0000000000001785e-11	-1.9825621e-09	-3.5198222e-09	0.013534557	0.027730305	-5.433854e-17	-2.096534e-16	2.1244411e-16	-2.2142735e-17	0	-3.4986514e-17
6.00000000000024e-11	-3.8102366e-09	-3.0648397e-09	0.012790713	0.030328233	-5.825672e-17	-2.0499017e-16	2.0793796e-16	-2.6117935e-17	0	-3.5086583e-17
7.000999999999771e-11	-5.1422706e-09	-2.6640679e-09	0.0110695595	0.03267016	-6.168304e-17	-1.9884424e-16	2.0200036e-16	-2.9627866e-17	0	-3.5211305e-17
8.000999999999302e-11	-7.3726527e-09	-2.586624e-09	0.009071245	0.035088852	-6.4720715e-17	-1.9140516e-16	1.9468978e-16	-3.271272e-17	0	-3.529261e-17
9.000999999998834e-11	-1.0145142e-08	-3.190686e-09	0.0073677246	0.03789682	-6.761127e-17	-1.8333722e-16	1.8650006e-16	-3.5481866e-17	0	-3.5292233e-17
1.0000999999998365e-10	-1.280921e-08	-3.190686e-09	0.0064077387	0.041070607	-7.06549e-17	-1.7624567e-16	1.7890936e-16	-3.8101362e-17	0	-3.521725e-17
1.1000999999997896e-10	-1.5430683e-08	6.079341e-10	0.0061557004	0.04391145	-7.3922153e-17	-1.7137385e-16	1.7348245e-16	-4.0853557e-17	0	-3.5177186e-17
1.2000999999997891e-10	-1.7517795e-08	4.9012265e-09	0.00631511	0.046025835	-7.7129986e-17	-1.6797177e-16	1.698182e-16	-4.373337e-17	0	-3.524303e-17
1.3000999999998715e-10	-1.9887576e-08	7.481074e-09	0.006737272	0.047491714	-8.00343e-17	-1.651173e-16	1.6691798e-16	-4.647263e-17	0	-3.536235e-17
1.400099999999954e-10	-2.2706532e-08	9.1674135e-09	0.0072483784	0.04843851	-8.257476e-17	-1.6240692e-16	1.642461e-16	-4.893659e-17	0	-3.547734e-17
1.5000000000000362e-10	-2.6516767e-08	1.0489767e-08	0.00768608	0.049200673	-8.478052e-17	-1.5953476e-16	1.6143752e-16	-5.110005e-17	0	-3.5583225e-17
1.6000000000001186e-10	-3.0915576e-08	1.1864395e-08	0.008021797	0.049919084	-8.670308e-17	-1.5629039e-16	1.5826265e-16	-5.2989557e-17	0	-3.56858e-17
1.700000000000201e-10	-3.4880703e-08	1.305703e-08	0.008257169	0.0504394	-8.8391495e-17	-1.5272936e-16	1.547715e-16	-5.467617e-17	0	-3.575748e-17
1.8000000000002833e-10	-3.8969738e-08	1.4822749e-08	0.008392921	0.05081566	-8.990563e-17	-1.4892797e-16	1.510369e-16	-5.622719e-17	0	-3.578737e-17
1.9000000000003657e-10	-4.34305e-08	1.6727867e-08	0.008529099	0.051315848	-9.129925e-17	-1.4466171e-16	1.4683082e-16	-5.766381e-17	0	-3.5804553e-17
2.000000000000448e-10	-4.8572772e-08	1.9252537e-08	0.008738572	0.05209162	-9.261238e-17	-1.3966851e-16	1.4188551e-16	-5.899468e-17	0	-3.5834695e-17
2.1000000000005304e-10	-5.563565e-08	2.0321261e-08	0.0088637285	0.053209294	-9.387898e-17	-1.3414524e-16	1.3638257e-16	-6.023671e-17	0	-3.5879604e-17
2.2000000000006128e-10	-6.3194165e-08	1.9980508e-08	0.008593127	0.054727014	-9.5137894e-17	-1.2874926e-16	1.3094564e-16	-6.140528e-17	0	-3.5929003e-17
2.3000000000006952e-10	-7.044291e-08	1.8369677e-08	0.0076802825	0.056652445	-9.6442516e-17	-1.242659e-16	1.2631047e-16	-6.2518556e-17	0	-3.5968536e-17
2.4000000000005925e-10	-7.496563e-08	1.5674631e-08	0.006026214	0.058842815	-9.785541e-17	-1.2145999e-16	1.2321735e-16	-6.362484e-17	0	-3.5987932e-17
