# t (s)	mx ()	my ()	mz ()	spinAngle (rad)	E_total (J)	E_anis (J)	E_demag (J)	E_exch (J)	E_therm (J)	E_custom (J)
0	0	0	0	0.002372557	-1.0827711e-16	-3.21808e-16	2.5770612e-16	4.096001e-18	0	-4.82712e-17
1.0000000000000124e-11	-3.7932654e-10	1.941085e-10	0.0012126811	0.009563458	-1.1926456e-16	-3.1279873e-16	2.5125348e-16	-9.8002175e-18	0	-4.7919082e-17
2.0009999999999403e-11	-1.3632048e-09	1.4639633e-09	0.0034303137	0.012451086	-1.2151351e-16	-3.0328991e-16	2.4392566e-16	-1.4388757e-17	0	-4.7760485e-17
3.000999999999824e-11	-3.3428151e-09	4.148884e-09	0.0063014515	0.016126096	-1.237696e-16	-2.9553745e-16	2.3739792e-16	-1.8086476e-17	0	-4.75436e-17
4.000000000000001e-11	-4.5045025e-09	6.4722587e-09	0.0083202915	0.01991244	-1.2721657e-16	-2.924857e-16	2.3432216e-16	-2.1764457e-17	0	-4.7288622e-17
5.0000000000001785e-11	-4.0066364e-09	6.8812205e-09	0.0080445595	0.022669101	-1.3126548e-16	-2.9108798e-16	2.3310881e-16	-2.6005129e-17	0	-4.7281184e-17
6.00000000000024e-11	-3.366523e-09	7.610239e-09	0.0061520813	0.024521306	-1.3482212e-16	-2.8839765e-16	2.31128e-16	-3.0123923e-17	0	-4.7428548e-17
7.000999999999771e-11	-3.0701741e-09	7.7880475e-09	0.0037517208	0.02586306	-1.3757125e-16	-2.848662e-16	2.2849103e-16	-3.3597698e-17	0	-4.7598414e-17
8.000999999999302e-11	-2.6730667e-09	8.327403e-09	0.0015785461	0.026964486	-1.396024e-16	-2.8120663e-16	2.2572292e-16	-3.63735e-17	0	-4.7745206e-17
9.000999999998834e-11	-2.833095e-09	8.730437e-09	-3.6963615e-05	0.028008347	-1.4110744e-16	-2.776749e-16	2.2302838e-16	-3.860234e-17	0	-4.78586e-17
1.0000999999998365e-10	-3.4583911e-09	9.619484e-09	-0.0010596239	0.029140577	-1.4226473e-16	-2.7423642e-16	2.2037768e-16	-4.0469087e-17	0	-4.7936877e-17
1.1000999999997896e-10	-3.9414396e-09	1.187618e-08	-0.0016483001	0.03053133	-1.4323516e-16	-2.707437e-16	2.1762806e-16	-4.2142973e-17	0	-4.7976542e-17
1.2000999999997891e-10	-4.5993342e-09	1.5359761e-08	-0.0020346204	0.032389455	-1.442056e-16	-2.671934e-16	2.1470375e-16	-4.37516e-17	0	-4.7964366e-17
1.3000999999998715e-10	-5.5002345e-09	1.9719053e-08	-0.0023069258	0.034799386	-1.4545177e-16	-2.6417324e-16	2.1197795e-16	-4.5375658e-17	0	-4.7880797e-17
1.400099999999954e-10	-5.0972004e-09	1.9218223e-08	-0.0021092733	0.037401654	-1.4724152e-16	-2.6270573e-16	2.1036533e-16	-4.714162e-17	0	-4.7759476e-17
1.5000000000000362e-10	-3.6747259e-09	1.2897102e-08	-0.0009770937	0.039559904	-1.4943538e-16	-2.6267034e-16	2.1010448e-16	-4.9153683e-17	0	-4.7715877e-17
1.6000000000001186e-10	-1.9677564e-09	6.784907e-09	0.0007558679	0.041099016	-1.515539e-16	-2.630697e-16	2.10437e-16	-5.114988e-17	0	-4.7771345e-17
1.700000000000201e-10	-1.6595536e-10	3.655463e-09	0.0022459736	0.042190745	-1.5331217e-16	-2.6326102e-16	2.1068077e-16	-5.2877557e-17	0	-4.7854354e-17
