# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	0.0005574483	-0.00058365724	0.0044769184	0	0	0
0	0.0010565827	-0.0011073631	0.04555221	0	0	0.02
0	0.0015480308	-0.0016199009	0.086597554	0	0	0.04
0	0.0020236566	-0.0021125467	0.12763397	0	0	0.059999976
0	0.0024758352	-0.0025768487	0.16868049	0	0	0.08
0	0.0028983213	-0.003006929	0.20975319	0	0	0.09999999
0	0.0032854753	-0.003397522	0.25086454	0	0	0.11999995
0	0.0036325592	-0.0037441887	0.29202262	0	0	0.14000003
0	0.003935931	-0.004043799	0.33322978	0	0	0.16
0	0.0041927313	-0.004293998	0.37448204	0	0	0.17999998
0	0.004400681	-0.00449288	0.41576838	0	0	0.19999997
0	0.0045578526	-0.0046386584	0.4570707	0	0	0.21999994
0	0.004663262	-0.004730975	0.49836546	0	0	0.2399999
0	0.0047137868	-0.0047666472	0.5396278	0	0	0.2600001
0	0.004696415	-0.0047703115	0.5808554	0	0	0.28000006
0	0.0040051285	-0.004065978	0.6235366	0	0	0.3000001
0	0.0024619368	-0.0024923922	0.66366035	0	0	0.32
0	0.002381908	-0.0024110049	0.704153	0	0	0.34000006
0	0.0022902784	-0.0023153115	0.7443221	0	0	0.35999995
0	0.0021778438	-0.0021987765	0.784075	0	0	0.38000005
0	0.002048213	-0.002065557	0.8232824	0	0	0.39999995
0	0.0019028946	-0.0019171523	0.861755	0	0	0.42000005
0	0.0017316713	-0.0017433191	0.8991908	0	0	0.43999988
0	0.0015121904	-0.001521404	0.93500143	0	0	0.46
0	0.0010398186	-0.0010457822	0.9676039	0	0	0.4799998
0	3.0582753e-05	-3.0894582e-05	0.98735905	0	0	0.5
0	-2.8741168e-05	3.0322068e-05	0.9913378	0	0	0.5200002
0	-2.3169221e-05	2.3874387e-05	0.99324244	0	0	0.54
0	-6.245325e-08	7.0081164e-08	0.9951035	0	0	0.5600001
0	2.994646e-09	3.0648182e-09	0.99656457	0	0	0.58
0	2.046373e-09	2.6248195e-09	0.99685717	0	0	0.6000002
0	1.8453392e-09	2.1544762e-09	0.9970999	0	0	0.62
0	1.2232722e-09	1.4110302e-09	0.99730635	0	0	0.64
