# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	2.3727964e-10	-1.1389423e-09	0.00043120544	0	0	0
0	2.8473557e-10	-3.7964742e-10	0.0056928825	0	0	0.02
0	-3.0846353e-10	-7.5929485e-10	0.011508776	0	0	0.04
0	-6.1692706e-10	-3.7964742e-10	0.018763985	0	0	0.059999995
0	-3.321915e-10	-1.1389423e-09	0.029237786	0	0	0.08
0	-2.8473557e-10	0	0.048102092	0	0	0.1
0	-1.7084134e-09	-1.5185897e-09	0.115030445	0	0	0.11999999
0	-1.305038e-10	1.5185897e-09	0.47226876	0	0	0.14
0	-8.067508e-10	-1.1389423e-09	0.57458204	0	0	0.16
0	5.6947114e-10	6.074359e-09	0.6881084	0	0	0.18
0	1.8982371e-10	3.7964742e-10	0.98555684	0	0	0.2
0	3.1736153e-10	9.491186e-10	0.987831	0	0	0.22
0	4.8049126e-10	3.7964742e-10	0.99474573	0	0	0.23999998
0	5.042192e-10	0	0.99491423	0	0	0.26000002
0	1.6906174e-10	3.7964742e-10	0.99507374	0	0	0.28
0	3.7964742e-10	3.7964742e-10	0.9952248	0	0	0.3
0	3.944774e-10	0	0.99536777	0	0	0.32
0	4.834573e-10	1.8982371e-10	0.99550354	0	0	0.33999997
0	2.550756e-10	5.6947114e-10	0.9956327	0	0	0.36
0	2.7880356e-10	5.6947114e-10	0.9957553	0	0	0.37999997
0	3.826134e-10	7.5929485e-10	0.9958724	0	0	0.4
0	3.6778344e-10	5.6947114e-10	0.9959839	0	0	0.42
0	3.5295347e-10	0	0.99609035	0	0	0.44
0	5.338792e-11	3.7964742e-10	0.99619204	0	0	0.46
0	2.9363356e-10	5.6947114e-10	0.9962892	0	0	0.47999996
0	-2.0761969e-11	5.6947114e-10	0.99638224	0	0	0.5
0	-2.9659955e-11	9.491186e-10	0.9964714	0	0	0.52000004
0	8.3047874e-11	5.6947114e-10	0.9965569	0	0	0.54
0	3.5591946e-10	3.7964742e-10	0.9966388	0	0	0.56
0	2.2541566e-10	3.7964742e-10	0.99671733	0	0	0.5799999
0	8.601387e-11	9.491186e-10	0.99679303	0	0	0.6
0	3.292255e-10	0	0.99686563	0	0	0.62000006
0	3.7371542e-10	7.5929485e-10	0.9969354	0	0	0.64
0	2.9659955e-12	3.7964742e-10	0.99700266	0	0	0.66
0	1.8685771e-10	9.491186e-10	0.9970674	0	0	0.67999995
0	2.1948367e-10	3.7964742e-10	0.9971299	0	0	0.7
0	3.321915e-10	3.7964742e-10	0.9971901	0	0	0.72
0	2.9363356e-10	1.8982371e-10	0.9972483	0	0	0.74000007
0	8.601387e-11	0	0.9973043	0	0	0.75999993
0	2.8176958e-10	3.7964742e-10	0.9973584	0	0	0.78
0	2.3431365e-10	1.8982371e-10	0.9974109	0	0	0.8
0	1.6609575e-10	3.7964742e-10	0.9974614	0	0	0.82000005
0	1.927897e-10	0	0.9975103	0	0	0.84
0	2.1651766e-10	1.8982371e-10	0.9975577	0	0	0.86
0	1.7795973e-10	0	0.9976035	0	0	0.88
0	8.601387e-11	1.8982371e-10	0.9976481	0	0	0.9
0	1.09741834e-10	3.7964742e-10	0.99769104	0	0	0.92
0	2.9659955e-10	3.7964742e-10	0.9977329	0	0	0.9400001
0	-9.787785e-11	7.5929485e-10	0.9977732	0	0	0.9599999
0	1.275378e-10	1.8982371e-10	0.99781245	0	0	0.98
0	-3.855794e-11	9.4911856e-11	0.99785054	0	0	1
0	2.669396e-11	0	0.99781245	0	0	0.98
0	1.7795973e-11	1.8982371e-10	0.9977732	0	0	0.9599999
0	1.5719775e-10	7.5929485e-10	0.9977329	0	0	0.9400001
0	3.5591946e-11	3.7964742e-10	0.99769115	0	0	0.92
0	9.194586e-11	-3.7964742e-10	0.9976481	0	0	0.9
0	2.3431365e-10	-1.8982371e-10	0.9976035	0	0	0.88
0	2.9363356e-10	1.8982371e-10	0.9975577	0	0	0.86
0	-1.1863982e-11	-5.6947114e-10	0.9975103	0	0	0.84
0	1.15673825e-10	1.8982371e-10	0.9974614	0	0	0.82000005
0	1.15673825e-10	1.8982371e-10	0.9974109	0	0	0.8
0	3.2032751e-10	1.8982371e-10	0.9973584	0	0	0.78
0	1.927897e-10	1.8982371e-10	0.9973043	0	0	0.75999993
0	2.2838165e-10	7.5929485e-10	0.9972483	0	0	0.74000007
0	1.4236778e-10	3.7964742e-10	0.9971901	0	0	0.72
0	8.8979865e-12	3.7964742e-10	0.9971299	0	0	0.7
0	4.9828724e-10	-1.8982371e-10	0.9970675	0	0	0.67999995
0	1.2160581e-10	-1.8982371e-10	0.99700266	0	0	0.66
0	1.4829978e-10	0	0.9969354	0	0	0.64
0	2.639736e-10	1.8982371e-10	0.99686563	0	0	0.62000006
0	1.8389172e-10	1.8982371e-10	0.99679303	0	0	0.6
0	2.6693958e-10	3.7964742e-10	0.99671733	0	0	0.5799999
0	3.1736153e-10	7.5929485e-10	0.9966388	0	0	0.56
0	2.610076e-10	5.6947114e-10	0.9965569	0	0	0.54
0	2.550756e-10	3.7964742e-10	0.9964714	0	0	0.52000004
0	2.9363356e-10	0	0.99638224	0	0	0.5
0	8.8979865e-11	-3.7964742e-10	0.9962892	0	0	0.47999996
0	2.699056e-10	3.7964742e-10	0.99619204	0	0	0.46
0	1.6312975e-10	7.5929485e-10	0.99609035	0	0	0.44
0	1.09741834e-10	3.7964742e-10	0.9959839	0	0	0.42
0	3.7074943e-10	5.6947114e-10	0.99587244	0	0	0.4
0	2.9659955e-10	1.8982371e-10	0.9957553	0	0	0.37999997
0	3.1142952e-10	0	0.9956327	0	0	0.36
0	2.3727964e-10	5.6947114e-10	0.99550354	0	0	0.33999997
0	5.902331e-10	3.7964742e-10	0.99536777	0	0	0.32
0	5.042192e-10	5.6947114e-10	0.9952248	0	0	0.3
0	3.7668144e-10	1.328766e-09	0.99507385	0	0	0.28
0	4.686273e-10	0	0.99491435	0	0	0.26000002
